id,geom,amenities_500,subway_500,natural_500
52417818,"40.76458,-73.99269",96.0,0,2
52418045,"40.70287,-73.90483",60.0,2,0
52420693,"40.66126,-73.94183",1.0,0,0
52421251,"40.69515,-73.79574",3.0,0,0
52421795,"40.68409,-73.94307",13.0,0,0
52421812,"40.67242,-73.95389",34.0,1,0
52422216,"40.67725,-73.9232",2.0,0,0
52422673,"40.67202,-73.95385",34.0,1,0
52423204,"40.644848,-73.976044",16.0,0,0
52423543,"40.7637,-73.98449",186.0,1,6
52423590,"40.66585,-73.87223",0.0,0,0
52423663,"40.76213,-73.9829",217.0,2,10
52426704,"40.77452,-73.91169",33.0,0,0
52426770,"40.77304,-73.91126",29.0,0,0
52426851,"40.77356,-73.91164",32.0,0,0
52426853,"40.77499,-73.9114",33.0,0,0
52426921,"40.67922,-73.90712",4.0,6,0
52427087,"40.70851,-73.96592",28.0,0,1
52427120,"40.76017,-73.9984",60.0,0,4
52427297,"40.6433,-73.89146",0.0,0,0
52427312,"40.81613,-73.93566",5.0,0,1
52427333,"40.77244,-73.92276",17.0,0,1
52427607,"40.64005,-73.96522",18.0,2,0
52427990,"40.81463,-73.90229",2.0,0,0
52428483,"40.75654,-73.88278",26.0,0,0
52428487,"40.69257,-73.93561",5.0,1,1
52429050,"40.69228,-73.93373",7.0,0,1
52429327,"40.75811,-73.98995",249.0,1,7
52430029,"40.76533,-73.8648",11.0,0,0
52431977,"40.73961,-73.98128",106.0,0,1
52434984,"40.78142,-73.84293",4.0,0,0
52435248,"40.75016,-73.98316",176.0,4,17
52436308,"40.72306,-73.97852",45.0,0,3
52436688,"40.72075,-73.992",213.0,1,2
52436909,"40.7213,-73.99319",227.0,1,2
52436976,"40.71525,-73.93774",8.0,0,1
52437023,"40.75202,-73.97319",132.0,2,3
52437036,"40.62939,-73.92226",1.0,0,1
52437056,"40.69668,-73.83277",2.0,0,0
52437091,"40.72099,-73.9935",221.0,1,2
52437505,"40.68432,-73.9329",15.0,0,0
52437523,"40.7223,-73.99355",201.0,1,2
52437728,"40.72263,-73.99337",193.0,1,2
52438125,"40.68873,-73.91689",10.0,0,0
52438819,"40.75738,-73.99498",154.0,2,3
52439024,"40.6938,-73.82933",2.0,0,0
52439025,"40.67594,-73.95206",36.0,1,0
52439039,"40.75715,-73.9933",177.0,2,0
52439067,"40.71854,-73.96353",61.0,0,3
52439137,"40.75752,-73.99496",155.0,2,3
52439358,"40.75609,-73.99558",140.0,2,3
52439702,"40.75681,-73.99542",152.0,2,3
52439750,"40.81809,-73.93675",5.0,0,1
52440701,"40.72301,-73.992",188.0,1,2
52440787,"40.75615,-73.98592",212.0,1,18
52440803,"40.72101,-73.9936",222.0,1,2
52440958,"40.69411,-73.92518",10.0,1,0
52441110,"40.72261,-73.99346",193.0,1,2
52441208,"40.72159,-73.99156",201.0,1,2
52441335,"40.66271,-73.96237",8.0,1,14
52441339,"40.72241,-73.99366",199.0,1,2
52441747,"40.77392,-73.91821",19.0,0,0
52441867,"40.77397,-73.91787",20.0,0,0
52442190,"40.6571,-73.94646",1.0,0,0
52442468,"40.73381,-73.98512",96.0,0,2
52442852,"40.69068,-73.93594",2.0,0,1
52443581,"40.68888,-73.93713",3.0,0,1
52443892,"40.76763,-73.92413",42.0,0,0
52444000,"40.77024,-73.9247",34.0,0,0
52444135,"40.77092,-73.92481",29.0,0,0
52444163,"40.7627,-73.96409",71.0,0,1
52444297,"40.71218,-73.9631",67.0,0,2
52444419,"40.68936,-73.93574",2.0,0,1
52444719,"40.79605,-73.97001",65.0,1,1
52444890,"40.66185,-73.73826",4.0,0,1
52444933,"40.68889,-73.93751",3.0,0,1
52445061,"40.68923,-73.93788",3.0,0,1
52445200,"40.69044,-73.93795",3.0,0,1
52451077,"40.8634,-73.86801",6.0,0,0
52452307,"40.68842,-73.91728",11.0,0,0
52453861,"40.72088,-73.98669",141.0,1,3
52454467,"40.679756,-73.873032",4.0,0,0
52454822,"40.73916,-74.00172",119.0,0,2
52455052,"40.63363,-74.02542",23.0,0,0
52455596,"40.71429,-73.99931",157.0,0,3
52455685,"40.66578,-73.95239",10.0,0,0
52456544,"40.68712,-73.97911",46.0,3,0
52457441,"40.76579,-73.91281",49.0,0,0
52458146,"40.6832,-73.95066",16.0,1,0
52458365,"40.70107,-73.92344",57.0,2,0
52458601,"40.70641,-74.00644",139.0,4,4
52459048,"40.671871,-73.89196",0.0,0,0
52459126,"40.75374,-73.92452",21.0,0,0
52459468,"40.70297,-73.90591",57.0,3,0
52460415,"40.75698,-73.99305",184.0,2,0
52463986,"40.78471,-73.97155",56.0,0,1
52465376,"40.6986,-73.95237",5.0,0,0
52466142,"40.79615,-73.96398",38.0,0,1
52466688,"40.69272,-73.89712",1.0,0,0
52467737,"40.71537,-73.99383",250.0,1,1
52468449,"40.68537,-73.81842",1.0,0,0
52469179,"40.74834,-73.98818",201.0,2,1
52469469,"40.8415,-73.88843",1.0,0,1
52470641,"40.69275,-73.90563",19.0,1,0
52471610,"40.70427,-74.01545",68.0,4,21
52471756,"40.606396,-74.067902",2.0,0,0
52472350,"40.6154,-74.11354",0.0,0,1
52472708,"40.71211,-73.95353",60.0,1,0
52473142,"40.67161,-73.97816",45.0,0,0
52474716,"40.7119,-73.98667",39.0,0,2
52476530,"40.5793,-74.0046",0.0,0,4
52478653,"40.68025,-73.97622",61.0,3,1
52481960,"40.77978,-73.95431",98.0,0,1
52486388,"40.77348,-73.91608",19.0,0,0
52486579,"40.77356,-73.91638",20.0,0,0
52487083,"40.69172,-73.90727",17.0,1,0
52487784,"40.63042,-74.10299",1.0,0,1
52488517,"40.80614,-73.94138",13.0,1,0
52489298,"40.80566,-73.94979",50.0,0,0
52489302,"40.74441,-73.97651",103.0,0,1
52489420,"40.74609,-73.98869",205.0,2,3
52489907,"40.74444,-73.97687",110.0,0,1
52490036,"40.71206,-73.95286",56.0,1,0
52490038,"40.74859,-73.94182",31.0,1,0
52490300,"40.74424,-73.97643",101.0,0,1
52490684,"40.68556,-73.87445",4.0,0,0
52490812,"40.84229,-73.9381",6.0,1,1
52490929,"40.7444,-73.97852",145.0,0,0
52491515,"40.71733,-73.99111",201.0,1,3
52492036,"40.82478,-73.95006",24.0,0,1
52492041,"40.69866,-73.90693",61.0,2,0
52492125,"40.69209,-73.96126",18.0,0,0
52492455,"40.67709,-73.94381",10.0,0,0
52492694,"40.78129,-73.91728",6.0,0,3
