id,geom,amenities_500,subway_500,natural_500
51172524,"40.75554,-73.99565",131.0,2,3
51172650,"40.75533,-73.99528",132.0,2,3
51172713,"40.75722,-73.99528",151.0,2,3
51173947,"40.76108,-73.9947",106.0,1,1
51174632,"40.616,-74.13676",0.0,0,0
51175460,"40.77188,-73.95345",108.0,0,1
51175621,"40.64425,-73.95231",2.0,0,0
51175991,"40.87041,-73.84194",1.0,1,0
51176131,"40.62693,-73.9618",3.0,0,0
51176539,"40.73851,-74.0075",79.0,0,3
51177136,"40.82854,-73.91589",0.0,0,2
51178694,"40.75462,-73.96966",106.0,2,5
51180486,"40.69086,-73.91489",16.0,0,0
51184002,"40.7554,-73.89416",6.0,0,0
51184699,"40.86301,-73.92681",12.0,1,2
51184875,"40.70536,-74.00775",142.0,3,5
51184881,"40.68086,-73.95013",16.0,1,0
51186680,"40.68276,-73.94754",13.0,0,0
51188064,"40.717861,-73.795593",0.0,0,0
51188336,"40.74133,-73.97956",130.0,0,0
51188412,"40.68921,-73.94423",3.0,0,0
51188830,"40.75544,-73.99395",148.0,2,0
51189161,"40.79976,-73.96059",34.0,0,2
51189307,"40.81023,-73.95313",34.0,0,0
51189495,"40.75612,-73.99538",145.0,2,3
51190723,"40.81367,-73.86483",0.0,0,1
51191494,"40.7458,-73.98067",209.0,0,0
51193006,"40.70071,-73.89024",13.0,0,0
51193208,"40.70077,-73.89222",18.0,0,0
51193564,"40.74774,-73.83034",4.0,0,1
51193815,"40.75958,-73.99344",153.0,1,2
51193956,"40.70534,-73.94246",9.0,0,0
51195094,"40.653576,-73.835815",2.0,0,1
51195536,"40.653576,-73.835815",2.0,0,1
51195659,"40.71836,-73.99585",259.0,0,2
51196272,"40.71785,-73.99854",239.0,0,3
51196430,"40.74431,-73.92326",28.0,0,1
51198851,"40.68428,-73.98753",46.0,0,1
51198943,"40.67901,-73.91995",4.0,0,0
51199683,"40.6804,-73.95508",21.0,1,0
51201659,"40.75391,-73.87443",9.0,0,0
51205052,"40.64766,-73.95142",1.0,0,0
51205263,"40.76298,-73.86181",4.0,0,0
51205592,"40.71942,-73.94553",39.0,0,0
51205976,"40.78519,-73.95008",58.0,0,0
51208628,"40.68265,-73.96176",34.0,1,0
51209105,"40.71933,-73.98277",81.0,1,0
51209133,"40.67929,-73.92128",5.0,0,0
51209691,"40.73761,-73.99711",95.0,1,1
51210127,"40.87749,-73.864",1.0,1,0
51210492,"40.67756,-73.92159",1.0,0,0
51210637,"40.67769,-73.91968",1.0,0,0
51211344,"40.65475,-73.97946",10.0,0,0
51211835,"40.81402,-73.95073",9.0,0,0
51212346,"40.81461,-73.95239",14.0,0,0
51212358,"40.81279,-73.95112",14.0,0,0
51212642,"40.6891,-73.91498",12.0,0,0
51212978,"40.63495,-74.02478",20.0,0,0
51214015,"40.67821,-73.90997",3.0,3,0
51214612,"40.68057,-73.90943",4.0,4,0
