id,geom,amenities_500,subway_500,natural_500
42185710,"40.76433,-73.9638",63.0,0,0
42193393,"40.72564,-74.0027",153.0,0,0
42194646,"40.60035,-73.95979",5.0,0,0
42194736,"40.73004,-73.98134",92.0,0,4
42195148,"40.73809,-73.98136",86.0,0,2
42195727,"40.74193,-73.88844",16.0,1,0
42196417,"40.76385,-73.98302",193.0,1,8
42196666,"40.85034,-73.93761",18.0,1,1
42197478,"40.75225,-73.98668",174.0,3,16
42198552,"40.73339,-74.00146",167.0,2,2
42198593,"40.72509,-73.95321",49.0,0,1
42202440,"40.75374,-73.9926",154.0,3,0
42203409,"40.77263,-73.9266",18.0,0,1
42205197,"40.68033,-73.83682",2.0,0,0
42205519,"40.77125,-73.98118",42.0,1,5
42205919,"40.71352,-73.94707",57.0,1,0
42206628,"40.72988,-73.97535",8.0,0,2
42207141,"40.69745,-73.92809",25.0,1,0
42207528,"40.74331,-73.88896",26.0,4,0
42214303,"40.69105,-73.85281",17.0,0,0
42215473,"40.85569,-73.90818",2.0,0,0
42216825,"40.68782,-73.92459",7.0,0,0
42220001,"40.60035,-73.95957",5.0,0,0
42220146,"40.60026,-73.95793",8.0,0,0
42220178,"40.85988,-73.90284",1.0,0,0
42223418,"40.74344,-73.98012",164.0,0,0
42223726,"40.74301,-73.98476",198.0,1,3
42227393,"40.78252,-73.95747",34.0,0,3
42228997,"40.72186,-73.99278",227.0,1,2
42231473,"40.74305,-73.97175",29.0,0,1
42233237,"40.7133,-73.96723",45.0,0,2
42243006,"40.70175,-73.92473",59.0,2,0
42244519,"40.76086,-73.9219",79.0,0,0
42245079,"40.74446,-73.98083",190.0,0,0
42245107,"40.74471,-73.9809",190.0,0,0
42249658,"40.75629,-73.99616",133.0,2,3
42249744,"40.67096,-73.97813",41.0,0,0
42251202,"40.62761,-73.96104",3.0,0,0
42257616,"40.89025,-73.85802",0.0,0,0
42265116,"40.7984,-73.94013",27.0,0,0
42265787,"40.80111,-73.95658",33.0,0,2
42270013,"40.74946,-73.99598",102.0,1,1
42270478,"40.74628,-73.99871",94.0,1,0
42272586,"40.73976,-73.98198",121.0,0,2
42273545,"40.66007,-73.95372",6.0,0,0
42274209,"40.7749,-73.95336",119.0,0,0
42274546,"40.82649,-73.94434",26.0,0,0
42275019,"40.72762,-73.72408",0.0,0,0
42278442,"40.71224,-73.94036",24.0,0,0
42279171,"40.7161,-73.99518",255.0,0,2
42280727,"40.63761,-73.94916",1.0,0,0
42282238,"40.68052,-73.76537",5.0,0,0
42284609,"40.70762,-73.74542",0.0,0,0
42288775,"40.70574,-74.00781",149.0,4,5
42289444,"40.70224,-73.92487",56.0,1,0
42289487,"40.70104,-73.92459",56.0,2,0
42289524,"40.70194,-73.92469",59.0,2,0
42289549,"40.6985,-73.92798",26.0,1,0
42289754,"40.72051,-73.81127",3.0,0,0
42289806,"40.66558,-73.99533",14.0,2,0
42291751,"40.75298,-73.97333",136.0,2,4
42294377,"40.75908,-73.99198",197.0,1,1
42294493,"40.75739,-73.99095",227.0,1,0
42294687,"40.76483,-73.98292",183.0,1,7
42298021,"40.70811,-73.74569",0.0,0,0
42303747,"40.67286,-73.88812",0.0,0,0
42303999,"40.76871,-73.96525",32.0,0,0
42307209,"40.67339,-73.88723",0.0,0,0
42310158,"40.68618,-73.92154",12.0,0,0
42311578,"40.68023,-74.00107",27.0,0,1
42312278,"40.79953,-73.94198",16.0,0,0
42313819,"40.70974,-73.94164",16.0,0,0
42314880,"40.76246,-73.99122",157.0,1,1
42316455,"40.70878,-73.96338",35.0,0,1
42322230,"40.75334,-73.87747",26.0,0,0
42323675,"40.85812,-73.93205",9.0,1,1
42325412,"40.76081,-73.99885",44.0,0,2
42326187,"40.73367,-73.95558",26.0,0,2
42326667,"40.68754,-73.83878",0.0,0,0
42326675,"40.71309,-73.98901",68.0,0,2
42327095,"40.71313,-73.98896",69.0,0,2
42327227,"40.71318,-73.98902",73.0,1,2
42333605,"40.70771,-73.94805",23.0,1,0
42336485,"40.728,-73.74948",2.0,0,0
42337079,"40.80369,-73.9518",47.0,0,0
42338062,"40.80802,-73.95139",44.0,0,0
42343069,"40.74101,-73.98221",152.0,0,1
42344532,"40.74093,-73.98298",166.0,0,2
42345561,"40.6519,-73.90862",0.0,0,0
42355695,"40.70873,-74.01258",130.0,5,20
42356174,"40.87677,-73.84553",0.0,0,0
42357974,"40.75563,-73.88271",23.0,0,0
42360275,"40.76183,-73.86871",9.0,0,0
42360468,"40.73226,-74.00311",178.0,2,2
42360787,"40.81371,-73.95223",14.0,0,0
42361514,"40.7995,-73.95923",28.0,0,4
42362567,"40.78148,-73.84857",4.0,0,0
42362637,"40.68197,-73.83663",2.0,0,0
42364213,"40.73921,-73.92217",18.0,0,0
42364937,"40.65999,-73.89298",1.0,0,0
42365407,"40.72181,-73.95727",61.0,0,2
42374905,"40.7198,-73.99291",249.0,1,2
42375775,"40.73294,-73.95561",25.0,0,2
42377121,"40.70568,-74.00664",142.0,2,4
42377371,"40.71418,-73.94911",63.0,1,0
42377787,"40.65918,-73.95527",13.0,0,0
42378243,"40.82607,-73.92744",6.0,0,1
42379755,"40.76557,-73.98013",139.0,1,8
42380644,"40.65368,-73.96131",6.0,3,1
42380790,"40.81528,-73.94842",12.0,0,0
42381143,"40.75834,-73.99581",136.0,1,4
42384501,"40.74793,-73.99117",168.0,2,1
42384530,"40.75542,-73.98808",223.0,2,6
42384740,"40.74288,-73.9806",173.0,0,0
42387080,"40.80298,-73.96581",62.0,0,2
42388432,"40.7633,-73.99365",96.0,0,2
42389365,"40.70876,-73.96418",33.0,0,1
42389957,"40.71232,-73.99148",81.0,0,2
42390283,"40.76282,-73.95857",36.0,1,1
42390588,"40.77101,-73.95467",103.0,0,1
42390702,"40.78055,-73.9509",109.0,0,0
42391240,"40.698959,-73.922318",41.0,2,0
42391932,"40.82983,-73.94603",25.0,0,1
42399499,"40.79721,-73.96916",67.0,1,1
42401212,"40.71409,-73.96236",92.0,0,2
42402259,"40.65597,-73.91668",0.0,0,0
42402892,"40.82389,-73.93623",1.0,1,1
42404261,"40.67475,-73.76032",2.0,0,0
42404465,"40.69355,-73.94479",3.0,0,0
42404526,"40.714001,-74.009567",85.0,5,5
42404531,"40.80128,-73.95308",29.0,0,2
42404625,"40.75957,-73.96887",98.0,2,4
42404665,"40.76152,-73.96778",80.0,2,4
42404707,"40.76108,-73.96933",88.0,2,5
42405152,"40.71,-73.95939",60.0,0,0
42406076,"40.70806,-73.96099",29.0,0,0
42406399,"40.84444,-73.84873",1.0,0,0
42410393,"40.78629,-73.97081",46.0,0,1
42414332,"40.77609,-73.97834",48.0,2,6
42415119,"40.77552,-73.94586",35.0,0,4
42417278,"40.76267,-73.98498",204.0,2,5
42426655,"40.73444,-73.85592",4.0,0,0
42427593,"40.68018,-73.96353",56.0,0,1
42428999,"40.68942,-73.82511",1.0,0,0
42432307,"40.66789,-73.95744",14.0,0,7
42432733,"40.76174,-73.98499",227.0,1,4
42433863,"40.74186,-73.87475",15.0,0,0
42435000,"40.68538,-73.99329",59.0,0,1
42435649,"40.75339,-73.87009",11.0,0,0
42436819,"40.67921,-73.96423",60.0,0,1
42437972,"40.70585,-73.95354",7.0,0,0
42438973,"40.80816,-73.95192",42.0,0,0
42439366,"40.76194,-73.92204",85.0,0,0
42440077,"40.71531,-73.93792",8.0,0,1
42440465,"40.70251,-73.9421",6.0,0,0
42444354,"40.78559,-73.95286",54.0,0,1
42446225,"40.66132,-73.96272",7.0,1,9
