id,geom,amenities_500,subway_500,natural_500
43576145,"40.71021,-73.96084",64.0,0,0
43576862,"40.72402,-73.8567",17.0,0,0
43576901,"40.7368,-73.97281",4.0,0,2
43577180,"40.7081,-73.96118",32.0,0,0
43577441,"40.74342,-73.82854",4.0,0,0
43580746,"40.73296,-74.00894",74.0,1,1
43586992,"40.67823,-73.91765",1.0,0,0
43591042,"40.76431,-73.96817",60.0,0,6
43591709,"40.6547,-73.97853",10.0,0,0
43595754,"40.68927,-73.9422",4.0,0,0
43595974,"40.69085,-73.93989",3.0,0,0
43596004,"40.71327,-73.75779",2.0,0,0
43596290,"40.70235,-73.92944",44.0,2,0
43599506,"40.75539,-73.99723",104.0,1,3
43600688,"40.66897,-73.95698",23.0,0,7
43602072,"40.76557,-73.99111",84.0,0,2
43604253,"40.70823,-73.96461",29.0,0,1
43604419,"40.8848,-73.9029",14.0,0,0
43604573,"40.7448,-74.00237",100.0,0,0
43604603,"40.72611,-74.00415",151.0,0,1
43605445,"40.61842,-74.10242",2.0,0,2
43605509,"40.74684,-73.94127",27.0,1,1
43606277,"40.69316,-73.91392",17.0,0,0
43608063,"40.74826,-73.9845",195.0,2,1
43609152,"40.74728,-73.94331",28.0,1,1
43612639,"40.74541,-73.83311",0.0,0,2
43613779,"40.7623,-73.98648",226.0,2,3
43613796,"40.76186,-73.98671",232.0,1,2
43613806,"40.76066,-73.98451",223.0,1,5
43613814,"40.76202,-73.98661",231.0,2,3
43613826,"40.76046,-73.98503",231.0,1,4
43613838,"40.7625,-73.98494",206.0,2,4
43613847,"40.76042,-73.98491",232.0,1,4
43613857,"40.7622,-73.98668",226.0,2,2
43613930,"40.74428,-73.99948",99.0,0,0
43614309,"40.88536,-73.89803",4.0,0,2
43615808,"40.68352,-73.95952",29.0,1,0
43621245,"40.69551,-73.97553",9.0,0,1
43622236,"40.6566,-73.97796",14.0,0,0
43624166,"40.69717,-73.97592",8.0,0,1
43624169,"40.69555,-73.97549",9.0,0,1
43624180,"40.6978,-73.97432",3.0,0,1
43624184,"40.69736,-73.97411",9.0,0,1
43624213,"40.69562,-73.97399",11.0,0,1
43624217,"40.69751,-73.97513",7.0,0,1
43626622,"40.75802,-73.9688",99.0,2,4
43626965,"40.68401,-73.98799",50.0,0,1
43636378,"40.70576,-73.92611",40.0,0,1
43637634,"40.74381,-74.00559",89.0,0,1
43639427,"40.71909,-73.95783",76.0,0,2
43640803,"40.77015,-73.77251",1.0,0,0
43642904,"40.77242,-73.98986",24.0,0,3
43644950,"40.66313,-73.86068",0.0,0,5
43647359,"40.77896,-73.90937",19.0,0,0
43648917,"40.77022,-73.77258",1.0,0,0
43652025,"40.7137,-73.96292",82.0,0,2
43652168,"40.72515,-73.9795",70.0,0,2
43652436,"40.65377,-73.9766",5.0,0,1
43654099,"40.58544,-73.95023",24.0,0,0
43654490,"40.62399,-73.93533",0.0,0,0
43654617,"40.68187,-73.94411",17.0,0,0
43655570,"40.65524,-73.97777",10.0,0,0
43659992,"40.76521,-73.98209",168.0,1,8
43661875,"40.68681,-73.98677",54.0,0,0
43667285,"40.7245,-73.8233",2.0,0,0
43667522,"40.75106,-73.8783",16.0,0,0
43667606,"40.75302,-73.87769",28.0,0,0
43667729,"40.75269,-73.87802",33.0,0,0
43667745,"40.683,-73.94421",16.0,0,0
43667814,"40.75292,-73.87848",31.0,0,0
43667881,"40.75102,-73.87662",10.0,0,0
43668194,"40.75265,-73.87852",32.0,0,0
43668278,"40.75098,-73.8771",13.0,0,0
43668339,"40.75127,-73.87834",18.0,0,0
43668357,"40.76499,-73.95313",18.0,0,2
43668724,"40.75108,-73.8764",10.0,0,0
43668946,"40.75084,-73.87685",11.0,0,0
43669374,"40.74812,-73.98889",206.0,2,1
43669769,"40.63292,-73.94503",1.0,0,1
43676571,"40.72064,-73.9938",235.0,1,2
43676856,"40.73249,-73.95748",25.0,0,2
43677661,"40.67823,-73.96127",44.0,2,0
43679750,"40.60015,-73.97285",1.0,0,0
43680849,"40.75276,-73.80785",0.0,0,1
43685703,"40.65815,-73.97729",10.0,0,2
43686332,"40.67511,-73.80451",2.0,0,0
43686536,"40.76566,-73.92427",61.0,0,0
43686927,"40.70954,-73.94558",33.0,1,0
43688142,"40.74642,-73.98675",212.0,2,2
43689646,"40.59074,-73.9686",4.0,1,0
43690836,"40.75303,-73.96598",52.0,0,5
43691025,"40.75326,-73.96752",73.0,1,5
43699905,"40.67696,-73.97745",88.0,0,0
43701283,"40.74808,-73.98686",209.0,2,1
43701462,"40.79495,-73.9656",51.0,0,1
43701555,"40.7767,-73.94631",55.0,0,3
43703156,"40.72555,-73.98127",98.0,0,2
43703242,"40.74982,-73.97691",136.0,2,11
43703359,"40.74836,-73.98677",206.0,2,2
43710037,"40.70025,-73.7711",0.0,0,0
43715298,"40.71444,-73.94502",52.0,1,0
43715460,"40.74467,-73.99025",169.0,1,3
43716361,"40.75125,-73.94223",35.0,1,0
43716972,"40.75349,-73.97227",134.0,2,4
43720417,"40.7609,-73.99521",104.0,1,2
43722421,"40.75572,-73.91778",28.0,0,0
43723972,"40.79575,-73.96748",69.0,1,1
43724181,"40.66421,-73.89438",0.0,0,0
43727448,"40.6939,-73.96482",28.0,0,0
43728551,"40.67727,-73.90607",4.0,5,0
43730511,"40.75979,-73.88378",25.0,0,0
43731230,"40.74632,-73.99681",109.0,1,0
43731306,"40.74654,-73.98709",212.0,2,2
43731642,"40.86203,-73.86265",9.0,0,0
43736869,"40.74973,-73.99463",103.0,2,1
43737846,"40.88201,-73.86332",3.0,1,0
43738037,"40.76546,-73.97582",88.0,1,12
43738180,"40.73891,-74.00155",117.0,0,2
43739217,"40.7229,-73.94557",35.0,0,0
43741946,"40.77013,-73.98723",56.0,1,3
43741958,"40.76476,-73.97472",85.0,0,12
43742075,"40.74754,-73.9948",111.0,2,1
43742522,"40.67456,-73.81183",1.0,0,0
43743105,"40.86121,-73.86258",9.0,0,0
43743629,"40.63791,-73.95258",1.0,0,0
43744465,"40.68295,-73.91738",15.0,0,0
43744716,"40.77685,-73.90767",24.0,0,0
43745701,"40.83407,-73.94411",4.0,0,1
43747226,"40.68642,-73.73559",0.0,0,0
43749311,"40.69113,-73.95776",26.0,0,0
43751271,"40.73927,-73.99974",101.0,0,2
43751821,"40.74237,-73.89614",14.0,4,0
43753276,"40.76479,-73.97449",86.0,0,12
43755159,"40.76236,-73.86476",5.0,0,0
43755330,"40.71252,-73.99113",81.0,0,2
43756020,"40.71285,-73.76674",0.0,0,0
43757320,"40.72279,-74.00539",104.0,0,0
43757548,"40.74212,-73.92176",30.0,0,1
43757883,"40.70612,-73.9016",43.0,1,0
43759001,"40.80252,-73.95804",46.0,0,2
43764654,"40.67158,-73.89041",0.0,0,0
43766248,"40.84359,-73.90537",1.0,0,0
43767934,"40.5801,-73.96197",6.0,0,0
43769019,"40.85211,-73.91066",2.0,0,0
43769713,"40.86563,-73.92201",14.0,1,1
43770316,"40.67177,-73.91706",0.0,0,0
43774160,"40.69065,-73.95011",13.0,0,0
43776325,"40.77711,-73.94698",68.0,0,3
43777456,"40.73813,-73.98133",85.0,0,2
43777496,"40.67535,-73.87382",5.0,0,0
43778233,"40.6698,-73.97311",10.0,0,1
43778304,"40.67609,-73.88155",2.0,0,0
43779411,"40.70595,-73.90147",42.0,1,0
43779536,"40.70609,-73.90207",44.0,2,0
43780694,"40.69125,-73.91359",18.0,0,0
43784657,"40.69137,-73.91307",18.0,0,0
43785452,"40.7148,-73.96546",58.0,0,2
43785672,"40.68788,-73.98481",47.0,1,0
43785924,"40.78803,-73.85193",0.0,0,0
43787583,"40.71225,-73.9588",68.0,0,0
43787640,"40.72664,-73.95344",52.0,0,1
43787927,"40.74593,-73.89129",39.0,4,0
43788121,"40.74445,-73.89272",24.0,4,0
