id,geom,amenities_500,subway_500,natural_500
37498923,"40.76131,-73.99236",163.0,1,1
37503226,"40.79596,-73.96923",68.0,1,1
37517842,"40.76866,-73.98854",79.0,1,3
37521555,"40.79628,-73.94518",25.0,0,1
37527378,"40.73948,-73.87557",30.0,0,0
37528025,"40.70339,-73.92858",52.0,1,0
37528370,"40.70705,-73.95397",21.0,0,0
37529321,"40.64244,-73.94666",2.0,0,0
37530767,"40.76036,-73.97035",103.0,2,4
37532017,"40.67682,-73.94913",18.0,0,0
37532614,"40.69493,-73.97059",21.0,0,0
37532987,"40.74937,-73.97812",156.0,2,11
37534473,"40.70514,-73.92776",44.0,1,1
37535728,"40.69093,-73.92313",4.0,0,0
37536591,"40.75564,-73.82081",9.0,0,0
37538742,"40.72607,-73.9971",159.0,0,1
37549695,"40.68764,-73.95362",16.0,0,0
37551957,"40.75367,-73.97148",118.0,3,3
37552522,"40.8609,-73.85385",0.0,1,0
37553214,"40.76237,-73.98205",206.0,1,12
37553504,"40.7501,-73.99451",108.0,2,1
37561277,"40.79447,-73.94379",33.0,0,0
37561932,"40.79412,-73.94372",35.0,0,0
37562453,"40.67006,-73.93968",1.0,0,0
37563625,"40.79127,-73.94847",41.0,0,4
37563649,"40.79413,-73.94563",34.0,0,1
37563800,"40.75557,-73.96753",93.0,2,5
37564148,"40.796,-73.94452",28.0,0,1
37564359,"40.75367,-73.97941",162.0,2,17
37567344,"40.74589,-73.97384",88.0,0,2
37567721,"40.75687,-73.99378",170.0,2,0
37568308,"40.76092,-73.79552",1.0,0,0
37568328,"40.68296,-73.77868",4.0,0,0
37568587,"40.77406,-73.93229",8.0,0,3
37569987,"40.70577,-73.9429",8.0,0,0
37576758,"40.73294,-74.00143",175.0,2,2
37576889,"40.6852,-73.94736",4.0,0,0
37582488,"40.76125,-73.9919",170.0,1,1
37585659,"40.73814,-74.00207",115.0,1,2
37586370,"40.76199,-73.98978",184.0,1,1
37588730,"40.70959,-73.96408",41.0,0,1
37588918,"40.84599,-73.93929",10.0,1,0
37589477,"40.74531,-74.00832",38.0,0,1
37589906,"40.77622,-73.97961",48.0,2,4
37591186,"40.66919,-73.98697",62.0,4,0
37591884,"40.69289,-73.73283",0.0,0,0
37592370,"40.724834,-73.986145",185.0,0,4
37592467,"40.68883,-73.93124",5.0,0,1
37592967,"40.81789,-73.94345",12.0,0,0
37593730,"40.69325,-73.90549",20.0,1,0
37594649,"40.71878,-74.00913",84.0,1,1
37594699,"40.72628,-73.89506",21.0,0,0
37597997,"40.72639,-73.98904",185.0,0,0
37598410,"40.81577,-73.94617",12.0,0,0
37598495,"40.76317,-73.76734",10.0,1,0
37602188,"40.72502,-73.99475",156.0,0,2
37603463,"40.71528,-73.8192",2.0,0,0
37614046,"40.69273,-73.94315",4.0,0,0
37623723,"40.72465,-73.98562",174.0,0,3
37627072,"40.74437,-73.90192",23.0,0,0
37628763,"40.68235,-73.97966",60.0,3,0
37629036,"40.7403,-73.97738",75.0,0,1
37629191,"40.77692,-73.98042",49.0,2,3
37630778,"40.82989,-73.94834",23.0,0,1
37633267,"40.79309,-73.84869",0.0,0,0
37633552,"40.82011,-73.94295",10.0,1,0
37634311,"40.74341,-73.99193",134.0,1,3
37648875,"40.68309,-73.93806",20.0,0,0
37649688,"40.70714,-73.94393",13.0,0,0
37653631,"40.76106,-73.9649",82.0,0,2
37655371,"40.6758,-73.9074",4.0,5,0
37655428,"40.82779,-73.84877",2.0,0,1
37656376,"40.72131,-73.97608",13.0,0,2
37658938,"40.70874,-73.95572",36.0,1,0
37660941,"40.68175,-73.94466",15.0,0,0
37661812,"40.67965,-73.94497",17.0,0,0
37661818,"40.68856,-73.94444",2.0,0,0
37662389,"40.6814,-73.94322",13.0,0,0
37665665,"40.74931,-73.89993",23.0,0,0
37671932,"40.71381,-73.96553",56.0,0,2
37674994,"40.74079,-73.97837",100.0,0,1
37677706,"40.68397,-73.9705",45.0,0,2
37684099,"40.7436,-73.9813",193.0,0,0
37687607,"40.76382,-73.8686",6.0,0,0
37687769,"40.76646,-73.93243",14.0,0,2
37688045,"40.71647,-73.98861",137.0,1,2
37690046,"40.7504,-73.88941",48.0,4,0
37696099,"40.77825,-73.95408",109.0,0,0
37702257,"40.81045,-73.9242",4.0,0,0
37704105,"40.71612,-73.94227",26.0,0,0
37705884,"40.69387,-73.95571",12.0,0,0
37706464,"40.73984,-73.8139",6.0,0,0
37708441,"40.68657,-73.94673",4.0,0,0
37713423,"40.76666,-73.821",3.0,0,0
37714580,"40.70132,-73.92014",62.0,1,0
37716918,"40.80039,-73.96939",55.0,0,1
37717323,"40.74684,-73.99207",149.0,2,2
37718522,"40.7927,-73.9439",42.0,0,0
37718828,"40.68407,-73.94703",10.0,0,0
37719117,"40.66563,-73.93173",1.0,0,0
37720576,"40.62859,-74.07695",7.0,0,0
37720797,"40.76355,-73.9652",72.0,0,0
37723620,"40.74447,-73.91156",9.0,0,0
37723923,"40.77356,-73.90921",27.0,0,0
37723966,"40.68632,-73.92731",7.0,0,0
37724126,"40.68195,-73.79641",1.0,0,0
37732641,"40.70801,-73.95435",26.0,1,0
37735868,"40.70942,-73.95386",36.0,1,0
37740667,"40.78322,-73.94548",53.0,0,2
37744976,"40.71961,-73.98373",100.0,1,1
37748650,"40.7329,-74.0015",177.0,2,2
37749073,"40.81781,-73.94298",12.0,0,0
37750065,"40.60563,-73.74971",2.0,2,0
37750997,"40.78622,-73.96936",34.0,0,1
37751852,"40.70746,-73.95992",19.0,0,0
37755222,"40.70921,-73.91507",12.0,0,0
37755870,"40.69668,-73.92785",22.0,1,0
37763951,"40.78296,-73.9488",72.0,0,1
37769774,"40.72205,-74.0047",100.0,0,0
37773215,"40.70573,-74.00883",149.0,6,5
37773891,"40.70972,-73.95116",43.0,1,0
37774311,"40.73656,-73.925",4.0,0,0
37774921,"40.73501,-74.00021",114.0,1,3
37774933,"40.73377,-74.00158",149.0,2,2
37774950,"40.73351,-73.99961",149.0,1,2
37776645,"40.79139,-73.94591",45.0,0,1
37776968,"40.72009,-73.99381",241.0,1,2
37777513,"40.72182,-73.99367",223.0,1,2
37777719,"40.82752,-73.92176",6.0,0,0
37778075,"40.7217,-73.9939",222.0,1,2
37778271,"40.72194,-73.99418",204.0,1,2
37778820,"40.72043,-73.99384",242.0,1,2
37778945,"40.72205,-73.99442",196.0,1,2
37779254,"40.72203,-73.99583",165.0,0,1
37779458,"40.71884,-73.94777",43.0,0,0
37779494,"40.66242,-73.9961",19.0,0,0
37783176,"40.66347,-73.92623",0.0,0,0
37785816,"40.69629,-73.97206",17.0,0,1
37796664,"40.59073,-74.08005",0.0,0,2
37797768,"40.76576,-73.92625",55.0,0,0
37799645,"40.8256,-73.94492",26.0,0,0
37800286,"40.6895,-73.95501",17.0,0,0
37800810,"40.69626,-73.93474",13.0,1,1
37806107,"40.79702,-73.97281",54.0,1,1
37806229,"40.71997,-73.99662",198.0,0,3
37807246,"40.74684,-73.99207",149.0,2,2
37807497,"40.71864,-73.95842",80.0,0,2
37808381,"40.74684,-73.99207",149.0,2,2
37809089,"40.71524,-73.95962",103.0,0,1
37809572,"40.63455,-74.11389",1.0,0,1
37811117,"40.68462,-73.93987",12.0,0,0
37812226,"40.6778,-73.92334",2.0,0,0
37813174,"40.62681,-73.91218",1.0,0,1
37826179,"40.72952,-73.97908",53.0,0,5
37828926,"40.80656,-73.94986",53.0,0,0
37828935,"40.68249,-73.93653",17.0,0,0
37829823,"40.72048,-73.99551",203.0,0,1
37830066,"40.72184,-73.99576",174.0,0,1
37830238,"40.71991,-73.99506",221.0,0,2
37833923,"40.76195,-73.96047",52.0,0,1
37833931,"40.74167,-73.81407",5.0,0,0
37837163,"40.6764,-73.94688",20.0,0,0
37837206,"40.6927,-73.97083",34.0,0,0
37837404,"40.67577,-73.94702",19.0,0,0
37838821,"40.66842,-73.78358",5.0,0,0
37839668,"40.69041,-73.93145",5.0,0,1
37842610,"40.68021,-73.77629",2.0,0,0
37850127,"40.7567,-73.99668",128.0,2,4
37853219,"40.64377,-74.0007",17.0,0,0
37854219,"40.7483,-73.97183",86.0,2,2
37855573,"40.82797,-73.94303",20.0,0,0
37857475,"40.70021,-73.83926",0.0,0,0
37859006,"40.68327,-73.84071",2.0,0,0
37860830,"40.69642,-73.9096",57.0,1,0
37862144,"40.66523,-73.98355",44.0,1,0
37864788,"40.69525,-73.91388",34.0,2,0
37878596,"40.76711,-73.96084",54.0,0,0
37879131,"40.80562,-73.94816",44.0,0,0
37879861,"40.76812,-73.92094",58.0,0,0
37881502,"40.67379,-73.93104",3.0,0,0
37881656,"40.68264,-73.90628",3.0,5,0
37884849,"40.77652,-73.90729",22.0,0,0
37885314,"40.7476,-73.97494",120.0,2,2
37886939,"40.65357,-73.94977",1.0,0,0
37887133,"40.69536,-73.95609",8.0,0,0
37890312,"40.73059,-73.8531",13.0,0,0
37899470,"40.64575,-74.08655",0.0,0,0
37907872,"40.70716,-73.92815",37.0,1,1
37908217,"40.72028,-73.99395",243.0,1,2
37908313,"40.76385,-73.98711",189.0,1,3
37908658,"40.72073,-73.99577",193.0,0,2
37908855,"40.68063,-73.95052",19.0,1,0
37909386,"40.795319,-73.962914",25.0,0,1
37910970,"40.72486,-73.98645",187.0,0,4
37913275,"40.72202,-73.98574",148.0,1,2
37914207,"40.73534,-73.98676",104.0,0,2
37914324,"40.76587,-73.99203",74.0,0,2
37914398,"40.68937,-73.92055",7.0,0,0
37916121,"40.6957,-73.77664",1.0,0,0
37917789,"40.73809,-74.00337",113.0,1,3
