id,geom,amenities_500,subway_500,natural_500
48070242,"40.74543,-73.9884",197.0,2,3
48070665,"40.81503,-73.94293",12.0,0,0
48070696,"40.57955,-74.11033",1.0,0,2
48070727,"40.73056,-73.98846",174.0,0,2
48070762,"40.87194,-73.90307",1.0,0,2
48077037,"40.74577,-73.95325",44.0,0,3
48078656,"40.7187,-74.00965",81.0,1,1
48079191,"40.69201,-73.99413",42.0,0,4
48079314,"40.82676,-73.94392",25.0,0,0
48080611,"40.66232,-73.95187",8.0,0,0
48081208,"40.68343,-73.91081",6.0,1,0
48081712,"40.8034,-73.9385",10.0,1,1
48083343,"40.69321,-73.91189",22.0,0,0
48087706,"40.74484,-73.89328",27.0,4,0
48088023,"40.69092,-73.92503",4.0,0,0
48088144,"40.69129,-73.92386",7.0,0,0
48089505,"40.74071,-73.8774",25.0,0,0
48089766,"40.74009,-74.00629",80.0,0,3
48089897,"40.69678652,-73.95800486",8.0,0,0
48092479,"40.85441,-73.93515",21.0,2,1
48092606,"40.71709,-73.95064",53.0,1,0
48093274,"40.80234,-73.94389",21.0,1,0
48093831,"40.59607,-73.73876",0.0,0,8
48095346,"40.65953,-73.94353",1.0,0,0
48096824,"40.74827,-73.89683",25.0,4,0
48100776,"40.79032,-73.97421",70.0,1,1
48100962,"40.725,-74.00405",129.0,0,0
48103216,"40.74872,-73.87853",21.0,0,0
48103930,"40.76333,-73.98779",195.0,1,2
48104025,"40.74759,-73.98895",200.0,2,1
48104065,"40.71871,-73.99586",251.0,0,2
48104102,"40.8256,-73.93706",2.0,1,1
48104906,"40.71464,-73.99708",199.0,0,3
48105141,"40.71351,-73.99706",169.0,0,4
48105174,"40.7265,-73.98645",181.0,0,2
48105602,"40.65852,-73.97754",10.0,0,3
48107623,"40.68513,-73.93214",14.0,0,0
48108788,"40.86244,-73.86279",9.0,0,0
48109162,"40.73312,-73.73666",2.0,0,0
48110470,"40.6595,-73.99216",16.0,0,1
48111149,"40.62527,-73.91304",1.0,0,1
48111332,"40.65247,-73.95622",5.0,1,0
48111511,"40.70098,-73.91252",69.0,2,0
48111679,"40.70913,-73.96635",30.0,0,1
48114852,"40.73385,-74.0031",150.0,2,2
48114910,"40.73403,-74.00115",146.0,2,2
48117551,"40.80128,-73.97063",47.0,0,1
48120855,"40.74506,-73.97841",151.0,0,0
48121041,"40.78626,-73.9783",88.0,0,2
48121515,"40.75096,-73.78733",3.0,0,0
48121560,"40.76609,-73.986",133.0,1,3
48122800,"40.64795,-73.94263",0.0,0,0
48123720,"40.74634,-73.89956",23.0,0,0
48124602,"40.76271,-73.99233",143.0,1,2
48126670,"40.67606,-73.93228",3.0,0,0
48127084,"40.80243,-73.93604",12.0,1,1
48128555,"40.75608,-73.97011",107.0,2,4
48128688,"40.80385,-73.9585",42.0,0,3
48130923,"40.64502,-73.94295",0.0,0,0
48131270,"40.74698,-73.99",187.0,2,2
48132627,"40.69598,-73.91373",39.0,2,0
48133291,"40.79057,-73.94164",29.0,0,1
48134198,"40.71837,-73.94022",26.0,0,0
48134893,"40.71721,-74.01611",16.0,0,2
48135608,"40.76207,-73.99322",123.0,1,2
48135717,"40.75609,-73.99801",86.0,1,4
48136510,"40.68839,-73.93581",2.0,0,1
48136577,"40.68829,-73.9372",3.0,0,1
48136626,"40.68895,-73.93541",3.0,0,1
48136669,"40.68883,-73.93753",3.0,0,1
48136726,"40.68816,-73.93584",4.0,0,1
48137123,"40.69919,-73.90368",58.0,1,0
48137219,"40.70032,-73.90371",62.0,2,0
48137711,"40.68673,-73.95552",20.0,0,0
48137872,"40.70624,-73.95381",10.0,0,0
48139155,"40.72731,-74.00228",160.0,0,2
48139255,"40.69646,-73.91215",57.0,1,0
48139409,"40.69444,-73.9131",22.0,1,0
48142110,"40.6734,-73.94623",8.0,0,0
48144209,"40.77916,-73.95075",110.0,0,0
48145379,"40.81518,-73.94409",12.0,0,0
48146136,"40.70008,-73.92313",48.0,2,0
48146527,"40.72615,-73.99936",179.0,0,1
48147752,"40.78187,-73.95195",92.0,0,0
48149045,"40.73813,-73.9276",4.0,0,0
48149133,"40.73774,-73.92578",7.0,0,0
48149253,"40.74672,-73.89773",24.0,2,0
48149859,"40.80024,-73.95939",38.0,0,3
48150718,"40.77178,-73.958",113.0,0,0
48153843,"40.67748,-73.85891",0.0,0,0
48154128,"40.72891,-73.80934",4.0,0,0
48155059,"40.79996,-73.96137",40.0,0,2
48155868,"40.79869,-73.96125",35.0,0,1
48156341,"40.74045,-73.92634",23.0,0,0
48158231,"40.68556,-73.91398",9.0,0,0
48158801,"40.68735,-73.91766",14.0,0,0
48159213,"40.71826,-73.95887",91.0,0,2
48159314,"40.66129,-73.99064",24.0,0,0
48159573,"40.66783,-73.73551",6.0,0,1
48160521,"40.77929,-73.91752",12.0,0,1
48164113,"40.69633,-73.91174",58.0,1,0
48164242,"40.69454,-73.91384",22.0,1,0
48165162,"40.69611,-73.91201",55.0,1,0
48165486,"40.68201,-73.90894",5.0,5,0
48166288,"40.74072,-73.97983",117.0,0,1
48166391,"40.69484,-73.94111",8.0,1,0
48167102,"40.76049,-73.91717",57.0,0,0
48168032,"40.74713,-73.98943",191.0,2,2
48168543,"40.75817,-73.9922",209.0,1,1
48168638,"40.63171,-74.03181",16.0,0,0
48168657,"40.76735,-73.95933",54.0,0,1
48168710,"40.68621,-73.95125",13.0,0,0
48169058,"40.5913,-73.94829",3.0,0,0
48169403,"40.69937,-73.93559",13.0,1,0
48170358,"40.70303,-73.91096",65.0,2,0
48170405,"40.71932,-73.99637",221.0,0,3
48170918,"40.68239,-73.84763",3.0,0,0
48172507,"40.69061,-73.94016",4.0,0,0
48180086,"40.70074,-73.90432",62.0,2,0
48180247,"40.81541,-73.86517",0.0,0,1
48180996,"40.75729,-73.98129",170.0,3,25
48181363,"40.70505,-73.9122",33.0,1,0
48181694,"40.6999,-73.92067",52.0,2,0
48182605,"40.65076,-74.00779",22.0,0,0
48182954,"40.76143,-73.99409",107.0,1,1
48183274,"40.72411,-73.98386",151.0,0,3
48184215,"40.75155,-73.97176",110.0,2,2
48185064,"40.68976,-73.97607",43.0,1,0
48185777,"40.78821,-73.97459",88.0,0,1
48187145,"40.664089,-73.754173",0.0,0,0
48187242,"40.66409,-73.75417",0.0,0,0
48187271,"40.66409,-73.75417",0.0,0,0
48188009,"40.78129,-73.95514",80.0,0,1
48192735,"40.74019,-73.92658",23.0,0,0
48194167,"40.85615,-73.9152",0.0,0,1
48194503,"40.72784,-73.99859",168.0,0,2
48194730,"40.79446,-73.96433",34.0,0,1
48195091,"40.65833,-73.9582",14.0,2,1
48196345,"40.75584,-73.98184",172.0,3,22
48200556,"40.69819,-73.92293",32.0,2,0
48201381,"40.73086,-73.9871",153.0,0,3
48209440,"40.68361,-73.96612",38.0,0,2
48210018,"40.75672,-73.96246",35.0,0,2
48210064,"40.68953,-73.92036",7.0,0,0
48211495,"40.67988,-73.96101",39.0,1,0
48211888,"40.66796,-73.78224",5.0,0,0
48212695,"40.7199,-73.99285",244.0,1,2
48213503,"40.76023,-73.99355",144.0,1,2
48213630,"40.74304,-73.89785",19.0,2,0
48213733,"40.69213,-73.94025",6.0,0,0
48213871,"40.77977,-73.9558",88.0,0,1
48214528,"40.74311,-73.89789",21.0,2,0
48214743,"40.63371,-74.0928",0.0,0,2
48215693,"40.67694,-73.8385",3.0,0,0
48215695,"40.79808,-73.96129",31.0,0,1
48216295,"40.7163,-73.94869",52.0,1,0
48216778,"40.65078,-73.96317",4.0,3,1
48220165,"40.65652,-73.94958",2.0,0,0
48220449,"40.65657,-73.94983",2.0,0,0
48223310,"40.80012,-73.96113",39.0,0,2
48226948,"40.6919,-73.94456",3.0,0,0
48228125,"40.68968,-73.92402",10.0,0,0
48228854,"40.73736,-73.85104",3.0,0,0
48229606,"40.65317,-73.93213",0.0,0,0
48229669,"40.7314,-73.95627",26.0,0,2
48229764,"40.73132,-73.95524",27.0,0,2
48229973,"40.72923,-73.95472",32.0,0,1
48230183,"40.72919,-73.9546",32.0,0,1
48230193,"40.79982,-73.96112",35.0,0,2
48230710,"40.75433,-73.97071",103.0,3,5
48230852,"40.75962,-73.96679",98.0,2,4
48230897,"40.72797,-73.98704",172.0,0,2
48231063,"40.72754,-73.98853",175.0,0,0
48232450,"40.66023,-73.94491",1.0,0,0
48232592,"40.67515,-73.83944",5.0,0,0
48232952,"40.59018,-73.79351",1.0,0,1
48233657,"40.78119,-73.95532",77.0,0,1
48235411,"40.65529,-73.95135",2.0,0,0
48235680,"40.65674,-73.95125",3.0,0,0
48238728,"40.66342,-73.94433",0.0,0,0
48240129,"40.66105,-73.93396",2.0,0,0
48241249,"40.74424,-73.87748",26.0,0,0
48241526,"40.74579,-73.9854",210.0,2,3
48242264,"40.76181,-73.98742",230.0,1,1
48242704,"40.81138,-73.94468",18.0,0,0
48243028,"40.68312,-73.90927",5.0,4,0
48243225,"40.70549,-73.91141",29.0,1,0
48243640,"40.74618,-73.98699",215.0,2,3
48244153,"40.73427,-73.98519",97.0,0,2
48245930,"40.68686,-73.98872",73.0,0,0
48246413,"40.71334,-73.94291",31.0,0,0
48247365,"40.70668,-73.95478",18.0,0,0
48247374,"40.85709,-73.93116",6.0,2,1
48247577,"40.70918,-73.96606",31.0,0,1
48247585,"40.81901,-73.88569",0.0,0,2
48251477,"40.70458,-74.00499",97.0,1,4
48251602,"40.7044,-74.00531",98.0,1,4
48251757,"40.70463,-74.00592",111.0,1,4
48251788,"40.70644,-74.00408",102.0,3,4
48252078,"40.7063,-74.00357",92.0,2,3
