id,geom,amenities_500,subway_500,natural_500
50200118,"40.73798,-73.863693",9.0,0,0
50201085,"40.84772,-73.90845",2.0,0,0
50202344,"40.75375,-73.97506",150.0,3,2
50202430,"40.75193,-73.9754",134.0,2,1
50203495,"40.7518,-73.97491",132.0,2,1
50207230,"40.75643,-73.99784",91.0,1,4
50207302,"40.76542,-73.98718",143.0,1,2
50207789,"40.58344,-73.95085",24.0,0,0
50209309,"40.58448,-73.9511",24.0,0,0
50209987,"40.57943,-73.9847",10.0,1,0
50210952,"40.74113,-73.99885",108.0,0,2
50211348,"40.74819,-73.98835",202.0,2,1
50211756,"40.73424,-73.98685",105.0,0,2
50211821,"40.76657,-73.98105",130.0,1,5
50212511,"40.8006,-73.96178",44.0,0,2
50213443,"40.65254,-73.96523",2.0,3,1
50213471,"40.76388,-73.95654",33.0,0,2
50213540,"40.73708,-73.92606",6.0,0,0
50213722,"40.73828,-73.92562",8.0,0,0
50213829,"40.73816,-73.9258",7.0,0,0
50213868,"40.80625,-73.94535",29.0,0,0
50213886,"40.73841,-73.92453",10.0,0,0
50214010,"40.73825,-73.92568",7.0,0,0
50214080,"40.73862,-73.92416",10.0,0,0
50214137,"40.73689,-73.92594",6.0,0,0
50214259,"40.73841,-73.92566",7.0,0,0
50214689,"40.76003,-73.98547",243.0,1,4
50215606,"40.82323,-73.94933",16.0,0,1
50215840,"40.79413,-73.84442",0.0,0,0
50217756,"40.71656,-73.99046",172.0,1,2
50217992,"40.75744,-73.99207",208.0,1,0
50218172,"40.68526,-74.00292",17.0,0,2
50218259,"40.69071,-73.95317",17.0,0,0
50218280,"40.67752,-73.92228",1.0,0,0
50222639,"40.70252,-73.9185",63.0,1,0
50225837,"40.714577,-73.946495",65.0,1,0
50226352,"40.75416,-73.96462",39.0,0,3
50227370,"40.82332,-73.9406",7.0,1,0
50227515,"40.66213,-73.92345",0.0,0,0
50228775,"40.81085,-73.93607",2.0,0,1
50229097,"40.67402,-73.92118",1.0,0,0
50229406,"40.68633,-73.83581",1.0,0,0
50229441,"40.73856,-73.92431",10.0,0,0
50229460,"40.73623,-74.00012",117.0,1,2
50229513,"40.73819,-73.92428",9.0,0,0
50229559,"40.6988,-73.91243",65.0,2,0
50229577,"40.73701,-73.92565",6.0,0,0
50229778,"40.73693,-73.9239",7.0,0,0
50230422,"40.69,-73.93311",5.0,0,1
50230523,"40.81563,-73.94315",12.0,0,0
50231254,"40.81581,-73.94122",12.0,0,0
50231277,"40.68385,-73.95071",14.0,1,0
50231445,"40.69224,-73.9202",4.0,0,0
50232312,"40.70045,-73.91861",51.0,1,0
50232558,"40.65759,-73.95326",5.0,0,0
50232928,"40.76454,-73.91788",86.0,0,0
50240309,"40.82979,-73.92907",7.0,0,1
50240781,"40.69902,-73.94112",9.0,1,0
50241151,"40.70087,-73.93942",13.0,1,0
50241334,"40.68169,-73.95207",18.0,1,0
50242829,"40.86483,-73.84802",0.0,0,0
50243139,"40.73936,-73.98491",142.0,0,2
50243748,"40.76054,-73.99775",66.0,0,2
50243854,"40.67914,-73.99889",34.0,0,1
50244908,"40.84897,-73.93882",18.0,1,1
50245157,"40.81144,-73.96385",20.0,0,2
50245768,"40.69304,-73.92499",4.0,0,0
50246186,"40.84755,-73.93825",18.0,0,1
50247406,"40.69184,-73.92625",4.0,0,0
50247467,"40.74818,-73.87969",27.0,0,0
50249217,"40.69287,-73.91095",22.0,0,0
50249515,"40.68926,-73.91875",9.0,0,0
50249632,"40.65052,-73.94783",0.0,0,0
50255221,"40.72866,-73.97812",42.0,0,4
50258008,"40.68834,-73.95925",22.0,0,0
50258943,"40.68929,-73.95896",23.0,0,0
50261209,"40.644,-73.95622",2.0,0,0
50261960,"40.76406,-73.98381",181.0,1,8
50263277,"40.71747,-74.00354",177.0,1,3
50263316,"40.75523,-73.96626",75.0,1,4
50263492,"40.80244,-73.96528",68.0,0,2
