id,geom,amenities_500,subway_500,natural_500
48427760,"40.71822,-73.99136",210.0,1,3
48430489,"40.68106,-73.86492",0.0,1,0
48437851,"40.67476,-73.87527",4.0,0,0
48440192,"40.85283,-73.90627",1.0,0,0
48441239,"40.75535,-73.98091",155.0,3,21
48441542,"40.75536,-73.98161",162.0,3,21
48442281,"40.79673,-73.96255",36.0,0,1
48444090,"40.79994,-73.94143",18.0,0,0
48444347,"40.73097,-74.00669",116.0,2,2
48444465,"40.73101,-73.95647",26.0,0,2
48445362,"40.85025,-73.86273",1.0,1,0
48445411,"40.75537,-73.98126",156.0,3,21
48445475,"40.75716,-73.97951",143.0,2,25
48446426,"40.7551,-73.99146",182.0,3,0
48446604,"40.75351,-73.99465",130.0,2,3
48446709,"40.77418,-73.90266",13.0,0,0
48448846,"40.80779,-73.93892",9.0,1,1
48449006,"40.83009,-73.94089",10.0,0,1
48449570,"40.76599,-73.91956",77.0,0,0
48451389,"40.76085,-73.99287",150.0,1,2
48451533,"40.76351,-73.99008",149.0,0,2
48451638,"40.6924,-73.92947",5.0,0,1
48452047,"40.62766,-74.02223",5.0,0,0
48452927,"40.72854,-74.002",176.0,1,2
48454844,"40.691,-73.94031",4.0,0,0
48455965,"40.8899,-73.8642",0.0,0,1
48456241,"40.67235,-73.95827",42.0,1,1
48458900,"40.67669,-73.87833",3.0,0,0
48461879,"40.68743,-73.91357",11.0,0,0
48463036,"40.66386,-73.76836",1.0,0,0
48463531,"40.74435,-73.892",21.0,4,0
48463899,"40.75286,-73.87774",28.0,0,0
48466224,"40.71879,-73.94693",42.0,0,0
48466977,"40.69076,-73.92579",4.0,0,0
48467128,"40.6789,-73.95396",25.0,2,0
48467225,"40.73248,-73.98549",118.0,0,2
48467242,"40.69215,-73.92385",5.0,0,0
48467305,"40.69299,-73.92362",5.0,0,0
48467390,"40.77465,-73.97973",45.0,2,4
48467434,"40.69248,-73.92405",5.0,0,0
48470766,"40.65186,-73.95721",4.0,2,0
48471666,"40.6834,-73.92498",11.0,0,0
48472308,"40.866,-73.91851",10.0,0,1
48472858,"40.69493,-73.91285",33.0,1,0
48473370,"40.70675,-73.94441",10.0,0,0
48479151,"40.67434,-74.00021",14.0,0,1
48481328,"40.73809,-74.00904",65.0,0,2
48481637,"40.72282,-73.84975",36.0,1,0
48482185,"40.77031,-73.95958",88.0,0,0
48482250,"40.72893,-74.00101",184.0,0,2
48483049,"40.73406,-73.98583",103.0,0,2
48485961,"40.79446,-73.96612",51.0,1,1
48486315,"40.79592,-73.96856",71.0,1,0
48486327,"40.69272,-73.93274",8.0,1,1
48487012,"40.6943,-73.93461",12.0,1,1
48487568,"40.65381,-73.92574",1.0,0,0
48489567,"40.7789,-73.84532",3.0,0,0
48489664,"40.58755,-73.81244",5.0,0,1
48489781,"40.68121,-73.95211",18.0,1,0
48489975,"40.7597,-73.96072",45.0,0,1
48490427,"40.66228,-73.92014",0.0,0,0
48502030,"40.81112,-73.92822",2.0,0,1
48502786,"40.64726,-73.9254",1.0,0,0
48503146,"40.53138,-74.19113",3.0,0,7
48503504,"40.70486,-73.91797",47.0,0,0
48504393,"40.72993,-73.9545",29.0,0,1
48505770,"40.76768,-73.87752",6.0,0,0
48506346,"40.66554,-73.76782",0.0,0,1
48508696,"40.79959,-73.96372",59.0,0,2
48514229,"40.82018,-73.95568",5.0,0,1
48514482,"40.75515,-73.99447",139.0,2,1
48515806,"40.7995,-73.96502",70.0,0,3
48516360,"40.80102,-73.96388",68.0,0,2
48516613,"40.80158,-73.96449",74.0,0,2
48517390,"40.80256,-73.96525",67.0,0,2
48517850,"40.80433,-73.965",49.0,0,4
48518155,"40.80298,-73.96511",62.0,0,3
48518577,"40.65522,-73.73546",0.0,0,2
48518696,"40.72859,-74.00284",179.0,1,2
48518699,"40.6677,-73.95716",13.0,0,7
48519376,"40.57973,-74.11029",1.0,0,2
48520815,"40.67798,-73.94406",14.0,0,0
48524254,"40.713,-73.96341",75.0,0,2
48526543,"40.85271,-73.89383",8.0,0,0
48527218,"40.80426,-73.96712",46.0,0,2
48527525,"40.82466,-73.94606",22.0,0,0
48528086,"40.80091,-73.9635",60.0,0,2
48528367,"40.80226,-73.96343",66.0,0,2
48528519,"40.80113,-73.96168",49.0,0,2
48528952,"40.80372,-73.95832",40.0,0,3
48541285,"40.73912,-73.99781",96.0,0,1
48541458,"40.80829,-73.94568",27.0,0,0
48541467,"40.75573,-73.96435",52.0,0,2
48541630,"40.75677,-73.96419",57.0,0,1
48541784,"40.75504,-73.96247",26.0,0,3
48542532,"40.81794,-73.90084",1.0,0,0
48544248,"40.77702,-73.95823",86.0,0,2
48545541,"40.66346,-73.93609",1.0,0,0
48545956,"40.66141,-73.93606",2.0,0,0
48547934,"40.62478,-73.92881",0.0,0,0
48549263,"40.74415,-73.91977",29.0,0,1
48559749,"40.79016,-73.94943",38.0,0,4
48559980,"40.78552,-73.97458",82.0,0,0
48560520,"40.87081,-73.86846",0.0,0,0
48561129,"40.72215,-73.99378",211.0,1,2
48561933,"40.7644,-73.99557",51.0,0,2
48561991,"40.74577,-73.99193",148.0,2,3
48562140,"40.7478,-73.99241",134.0,2,1
48562198,"40.74601,-73.99092",171.0,2,3
48562525,"40.74561,-73.99091",160.0,2,3
48562591,"40.7478,-73.99204",150.0,2,1
48562666,"40.74648,-73.99051",178.0,2,2
48562671,"40.73184,-74.00399",186.0,2,1
48562731,"40.74742,-73.99278",129.0,2,1
48562814,"40.74593,-73.99207",152.0,2,3
48562902,"40.74695,-73.99062",175.0,2,2
48563279,"40.74782,-73.99226",140.0,2,1
48563315,"40.74782,-73.99051",185.0,2,1
48563374,"40.74571,-73.99106",156.0,2,3
48563418,"40.74776,-73.99089",174.0,2,1
48563493,"40.74561,-73.99111",156.0,2,3
48564529,"40.74559,-73.99185",147.0,2,3
48565695,"40.68667,-73.92905",5.0,0,0
48566707,"40.70511,-74.01466",96.0,5,21
48569389,"40.74637,-73.99233",140.0,2,2
48571590,"40.63249,-73.88925",0.0,0,1
48577509,"40.73437,-74.00329",133.0,2,2
48583003,"40.75107,-73.87784",17.0,0,0
48583184,"40.66715,-73.9499",6.0,0,0
48584513,"40.71254,-73.91882",3.0,0,1
48585070,"40.69455,-73.82275",2.0,0,0
48585303,"40.83404,-73.94417",4.0,0,1
48586222,"40.76195,-73.97595",122.0,2,15
48587319,"40.76225,-73.97646",117.0,2,15
48587320,"40.76184,-73.97425",110.0,2,13
48587324,"40.76348,-73.97435",99.0,0,9
48587330,"40.76392,-73.97574",99.0,1,14
48587331,"40.76192,-73.97584",120.0,2,15
48587332,"40.76242,-73.97458",110.0,2,14
48587333,"40.76331,-73.9762",109.0,1,11
48587864,"40.74806,-73.97523",125.0,2,2
48589219,"40.73665,-74.00475",120.0,2,3
48590840,"40.71827,-73.77301",2.0,0,0
48591940,"40.8108,-73.9488",30.0,0,0
48592255,"40.67302,-73.88643",0.0,0,0
48596794,"40.74071,-73.98008",118.0,0,1
48601027,"40.74864,-73.97736",144.0,2,8
48601046,"40.71396,-73.94824",62.0,1,0
