id,geom,amenities_500,subway_500,natural_500
52895785,"40.70477,-73.90395",48.0,2,0
52896103,"40.69604,-73.91858",25.0,1,0
52896690,"40.71091,-73.95188",49.0,1,0
52897598,"40.7558,-73.99524",140.0,2,3
52897793,"40.74816,-73.98874",205.0,2,1
52897795,"40.75692,-73.9955",151.0,2,3
52898099,"40.68566,-73.92771",8.0,0,0
52898138,"40.82302,-73.94079",7.0,1,0
52899466,"40.71961,-73.99295",256.0,1,2
52899778,"40.69909,-73.91545",50.0,2,0
52899844,"40.751297,-73.984818",155.0,3,17
52899911,"40.76046,-73.99925",42.0,0,2
52900026,"40.70789,-74.01125",150.0,6,9
52900161,"40.6803,-73.93485",19.0,0,0
52900413,"40.76974,-73.95746",82.0,0,1
52900651,"40.76064,-73.98883",239.0,1,1
52900779,"40.76314,-73.95784",37.0,1,1
52900844,"40.75768,-73.99514",157.0,2,3
52901227,"40.67918,-73.96339",60.0,1,1
52901770,"40.75598,-73.99335",168.0,2,0
52901889,"40.75546,-73.99534",135.0,2,3
52902029,"40.75761,-73.99559",149.0,2,3
52902147,"40.75552,-73.99536",136.0,2,3
52902419,"40.75613,-73.99353",167.0,2,0
52902439,"40.75728,-73.99547",151.0,2,3
52902621,"40.62686,-73.93863",0.0,0,0
52903515,"40.79077,-73.96943",59.0,1,1
52903611,"40.72079,-73.94056",16.0,0,0
52903645,"40.71564,-73.95957",104.0,0,1
52903739,"40.70792,-73.9549",25.0,1,0
52904467,"40.75621,-73.99381",164.0,2,0
52904589,"40.78139,-73.91749",6.0,0,3
52905014,"40.77499564,-73.92938446",8.0,0,2
52905230,"40.6981,-73.91869",42.0,1,0
52905602,"40.69766,-73.92078",35.0,2,0
52905921,"40.77955,-73.91788",9.0,0,1
52905951,"40.76624,-73.8748",9.0,0,0
52906169,"40.87166,-73.8469",1.0,1,0
52909402,"40.72673,-73.97735",33.0,0,3
52912606,"40.6711,-73.93226",2.0,0,0
52914752,"40.75702,-73.99552",147.0,2,3
52914841,"40.67269,-73.86966",3.0,1,0
52916520,"40.78162,-73.98042",72.0,2,1
52916582,"40.78138657,-73.98053911",70.0,2,1
52917432,"40.75569,-73.99406",155.0,2,0
52917758,"40.75575,-73.99331",168.0,2,0
52917868,"40.66348,-73.95402",9.0,0,0
52917950,"40.75985,-73.9908",207.0,1,1
52918053,"40.75745,-73.9938",169.0,2,0
52918085,"40.75725,-73.99518",153.0,2,3
52918547,"40.7574,-73.99506",152.0,2,3
52918657,"40.75566,-73.99356",159.0,2,0
52918757,"40.75765,-73.99546",154.0,2,3
52918881,"40.75566,-73.99381",156.0,2,0
52919099,"40.7561,-73.99563",139.0,2,3
52919939,"40.67871,-73.93988",12.0,0,0
52920136,"40.70595,-73.90418",33.0,2,0
52920469,"40.68674,-74.0018",17.0,0,2
52920491,"40.86602,-73.92021",12.0,0,1
52920789,"40.72083,-73.98281",91.0,1,1
52921783,"40.707176,-73.93998",12.0,0,0
52922243,"40.71753,-73.99724",246.0,0,4
52922566,"40.65815,-73.95946",10.0,2,1
52922995,"40.6982,-73.92838",25.0,1,0
52923303,"40.61587895,-74.00183147",12.0,0,0
52923759,"40.70508,-73.90371",42.0,2,0
52924156,"40.75082,-73.99709",92.0,1,0
52924600,"40.68285,-73.880394",6.0,0,0
52925057,"40.6804,-73.94077",19.0,0,0
52925956,"40.7723,-73.99261",17.0,0,2
52926435,"40.79516,-73.97521",51.0,1,1
52930425,"40.66632,-73.76525",0.0,0,2
52931815,"40.65833,-73.91106",0.0,0,0
52932122,"40.81524,-73.94256",13.0,0,0
52932893,"40.72688,-73.9879",184.0,0,2
52933803,"40.75586,-73.99374",160.0,2,0
52934254,"40.69109,-73.93852",3.0,0,0
52934351,"40.60496,-73.96622",0.0,0,0
52934380,"40.730183,-73.957413",25.0,0,1
52934401,"40.71811,-73.9583",92.0,0,2
52934402,"40.71226,-73.95852",66.0,0,0
52935093,"40.76379,-73.81947",4.0,0,0
52935154,"40.64158,-74.02095",5.0,0,0
52935619,"40.6809,-73.85835",0.0,0,0
52935937,"40.7084,-74.01029",148.0,6,6
52936442,"40.75729,-73.99541",151.0,2,3
52936618,"40.75537,-73.99332",156.0,3,0
52936905,"40.7574,-73.99518",152.0,2,3
52936979,"40.75596,-73.99535",141.0,2,3
52938113,"40.74136,-73.98337",171.0,0,2
52938398,"40.6663,-73.98315",51.0,1,0
52938898,"40.85539,-73.86541",6.0,1,0
52939310,"40.70897,-73.96763",25.0,0,1
52939448,"40.70497,-74.00775",133.0,3,5
52939737,"40.82547,-73.95212",22.0,0,1
52940195,"40.80044,-73.95991",43.0,0,3
52940299,"40.91137686,-73.84933396",0.0,1,0
52940307,"40.72805,-73.95248",39.0,0,1
52940401,"40.67302,-73.95195",30.0,1,0
52941064,"40.820217,-73.957268",6.0,0,1
52941331,"40.6539,-73.94277",0.0,0,0
52942401,"40.73843,-73.86488",9.0,0,0
52945938,"40.74832,-73.9873",205.0,2,1
52946328,"40.79501,-73.94934",16.0,0,4
52946907,"40.79638,-73.94743",16.0,0,4
52947689,"40.79462,-73.948",23.0,0,4
52947788,"40.71269,-73.98262",10.0,0,1
52947919,"40.66823,-73.76329",0.0,0,1
52948447,"40.71098,-73.87998",7.0,0,0
52948656,"40.70889,-74.00823",144.0,5,7
52948709,"40.69454,-73.85715",19.0,0,0
52948831,"40.69776,-73.92021",37.0,1,0
52949007,"40.74605,-73.98892",201.0,2,3
52949093,"40.74612,-73.98703",215.0,2,3
52949172,"40.74776,-73.98696",204.0,2,1
52949259,"40.69633,-73.85537",19.0,0,1
52949459,"40.7077,-74.00878",158.0,6,7
52950496,"40.673,-73.985",65.0,4,1
52950715,"40.83977,-73.93857",3.0,1,1
52950810,"40.65674,-73.95595",12.0,1,0
52951448,"40.67712,-73.93602",8.0,0,0
52951635,"40.68345,-73.83818",2.0,0,0
52951770,"40.68509,-73.87476",4.0,0,0
52952073,"40.72253,-73.99923",161.0,0,0
52952799,"40.79933,-73.96245",53.0,0,3
52952850,"40.64355,-74.02084",5.0,0,0
52952990,"40.86595,-73.92703",13.0,0,2
52953791,"40.70184,-73.75538",0.0,0,0
52953885,"40.90326,-73.84691",1.0,0,0
52953940,"40.71639,-73.99048",168.0,1,2
52953958,"40.64727,-73.911",1.0,0,0
52954314,"40.71459,-73.99174",151.0,1,1
52954502,"40.90375,-73.84833",1.0,0,0
