id,geom,amenities_500,subway_500,natural_500
42689679,"40.7183,-73.9542",89.0,1,0
42689810,"40.68011,-73.9668",57.0,0,2
42692118,"40.73096,-73.96122",12.0,0,2
42693815,"40.77101,-73.87313",16.0,0,0
42693824,"40.74417,-73.89359",19.0,4,0
42693878,"40.71834,-73.94003",26.0,0,0
42693963,"40.74207,-73.89789",17.0,0,0
42694266,"40.74818,-73.89969",23.0,0,0
42695549,"40.77903,-73.95382",109.0,0,0
42695867,"40.79064,-73.93994",24.0,0,1
42704243,"40.7685,-73.99247",43.0,0,1
42707413,"40.73162,-73.98623",130.0,0,2
42708464,"40.73343,-73.98571",108.0,0,2
42708978,"40.68765,-73.98592",56.0,0,0
42711037,"40.75604,-73.9704",106.0,2,4
42711518,"40.7965,-73.97343",56.0,1,1
42715179,"40.77375,-73.92238",15.0,0,1
42717193,"40.70619,-74.01022",148.0,8,5
42717201,"40.73708,-74.00767",82.0,1,3
42718455,"40.74789,-73.86866",4.0,0,0
42724728,"40.71656,-73.99042",172.0,1,2
42726674,"40.82114,-73.94141",7.0,1,0
42728079,"40.80611,-73.94763",37.0,0,0
42732254,"40.7594,-73.99871",57.0,0,5
42733020,"40.57629,-74.00756",0.0,0,4
42733341,"40.76064,-73.99658",83.0,1,2
42733887,"40.75908,-73.99749",88.0,0,5
42735001,"40.69672,-73.9265",23.0,1,0
42735065,"40.78411,-73.9486",68.0,0,1
42735424,"40.78384,-73.94855",69.0,0,1
42735611,"40.68264,-73.92727",8.0,0,0
42735863,"40.78411,-73.94864",68.0,0,1
42736392,"40.75046,-73.99715",93.0,1,0
42738424,"40.74882,-73.98012",182.0,2,11
42738465,"40.81255,-73.94998",18.0,0,0
42739154,"40.68401,-73.95212",17.0,1,0
42740057,"40.75082,-73.98222",173.0,4,17
42740396,"40.68519,-73.95111",14.0,1,0
42741138,"40.74295,-73.85357",5.0,0,4
42741230,"40.63975,-73.91102",1.0,0,0
42741731,"40.76514,-73.98294",179.0,1,6
42742199,"40.6925,-73.93443",7.0,1,1
42743073,"40.68772,-73.94825",9.0,0,0
42743290,"40.72158,-73.99717",168.0,0,1
42744286,"40.74605,-73.89781",22.0,2,0
42744670,"40.74601,-73.89951",21.0,0,0
42745394,"40.6867,-73.87192",2.0,0,0
42745680,"40.69164,-73.91979",6.0,0,0
42745688,"40.7026,-73.90615",58.0,3,0
42745937,"40.64517,-73.96323",7.0,3,0
42746488,"40.73437,-73.98728",109.0,0,2
42750969,"40.57853,-73.96735",7.0,0,1
42755540,"40.74606,-73.89781",22.0,2,0
42757120,"40.70476,-74.00891",126.0,5,5
42757274,"40.76861,-73.99132",49.0,0,1
42757436,"40.76739,-73.99062",62.0,0,1
42757975,"40.74834,-73.98177",211.0,3,1
42758392,"40.70462,-74.00708",122.0,2,4
42758764,"40.67901,-73.87612",5.0,0,0
42759457,"40.74466,-73.90323",22.0,0,0
42761430,"40.74317,-73.87066",3.0,0,0
42761547,"40.5992,-73.97451",1.0,3,0
42761605,"40.76141,-73.99511",92.0,1,2
42761887,"40.74407,-73.90483",22.0,0,0
42762081,"40.74523,-73.89329",33.0,4,0
42762205,"40.74494,-73.89335",30.0,4,0
42763961,"40.76768,-73.98575",115.0,1,2
42764053,"40.84309,-73.94251",8.0,1,1
42764450,"40.80018,-73.96813",61.0,0,2
42764733,"40.74467,-73.89295",25.0,4,0
42764985,"40.76891,-73.98872",73.0,1,3
42769704,"40.74445,-73.89126",24.0,4,0
42770229,"40.68736,-73.91384",11.0,0,0
42770488,"40.68565,-73.91542",13.0,0,0
42770658,"40.6874,-73.91385",11.0,0,0
42770756,"40.68733,-73.91381",11.0,0,0
42771207,"40.68711,-73.91328",11.0,0,0
42771787,"40.76816,-73.95469",75.0,0,1
42772944,"40.68116,-73.99799",44.0,0,0
42773861,"40.70614,-74.00741",148.0,6,4
42774089,"40.68324,-73.99268",50.0,0,1
42776253,"40.77033,-73.9147",27.0,0,0
42777629,"40.76803,-73.98693",104.0,1,2
42778970,"40.82566,-73.95043",26.0,0,1
42779852,"40.84322,-73.8619",0.0,0,0
42779913,"40.87081,-73.84735",1.0,1,0
42780193,"40.84515,-73.86415",0.0,0,0
42780236,"40.84484,-73.86203",0.0,0,0
42780317,"40.83365,-73.94143",5.0,0,0
42784401,"40.62531,-74.01915",4.0,0,0
42784564,"40.66296,-73.93161",1.0,0,0
42784623,"40.62586,-74.01914",5.0,0,0
42784692,"40.62532,-74.02085",5.0,0,0
42788958,"40.78329,-73.95061",78.0,0,0
42789033,"40.85209,-73.86588",2.0,1,0
42791410,"40.72091,-73.99012",184.0,1,2
42791999,"40.76578,-73.98599",145.0,1,3
42792116,"40.76595,-73.98561",139.0,1,3
42792175,"40.76715,-73.98516",122.0,1,2
42792252,"40.76582,-73.98658",140.0,1,3
42792332,"40.72128,-73.98578",132.0,1,2
42793766,"40.7119,-74.01257",108.0,5,7
42794094,"40.71698,-73.99401",284.0,1,2
42794290,"40.68529,-73.91364",9.0,0,0
42794919,"40.68579,-73.91512",13.0,0,0
42795021,"40.6857,-73.91342",9.0,0,0
42795401,"40.6856,-73.91541",13.0,0,0
42795487,"40.6874,-73.9149",14.0,0,0
42795515,"40.57574,-73.96294",6.0,0,1
42800812,"40.60787,-73.75635",1.0,2,0
42805340,"40.74456,-73.97199",41.0,0,1
42805754,"40.74478,-73.97337",61.0,0,2
42806766,"40.75956,-73.96734",99.0,2,4
42808686,"40.86303,-73.89839",3.0,0,0
42812799,"40.7569,-73.9678",100.0,2,4
42813732,"40.73497,-73.82279",1.0,0,1
42814604,"40.69125,-73.98392",46.0,0,0
42814809,"40.71652,-73.95881",101.0,0,1
42814810,"40.58027,-73.96173",7.0,0,0
42815083,"40.67964,-73.75473",1.0,0,0
42815488,"40.73411,-73.98882",114.0,0,2
42816863,"40.83551,-73.94613",4.0,1,1
42817298,"40.63921,-73.91181",1.0,0,0
42817699,"40.74778,-73.97772",140.0,2,1
42818093,"40.74743,-73.97938",175.0,1,1
42825533,"40.85849,-73.90234",1.0,0,0
42826037,"40.82951,-73.94986",23.0,0,1
42827034,"40.8039,-73.95294",45.0,0,1
42830099,"40.72638,-74.00885",58.0,0,1
42830119,"40.64073,-73.91181",1.0,0,0
42831981,"40.64697,-74.01411",8.0,0,0
42835727,"40.74573,-73.98099",214.0,0,0
42835790,"40.7493,-73.97873",164.0,2,11
42836963,"40.70137,-73.99182",31.0,1,6
42838791,"40.76043,-73.96857",96.0,2,4
42841450,"40.68191,-73.93988",19.0,0,0
42841568,"40.64846,-73.94586",0.0,0,0
42842323,"40.77841,-73.94633",62.0,0,3
42842946,"40.73627,-73.95488",13.0,0,1
42851131,"40.79249,-73.975",63.0,1,1
42851781,"40.67693,-73.90775",4.0,5,0
42856062,"40.81694,-73.93558",5.0,0,1
42863512,"40.68915,-73.94119",4.0,0,0
42865847,"40.71732,-73.99898",224.0,0,3
42868646,"40.7237,-74.00201",134.0,0,0
42868661,"40.7604,-73.99855",55.0,0,2
42869866,"40.63544,-73.97333",9.0,0,0
42871724,"40.64412,-74.08442",0.0,0,0
42871912,"40.77224,-73.93123",12.0,0,3
42873301,"40.8501,-73.90125",0.0,0,0
42876407,"40.74408,-74.0027",110.0,0,0
42878514,"40.77342,-73.95161",104.0,0,1
42878855,"40.73044,-73.9807",87.0,0,4
42879079,"40.77662,-73.97875",49.0,2,5
42880570,"40.72368,-73.85846",10.0,0,0
42880859,"40.84304,-73.86202",0.0,0,0
42882271,"40.68908,-73.93674",3.0,0,1
42882334,"40.72206,-73.9937",218.0,1,2
42883053,"40.68195,-73.99448",47.0,0,1
42888442,"40.77328,-73.95003",74.0,0,1
42889062,"40.68703,-73.91545",13.0,0,0
42889280,"40.68716,-73.9153",14.0,0,0
42889599,"40.68556,-73.91331",9.0,0,0
42889728,"40.68605,-73.91323",9.0,0,0
42889855,"40.68524,-73.91362",9.0,0,0
42890032,"40.72192,-73.99392",217.0,1,2
42890061,"40.68753,-73.9138",11.0,0,0
42890135,"40.72038,-73.99361",236.0,1,2
42890276,"40.7223,-73.9944",189.0,1,2
42890474,"40.69955,-73.93716",14.0,1,0
42891637,"40.66322,-73.95328",9.0,0,0
42894615,"40.85046,-73.86112",2.0,1,0
42895670,"40.62208,-73.92569",0.0,0,0
42899689,"40.73697,-73.95896",10.0,0,2
42902702,"40.68412,-73.99278",54.0,0,1
42904223,"40.75359,-73.9716",122.0,2,3
42904989,"40.72661,-73.99957",173.0,0,2
42910622,"40.71185,-73.95766",64.0,1,0
42912076,"40.67907,-73.89218",2.0,0,0
