id,geom,amenities_500,subway_500,natural_500
45687094,"40.81031,-73.95733",34.0,0,1
45688140,"40.74247,-73.95816",32.0,0,2
45688162,"40.83027,-73.94156",11.0,0,0
45688536,"40.70617,-74.01482",97.0,8,21
45688889,"40.70446,-74.01582",64.0,4,21
45689074,"40.70261,-73.90288",52.0,2,0
45689156,"40.78067,-73.98099",68.0,2,1
45689161,"40.7804,-73.97896",78.0,2,2
45689193,"40.7699,-73.95701",83.0,0,1
45689218,"40.76949,-73.95883",79.0,0,0
45689225,"40.77097,-73.95749",104.0,0,0
45689247,"40.76993,-73.95924",82.0,0,0
45689270,"40.77121,-73.95786",109.0,0,0
45689278,"40.76921,-73.95862",75.0,0,0
45689285,"40.76906,-73.95746",79.0,0,1
45689293,"40.77047,-73.95707",93.0,0,0
45689456,"40.68867,-73.94428",3.0,0,0
45690330,"40.63827,-74.0164",14.0,2,0
45690917,"40.68578,-73.91834",13.0,0,0
45691383,"40.72034,-73.99387",243.0,1,2
45694688,"40.69142,-73.93732",3.0,0,1
45695403,"40.76284,-73.99253",135.0,1,2
45696082,"40.71548,-73.99504",243.0,0,1
45696410,"40.68341,-73.92925",10.0,0,0
45696799,"40.74621,-73.89918",23.0,0,0
45696854,"40.78126,-73.91379",7.0,0,3
45697372,"40.71844,-73.99383",291.0,1,3
45697674,"40.70441,-74.01475",77.0,4,21
45697850,"40.71959,-73.9939",267.0,1,2
45697861,"40.76344,-73.98946",162.0,0,2
45698496,"40.70988,-73.94547",37.0,1,0
45698590,"40.6237,-74.07517",4.0,0,1
45698737,"40.75365,-73.97192",133.0,3,3
45698750,"40.70493,-74.0164",52.0,4,20
45698974,"40.7181,-73.99407",296.0,1,3
45699931,"40.71972,-74.00282",164.0,0,2
45701055,"40.75594,-73.96911",107.0,2,4
45701998,"40.68488,-73.91566",13.0,0,0
45703289,"40.67937,-73.964",61.0,0,1
45703512,"40.74823,-73.91943",14.0,0,1
45703975,"40.73701,-73.92198",8.0,0,0
45705785,"40.89802,-73.91187",0.0,0,4
45708866,"40.62627,-74.03046",23.0,0,0
45709382,"40.75077,-73.87835",17.0,0,0
45709979,"40.68407,-73.94745",10.0,0,0
45710149,"40.6735,-73.76873",2.0,0,0
45710731,"40.74372,-73.98066",183.0,0,0
45711426,"40.77374,-73.94721",38.0,0,4
45713398,"40.74895,-73.91208",5.0,0,0
45714002,"40.74437,-73.91179",8.0,0,0
45718442,"40.79332,-73.96646",48.0,1,2
45718510,"40.71,-73.89384",22.0,1,0
45718587,"40.79323,-73.96603",37.0,0,2
45719045,"40.75512,-73.91447",22.0,0,0
45720236,"40.74459,-73.95063",40.0,1,1
45721454,"40.83057,-73.94701",22.0,0,1
45721630,"40.76313,-73.91073",28.0,0,0
45722560,"40.72886,-73.99344",132.0,0,1
45722884,"40.76873,-73.98689",95.0,1,3
45723550,"40.79065,-73.96965",59.0,1,1
45723636,"40.73717,-73.86495",8.0,0,0
45723900,"40.79159,-73.97085",68.0,1,1
45724665,"40.79068,-73.96896",57.0,1,1
45724766,"40.78957,-73.96962",62.0,1,1
45725319,"40.75273,-73.8764",21.0,0,0
45726160,"40.66244,-73.95791",14.0,1,7
45729644,"40.78143,-73.98",72.0,2,1
45732456,"40.68131,-73.94122",15.0,0,0
