id,geom,amenities_500,subway_500,natural_500
41106442,"40.75188,-73.97304",127.0,2,3
41106448,"40.75165,-73.97124",90.0,2,2
41106450,"40.75322,-73.97358",138.0,2,3
41107092,"40.74795,-73.98692",207.0,2,1
41107719,"40.80902,-73.95492",43.0,0,1
41108231,"40.85545,-73.86395",6.0,1,0
41108306,"40.70732,-73.92137",33.0,0,0
41108462,"40.85559,-73.86235",6.0,1,0
41109085,"40.689,-73.94076",4.0,0,0
41109712,"40.74829,-73.98757",202.0,2,1
41112420,"40.70417,-73.98436",12.0,1,2
41123504,"40.72484,-73.95035",40.0,0,0
41124781,"40.63544,-73.97445",5.0,0,0
41125049,"40.67703,-73.94214",10.0,0,0
41125441,"40.66177,-73.89034",1.0,0,0
41126713,"40.76011,-73.99761",73.0,0,5
41127989,"40.7476,-73.98691",201.0,2,1
41129980,"40.65367,-73.94434",1.0,0,0
41131891,"40.76196,-73.97021",83.0,2,4
41132137,"40.75969,-73.91764",54.0,0,0
41132277,"40.72078,-73.86008",7.0,0,0
41133434,"40.73836,-74.00269",120.0,1,2
41133619,"40.76032,-73.91587",51.0,0,0
41133767,"40.67739,-73.90007",2.0,5,0
41136941,"40.72098,-73.99851",189.0,0,0
41137428,"40.75196,-73.97148",110.0,2,2
41139102,"40.7953,-73.94908",13.0,0,4
41144739,"40.73752,-73.88342",32.0,0,0
41148267,"40.85125,-73.9291",6.0,0,1
41149321,"40.70968,-73.94857",35.0,1,0
41151132,"40.86533,-73.90071",2.0,0,0
41151424,"40.68573,-73.92953",13.0,0,0
41151871,"40.68602,-73.945",4.0,0,0
41152114,"40.68131,-73.91606",9.0,0,0
41152541,"40.66413,-73.9961",21.0,0,0
41152864,"40.68211,-73.91406",7.0,0,0
41153501,"40.68261,-73.9142",7.0,0,0
41154121,"40.68304,-73.91458",10.0,0,0
41155955,"40.74179,-73.88172",29.0,0,0
41157914,"40.76135,-73.98821",235.0,1,1
41166979,"40.68121,-73.9735",65.0,3,2
41169295,"40.73569,-73.86554",10.0,0,1
41171427,"40.62342,-73.96018",1.0,0,0
41171506,"40.78935,-73.96989",63.0,0,1
41173094,"40.74596,-73.82688",4.0,0,0
41173731,"40.69558,-73.93839",10.0,1,0
41174759,"40.766796,-73.828362",18.0,0,0
41175544,"40.84855,-73.93681",20.0,1,1
41175790,"40.65913,-73.93535",2.0,0,0
41177309,"40.75524,-73.99459",139.0,2,2
41178612,"40.71701,-73.99961",212.0,0,3
41178871,"40.67763,-73.93717",11.0,0,0
41179503,"40.75692,-73.99271",197.0,2,0
41179618,"40.69212,-73.95173",13.0,0,0
41179889,"40.75985,-73.87442",14.0,0,0
41190461,"40.76117,-73.98464",229.0,1,5
41191723,"40.71499,-73.96279",91.0,0,2
41194774,"40.79597,-73.93812",31.0,0,1
41195451,"40.6655,-73.9308",0.0,0,0
41196473,"40.77646,-73.98992",3.0,0,3
41208101,"40.64844,-73.97085",14.0,0,1
41208841,"40.74601,-73.98306",225.0,1,2
41210826,"40.66968,-73.8584",0.0,0,0
41212093,"40.68112,-73.96268",48.0,0,1
41213862,"40.74599,-73.90917",14.0,0,0
41214610,"40.68659,-73.75",0.0,0,0
41216339,"40.70343,-73.92009",64.0,0,0
41226843,"40.58985,-73.80592",1.0,0,1
41227228,"40.69967,-73.92552",39.0,1,0
41228384,"40.72591,-73.98315",145.0,0,2
41228499,"40.69091,-73.94753",7.0,0,0
41229239,"40.75921,-73.98763",245.0,1,1
41234256,"40.65373,-73.93606",1.0,0,0
41234346,"40.66646,-73.95148",8.0,0,0
41237808,"40.68138,-73.94128",14.0,0,0
41241319,"40.76287,-73.82352",22.0,0,0
41242461,"40.67342,-73.89381",0.0,0,0
41243251,"40.64776,-73.9756",15.0,0,0
41243309,"40.79262,-73.93861",22.0,0,1
