id,geom,amenities_500,subway_500,natural_500
49611867,"40.88217,-73.86785",3.0,1,0
49612318,"40.78033,-73.954",92.0,0,1
49613098,"40.88193,-73.86565",3.0,1,0
49613666,"40.72455,-74.00623",87.0,0,1
49613696,"40.62988,-74.08639",1.0,0,1
49613832,"40.88066,-73.86597",3.0,1,0
49614538,"40.71139,-73.96404",58.0,0,2
49614910,"40.6767,-73.92103",1.0,0,0
49615424,"40.7585,-73.99513",145.0,1,3
49616488,"40.76175,-73.91701",71.0,0,0
49617337,"40.76249,-73.86541",3.0,0,0
49617481,"40.81557,-73.94228",13.0,0,0
49617564,"40.6691,-73.77171",3.0,0,0
49617605,"40.70154,-73.89604",35.0,0,0
49617687,"40.78339,-73.9482",71.0,0,1
49617730,"40.78648,-73.95049",55.0,0,0
49617920,"40.74619,-73.9747",102.0,0,2
49618720,"40.7513,-73.9958",116.0,2,4
49624223,"40.74369,-74.00352",112.0,0,1
49626477,"40.81315,-73.95879",23.0,0,1
49627000,"40.65931,-73.94382",1.0,0,0
49627248,"40.65939,-73.94264",1.0,0,0
49628832,"40.82356,-73.95375",13.0,0,1
49629283,"40.80358,-73.94996",46.0,0,0
49629345,"40.80092,-73.95885",36.0,0,3
49629954,"40.71328,-73.96563",55.0,0,2
49630167,"40.80529,-73.94867",46.0,0,0
49631195,"40.72115,-73.984",112.0,1,2
49631702,"40.8416,-73.88105",0.0,0,2
49633075,"40.71688,-73.9568",100.0,1,0
49634313,"40.739822,-74.001083",114.0,0,2
