id,geom,amenities_500,subway_500,natural_500
37918104,"40.85263,-73.92175",1.0,0,1
37920776,"40.71122,-73.95214",52.0,1,0
37929467,"40.71229,-74.00713",99.0,5,8
37932566,"40.71645,-73.96088",102.0,0,1
37937077,"40.68326,-73.9315",15.0,0,0
37937163,"40.72037,-73.99368",239.0,1,2
37937485,"40.69116,-73.93413",4.0,0,1
37937595,"40.68106,-73.94969",17.0,0,0
37938216,"40.72032,-73.99405",237.0,1,2
37939102,"40.67343,-73.9642",31.0,0,2
37940346,"40.67486,-73.95961",46.0,1,0
37940610,"40.71672,-73.9667",34.0,0,2
37941064,"40.72168,-73.99559",183.0,0,1
37941348,"40.80824,-73.94275",17.0,1,0
37941349,"40.74782,-73.98868",200.0,2,1
37942657,"40.74684,-73.99207",149.0,2,2
37943438,"40.80854,-73.92267",3.0,0,1
37943502,"40.6059,-73.75189",2.0,2,0
37943586,"40.82547,-73.91062",2.0,0,0
37943668,"40.65664,-73.95596",11.0,1,0
37944081,"40.67507,-73.95905",49.0,1,0
37944546,"40.60374,-73.75102",2.0,2,0
37947656,"40.88462,-73.89659",4.0,0,1
37953352,"40.71113,-74.00541",107.0,5,4
37960651,"40.74458,-73.98361",201.0,1,2
37961305,"40.83386,-73.94208",4.0,0,0
37962346,"40.7555,-73.96488",56.0,0,4
37967241,"40.75757,-73.9328",27.0,0,0
37970120,"40.62364,-74.02114",5.0,0,0
37971614,"40.66938,-73.88925",0.0,0,0
37971699,"40.73186,-73.85667",16.0,0,0
37973781,"40.82591,-73.94444",26.0,0,0
37974064,"40.63773,-73.91992",0.0,0,0
37974260,"40.67828,-73.92256",1.0,0,0
37984597,"40.72547,-73.98264",130.0,0,2
37988664,"40.65087,-73.97981",7.0,0,1
37988953,"40.66154,-73.92301",0.0,0,0
37989689,"40.59919,-73.95976",5.0,0,0
37990112,"40.76667,-73.9342",11.0,0,2
37990156,"40.7543,-73.96448",39.0,0,3
37991024,"40.7541,-73.96423",34.0,0,3
37992122,"40.69526,-73.96439",17.0,0,0
37992936,"40.73701,-73.98838",118.0,0,2
37993600,"40.70308,-73.93904",15.0,1,0
37998221,"40.67839,-73.92288",1.0,0,0
37999287,"40.6922,-73.92939",5.0,0,1
38000066,"40.79775,-73.96432",57.0,0,1
38001205,"40.69208,-73.92533",4.0,0,0
38018902,"40.60011,-73.751",2.0,2,0
38019033,"40.74606,-73.94263",25.0,1,1
38019249,"40.73713,-73.87588",26.0,0,0
38019993,"40.75687,-73.93205",29.0,0,0
38020017,"40.81634,-73.81864",0.0,0,0
38021015,"40.72836,-73.99969",184.0,0,2
38021769,"40.7179,-73.94257",30.0,0,0
38021936,"40.79582,-73.94589",26.0,0,1
38022576,"40.68289,-73.99831",47.0,0,0
38023200,"40.69726,-73.90627",49.0,1,0
38024356,"40.67518,-73.95081",23.0,0,0
38024535,"40.81739,-73.93831",8.0,0,1
38025540,"40.79767,-73.94265",25.0,0,0
38027192,"40.72574,-73.97785",37.0,0,3
38035698,"40.79766,-73.94128",30.0,0,0
38042164,"40.68232,-73.91747",13.0,0,0
38042273,"40.7778,-73.90534",19.0,0,0
38043614,"40.70741,-73.9451",23.0,0,0
38045112,"40.79807,-73.96073",28.0,0,1
38045312,"40.81133,-73.93737",3.0,0,1
38045508,"40.68182,-73.94473",15.0,0,0
38048018,"40.85319,-73.93556",22.0,1,1
38062885,"40.81873,-73.94457",12.0,0,0
38063248,"40.68355,-73.9639",38.0,0,1
38063818,"40.61367,-73.91809",0.0,0,0
38065458,"40.67608,-73.95309",37.0,1,0
38067033,"40.82387,-73.94424",15.0,0,0
38069091,"40.71991,-74.00551",109.0,0,2
38069261,"40.75752,-73.9937",172.0,2,0
38070147,"40.71356,-73.9571",84.0,1,0
38072539,"40.70723,-73.94773",21.0,0,0
38075485,"40.6933,-73.96912",39.0,0,0
38085023,"40.72285,-73.98833",176.0,1,2
38088253,"40.76304,-73.82087",6.0,0,0
38088880,"40.68237,-73.92923",10.0,0,0
38092217,"40.61993,-74.07329",0.0,0,1
38093635,"40.75314,-73.87215",9.0,0,0
38095769,"40.65409,-73.74515",0.0,0,5
38097887,"40.74574,-73.97812",152.0,0,1
38097971,"40.68704,-73.75602",0.0,0,0
38098602,"40.78216,-73.95379",68.0,0,1
38099694,"40.71245,-73.83307",15.0,0,0
38101782,"40.74271,-73.9001",22.0,0,0
38103427,"40.80735,-73.9526",51.0,0,0
38103482,"40.68892,-73.85599",14.0,0,0
38104307,"40.70096,-73.91666",54.0,2,0
38104983,"40.71188,-73.94449",36.0,1,0
38105333,"40.72846,-73.9824",119.0,0,3
38105387,"40.76387,-73.99578",57.0,0,2
38105627,"40.72625,-73.85459",29.0,0,0
38116815,"40.83085,-73.89246",1.0,0,0
38117909,"40.70488,-73.91636",44.0,0,0
38121272,"40.70899,-74.01785",37.0,1,15
38126285,"40.79597,-73.94539",26.0,0,1
38126513,"40.69484,-73.97112",19.0,0,0
38128306,"40.67075,-73.9415",2.0,0,0
38131250,"40.76305,-73.98461",194.0,2,6
38131474,"40.80011,-73.94315",17.0,0,0
38132229,"40.72093,-73.98502",127.0,1,2
38133113,"40.73375,-73.99774",128.0,1,2
38133402,"40.74157,-73.9784",120.0,0,1
38134394,"40.68678,-73.90653",5.0,2,0
38135970,"40.75784,-73.78644",3.0,0,0
38138086,"40.63398,-73.94694",1.0,0,1
38149897,"40.59828,-73.95259",6.0,0,0
38150817,"40.60063,-73.95975",5.0,0,0
38152320,"40.76739,-73.92485",41.0,0,0
38153512,"40.72973,-73.9883",176.0,0,2
38153918,"40.66997,-73.98689",64.0,4,1
38153964,"40.74476,-73.89469",28.0,4,0
38157081,"40.72026,-73.99376",241.0,1,2
38157396,"40.72185,-73.99386",221.0,1,2
38157609,"40.72192,-73.99506",184.0,0,2
38157886,"40.72019,-73.9952",213.0,0,2
38158125,"40.72153,-73.99547",183.0,0,1
38158359,"40.72025,-73.99395",244.0,1,2
38159915,"40.73129,-74.00097",192.0,1,2
38161114,"40.77187,-73.96135",84.0,0,2
38161500,"40.69951,-73.91231",68.0,2,0
38161780,"40.69429,-73.90195",11.0,0,0
38161818,"40.84277,-73.94247",5.0,1,1
38161869,"40.78455,-73.97214",64.0,0,1
38162627,"40.69286,-73.90513",18.0,1,0
38162887,"40.75956,-73.96939",101.0,2,4
38163009,"40.74338,-73.98337",206.0,1,2
38164618,"40.65553,-73.93153",1.0,0,0
38164809,"40.70961,-73.95369",45.0,1,0
38166035,"40.674496,-73.910583",2.0,0,0
38166568,"40.84773,-73.94353",13.0,0,1
38178091,"40.69551,-73.93741",10.0,1,1
38178779,"40.68672,-73.87607",1.0,0,0
38179087,"40.74195,-73.81855",4.0,0,0
38183143,"40.68017,-74.01165",13.0,0,1
38184039,"40.70519,-73.93139",35.0,1,1
38186479,"40.6849,-73.76061",2.0,0,0
38186786,"40.67536,-73.88939",1.0,0,0
38187517,"40.84358,-73.88182",0.0,0,3
38188607,"40.7489,-74.00501",34.0,1,1
38189009,"40.74907,-73.99655",93.0,1,0
38190055,"40.7831,-73.97317",62.0,0,3
38191536,"40.65588,-73.93791",0.0,0,0
38194280,"40.72697,-73.9861",174.0,0,2
38198444,"40.7426,-73.89321",14.0,4,0
38205589,"40.80264,-73.965",67.0,0,3
38209884,"40.85197,-73.93235",16.0,1,1
38210489,"40.70367,-73.94339",7.0,0,0
38212179,"40.74638,-73.98318",217.0,1,2
38212423,"40.70952,-74.01468",69.0,5,13
38213232,"40.6654,-73.99399",16.0,1,0
38214006,"40.66337,-73.92302",0.0,0,0
38214221,"40.68151,-73.9454",15.0,0,0
38215588,"40.57935,-74.1101",1.0,0,1
38215806,"40.63002,-73.947",0.0,0,1
38216322,"40.82429,-73.95184",20.0,0,1
38216335,"40.67371,-73.92451",1.0,0,0
38223220,"40.75225,-73.97161",117.0,2,2
38226409,"40.83528,-73.94122",4.0,0,0
38226783,"40.66306,-73.93438",1.0,0,0
38229920,"40.70325,-73.88016",3.0,0,0
38230816,"40.74328,-73.91983",31.0,0,1
38232271,"40.5808,-73.9646",6.0,0,0
38233279,"40.8145,-73.88549",0.0,0,2
38233574,"40.74008,-73.85607",3.0,0,0
38235141,"40.68302,-73.86135",0.0,0,0
38235223,"40.67421,-73.86193",0.0,1,0
38236354,"40.66287,-73.9342",1.0,0,0
38236463,"40.70831,-73.94093",14.0,0,0
38236762,"40.70825,-74.01439",100.0,6,23
38236769,"40.70974,-74.0145",71.0,5,12
38236827,"40.71035,-74.01427",74.0,5,13
38236832,"40.71024,-74.01439",72.0,5,13
38236841,"40.70887,-74.01284",121.0,5,20
38236846,"40.71025,-74.01285",103.0,5,13
38238500,"40.65665,-73.91654",0.0,0,0
38238758,"40.74463,-73.89991",22.0,0,0
38239419,"40.84901,-73.90507",0.0,0,0
38252605,"40.82473,-73.93978",5.0,1,1
38255411,"40.67876,-73.91096",3.0,1,0
38255575,"40.59659,-73.74998",0.0,0,1
38256524,"40.71986,-73.96103",68.0,0,2
38257050,"40.75311,-73.90914",12.0,0,0
38257778,"40.70895,-74.01282",118.0,5,19
38260628,"40.76145,-73.87905",9.0,0,0
38261351,"40.73783,-73.99666",92.0,1,0
38261496,"40.75529,-73.93005",29.0,0,0
38269872,"40.67397,-73.97557",42.0,0,1
38281533,"40.58866,-73.79362",1.0,0,1
38282162,"40.8027,-73.96358",66.0,0,2
38284238,"40.60047,-73.95921",5.0,0,0
38284247,"40.7093,-73.76598",0.0,0,0
38285454,"40.68074,-73.94437",16.0,0,0
38285818,"40.8115,-73.93957",12.0,0,1
