id,geom,amenities_500,subway_500,natural_500
48253767,"40.77467,-73.91581",20.0,0,0
48254646,"40.70439,-73.9263",47.0,0,1
48255185,"40.75306,-73.97351",137.0,2,3
48255376,"40.69909,-73.93937",11.0,1,0
48255427,"40.74971,-74.00278",34.0,1,1
48256339,"40.70619,-74.00555",130.0,4,4
48257309,"40.70638,-74.00497",121.0,4,4
48257323,"40.70576,-74.00565",129.0,3,4
48257348,"40.70615,-74.00379",95.0,3,3
48257372,"40.70629,-74.00587",134.0,4,4
48257412,"40.7057,-74.00577",130.0,2,4
48257496,"40.70646,-74.00391",101.0,3,4
48257515,"40.70446,-74.00582",105.0,1,4
48257754,"40.70596,-74.00373",92.0,3,3
48257775,"40.70653,-74.00379",99.0,3,3
48257812,"40.70648,-74.00353",96.0,2,3
48257995,"40.80252,-73.95206",42.0,0,0
48259744,"40.68948,-73.91873",8.0,0,0
48262967,"40.6896,-73.92157",7.0,0,0
48263817,"40.66146,-73.9451",1.0,0,0
48263909,"40.69376,-73.94483",3.0,0,0
48265859,"40.69431,-73.92991",12.0,2,1
48265994,"40.69361,-73.92961",11.0,1,1
48266114,"40.68056,-73.91099",4.0,1,0
48266140,"40.64172,-73.88724",0.0,0,0
48267691,"40.67903,-73.95427",27.0,2,0
48267963,"40.64089,-73.91258",1.0,0,0
48270362,"40.6843,-73.77658",2.0,0,1
48271744,"40.75808,-73.8577",10.0,0,0
48274044,"40.69532,-73.94661",3.0,0,0
48276918,"40.66962,-73.93203",2.0,0,0
48277170,"40.76432,-73.99453",65.0,0,1
48277280,"40.75664,-73.99892",69.0,1,4
48279821,"40.72613,-73.98864",195.0,0,1
48279949,"40.75123,-73.99684",104.0,1,3
48281327,"40.65749,-73.9594",11.0,2,1
48281428,"40.66853,-73.87581",1.0,0,0
48282693,"40.71797,-73.99412",292.0,1,3
48283037,"40.75447,-73.96295",30.0,0,3
48284617,"40.71373,-73.90395",20.0,0,0
48285269,"40.76201,-73.99099",165.0,1,1
48285942,"40.74995,-73.98565",168.0,3,17
48286877,"40.76246,-73.99111",157.0,1,1
48286996,"40.6679,-73.9231",1.0,0,0
48288989,"40.81527,-73.94344",12.0,0,0
48289323,"40.75995,-73.98877",252.0,1,1
48290153,"40.71269,-73.94704",53.0,1,0
48295531,"40.68438,-73.9077",3.0,2,0
48295712,"40.70795,-74.00974",155.0,6,7
48296383,"40.68962,-73.95185",12.0,0,0
48297510,"40.69003,-73.94972",10.0,0,0
48297656,"40.86211,-73.91226",1.0,0,1
48297854,"40.69821,-73.93217",12.0,2,0
48297857,"40.68837,-73.95158",15.0,0,0
48298144,"40.76304,-73.86194",4.0,0,0
48298348,"40.76366,-73.86133",5.0,0,0
48299277,"40.68862,-73.93758",3.0,0,1
48299368,"40.69008,-73.93596",2.0,0,1
48299490,"40.69034,-73.93591",2.0,0,1
48299801,"40.6889,-73.93566",2.0,0,1
48300060,"40.65785,-73.74013",0.0,0,1
48300185,"40.7593,-73.9597",39.0,0,3
48300385,"40.66062,-73.93576",2.0,0,0
48300974,"40.76053,-73.99285",155.0,1,2
48301728,"40.70873,-73.95431",35.0,1,0
48301801,"40.79609,-73.96876",70.0,1,0
48303790,"40.82571,-73.94884",27.0,0,1
48304015,"40.71882,-73.99607",244.0,0,3
48307077,"40.85907,-73.93024",4.0,2,1
48310228,"40.73121,-73.95673",26.0,0,2
48310374,"40.74361,-73.97249",42.0,0,1
48310420,"40.90111,-73.86914",5.0,0,0
48310482,"40.72973,-73.95445",31.0,0,1
48310618,"40.7294,-73.95537",30.0,0,1
48312275,"40.69138,-73.94051",4.0,0,0
48312829,"40.67862,-73.94888",17.0,0,0
48312919,"40.68976,-73.95038",11.0,0,0
48312990,"40.68789,-73.94991",12.0,0,0
48313976,"40.71712,-73.94532",39.0,1,0
48316162,"40.74463,-73.99042",165.0,1,3
48316241,"40.74295,-73.99012",160.0,0,3
48316249,"40.74528,-73.98984",175.0,2,3
48316258,"40.74296,-73.99035",156.0,0,3
48316284,"40.74506,-73.98891",192.0,2,3
48317143,"40.73963,-73.77678",2.0,0,0
48317355,"40.69435,-73.93419",12.0,1,1
48317954,"40.79067,-73.97028",62.0,1,1
48318184,"40.79201,-73.97232",71.0,1,1
48318945,"40.80682,-73.94976",52.0,0,0
48319641,"40.664089,-73.754173",0.0,0,0
48321960,"40.75839,-73.9974",95.0,0,4
48323889,"40.66843,-73.89387",0.0,0,0
