id,geom,amenities_500,subway_500,natural_500
36677808,"40.7338,-73.77937",3.0,0,0
36684171,"40.72311,-73.9086",4.0,0,0
36690777,"40.75812,-73.99601",141.0,1,4
36693907,"40.69349,-73.9562",13.0,0,0
36695857,"40.84562,-73.93886",9.0,1,0
36696708,"40.70247,-73.92239",60.0,2,0
36696860,"40.68073,-73.94877",18.0,0,0
36697133,"40.80382,-73.95043",47.0,0,0
36698970,"40.82743,-73.95114",23.0,0,1
36701061,"40.72856,-74.00443",169.0,1,1
36702060,"40.85582,-73.93258",10.0,2,1
36709021,"40.86785,-73.92833",10.0,0,2
36711786,"40.82327,-73.94114",8.0,1,0
36720092,"40.70393,-73.92755",54.0,0,0
36721166,"40.78355,-73.97878",77.0,1,1
36724527,"40.74048,-73.92585",25.0,0,0
36727825,"40.77595,-73.95319",119.0,0,0
36732625,"40.76752,-73.98743",104.0,1,1
36734903,"40.67845,-73.95619",26.0,2,0
36737189,"40.62351,-74.01972",2.0,0,0
36752630,"40.76857,-73.87287",7.0,0,0
36753879,"40.72777,-73.98865",173.0,0,0
36757842,"40.68662,-73.79448",0.0,0,0
36760354,"40.80421,-73.92249",4.0,0,2
36760662,"40.69131,-73.91608",14.0,0,0
36761349,"40.71039,-73.95383",54.0,1,0
36762502,"40.74076,-73.88053",26.0,0,0
36762958,"40.67468,-73.76317",1.0,0,0
36764311,"40.73153,-73.77967",5.0,0,0
36765969,"40.69314,-73.90355",10.0,1,0
36766218,"40.69887,-73.95058",4.0,0,0
36772205,"40.7705,-73.87215",15.0,0,0
36772632,"40.67368,-73.94646",9.0,0,0
36776377,"40.70535,-73.94187",10.0,0,0
36783928,"40.74654,-73.9836",202.0,1,2
36791797,"40.69708,-73.93556",7.0,1,0
36794104,"40.72422,-73.95021",37.0,0,0
36796156,"40.72733,-73.73571",0.0,0,0
36796763,"40.63922,-73.89573",0.0,0,0
36798303,"40.70846,-73.94295",16.0,0,0
36803276,"40.76517,-73.98424",165.0,1,6
36804299,"40.69096,-73.94401",3.0,0,0
36806177,"40.7083,-73.73293",0.0,0,0
36808816,"40.68343,-73.90726",3.0,3,0
36808981,"40.76246,-73.96359",71.0,0,1
36811139,"40.65042,-73.93213",0.0,0,0
36813246,"40.87568,-73.91023",1.0,0,1
36813643,"40.66444,-73.99461",25.0,0,0
36815318,"40.7523,-73.78529",2.0,0,0
36819630,"40.67673,-74.00194",16.0,0,1
36832048,"40.63988,-73.96482",18.0,2,0
36833047,"40.87885,-73.85676",1.0,0,0
36834575,"40.71519,-73.94181",33.0,0,0
36835163,"40.70431,-73.92665",47.0,0,1
36836336,"40.66045,-73.98989",26.0,0,0
36837902,"40.83729,-73.94374",3.0,1,1
36838192,"40.75834,-73.93123",28.0,0,0
36839214,"40.76689,-73.98713",114.0,1,2
36839512,"40.76821,-73.99074",54.0,0,1
36839655,"40.88654,-73.90791",12.0,0,1
36839873,"40.76687,-73.98655",122.0,1,3
36840098,"40.69806,-73.93621",9.0,1,0
36841167,"40.74247,-73.81701",4.0,0,0
36843563,"40.76622,-73.92789",31.0,0,0
36844943,"40.68904,-73.85207",9.0,0,0
36846836,"40.8597,-73.93184",5.0,1,1
36846879,"40.7139,-74.00732",79.0,5,8
36847500,"40.76984,-73.91753",44.0,0,0
36850809,"40.77046,-73.87237",15.0,0,0
36851424,"40.69076,-73.91487",16.0,0,0
36852925,"40.87748,-73.85336",0.0,0,0
36870557,"40.68531,-73.95188",16.0,1,0
36872628,"40.68078,-73.95052",17.0,1,0
36875336,"40.68034,-73.94909",18.0,0,0
36882448,"40.81877,-73.93644",4.0,0,1
36883130,"40.72395,-73.94683",39.0,0,0
36885269,"40.7613,-73.99213",168.0,1,1
36900144,"40.68293,-73.91257",6.0,0,0
36901132,"40.77134,-73.80592",1.0,0,1
36903216,"40.79826,-73.96079",30.0,0,1
36903715,"40.72895,-73.82603",6.0,0,1
36904374,"40.74558,-73.92495",23.0,0,0
36906533,"40.68722,-73.97599",39.0,3,0
36906763,"40.74482,-73.9066",19.0,0,0
36906882,"40.69159,-73.91261",20.0,0,0
36907061,"40.6916,-73.93622",2.0,0,1
36907176,"40.686508,-73.977104",35.0,3,0
36908046,"40.68331,-73.96287",41.0,0,1
36911220,"40.7437,-73.8177",4.0,0,0
36912362,"40.61885,-74.03263",32.0,0,3
36913011,"40.76022,-73.96595",98.0,1,2
36914033,"40.78319,-73.94717",65.0,0,1
36914055,"40.7117,-73.95522",61.0,1,0
36916000,"40.65247,-73.92703",0.0,0,0
36916496,"40.69861,-73.93155",18.0,2,0
36917552,"40.84196,-73.90571",1.0,0,0
36922223,"40.73994,-73.8934",4.0,0,0
36939361,"40.73134,-74.00298",195.0,2,2
36939654,"40.75139,-73.99525",117.0,3,4
36939782,"40.68561,-73.90882",5.0,2,0
36940057,"40.66941,-73.74459",1.0,0,0
36941192,"40.68239,-73.96418",42.0,0,1
36942316,"40.76381,-73.82495",21.0,0,0
36942878,"40.72014,-73.84115",23.0,1,1
36943029,"40.7642,-73.90611",11.0,0,0
36943496,"40.68211,-73.94838",17.0,0,0
36943673,"40.6625,-73.92466",0.0,0,0
36944046,"40.71085,-74.00657",109.0,5,5
36944146,"40.68953,-73.96968",48.0,0,0
36945647,"40.78107,-73.94648",70.0,0,2
36946192,"40.6441,-73.96018",7.0,2,0
36948978,"40.64779,-74.01911",2.0,0,0
36955430,"40.78609,-73.97434",83.0,0,0
36960928,"40.72648,-73.99365",146.0,0,1
36963544,"40.68519,-73.75331",0.0,0,0
36968066,"40.6955,-73.98162",16.0,0,1
36968262,"40.71476,-74.00427",129.0,4,4
36970116,"40.75106,-73.88139",29.0,0,0
36971881,"40.71315,-73.94412",36.0,1,0
36974600,"40.59838,-73.79673",0.0,0,0
36975161,"40.68255,-73.95892",25.0,1,0
36975376,"40.69166,-73.99848",32.0,0,4
36978032,"40.66714,-73.99401",14.0,4,1
36978092,"40.66187,-73.94999",6.0,0,0
36978464,"40.74464,-73.98469",203.0,1,3
36979000,"40.75702,-73.91485",26.0,0,0
36979307,"40.71842,-73.95983",90.0,0,2
36980176,"40.58482,-73.96932",2.0,0,0
36981285,"40.67002,-73.87826",1.0,0,0
36981461,"40.65821,-73.91991",0.0,0,0
36991984,"40.66981,-73.87756",1.0,0,0
36998345,"40.70637,-73.92704",38.0,0,1
36999767,"40.71641,-73.94632",47.0,1,0
37002006,"40.71147,-73.94896",52.0,1,0
