id,geom,amenities_500,subway_500,natural_500
4096910,"40.76954,-73.94903",22.0,0,3
4120954,"40.68492,-73.93776",12.0,0,0
4141868,"40.71543,-73.99091",161.0,1,1
4162119,"40.67799,-73.9643",53.0,0,2
4162667,"40.6765,-73.96466",53.0,0,2
4181102,"40.71538,-73.9908",155.0,1,1
4189577,"40.72971,-73.98376",142.0,0,3
4203119,"40.72231,-73.99456",186.0,0,2
4225738,"40.68984,-73.9884",63.0,0,1
4311233,"40.7164,-73.95474",89.0,1,0
4312431,"40.72452,-73.90629",7.0,0,0
4316648,"40.69531,-73.94106",9.0,1,0
4322711,"40.67495,-73.80526",1.0,0,0
4343860,"40.7337,-73.98268",78.0,0,4
4343913,"40.76091,-73.99085",190.0,1,1
4355934,"40.81951,-73.9546",6.0,0,1
4356687,"40.68626,-73.9287",8.0,0,0
4365242,"40.80645,-73.93959",11.0,1,1
4399443,"40.79783,-73.94027",31.0,0,0
4407557,"40.863,-73.92966",12.0,2,1
4410643,"40.79651,-73.9661",67.0,1,1
4439664,"40.6884,-73.97332",35.0,3,0
4440538,"40.73619,-73.87359",10.0,0,0
4498798,"40.75656,-73.99928",56.0,1,4
4504115,"40.68466,-73.90829",4.0,2,0
4539943,"40.68448,-73.90821",5.0,2,0
4557832,"40.68817,-73.94243",4.0,0,0
4579151,"40.84289,-73.92052",0.0,0,0
4585748,"40.71534,-73.95572",108.0,1,0
4629753,"40.678,-73.99803",26.0,0,1
4638086,"40.7133,-73.96059",90.0,0,0
4644914,"40.77912,-73.94714",80.0,0,2
4654374,"40.79393,-73.9507",20.0,0,4
4668244,"40.80633,-73.95058",52.0,0,0
4669382,"40.68316,-73.96092",30.0,1,0
4688209,"40.80232,-73.95211",41.0,0,0
4707959,"40.82996,-73.9453",25.0,0,1
4721439,"40.73069,-74.00994",41.0,1,1
4726893,"40.72943,-73.98116",98.0,0,4
4731162,"40.6409,-73.97156",16.0,0,0
4739431,"40.69449,-73.9729",17.0,0,0
4739557,"40.80156,-73.94025",18.0,1,0
4746028,"40.76048,-73.96753",93.0,2,4
4773286,"40.85332,-73.93204",13.0,1,1
4792744,"40.702,-73.90193",57.0,2,0
4814553,"40.72857,-73.98456",154.0,0,2
4838798,"40.76401,-73.9886",172.0,1,2
4841257,"40.77173,-73.92767",22.0,0,0
4845083,"40.8695,-73.92522",11.0,0,2
4847177,"40.68574,-73.99055",68.0,0,1
4854417,"40.79671,-73.96225",31.0,0,1
4861859,"40.65101,-73.95548",4.0,1,0
4865749,"40.70718,-73.92169",32.0,0,0
4886168,"40.67332,-73.95936",49.0,1,1
4903082,"40.76183,-73.96613",81.0,1,0
4914545,"40.683,-73.93635",17.0,0,0
4920338,"40.76402,-73.95916",39.0,0,1
4920448,"40.7855,-73.9745",82.0,0,0
4920489,"40.75976,-73.96447",82.0,0,1
4921514,"40.86347,-73.92624",13.0,1,1
4927910,"40.68767,-73.92283",10.0,0,0
5013564,"40.67438,-73.97541",44.0,0,1
5030646,"40.75394,-73.87986",34.0,0,0
5040782,"40.69594,-73.92706",19.0,1,1
5051236,"40.71699,-73.96299",77.0,0,2
5058359,"40.85191,-73.93924",21.0,1,1
5059082,"40.71013,-73.96354",51.0,0,2
5059104,"40.68513,-73.95133",17.0,1,0
5060118,"40.63841,-73.91589",0.0,0,0
5095493,"40.70064,-73.94043",12.0,1,0
5100436,"40.65075,-73.96484",6.0,3,1
5125575,"40.71253,-73.96573",54.0,0,2
5150206,"40.82837,-73.94757",25.0,0,1
5168854,"40.75504,-73.9879",216.0,3,6
5291956,"40.66246,-73.9933",23.0,0,0
5308541,"40.71386,-74.0052",96.0,5,4
5309448,"40.71372,-73.94434",39.0,1,0
5320325,"40.81568,-73.94912",10.0,0,0
5374912,"40.80899,-73.91489",1.0,0,0
5392416,"40.75692,-73.99175",217.0,2,0
5434654,"40.67863,-73.88347",7.0,0,0
5446045,"40.72883,-73.98837",184.0,0,0
5469274,"40.68939,-73.93178",6.0,0,1
5479460,"40.76364,-73.95719",36.0,1,1
5511865,"40.74973,-73.88506",43.0,2,0
5520934,"40.71499,-73.9599",103.0,0,1
5560024,"40.69093,-73.77806",1.0,0,0
5579240,"40.69461,-73.79604",2.0,0,0
5582038,"40.69468,-73.96748",26.0,0,0
5590262,"40.7459,-73.91796",18.0,0,1
5592990,"40.80826,-73.95912",35.0,0,2
5637556,"40.76381,-73.99501",65.0,0,2
5648549,"40.73479,-73.99958",111.0,1,3
5693879,"40.68261,-73.977",61.0,3,0
5729489,"40.71347,-74.00483",114.0,4,4
5734824,"40.69316,-73.93295",14.0,1,1
5747706,"40.71516,-73.95976",104.0,0,1
5761908,"40.73801,-73.9969",91.0,1,0
5772667,"40.80502,-73.95808",41.0,0,3
5785674,"40.68132,-73.88748",3.0,0,1
5786059,"40.73269,-73.95341",25.0,0,0
5824199,"40.6931,-73.96283",21.0,0,0
5838638,"40.66926,-73.95897",23.0,0,10
5839268,"40.73482,-74.00628",95.0,2,3
5885373,"40.6929,-73.96196",18.0,0,0
5932072,"40.66486,-73.9515",10.0,0,0
5952441,"40.64898,-73.96636",6.0,2,1
