id,geom,amenities_500,subway_500,natural_500
45732541,"40.70893,-73.9516",32.0,1,0
45733405,"40.69687,-73.93219",12.0,2,0
45738048,"40.71804,-73.99529",274.0,0,3
45738049,"40.69733,-73.93065",19.0,2,0
45738105,"40.65815,-73.94899",4.0,0,0
45738575,"40.80033,-73.94575",20.0,0,1
45739070,"40.7672,-73.98949",68.0,0,2
45741022,"40.77414,-73.8017",1.0,0,0
45742412,"40.75785,-73.91536",30.0,0,0
45742729,"40.801476,-73.955032",27.0,0,2
45743027,"40.82752,-73.93805",4.0,1,1
45743503,"40.74438,-73.91012",11.0,0,0
45743667,"40.82814,-73.93842",4.0,1,1
45743871,"40.8184,-73.94014",11.0,0,0
45744289,"40.81786,-73.93995",9.0,0,1
45744441,"40.81957,-73.93902",5.0,1,1
45744539,"40.81818,-73.94066",13.0,0,0
45744619,"40.69975,-73.93681",15.0,1,0
45744659,"40.81772,-73.94008",9.0,0,0
45744802,"40.81985,-73.9389",4.0,1,1
45747288,"40.75311,-73.82737",14.0,0,1
45747325,"40.77225,-73.96319",55.0,0,3
45747355,"40.71818,-73.99534",266.0,0,3
45748469,"40.59163,-73.79331",1.0,0,1
45748772,"40.59301,-73.79325",1.0,0,1
45750069,"40.75083,-73.99825",63.0,1,0
45750107,"40.74909,-73.9774",148.0,2,11
45750319,"40.74448,-73.97929",168.0,0,0
45752036,"40.7183,-73.99418",285.0,1,3
45752068,"40.7731,-73.95306",119.0,0,1
45752087,"40.75238,-73.81428",8.0,0,0
45752267,"40.71848,-73.99585",256.0,0,2
45752780,"40.6874,-73.95601",19.0,0,0
45754166,"40.68631,-73.73544",0.0,0,0
45754690,"40.80813,-73.94963",45.0,0,0
45756266,"40.69362,-73.92302",6.0,1,0
45756912,"40.66668,-73.86041",0.0,0,1
45757633,"40.70708,-74.00879",157.0,7,6
45759295,"40.74555,-73.90921",14.0,0,0
45760277,"40.67935,-73.91081",2.0,1,0
45762332,"40.74351,-73.90814",19.0,0,0
45763274,"40.79352,-73.94042",33.0,0,1
45763753,"40.74638,-73.90602",18.0,0,0
45765604,"40.74559,-73.98811",201.0,2,3
45766243,"40.76075,-73.96322",69.0,0,1
45767156,"40.68366,-73.93714",19.0,0,0
45767160,"40.71394,-73.99123",134.0,1,2
45767271,"40.68505,-73.9379",12.0,0,0
45767373,"40.68493,-73.93864",13.0,0,0
45767789,"40.74871,-73.97989",182.0,2,11
45767800,"40.74922,-73.98129",196.0,3,11
45767809,"40.75115,-73.99372",126.0,3,1
45767833,"40.75846,-73.9787",139.0,1,15
45767847,"40.7864,-73.97298",79.0,0,0
45767883,"40.75822,-73.98019",152.0,2,16
45768015,"40.7457,-73.98494",210.0,2,3
45768074,"40.78871,-73.9738",83.0,0,0
45770174,"40.68069,-73.972",65.0,2,2
45772997,"40.76238,-73.98917",193.0,2,1
45773311,"40.61785,-74.1352",0.0,0,0
45773573,"40.77347,-73.95165",105.0,0,1
45774143,"40.71669,-73.9595",100.0,0,1
45774983,"40.74678,-73.90689",18.0,0,0
45775212,"40.53887,-74.14247",0.0,0,3
45775472,"40.74624,-73.9079",17.0,0,0
45776994,"40.68812,-73.95125",15.0,0,0
45780791,"40.68691,-73.93509",12.0,0,0
45781965,"40.79092,-73.97433",69.0,1,1
45782880,"40.75512,-73.99137",183.0,3,0
45783139,"40.68653,-73.94459",4.0,0,0
45783477,"40.74192,-73.99501",123.0,0,0
45783532,"40.63879,-73.95179",2.0,0,0
45783587,"40.5807,-74.00203",0.0,0,4
45783672,"40.65586,-73.93722",0.0,0,0
45784235,"40.76654,-73.97906",112.0,1,6
45784511,"40.71515,-73.99391",246.0,1,1
45784522,"40.80951,-73.94201",15.0,1,0
45785189,"40.74736,-73.97932",174.0,0,1
45786764,"40.71734,-73.96215",80.0,0,2
45788659,"40.74481,-73.90801",19.0,0,0
45789721,"40.74794,-73.90041",23.0,0,0
45790357,"40.74566,-73.90033",22.0,0,0
45791053,"40.74395,-73.90152",23.0,0,0
45791404,"40.72702,-73.99927",171.0,0,2
45791537,"40.72674,-74.00078",164.0,0,2
45792896,"40.7401,-73.90129",6.0,0,0
45793346,"40.68987,-73.95034",11.0,0,0
45793496,"40.68782,-73.94988",13.0,0,0
45793612,"40.68926,-73.94984",10.0,0,0
45796447,"40.74301,-73.90317",22.0,0,0
45796822,"40.74954,-73.99301",124.0,3,1
45796907,"40.74488,-73.89317",26.0,4,0
45797302,"40.74288,-73.89286",17.0,4,0
45799770,"40.8133,-73.94853",18.0,0,0
45800230,"40.74573,-73.98828",199.0,2,3
45800298,"40.74537,-73.98814",202.0,2,3
45801851,"40.61557,-73.95685",1.0,1,0
45801985,"40.76464,-73.99281",86.0,0,2
45809231,"40.756157,-73.927109",22.0,0,0
45809596,"40.74416,-73.89479",22.0,4,0
45810110,"40.74474,-73.87142",7.0,0,0
45810473,"40.74289,-73.8725",3.0,0,0
45810858,"40.69405,-73.94549",3.0,0,0
45810868,"40.74334,-73.87063",3.0,0,0
45811189,"40.74275,-73.87147",3.0,0,0
45811375,"40.74038,-73.81259",6.0,0,0
45813166,"40.57756,-73.96501",9.0,0,1
45813290,"40.75323,-73.9715",117.0,2,3
45813469,"40.57951,-73.84689",0.0,0,1
45816695,"40.71035,-73.95666",62.0,1,0
45817617,"40.73971,-73.89083",4.0,0,0
45817766,"40.72776,-73.98573",160.0,0,2
45822331,"40.75591,-73.87929",21.0,0,0
45823183,"40.85803,-73.934",10.0,1,1
45823804,"40.7557,-73.99246",184.0,2,0
45823940,"40.67948,-73.8917",2.0,0,0
45825621,"40.71297,-73.96303",78.0,0,2
45825796,"40.74421,-73.98207",206.0,1,1
45827027,"40.77404,-73.89938",4.0,0,0
45828915,"40.66104,-73.8874",1.0,0,0
45829244,"40.66075,-73.88767",1.0,0,0
45830666,"40.66092,-73.88725",1.0,0,0
45830845,"40.73612,-73.98377",85.0,0,2
45834083,"40.75044,-73.88027",28.0,0,0
45834849,"40.76212,-73.87315",8.0,0,0
45838885,"40.68355,-73.91944",13.0,0,0
45842314,"40.77,-73.98732",58.0,1,3
45842595,"40.74172,-73.89584",6.0,1,0
45842656,"40.74108,-74.00143",116.0,0,2
45843537,"40.76151,-73.91916",84.0,0,0
45844253,"40.71412,-73.95383",86.0,1,0
45844343,"40.86592,-73.92325",15.0,0,1
45844459,"40.66446,-73.75251",1.0,0,0
45844585,"40.75725,-73.99468",159.0,2,3
45846335,"40.75939,-73.96228",58.0,0,1
45847112,"40.76519,-73.99013",101.0,0,2
45847715,"40.69856,-73.91878",44.0,1,0
45850416,"40.71026,-73.96252",57.0,0,2
45850424,"40.70724,-74.01493",94.0,7,20
45850443,"40.63706,-73.93475",0.0,0,0
45851431,"40.75268,-73.87822",32.0,0,0
45857972,"40.8029,-73.9559",42.0,0,1
45859101,"40.78797,-73.94783",43.0,0,1
45859523,"40.63134,-74.02325",22.0,0,0
45860553,"40.67632,-73.93771",11.0,0,0
45861421,"40.58743,-73.81513",5.0,0,1
45861464,"40.69813,-73.9307",17.0,2,0
45863171,"40.67486,-73.94949",17.0,0,0
45863833,"40.68844,-73.94215",3.0,0,0
45864124,"40.7966,-73.97452",43.0,1,1
45865401,"40.68524,-73.91553",13.0,0,0
45865497,"40.64202,-73.95821",2.0,1,0
45866168,"40.63222,-73.95436",1.0,0,1
45866866,"40.80851,-73.93008",2.0,0,1
45868989,"40.68465,-73.74687",0.0,0,0
45874322,"40.67369,-73.9575",45.0,1,0
45875030,"40.7261,-73.98375",160.0,0,3
45875179,"40.66141,-73.89241",1.0,0,0
45875993,"40.69698,-73.94803",7.0,0,0
45876005,"40.64011,-73.90909",1.0,0,0
45876170,"40.69034,-73.94408",3.0,0,0
45876866,"40.71804,-73.94912",49.0,1,0
45878126,"40.74259,-73.98027",161.0,0,0
45878458,"40.76487,-73.98697",166.0,1,3
45879162,"40.74713,-73.98891",196.0,2,2
45881321,"40.69566,-73.91348",43.0,2,0
45882814,"40.70663,-74.00588",141.0,4,4
45883493,"40.69943,-73.92126",50.0,2,0
45884646,"40.71891,-73.95468",76.0,0,0
45885726,"40.74963,-73.99088",171.0,3,1
45890816,"40.7206,-73.85465",16.0,0,0
45891693,"40.69962,-73.92772",35.0,1,0
45891989,"40.74031,-73.87491",17.0,0,0
45894474,"40.69075,-73.94263",3.0,0,0
45894654,"40.6906,-73.94251",4.0,0,0
45894834,"40.69037,-73.94345",3.0,0,0
45895062,"40.69883,-73.93315",14.0,1,0
45895250,"40.6951,-73.9272",14.0,1,1
45896593,"40.66115,-73.91118",0.0,0,0
45897458,"40.63383,-74.08373",3.0,0,0
45899915,"40.61047,-74.00269",11.0,0,0
45900581,"40.76611,-73.98794",114.0,1,2
45900763,"40.76467,-73.98679",172.0,1,3
45903786,"40.81181,-73.94438",18.0,0,0
45904558,"40.77552,-73.94648",41.0,0,3
45904973,"40.77752,-73.94546",51.0,0,3
45906774,"40.68581,-73.95209",15.0,0,0
45907342,"40.6885,-73.94336",2.0,0,0
45907409,"40.68184,-73.96144",30.0,1,0
45907938,"40.74547,-73.99369",124.0,2,3
45908302,"40.76124,-73.96046",51.0,0,1
45909587,"40.70592,-74.00582",133.0,4,4
45912662,"40.85297,-73.94102",16.0,1,1
45912795,"40.76623,-73.99302",55.0,0,2
45912887,"40.76535,-73.98999",96.0,0,2
45913172,"40.76545,-73.98877",126.0,1,2
45913437,"40.66284,-73.75732",0.0,0,2
45913627,"40.64347,-73.97992",7.0,0,1
45913760,"40.71875,-73.98638",142.0,1,3
45914075,"40.72965,-73.95813",23.0,0,1
