id,geom,amenities_500,subway_500,natural_500
48938894,"40.71099,-74.00944",113.0,5,5
48939308,"40.81228,-73.94718",21.0,0,0
48939322,"40.6415,-73.94988",2.0,0,0
48939375,"40.82025,-73.95192",10.0,0,0
48939444,"40.75882,-73.94195",19.0,0,1
48940172,"40.69203,-73.75761",0.0,0,0
48940263,"40.66456,-73.73009",7.0,0,0
48940857,"40.79144,-73.94517",45.0,0,1
48941264,"40.71384,-73.99488",204.0,0,2
48941425,"40.71953,-73.96122",69.0,0,2
48941935,"40.70898,-74.0094",139.0,5,7
48942316,"40.67824,-73.97232",69.0,0,3
48942328,"40.71341,-73.99705",168.0,0,4
48942624,"40.770451,-73.955894",93.0,0,1
48942774,"40.71375,-73.99521",202.0,0,2
48943038,"40.68839,-73.91905",9.0,0,0
48943933,"40.67846,-73.91222",2.0,0,0
48944147,"40.67995,-73.91086",3.0,1,0
48944304,"40.68699,-73.78238",2.0,0,0
48944922,"40.66949,-73.93594",3.0,0,0
48945306,"40.57867,-73.96439",9.0,0,1
48950531,"40.76109,-73.99365",130.0,1,2
48951983,"40.7608,-73.98536",235.0,1,4
48952447,"40.77943,-73.95135",120.0,0,0
48952456,"40.77857,-73.95118",117.0,0,0
48952532,"40.74695,-73.97657",128.0,0,2
48953797,"40.72714,-73.95026",40.0,0,0
48954991,"40.69885,-73.95295",4.0,0,0
48955719,"40.79553,-73.9634",29.0,0,1
48956711,"40.78826,-73.96969",55.0,0,1
48958753,"40.76427,-73.99346",84.0,0,2
48959233,"40.76861,-73.91987",56.0,0,0
48959254,"40.6846,-73.87707",5.0,0,0
48959628,"40.78834,-73.96995",57.0,0,1
48960986,"40.89613,-73.8515",1.0,0,0
48961591,"40.76204,-73.96005",51.0,0,1
48961693,"40.76124,-73.98798",235.0,1,1
48962279,"40.6959,-73.83649",0.0,0,0
48962547,"40.76129,-73.98622",248.0,1,3
48962975,"40.63121,-73.92558",0.0,0,0
48965365,"40.650211,-74.023491",0.0,0,0
48965545,"40.7376,-73.99204",100.0,0,1
48969748,"40.72159,-73.99413",209.0,1,2
48972679,"40.72206,-73.82165",3.0,0,0
48972837,"40.76404,-73.97421",93.0,0,11
48973504,"40.79596,-73.96328",30.0,0,1
48974158,"40.67842,-73.94351",9.0,0,0
48974492,"40.7301,-73.98514",152.0,0,3
48976390,"40.77021,-73.95386",88.0,0,1
48976728,"40.68452,-73.90753",3.0,2,0
48979340,"40.68972,-73.92557",7.0,0,0
48979631,"40.68962,-73.9591",25.0,0,0
48979732,"40.68929,-73.95936",24.0,0,0
48979874,"40.64196,-74.08642",0.0,0,0
48980000,"40.76826,-73.95877",75.0,0,1
48980478,"40.72421,-73.99382",172.0,0,2
48980681,"40.76999,-73.95338",74.0,0,1
48981222,"40.67881,-73.91256",2.0,0,0
48981488,"40.82644,-73.94472",26.0,0,0
48981777,"40.6714,-73.91109",4.0,0,0
48982479,"40.67517,-73.95907",50.0,1,0
48982500,"40.6656,-73.81383",1.0,0,27
48982617,"40.63638,-73.90926",0.0,0,0
48982748,"40.79979,-73.96335",54.0,0,2
48982956,"40.67646,-73.94535",18.0,0,0
48983218,"40.67867,-73.9454",16.0,0,0
48983439,"40.70045,-73.92973",40.0,2,0
48983715,"40.67658,-73.94356",9.0,0,0
48984579,"40.67834,-73.94408",14.0,0,0
48985558,"40.67657,-73.94488",18.0,0,0
48989849,"40.72561,-73.98815",188.0,0,1
48989915,"40.67728,-73.9458",16.0,0,0
48990043,"40.75965,-73.98563",233.0,1,4
48991170,"40.79545,-73.9668",70.0,1,1
48992187,"40.76791,-73.98655",109.0,1,2
48992874,"40.6843,-73.93107",13.0,0,0
48994382,"40.69875,-73.93972",10.0,1,0
48995084,"40.67066,-73.92228",1.0,0,0
48995392,"40.73146,-74.00989",47.0,1,1
48995610,"40.67185,-73.93056",3.0,0,0
48995883,"40.75832,-73.8352",39.0,0,1
48996364,"40.67387,-73.93122",3.0,0,0
48996609,"40.68464,-73.92527",10.0,0,0
48996689,"40.71606,-73.96585",52.0,0,2
48996754,"40.67325,-73.93134",3.0,0,0
48997978,"40.69409,-73.92985",12.0,2,1
48998267,"40.67689,-73.94575",16.0,0,0
48998269,"40.82556,-73.94838",26.0,0,1
48998388,"40.81269,-73.908",2.0,0,0
48998414,"40.67653,-73.94426",15.0,0,0
48998616,"40.73634,-74.00596",105.0,2,3
49002584,"40.67103,-73.8784",1.0,0,0
49003697,"40.74296,-74.0004",110.0,0,2
49003714,"40.82425,-73.89668",0.0,0,0
49006629,"40.7795,-73.95332",106.0,0,0
49006941,"40.77931,-73.95462",102.0,0,1
49008047,"40.75966,-73.98965",235.0,1,1
49008611,"40.75941,-73.98667",237.0,1,2
49009149,"40.75963,-73.98564",234.0,1,4
49009171,"40.67372,-73.93087",4.0,0,0
49009361,"40.67256,-73.92911",3.0,0,0
49009747,"40.77662,-73.94693",62.0,0,3
49010997,"40.75124,-73.98598",184.0,3,17
49010998,"40.75281,-73.98467",155.0,3,16
49010999,"40.75273,-73.98454",153.0,3,16
49011000,"40.75105,-73.98628",183.0,3,17
49011001,"40.75324,-73.98573",176.0,3,16
49011002,"40.75276,-73.98433",154.0,3,16
49011004,"40.75183,-73.98419",149.0,4,16
49011005,"40.75187,-73.98424",149.0,4,16
49011007,"40.75265,-73.98454",153.0,3,16
49011008,"40.75304,-73.98647",177.0,3,16
49011009,"40.75325,-73.98618",180.0,3,16
49011035,"40.81108,-73.95424",35.0,0,0
49011831,"40.71945,-73.99767",214.0,0,3
49012700,"40.67253,-73.92938",3.0,0,0
49013421,"40.75279,-73.99508",133.0,2,3
49013592,"40.73483,-73.99823",113.0,1,2
49014354,"40.65795,-73.95382",6.0,0,0
49014923,"40.66383,-73.98145",36.0,0,0
49015653,"40.75497,-73.99954",50.0,1,4
49018696,"40.7265,-73.8599",19.0,0,0
49019237,"40.68044,-73.9109",4.0,1,0
49022644,"40.73607,-73.98619",101.0,0,2
49022805,"40.75422,-73.93532",36.0,0,0
49023277,"40.72052,-73.98732",145.0,1,3
49023623,"40.70663,-73.94315",5.0,0,0
49024100,"40.68128,-73.73261",0.0,0,0
49024648,"40.79295,-73.94503",43.0,0,1
49025068,"40.71882,-73.75423",2.0,0,0
49025291,"40.68129,-73.91362",4.0,0,0
49026277,"40.77898,-73.82664",1.0,0,1
49026901,"40.7616,-73.98736",235.0,1,1
49027595,"40.76002,-73.98559",245.0,1,4
49029323,"40.70077,-73.94035",11.0,1,0
49030653,"40.80781,-73.94333",20.0,1,0
49030864,"40.73203,-73.87308",8.0,0,0
49030865,"40.735012,-73.789673",5.0,0,0
49033449,"40.66117,-73.88879",1.0,0,0
49033748,"40.66237,-73.88693",1.0,0,0
49035272,"40.66054,-73.95834",14.0,1,3
49038860,"40.78821,-73.95401",28.0,0,1
49039026,"40.70332,-73.90116",51.0,1,0
49041803,"40.75609,-73.96265",38.0,0,2
49041982,"40.82556,-73.94197",9.0,1,0
49041986,"40.69791,-73.90942",65.0,1,0
49041989,"40.73623,-73.86243",7.0,0,1
49042459,"40.80785,-73.94505",27.0,0,0
49042509,"40.69056,-73.9328",5.0,0,1
49043196,"40.70851,-73.9657",28.0,0,1
49044299,"40.79632,-73.96369",38.0,0,1
49044333,"40.64149,-73.94492",2.0,0,0
49044404,"40.72753,-73.81075",3.0,0,1
49044619,"40.76596,-73.92276",70.0,0,0
49045052,"40.79518,-73.93856",29.0,0,1
49046091,"40.84572,-73.90382",1.0,0,0
49046539,"40.74639,-73.987",212.0,2,2
49046672,"40.74696,-73.98677",200.0,2,2
49047825,"40.69831,-73.92985",20.0,2,0
49048165,"40.69833,-73.93085",18.0,2,0
49051881,"40.67319,-73.93915",3.0,0,0
49051926,"40.67991,-73.8253",2.0,0,0
49052902,"40.74131,-73.89794",8.0,0,0
49053064,"40.74665,-73.89983",22.0,0,0
49053647,"40.73885,-73.87781",36.0,0,0
49053913,"40.73793,-73.99214",98.0,0,1
49054018,"40.73744,-73.99156",105.0,0,1
49054028,"40.73596,-73.99296",102.0,1,0
49054182,"40.70588,-73.82962",9.0,0,1
49054315,"40.75949,-73.98606",237.0,1,3
49055211,"40.76734,-73.86803",8.0,0,0
49055242,"40.72705,-73.98205",109.0,0,2
49056226,"40.7287,-73.98019",90.0,0,3
49057444,"40.80412,-73.95558",43.0,0,2
49057606,"40.85414,-73.93807",19.0,1,1
49057864,"40.85373,-73.93614",21.0,1,1
49058569,"40.68808,-73.93683",6.0,0,1
49058697,"40.69022,-73.93594",2.0,0,1
49058800,"40.68893,-73.93771",3.0,0,1
49058928,"40.69036,-73.93624",2.0,0,1
49059730,"40.75426,-73.99227",163.0,3,0
49060074,"40.672,-73.93283",2.0,0,0
49060330,"40.76351,-73.98935",162.0,1,2
49061441,"40.64603,-73.95036",2.0,0,0
49062414,"40.76432,-73.98875",170.0,1,2
49065181,"40.69822,-73.93097",17.0,2,0
49068872,"40.7612,-73.96264",65.0,0,1
49069387,"40.89817,-73.85157",1.0,0,0
49069467,"40.70634,-73.9173",38.0,0,0
49070045,"40.6441,-74.00093",14.0,0,0
49072113,"40.66089,-73.96155",8.0,1,8
49072662,"40.68134,-73.91128",5.0,0,0
49073200,"40.78023,-73.94629",69.0,0,2
49074308,"40.68797,-73.92652",8.0,0,1
49074726,"40.76514,-73.96665",56.0,0,4
49074929,"40.74637,-73.98684",212.0,2,2
49075743,"40.67756,-73.90811",4.0,5,0
49077058,"40.639774,-73.932579",0.0,0,0
49077488,"40.73805,-74.00649",91.0,1,3
49078228,"40.79235,-73.94216",34.0,0,1
