id,geom,amenities_500,subway_500,natural_500
41472347,"40.72929,-73.95756",25.0,0,1
41474950,"40.74608,-73.98852",207.0,2,3
41479095,"40.79054,-73.94186",32.0,0,1
41480537,"40.7225,-73.97953",56.0,0,3
41482345,"40.72632,-73.86212",16.0,0,1
41485666,"40.67614,-73.90038",2.0,5,0
41490532,"40.89649,-73.85695",0.0,0,0
41492412,"40.6426,-73.99851",14.0,1,0
41493321,"40.8032,-73.9522",44.0,0,0
41494959,"40.81977,-73.95643",8.0,0,1
41496244,"40.76346,-73.91785",89.0,0,0
41497420,"40.66524,-73.73778",5.0,0,1
41499023,"40.75542,-73.92047",26.0,0,0
41499398,"40.71642,-73.99836",219.0,0,3
41502557,"40.77186,-73.99311",17.0,0,2
41504047,"40.70804,-73.93262",23.0,1,1
41505248,"40.86196,-73.92681",9.0,1,1
41506185,"40.73929,-73.98178",112.0,0,2
41506868,"40.65602,-73.75393",0.0,0,3
41507050,"40.73821,-73.98019",79.0,0,3
41509036,"40.76279,-73.92756",41.0,0,0
41509781,"40.77438,-73.92512",12.0,0,1
41509796,"40.81616,-73.94689",10.0,0,0
41509963,"40.81457,-73.94541",12.0,0,0
41527827,"40.5928,-73.79781",1.0,0,0
41528332,"40.83248,-73.92067",2.0,0,1
41529631,"40.72749,-73.95069",39.0,0,0
41531671,"40.74815,-73.98892",203.0,2,1
41535925,"40.69227,-73.92518",4.0,0,0
41536763,"40.66036,-73.7563",0.0,0,3
41538377,"40.82697,-73.93944",5.0,1,1
41547677,"40.7253,-73.99395",168.0,0,1
41548766,"40.68135,-73.905",1.0,5,0
41549233,"40.73347,-73.95437",29.0,0,1
41552433,"40.77352,-73.96482",30.0,0,5
41552434,"40.85924,-73.8495",0.0,1,0
41554237,"40.70689,-73.7987",9.0,1,0
41558676,"40.71286,-73.95799",77.0,0,0
41558910,"40.68629,-73.93082",12.0,0,0
41559646,"40.76324,-73.82956",49.0,0,0
41563296,"40.84704,-73.93503",19.0,0,1
41563781,"40.69005,-73.91467",13.0,0,0
41564056,"40.74447,-73.97961",171.0,0,0
41564625,"40.76448,-73.86508",8.0,0,0
41565203,"40.76558,-73.83058",23.0,0,0
41567947,"40.70541,-73.92392",49.0,0,0
41568190,"40.84754,-73.84657",2.0,0,0
41569497,"40.70459,-73.8646",6.0,0,1
41569923,"40.71552,-73.95539",100.0,1,0
41580497,"40.73495,-73.99694",102.0,1,2
41580681,"40.73953,-74.00084",108.0,0,2
41581379,"40.76496,-73.83085",31.0,0,0
41582089,"40.74954,-73.9968",94.0,1,0
41582140,"40.76613,-73.99306",55.0,0,2
41582446,"40.65963,-73.98923",25.0,0,0
41583204,"40.68353,-73.9368",17.0,0,0
41583537,"40.7446,-73.97896",159.0,0,0
41585180,"40.77011,-73.95687",88.0,0,1
41585641,"40.7021,-73.91899",60.0,1,0
41586173,"40.73868,-73.97963",78.0,0,2
41586699,"40.72182,-73.98046",55.0,1,1
41588070,"40.7572,-73.99568",144.0,2,3
41588607,"40.685,-73.909",4.0,2,0
41588916,"40.70951,-73.95931",48.0,0,0
41591285,"40.6731,-73.89342",0.0,0,0
41593082,"40.72363,-74.0026",125.0,0,0
41593430,"40.63134,-73.9572",1.0,1,0
41594233,"40.75036,-73.89206",39.0,4,0
41595946,"40.76655,-73.87822",8.0,0,0
41596532,"40.69598,-73.94185",7.0,0,0
41597144,"40.76858,-73.87789",2.0,0,0
41597652,"40.70616,-73.79868",8.0,1,0
41598391,"40.57674,-73.96193",7.0,0,1
41605317,"40.83208,-73.92231",2.0,0,1
41609145,"40.71497,-74.00911",78.0,5,5
41609269,"40.77233,-73.95668",116.0,0,0
41612833,"40.85594,-73.83881",1.0,0,0
41613214,"40.83249,-73.92051",2.0,0,1
41614248,"40.63205,-74.09133",0.0,0,1
