id,geom,amenities_500,leisure_500
10053993,"40.73482,-74.00834",70,12
10054040,"40.76805,-73.90906",18,2
10054480,"40.82624,-73.9434",22,9
10054708,"40.64041,-74.01497",15,2
10054892,"40.71575,-73.94224",30,2
10054894,"40.82353,-73.93824",5,12
10055149,"40.72655,-73.97826",54,14
10055548,"40.70938,-74.01371",89,21
10055872,"40.69459,-73.96408",20,7
10055925,"40.7287,-73.94504",9,1
10056245,"40.62259,-73.96107",1,2
10056541,"40.66218,-73.98385",36,4
10057826,"40.72778,-73.94472",13,1
10057854,"40.74967,-73.9396",39,10
10058942,"40.82083,-73.95795",5,9
10058944,"40.7278,-73.98041",89,12
10059344,"40.71924,-73.99719",216,13
10059699,"40.73719,-73.99336",101,4
10065056,"40.73454,-74.00141",127,19
10065831,"40.68678,-73.95572",20,3
10066875,"40.72888,-73.99199",126,4
10067083,"40.72321,-73.99532",147,9
10067199,"40.79954,-73.9626",52,12
10067809,"40.72712,-73.95146",41,4
10067924,"40.72238,-73.99631",147,9
10067936,"40.67023,-73.95257",27,0
10068269,"40.71274,-73.94513",46,5
10068386,"40.67163,-73.98584",61,2
10068693,"40.68869,-73.98899",69,4
10069174,"40.65132,-73.95691",3,4
10069376,"40.6943,-73.9481",7,8
10069586,"40.67154,-73.94981",9,1
10069601,"40.69453,-73.94725",6,7
10069720,"40.67617,-73.95536",43,2
10069964,"40.71742,-73.95511",93,15
10070145,"40.714,-73.96395",77,9
10070235,"40.81566,-73.94293",11,6
10070294,"40.68273,-73.94786",13,4
10070350,"40.7986,-73.96168",38,8
10070663,"40.79616,-73.97506",45,6
10070693,"40.7612,-73.96254",64,6
10071188,"40.67105,-73.94324",2,1
10071225,"40.68729,-73.95556",20,4
10071232,"40.82697,-73.95236",21,4
10071464,"40.73326,-74.00577",136,23
10072022,"40.72697,-74.00098",162,22
10072678,"40.68843,-73.94537",3,7
10072750,"40.80082,-73.96059",45,10
10073940,"40.6896,-73.80446",2,0
10073995,"40.68984,-73.91507",12,3
10074308,"40.6965,-73.98377",13,14
10076836,"40.7863,-73.97658",90,7
10078736,"40.68886,-73.93084",6,4
10080979,"40.73462,-73.98227",77,5
10082057,"40.63066,-73.96496",3,0
10083580,"40.69176,-73.94765",7,6
10083682,"40.71193,-73.96383",63,17
10083881,"40.80986,-73.95945",28,13
10083973,"40.71139,-73.96002",68,27
10084380,"40.71171,-73.96256",66,24
10085449,"40.73956,-73.98163",110,7
10085478,"40.72845,-73.94477",10,1
10086029,"40.73191,-74.00493",168,21
10086307,"40.80729,-73.95238",46,8
10087575,"40.82753,-73.94862",24,7
10087874,"40.68124,-73.9189",8,8
10088464,"40.73076,-73.98374",136,9
10088612,"40.82069,-73.95549",5,12
10088636,"40.82232,-73.95696",5,8
10089333,"40.76266,-73.95989",47,6
10089727,"40.76039,-73.9736",129,7
10090735,"40.74156,-74.00037",109,7
10091829,"40.67176,-73.95937",37,2
10096352,"40.7313,-74.00154",190,21
10096515,"40.72962,-73.98078",97,12
10096707,"40.72034,-73.95478",85,11
10096773,"40.74577,-74.00074",86,4
10096788,"40.71936,-73.94225",24,8
10098890,"40.71119,-73.96515",50,17
10098921,"40.68666,-73.94739",4,6
10099080,"40.70348,-73.91477",56,0
10099517,"40.76947,-73.94303",0,9
10099859,"40.74856,-73.88906",50,17
10100121,"40.74201,-74.00325",112,9
10100241,"40.68513,-73.95286",17,5
10100474,"40.71756,-73.99824",229,16
10100512,"40.62391,-73.96146",1,2
10100799,"40.67622,-73.97953",78,4
10101013,"40.7271,-73.99092",146,9
10101097,"40.7184,-73.95359",85,15
10101135,"40.66939,-73.76975",2,2
10101148,"40.74181,-73.90783",17,8
10101358,"40.72597,-73.9838",157,15
10101765,"40.76256,-73.9632",69,5
10101791,"40.85064,-73.93833",18,4
10102206,"40.67114,-73.93561",3,1
10102792,"40.73321,-73.9561",27,5
10103745,"40.69611,-73.91891",24,6
10104123,"40.73061,-73.98335",135,9
10104130,"40.67418,-73.95958",48,3
10104806,"40.69802,-73.91472",49,6
