id,geom,amenities_500,leisure_500
16373331,"40.66383,-73.983",37,4
16373546,"40.72747,-73.9969",145,15
16374376,"40.69584,-73.98466",15,15
16374392,"40.71372,-73.96232",86,14
16374702,"40.72363,-73.97972",68,12
16374783,"40.68009,-73.94676",17,3
16374819,"40.77121,-73.92847",23,8
16376497,"40.73125,-73.97891",38,14
16377144,"40.76793,-73.91918",59,3
16377436,"40.7131,-73.94981",59,11
16377899,"40.70742,-74.01544",84,15
16378007,"40.75006,-73.97007",61,14
16378313,"40.76418,-73.98885",171,8
16378562,"40.75827,-73.96196",48,7
16378706,"40.72838,-73.94739",21,1
16380258,"40.78676,-73.94376",31,10
16380794,"40.63835,-74.02614",13,4
16381008,"40.79583,-73.93595",28,2
16381049,"40.73292,-73.95987",21,5
16381226,"40.57751,-73.98521",18,4
16381393,"40.82388,-73.9279",5,6
16381746,"40.70618,-74.00385",97,19
16381905,"40.82415,-73.92778",6,7
16382035,"40.73415,-74.00721",88,20
16382645,"40.72934,-74.00025",177,19
16385859,"40.86663,-73.92391",15,5
16388417,"40.76217,-73.99105",162,4
16389354,"40.70614,-73.9487",6,8
16389531,"40.72461,-73.9892",192,10
16389820,"40.71385,-73.95559",86,18
16390105,"40.68529,-73.97365",53,8
16390662,"40.7408,-73.82708",2,2
16391487,"40.72351,-73.98389",146,15
16391952,"40.69797,-73.992",29,21
16392085,"40.71385,-73.96046",92,16
16392514,"40.75725,-73.98796",253,6
16392756,"40.73421,-73.9968",111,15
16393191,"40.74786,-73.99652",98,5
16393395,"40.74929,-73.99545",103,6
16393500,"40.68713,-73.97222",42,8
16393554,"40.71698,-73.99629",244,19
16394179,"40.65958,-73.91113",0,7
16394193,"40.70443,-73.90656",55,1
16394440,"40.68604,-73.9676",41,7
16394488,"40.71499,-73.95561",104,15
16394576,"40.79227,-73.94536",42,9
16394608,"40.68273,-73.93397",17,5
16394700,"40.71518,-73.94151",30,2
16394824,"40.72829,-74.00233",177,20
16395341,"40.85019,-73.94093",15,4
16395800,"40.71777,-73.98526",111,25
16395966,"40.6754,-73.94977",17,2
16396119,"40.83985,-73.93715",3,5
16396241,"40.71058,-73.95294",54,19
16396301,"40.76514,-73.98551",166,6
16396507,"40.74301,-73.98037",170,5
16396640,"40.77848,-73.9486",100,3
16396753,"40.72258,-73.98148",78,10
16400753,"40.71614,-73.94134",24,3
16400971,"40.84369,-73.93891",10,8
16401944,"40.65322,-73.73366",0,3
16402623,"40.718,-73.98497",115,23
16403092,"40.69332,-73.95023",9,7
16403353,"40.72249,-73.98145",76,10
16404289,"40.80669,-73.9497",44,8
16404329,"40.71048,-73.96292",57,24
16405036,"40.74182,-73.99904",112,5
16405126,"40.70735,-73.94032",14,4
16405632,"40.74569,-73.9922",138,6
16405668,"40.74613,-73.99178",155,6
16406203,"40.69613,-73.97364",12,5
16406403,"40.67988,-73.93945",19,5
