id,geom,amenities_500,leisure_500
14469737,"40.71916,-73.95749",77,12
14470437,"40.67508,-73.9271",3,1
14471418,"40.76079,-73.97528",132,6
14472272,"40.69486,-73.94525",3,8
14472317,"40.71354,-73.95095",57,14
14472385,"40.7437,-73.99896",101,4
14473545,"40.6919,-73.96511",36,6
14473548,"40.7613,-73.96414",75,6
14475417,"40.74889,-73.86489",12,5
14479761,"40.76266,-73.92773",38,1
14480047,"40.61819,-74.03047",31,4
14480430,"40.69526,-73.92674",15,5
14481668,"40.61838,-74.03227",30,5
14482103,"40.61825,-74.03188",30,5
14482700,"40.71515,-73.8158",2,3
14483469,"40.73389,-73.99335",88,4
14483613,"40.7572,-73.89569",6,4
14484998,"40.6824,-73.94245",13,7
14485082,"40.60776,-73.95545",2,5
14485372,"40.78672,-73.94869",52,10
14485877,"40.64562,-73.90961",1,2
14486539,"40.67325,-73.96348",38,4
14486682,"40.69369,-73.92421",11,4
14487072,"40.69461,-73.8486",12,2
14488817,"40.80901,-73.95267",42,6
14489610,"40.73433,-73.95401",23,6
14489615,"40.66933,-73.77818",6,1
14490720,"40.58721,-73.96018",5,3
14491976,"40.69242,-73.95967",20,7
14497153,"40.66046,-73.95189",4,2
14497942,"40.79377,-73.96586",38,4
14499123,"40.75328,-73.90855",12,5
14499377,"40.69654,-73.74893",0,1
14499400,"40.71459,-73.9468",65,7
14500533,"40.70269,-73.91426",60,2
14500735,"40.65831,-73.96075",10,3
14503754,"40.6707,-73.94793",8,1
14505483,"40.63135,-73.9651",5,0
14506036,"40.80758,-73.93702",5,15
14506086,"40.52211,-74.18028",0,5
14506113,"40.75542,-73.93294",35,3
14507274,"40.72652,-73.97938",71,14
14516582,"40.6909,-73.95333",18,7
14518257,"40.6462,-73.96114",3,2
14518363,"40.83885,-73.94161",4,7
14519882,"40.76328,-73.9928",118,5
14520743,"40.76106,-73.99148",178,4
14521738,"40.65988,-73.9612",9,1
14522175,"40.71947,-73.98581",128,21
14522432,"40.68882,-73.98629",60,5
14522716,"40.70728,-73.94413",14,5
14522966,"40.71595,-73.98993",153,21
14524079,"40.75316,-73.9851",165,5
14524686,"40.7568,-73.83055",52,9
14527923,"40.79631,-73.94772",13,7
14529806,"40.80637,-73.94544",29,6
14530298,"40.79224,-73.97408",68,9
14532445,"40.72661,-73.97894",65,14
14532520,"40.69168,-73.9406",4,3
14533013,"40.68438,-73.95188",17,4
14534676,"40.64528,-73.9612",4,1
14535001,"40.77443,-73.90758",25,4
14535633,"40.84723,-73.94045",17,4
14536003,"40.77715,-73.94802",81,3
14536056,"40.70512,-73.9348",25,4
14536245,"40.70782,-74.01525",87,15
14538181,"40.74202,-73.98032",151,7
14539106,"40.80449,-73.9678",42,10
14541203,"40.74191,-73.98112",157,6
14547628,"40.73546,-74.00263",125,18
14547982,"40.71937,-73.95332",77,11
14548280,"40.72412,-73.98667",169,13
14548579,"40.69834,-73.92755",24,4
14549011,"40.71311,-73.98482",25,19
14549226,"40.65826,-73.95036",2,2
14549287,"40.71906,-73.98836",162,22
14551432,"40.65271,-73.97361",7,9
14551508,"40.70645,-73.90578",32,2
14551515,"40.696,-73.92964",19,5
14551896,"40.80933,-73.945",23,9
14552533,"40.73175,-74.00419",184,22
14553862,"40.79873,-73.96782",67,11
14554093,"40.73933,-74.00241",117,15
14555269,"40.71879,-73.98362",99,20
14555440,"40.76104,-73.98831",245,5
14556236,"40.88444,-73.90583",14,7
14556587,"40.80191,-73.9688",60,8
14556634,"40.72804,-73.94599",27,1
14556661,"40.80534,-73.95647",36,12
14557504,"40.67479,-73.9519",34,1
14557713,"40.71521,-73.96164",97,10
14566213,"40.68355,-73.95702",19,2
14568352,"40.65044,-74.00986",15,3
14568858,"40.72038,-73.94233",19,9
14569577,"40.51133,-74.23803",1,3
14569881,"40.70087,-73.92351",54,6
14570408,"40.75105,-73.90152",13,7
14570492,"40.80742,-73.95205",40,8
14570963,"40.78783,-73.97422",92,6
14571451,"40.72824,-73.97824",46,14
14571686,"40.76641,-73.98163",132,7
14575253,"40.69485,-73.92948",12,6
14576763,"40.75797,-73.991",229,5
14577253,"40.74725,-73.99515",113,3
14577490,"40.7991,-73.96963",62,8
14577930,"40.80065,-73.96944",54,7
14578109,"40.75912,-73.98985",231,6
14579123,"40.68465,-73.95644",20,3
14582793,"40.6848,-73.92672",8,5
14586448,"40.70617,-74.01529",83,16
14587044,"40.82896,-73.94799",23,5
14587950,"40.68605,-73.96116",26,6
14588156,"40.67275,-73.94555",7,1
14588464,"40.59116,-74.08174",1,3
14590476,"40.74775,-73.99167",159,6
14590480,"40.76943,-73.9872",77,17
14591298,"40.68511,-73.95452",18,4
14592009,"40.73048,-73.98689",162,7
14594286,"40.82957,-73.94535",25,6
14594441,"40.70623,-73.94951",6,10
14596236,"40.69664,-73.92921",20,6
14601503,"40.72884,-74.00056",181,19
14602894,"40.76141,-73.96376",72,7
14607289,"40.68987,-73.92241",6,4
14608127,"40.74496,-73.97867",154,5
14608350,"40.76792,-73.91191",36,4
14609804,"40.74945,-73.99742",88,5
14610596,"40.79281,-73.93955",28,4
14611399,"40.68446,-73.92998",13,4
14613942,"40.69858,-73.98595",20,20
14614708,"40.72936,-73.99911",178,18
14615541,"40.69079,-73.93344",5,6
14616367,"40.67228,-73.92707",2,1
14616377,"40.68082,-73.97713",63,5
14619860,"40.71581,-74.00616",87,19
14622053,"40.64293,-74.01786",8,2
14624028,"40.64007,-73.97067",18,0
14624128,"40.78525,-73.94178",8,11
14625676,"40.6702,-73.9896",40,2
14627598,"40.82736,-73.95113",23,4
14627817,"40.79505,-73.94204",27,4
14627819,"40.73383,-73.99509",105,6
14628080,"40.80622,-73.94622",26,6
14628409,"40.72976,-73.95189",24,2
14629018,"40.74829,-73.93253",12,2
14629878,"40.69858,-73.82893",3,1
14632080,"40.7149,-73.99063",134,22
14633272,"40.71082,-73.95736",60,22
14633324,"40.71336,-73.96172",88,16
14633924,"40.75005,-73.81145",1,2
14646562,"40.73455,-74.006",103,21
