id,geom,amenities_500,leisure_500
19503971,"40.79956,-73.94113",20,4
19504042,"40.73031,-73.86896",7,4
19504570,"40.69389,-73.9354",9,8
19504985,"40.72588,-74.00286",152,26
19505573,"40.68115,-73.98876",38,6
19505620,"40.6881,-73.94682",4,6
19505956,"40.78603,-73.95015",53,7
19506194,"40.72979,-73.983",125,10
19506829,"40.6796,-73.90514",3,4
19507013,"40.7306,-73.85903",22,3
19508209,"40.6951,-73.93017",12,6
19509586,"40.62913,-74.01946",6,4
19517513,"40.69129,-73.94659",4,6
19518453,"40.74731,-73.98167",210,5
19520573,"40.71249,-73.85021",8,1
19520991,"40.74838,-73.98108",207,3
19521346,"40.68546,-73.97933",54,6
19521605,"40.6609,-73.96185",8,1
19523180,"40.69063,-73.91784",7,3
19523894,"40.56251,-74.14781",0,2
19524083,"40.77969,-73.98747",9,7
19525377,"40.64329,-73.9562",2,0
19525455,"40.69158,-73.94329",3,6
19525675,"40.63639,-73.95814",2,0
19526601,"40.60614,-73.95374",2,2
19526750,"40.70533,-73.9295",35,3
19527028,"40.67649,-73.96499",53,5
19527492,"40.83625,-73.91079",0,7
19528326,"40.74008,-73.97936",97,7
19528396,"40.65612,-73.9605",6,5
19529637,"40.72723,-73.98466",151,13
19530067,"40.68591,-73.93424",13,2
19530271,"40.76944,-73.90751",16,2
19530518,"40.83083,-73.91928",3,8
19530652,"40.70118,-73.91764",58,4
19530778,"40.75221,-73.81533",8,3
19531174,"40.6995,-73.93987",11,6
19531390,"40.72458,-73.95191",45,9
19531541,"40.63801,-73.89845",0,2
19531580,"40.80183,-73.94358",19,3
19531601,"40.67324,-73.95028",12,2
19531805,"40.63955,-73.9807",10,1
19531901,"40.77468,-73.98184",46,14
19532027,"40.67108,-73.92308",1,4
19532157,"40.76959,-73.95338",67,4
19532164,"40.80168,-73.94399",18,4
19532225,"40.68428,-73.94916",14,4
19532448,"40.77059,-73.95522",91,1
19532789,"40.68268,-73.94548",15,6
19532805,"40.75829,-73.95295",5,10
19532907,"40.6695,-73.92226",1,3
19533025,"40.61391,-73.95798",4,2
19533701,"40.61249,-73.96018",4,0
19533966,"40.74695,-73.90177",23,9
19538717,"40.71204,-73.93535",6,1
19542512,"40.71206,-73.99055",65,20
19544104,"40.74724,-73.98924",196,6
19544381,"40.71633,-73.9897",159,20
19544404,"40.72119,-73.98738",151,17
19544478,"40.67313,-73.96254",42,4
19544766,"40.77608,-73.94364",22,5
19545851,"40.67308,-73.94114",2,2
19546150,"40.67557,-73.85145",1,3
19546202,"40.80179,-73.96872",61,8
19547068,"40.75381,-73.92559",21,2
19547213,"40.59046,-73.81481",3,0
19547384,"40.65264,-73.96202",4,5
