id,geom,amenities_500,leisure_500
33636535,"40.75923,-73.9865",240,6
33636725,"40.72667,-73.99878",164,18
33637874,"40.7977,-73.96115",27,7
33638326,"40.597,-74.08778",1,0
33639266,"40.78134,-73.95212",101,4
33639750,"40.68831,-73.9393",3,5
33639841,"40.75967,-73.96786",97,4
33639979,"40.70532,-73.80965",14,1
33640884,"40.70799,-74.01113",147,24
33640885,"40.70579,-74.01245",137,23
33641049,"40.66663,-73.7836",5,2
33641091,"40.71095,-73.96717",38,13
33641209,"40.74779,-73.981",207,3
33642152,"40.79738,-73.93196",12,4
33642266,"40.72673,-73.98646",173,11
33643309,"40.76769,-73.92564",37,2
33643819,"40.71313,-73.99615",163,27
33644836,"40.77961,-73.97821",69,6
33645301,"40.64403,-74.00087",14,2
33645723,"40.84427,-73.93742",9,6
33650779,"40.7432,-73.97605",85,5
33650996,"40.71214,-73.99568",139,29
33652038,"40.67916,-73.90628",4,4
33652633,"40.67919,-73.90684",4,3
33652661,"40.65565,-73.92705",1,1
33652892,"40.68092,-73.90777",2,3
33653706,"40.77139,-73.95651",105,0
33653735,"40.83938,-73.85708",1,7
33654019,"40.70014,-73.93664",15,7
33654032,"40.66008,-73.92122",0,1
33654285,"40.7867,-73.96951",38,6
33654480,"40.64448,-74.08485",0,5
33655013,"40.75913,-73.99185",194,4
33655084,"40.6898,-73.86077",14,2
33655292,"40.80038,-73.95994",40,11
33655636,"40.76019,-73.90934",14,3
33656088,"40.75942,-73.98602",236,4
33656120,"40.76118,-73.98625",251,4
33656146,"40.7609,-73.98594",247,4
33656304,"40.75938,-73.98749",239,6
33656821,"40.68966,-73.97311",45,8
33658071,"40.68466,-73.91716",14,5
33658646,"40.70741,-73.80838",6,2
33659082,"40.87414,-73.88342",2,4
33660190,"40.6386,-73.94584",2,1
33660196,"40.72681,-74.00455",150,24
33660716,"40.67382,-73.96642",31,6
33660911,"40.76222,-73.91861",82,1
33660966,"40.71993,-73.96395",44,6
33661139,"40.6083,-73.75787",1,2
33661269,"40.71304,-73.99484",165,27
33661274,"40.66172,-73.99387",22,3
33661568,"40.88171,-73.85384",0,0
33661788,"40.64644,-74.01057",17,2
33663100,"40.80704,-73.95134",42,9
33663595,"40.77005,-73.91098",25,4
33663599,"40.85176,-73.93009",6,7
33664163,"40.70579,-73.81001",12,2
33664228,"40.68638,-73.93497",13,3
33664484,"40.72947,-73.82076",7,2
33666119,"40.62329,-74.02136",6,4
33666175,"40.61472,-73.99143",12,0
33666359,"40.84467,-73.93549",10,8
33666607,"40.63555,-74.02962",17,4
33666721,"40.69439,-73.83243",1,2
33666887,"40.74623,-73.88974",47,11
33667403,"40.66067,-73.8931",1,7
33668282,"40.66089,-73.89376",1,7
33673071,"40.76308,-73.82215",14,2
33673436,"40.71565,-73.99211",202,22
33674936,"40.70672,-73.92295",39,3
33676336,"40.68694,-73.97435",38,8
33678486,"40.74266,-73.86526",4,2
33679677,"40.75869,-73.91439",28,3
33680582,"40.78091,-73.95384",91,2
33680825,"40.68383,-73.90857",5,4
33681005,"40.86725,-73.92726",10,4
33682168,"40.81708,-73.95059",8,6
33682555,"40.75088,-73.96958",70,12
33682823,"40.81652,-73.94914",10,6
33682910,"40.75544,-73.96452",55,13
33683110,"40.70762,-73.95",22,10
33683557,"40.7077,-73.9435",14,5
33683615,"40.74472,-73.98526",207,4
33683932,"40.70783,-73.95431",25,17
33683971,"40.74898,-73.98029",184,4
33684693,"40.72178,-73.95653",69,8
33685563,"40.73792,-74.00063",100,14
33686419,"40.71948,-73.96376",46,6
33687439,"40.72633,-73.95859",21,8
33687456,"40.75166,-73.97154",107,13
33688029,"40.66784,-73.95798",14,4
33688884,"40.71878,-73.9604",76,8
33689069,"40.69539,-73.94399",3,9
33689108,"40.69833,-73.93463",9,7
33689191,"40.7786,-73.91031",24,1
33689283,"40.83591,-73.94586",3,6
33689398,"40.5788,-74.09155",0,1
33689606,"40.66815,-73.97767",23,1
33689647,"40.64578,-73.94756",2,0
33689653,"40.64423,-73.94683",2,0
33689832,"40.82437,-73.95027",22,7
33689844,"40.80009,-73.96218",49,12
33690902,"40.75923,-73.99233",185,4
33691283,"40.82639,-73.90517",2,12
33691396,"40.68619,-73.98719",55,4
33692033,"40.75737,-73.91669",31,5
33694626,"40.76473,-73.99003",115,6
33694628,"40.76449,-73.99107",118,6
33694634,"40.76623,-73.99075",72,6
33695141,"40.76436,-73.99153",121,6
33699563,"40.68667,-73.9738",37,8
33701016,"40.67807,-73.95532",32,2
33701468,"40.76167,-73.96944",81,5
33704586,"40.75813,-73.99818",77,7
33705120,"40.80879,-73.94174",16,9
33708600,"40.76008,-73.98721",254,5
33708769,"40.76072,-73.98582",240,4
33708931,"40.75256,-73.99653",120,6
33709053,"40.70599,-74.01236",140,23
33709253,"40.70729,-74.01095",154,23
33709466,"40.70751,-74.01059",156,24
33709502,"40.70761,-74.01226",148,24
33709503,"40.70602,-74.0123",141,23
33709508,"40.70715,-74.0103",155,25
33709566,"40.69058,-73.91303",17,3
33709754,"40.70653,-74.01088",151,23
33710554,"40.73593,-74.00438",115,19
33710571,"40.71072,-73.94207",25,2
33710612,"40.59356,-73.79436",1,6
33711092,"40.70632,-74.01188",138,23
33711101,"40.76257,-73.92162",85,1
33711189,"40.70645,-74.0118",141,23
33711350,"40.6871,-73.97575",38,9
33711384,"40.7075,-74.01079",155,24
33711735,"40.70793,-74.01043",154,24
33711895,"40.68727,-73.98956",72,4
33712004,"40.70784,-74.0107",155,24
33712513,"40.74005,-74.00071",107,10
33712646,"40.74805,-73.97855",160,3
33713175,"40.71597,-73.83543",19,8
33713803,"40.70891,-73.96342",35,20
33714297,"40.63611,-74.03178",17,4
33714518,"40.71994,-73.94085",18,7
33714755,"40.63521,-74.03197",15,4
33715743,"40.74666,-73.85781",8,9
33715755,"40.73568,-73.98188",67,7
33715848,"40.72005,-73.95704",76,9
33716043,"40.84661,-73.93444",14,8
33716426,"40.70723,-74.01086",153,23
33716700,"40.77116,-73.95776",101,1
33717001,"40.68481,-73.9296",13,3
33717547,"40.7644,-73.9633",62,3
33717575,"40.75896,-73.9956",133,5
33717623,"40.71492,-74.01154",76,29
33717639,"40.76291,-73.96448",79,5
33717828,"40.80004,-73.96838",64,10
33718046,"40.73037,-74.00497",172,19
33718254,"40.82864,-73.87609",5,4
33718909,"40.7649,-73.96795",56,4
33719279,"40.78034,-73.94861",96,5
33719615,"40.68393,-73.91528",13,5
33719823,"40.75104,-73.99544",116,7
33720130,"40.69248,-73.93162",6,7
33720225,"40.81824,-73.93919",8,6
33720269,"40.68296,-74.00378",16,3
33725862,"40.69198,-73.91168",20,3
33726859,"40.68553,-73.92569",10,4
33728093,"40.75943,-73.98675",236,6
33734068,"40.69156,-73.93497",5,4
33734301,"40.85768,-73.92855",5,7
33734483,"40.73326,-74.00511",147,24
33735398,"40.68808,-73.90985",11,2
33736401,"40.73272,-74.00797",86,15
33736715,"40.76223,-73.97588",120,5
33737434,"40.71981,-73.9856",123,22
33738412,"40.75823,-73.99066",234,6
33739054,"40.72235,-73.97772",26,9
33740211,"40.72236,-73.97689",15,9
33740728,"40.71102,-73.95829",62,26
33740789,"40.81482,-73.95192",8,8
