id,geom,amenities_500,leisure_500
5717674,"40.63694,-73.97487",4,3
5718494,"40.72019,-73.99297",236,15
5718935,"40.79589,-73.96187",17,4
5719742,"40.77737,-73.98355",44,14
5720133,"40.66012,-73.96078",9,2
5720569,"40.8558,-73.93025",4,7
5720988,"40.73271,-74.00545",145,23
5725154,"40.68927,-73.98423",46,6
5726139,"40.71239,-73.96178",71,21
5726773,"40.67219,-73.95461",36,1
5727093,"40.70506,-73.93201",32,4
5727850,"40.70854,-73.99992",42,19
5728014,"40.77655,-73.98074",48,12
5728500,"40.77842,-73.90994",23,1
5728502,"40.70835,-73.95226",25,14
5728806,"40.72217,-73.99481",180,10
5729118,"40.77556,-73.98416",45,16
5729222,"40.64295,-73.95276",4,1
5729530,"40.76939,-73.9504",34,6
5735314,"40.72102,-73.94382",24,8
5735323,"40.78519,-73.97032",32,5
5735447,"40.68914,-73.97406",43,7
5736059,"40.6801,-73.90976",4,5
5736925,"40.66812,-73.98303",56,2
5737678,"40.70905,-73.95152",32,12
5737759,"40.7254,-73.94051",8,4
5738785,"40.7583,-73.87679",15,6
5739031,"40.67959,-73.98713",29,3
5742615,"40.71491,-73.99182",160,24
5742795,"40.75437,-73.99334",147,5
5743959,"40.82171,-73.95515",6,10
5746781,"40.69226,-73.92286",3,5
5748301,"40.72799,-73.85543",29,4
5749147,"40.84061,-73.88858",1,13
5749382,"40.79733,-73.9363",26,3
5749889,"40.66801,-73.98142",54,2
5756241,"40.75858,-73.96342",74,8
5756464,"40.7729,-73.95587",117,1
5756476,"40.73894,-73.98049",87,8
5756643,"40.80317,-73.96338",61,15
5756767,"40.68411,-73.92079",12,5
5757333,"40.82003,-73.95745",6,11
5757509,"40.74415,-73.97322",55,8
5758234,"40.6878,-73.91452",10,4
5760510,"40.72292,-73.99242",185,10
5760776,"40.72386,-74.00462",104,20
5761032,"40.81732,-73.94757",11,7
5761564,"40.73065,-73.98444",145,9
5762947,"40.74513,-73.83139",3,3
5763191,"40.7726,-73.97928",40,9
5766499,"40.70754,-73.92138",31,3
5766895,"40.69174,-73.96872",38,9
5769218,"40.76545,-73.95668",46,3
5770283,"40.715,-73.95018",73,10
5770483,"40.76525,-73.98953",105,6
5771361,"40.72915,-73.98866",179,6
5771366,"40.62105,-74.08723",0,3
5771655,"40.64455,-73.98298",9,3
5773199,"40.79246,-73.97481",63,9
5774245,"40.6896,-73.96761",46,9
5779471,"40.72478,-73.9755",16,11
5779752,"40.72481,-73.98216",121,15
5783307,"40.70212,-73.93032",40,5
5783517,"40.67383,-73.95137",25,1
5783899,"40.79088,-73.94597",44,10
5783925,"40.79082,-73.94615",44,11
5784146,"40.76236,-73.95827",34,8
5784897,"40.84347,-73.93978",10,7
5789606,"40.80593,-73.9583",36,15
5790990,"40.71335,-73.9655",55,9
5791540,"40.69758,-73.99139",27,20
5791707,"40.77107,-73.95517",98,1
5792144,"40.70471,-74.00817",128,20
5792453,"40.73141,-73.98737",137,8
5793707,"40.7189,-73.99182",224,18
5794806,"40.65409,-73.96025",5,6
5796405,"40.75245,-73.97342",134,13
5797398,"40.71375,-73.96312",82,12
5803068,"40.8789,-73.84855",0,0
5803875,"40.65854,-73.95071",3,2
5804170,"40.74905,-73.90185",26,9
5804184,"40.70033,-73.93964",11,7
5804451,"40.67169,-73.95117",17,0
5805232,"40.7778,-73.9144",23,1
5805561,"40.74157,-74.00141",115,7
5806273,"40.8261,-73.95139",23,6
5806416,"40.72102,-73.99469",200,12
5806687,"40.69611,-73.92258",23,6
5806803,"40.69439,-73.96484",20,6
5806817,"40.72846,-73.85546",30,5
5806829,"40.68821,-73.9903",66,5
5811254,"40.68777,-73.94171",5,6
5811500,"40.70152,-73.90568",59,1
5812875,"40.77647,-73.98211",47,13
5816130,"40.69307,-73.96073",16,9
5816145,"40.69454,-73.96198",17,6
5816151,"40.69363,-73.9607",16,7
5818551,"40.82943,-73.9407",9,11
5821886,"40.71122,-73.95602",65,23
5823337,"40.8063,-73.96268",33,13
5823579,"40.77907,-73.95211",124,1
5824543,"40.82209,-73.90086",0,9
5825173,"40.66907,-73.94168",1,1
5825911,"40.67681,-73.97535",61,5
5826468,"40.79372,-73.94316",35,8
5826475,"40.82682,-73.94634",27,8
5826518,"40.71647,-73.99116",177,21
5826700,"40.82505,-73.95294",21,7
5831012,"40.77155,-73.94763",22,4
5833530,"40.68828,-73.92056",8,3
5834668,"40.72704,-73.94007",3,2
5838858,"40.71509,-73.9967",211,25
5839029,"40.71603,-73.94785",52,10
5840936,"40.69476,-73.92359",11,7
5842819,"40.71671,-73.95591",99,14
5845124,"40.76956,-73.91787",47,7
5846050,"40.80906,-73.93686",4,16
5846654,"40.77139,-73.95766",104,1
