id,geom,amenities_500,leisure_500
17525806,"40.64261,-73.94334",2,2
17526131,"40.6875,-73.92542",9,4
17527515,"40.86488,-73.92922",13,5
17527586,"40.7317,-73.9833",110,10
17529164,"40.85929,-73.90048",1,9
17529216,"40.7865,-73.94406",31,11
17529637,"40.7281,-73.9839",143,11
17531292,"40.76199,-73.79465",0,3
17531493,"40.79917,-73.96765",70,11
17531524,"40.68152,-73.96276",45,3
17532756,"40.7234,-73.97628",14,8
17532802,"40.64028,-74.01262",26,1
17533091,"40.78025,-73.94802",93,5
17533911,"40.72521,-73.97879",54,13
17534186,"40.71545,-73.95299",84,14
17534189,"40.69428,-73.94148",6,7
17537893,"40.73571,-74.0078",79,14
17538067,"40.69612,-73.94918",7,7
17539341,"40.83137,-73.94117",9,9
17539385,"40.78206,-73.94949",74,5
17539808,"40.67987,-73.93235",13,5
17540291,"40.67522,-73.99853",15,7
17541599,"40.78943,-73.9478",38,11
17541761,"40.6896,-73.90624",8,2
17542694,"40.66945,-73.93899",2,2
17542798,"40.72105,-73.98371",111,14
17543074,"40.71363,-73.9977",160,26
17543568,"40.6957,-73.93196",13,6
17543905,"40.74431,-73.9922",139,4
17544058,"40.76675,-73.95428",53,4
17544220,"40.76731,-73.95419",57,4
17545123,"40.81632,-73.90991",3,12
17545363,"40.62067,-74.02942",34,2
17545558,"40.72208,-73.98109",64,10
17545775,"40.71786,-73.94556",42,9
17547029,"40.70288,-73.92796",55,4
17548575,"40.7464,-73.97669",124,7
17549299,"40.76407,-73.99322",89,5
17552185,"40.67573,-73.97993",72,4
17552513,"40.70887,-73.94609",27,5
17552955,"40.84806,-73.93931",17,6
17554081,"40.70983,-73.96495",40,18
17554298,"40.53871,-74.16966",3,1
17554541,"40.68326,-73.97796",66,7
17554889,"40.72492,-73.98982",194,10
17554981,"40.7979,-73.96024",27,7
17555918,"40.74899,-74.00403",40,6
17556208,"40.82288,-73.95254",11,7
17556509,"40.71315,-73.943",29,3
17557517,"40.78873,-73.97402",83,8
17557873,"40.64958,-73.97482",16,11
17558336,"40.70537,-73.91587",35,1
17558802,"40.76964,-73.92303",41,7
17559679,"40.68196,-73.99944",38,3
17560078,"40.77734,-73.94592",55,4
17560543,"40.81955,-73.95587",6,12
17561119,"40.76032,-73.96618",99,4
17568601,"40.7002,-73.94327",4,9
17568638,"40.72208,-73.98473",143,15
17569080,"40.80063,-73.95223",19,8
17569246,"40.68956,-73.90599",8,2
17569280,"40.6898,-73.91835",8,2
17571026,"40.71862,-73.98405",107,21
17572926,"40.77984,-73.94725",86,5
17573027,"40.70682,-74.00445",120,21
17573354,"40.73204,-73.95874",24,6
17573621,"40.69643,-73.89362",14,2
17574134,"40.67595,-73.94132",10,5
17576849,"40.67549,-73.88932",1,7
17583732,"40.7115,-73.9429",30,2
17583983,"40.87094,-73.89386",3,7
17584136,"40.75046,-73.99854",67,7
17585139,"40.73104,-73.99831",175,20
17586014,"40.66317,-73.98465",38,4
17587000,"40.68638,-73.79007",1,1
17587833,"40.7481,-73.97771",147,3
17589815,"40.71569,-73.99076",158,20
17590729,"40.80339,-73.95034",35,6
17591010,"40.70146,-73.92887",49,4
17591278,"40.74314,-73.99552",127,1
17591356,"40.77186,-73.95402",105,1
17591452,"40.582,-73.96185",3,6
17593461,"40.73318,-73.79322",1,2
17599762,"40.68886,-73.99825",40,4
17600777,"40.66042,-73.96234",8,1
