id,geom,amenities_500,leisure_500
17093180,"40.77058,-73.95358",85,1
17094226,"40.76123,-73.88597",4,4
17095035,"40.86686,-73.84207",2,4
17095296,"40.73571,-73.95372",15,5
17095350,"40.732,-73.99959",173,20
17095846,"40.6924,-73.93485",6,7
17095925,"40.68699,-73.9056",5,2
17095971,"40.73576,-73.85434",4,9
17097239,"40.57575,-73.98465",20,3
17097495,"40.80926,-73.94979",37,7
17097898,"40.75902,-73.9154",38,3
17104272,"40.69471,-73.93736",9,8
17105446,"40.77811,-73.91065",27,1
17106473,"40.68255,-73.99281",49,5
17106644,"40.67395,-73.95682",36,3
17106705,"40.58718,-73.81541",5,1
17107385,"40.74993,-73.91346",5,21
17107656,"40.72709,-73.98612",160,10
17108224,"40.74187,-74.00622",80,12
17108306,"40.78471,-73.95054",65,7
17108395,"40.76646,-73.92847",29,4
17108995,"40.76109,-73.99305",147,4
17109623,"40.72415,-73.97451",11,10
17111449,"40.80921,-73.94002",12,16
17112036,"40.81055,-73.94016",12,17
17116411,"40.77836,-73.97994",54,7
17117129,"40.65608,-73.96176",6,4
17117602,"40.71449,-73.99094",133,24
17117631,"40.80937,-73.94989",35,7
17118782,"40.72576,-73.97908",56,13
17120052,"40.7252,-73.98339",152,15
17120582,"40.72282,-73.94856",45,11
17121563,"40.82376,-73.94198",7,11
17122054,"40.80999,-73.93946",12,17
17122333,"40.74049,-74.00527",93,15
17122439,"40.80827,-73.93813",6,16
17122814,"40.79315,-73.93984",29,4
17123353,"40.71722,-73.95477",86,16
17123646,"40.64672,-74.00087",12,2
17123684,"40.75659,-73.99313",181,3
17125159,"40.81843,-73.94401",13,6
17129825,"40.80437,-73.96387",50,15
17130293,"40.71506,-73.94158",30,2
17133439,"40.74433,-73.98318",208,5
17133664,"40.64309,-73.97707",9,3
17134357,"40.78587,-73.97468",84,8
17136721,"40.72576,-74.00266",153,26
17137388,"40.72766,-73.99976",166,18
17137626,"40.82935,-73.94255",14,6
17138076,"40.66663,-73.76417",0,2
17138302,"40.80212,-73.9692",56,7
17140695,"40.69864,-73.92827",28,4
17140748,"40.66632,-73.9862",56,3
17140782,"40.71779,-73.96337",67,8
17141182,"40.80338,-73.9636",57,15
17141413,"40.70575,-73.90171",43,0
17141577,"40.71648,-73.94066",24,3
17141884,"40.75151,-73.97114",89,12
17142987,"40.84752,-73.82797",11,4
17147561,"40.73109,-73.98234",106,11
17149950,"40.75029,-73.98402",150,4
17150899,"40.73829,-73.97896",66,8
17151145,"40.73394,-74.00302",147,22
17151230,"40.7204,-74.00047",185,16
17152737,"40.74353,-73.99709",111,2
17153913,"40.72399,-73.95166",43,8
