id,geom,amenities_500,leisure_500
21380282,"40.6812,-73.98186",60,4
21381272,"40.76152,-73.98959",196,4
21381555,"40.67178,-73.92362",1,4
21382292,"40.76119,-73.9873",244,6
21383712,"40.67318,-73.92321",1,4
21383821,"40.68469,-73.94885",10,5
21383903,"40.76048,-73.94068",13,4
21384151,"40.7094,-74.00145",69,21
21384233,"40.68466,-73.92523",10,7
21384296,"40.69216,-73.92933",5,8
21384410,"40.67487,-73.95721",34,3
21384768,"40.75807,-73.90977",12,4
21384941,"40.79027,-73.97241",73,8
21385255,"40.71541,-73.99083",156,20
21385556,"40.65111,-73.73441",0,3
21385915,"40.69943,-73.81444",9,3
21386105,"40.77134,-73.92424",29,9
21386117,"40.81631,-73.94203",12,8
21386179,"40.67947,-73.94649",18,3
21386677,"40.69143,-73.91756",9,4
21390016,"40.63863,-74.01916",11,2
21390251,"40.66933,-73.99158",30,3
21391447,"40.72022,-73.99604",195,13
21392488,"40.71285,-73.87627",7,2
21392504,"40.68562,-73.93836",12,4
21392524,"40.80989,-73.9549",39,10
21393427,"40.77331,-73.95328",118,1
21393826,"40.70579,-73.94277",7,4
21394087,"40.81807,-73.95487",14,10
21394300,"40.71923,-73.95515",85,13
21394554,"40.74599,-73.89507",30,13
21394596,"40.84412,-73.93968",9,7
21394750,"40.8568,-73.9149",0,8
21395349,"40.72025,-73.97833",25,7
21395676,"40.71966,-73.99591",215,13
21395840,"40.78098,-73.9467",75,6
21397049,"40.82794,-73.94163",10,9
21397638,"40.71954,-73.98914",175,17
21398486,"40.67587,-73.9793",74,4
21398613,"40.76877,-73.98371",102,14
21399110,"40.68899,-73.94673",4,6
21399123,"40.77455,-73.98882",14,12
21399131,"40.74726,-73.94304",28,12
21399518,"40.71318,-73.96038",89,19
21399885,"40.68742,-73.91628",13,3
21399985,"40.80999,-73.95484",40,10
21404524,"40.70808,-73.9205",22,3
21405904,"40.81728,-73.86343",0,3
21406187,"40.80839,-73.95269",45,7
21406504,"40.78996,-73.94873",40,12
21406998,"40.87847,-73.90268",0,7
21407514,"40.7266,-73.984",155,14
21408195,"40.81956,-73.95277",5,11
21408811,"40.70839,-73.89516",27,1
21410257,"40.72617,-73.99218",143,12
21410971,"40.65851,-73.96151",10,1
21411274,"40.77719,-73.9511",109,2
21411685,"40.71023,-73.95827",59,25
21412438,"40.7434,-73.8839",36,8
21413190,"40.77158,-73.98976",25,13
21413839,"40.74785,-73.99664",97,5
21413889,"40.80889,-73.92028",2,12
21414167,"40.7447,-73.98255",203,6
21414821,"40.75949,-73.9908",205,5
21416357,"40.68826,-73.90933",10,2
21416483,"40.68551,-73.9216",12,4
21420445,"40.74679,-73.94547",27,10
21421438,"40.76131,-73.99362",124,6
21421657,"40.72436,-73.984",153,16
21422090,"40.75239,-73.89021",32,17
21422357,"40.67257,-73.95958",42,3
21422721,"40.76818,-73.92613",37,2
21423426,"40.72171,-73.98307",103,12
21426105,"40.78671,-73.94153",11,9
21426185,"40.72269,-73.99102",179,11
21426368,"40.67366,-73.96032",47,3
21426648,"40.72469,-73.99111",182,10
21427176,"40.76893,-73.99654",7,5
21427369,"40.68839,-73.96018",19,7
21428231,"40.74314,-73.99898",109,5
21428625,"40.68602,-73.94368",4,8
21428791,"40.72251,-73.98129",74,10
21429062,"40.69119,-73.94225",4,5
21431963,"40.78428,-73.97665",88,6
21432084,"40.75873,-73.99041",230,5
21433001,"40.64016,-73.96784",18,0
21434285,"40.75092,-73.98409",150,4
21434692,"40.82794,-73.95118",23,3
21434826,"40.76955,-73.95988",67,2
21435076,"40.74866,-73.97755",146,4
21435622,"40.81032,-73.94331",13,10
21435800,"40.68623,-73.93807",12,3
21435960,"40.69284,-73.94418",3,9
21436653,"40.81222,-73.94667",22,7
21436689,"40.67186,-73.92244",1,4
21437509,"40.71226,-73.93949",23,2
21437933,"40.70327,-73.92024",63,1
21439155,"40.85083,-73.93623",26,6
21440192,"40.68578,-73.94242",4,7
21440393,"40.67506,-73.94828",15,3
21440587,"40.76673,-73.98324",138,9
21440605,"40.76457,-73.99082",120,6
21440734,"40.68558,-73.94231",4,7
21440922,"40.70766,-73.92039",27,3
21441613,"40.77183,-73.95534",107,1
21444065,"40.8107,-73.94731",25,7
21444621,"40.72031,-73.95615",84,10
21444943,"40.65114,-73.96246",2,4
21446560,"40.77904,-73.95205",125,1
21446922,"40.71171,-73.95896",68,25
21447197,"40.77296,-73.95594",119,1
21448949,"40.66719,-73.93913",1,1
21449107,"40.64766,-73.95888",3,2
21449446,"40.82167,-73.95006",9,9
21450176,"40.75089,-73.9706",78,13
21450408,"40.68444,-73.93804",14,5
21450636,"40.79104,-73.94144",25,9
21450672,"40.76555,-73.87232",10,5
21450693,"40.83433,-73.94304",4,7
21451138,"40.69938,-73.81304",10,3
21452348,"40.74184,-73.99877",111,6
21452670,"40.83089,-73.94541",22,7
21455957,"40.6918,-73.95884",25,6
21457703,"40.80111,-73.95221",20,8
21457933,"40.72168,-73.94336",23,8
21457989,"40.68499,-73.9616",26,7
21458689,"40.71195,-73.74172",2,2
21458865,"40.67634,-74.00293",14,9
21458972,"40.68589,-73.95516",17,4
21460249,"40.82523,-73.95357",20,7
21460319,"40.71072,-73.96498",50,17
21460444,"40.79109,-73.94915",36,10
