id,geom,amenities_500,leisure_500
27752788,"40.74264,-73.98361",190,6
27753677,"40.73674,-73.92973",3,2
27754177,"40.73202,-74.00348",185,21
27754773,"40.74863,-73.98291",211,4
27756576,"40.68925,-73.92805",6,6
27756639,"40.8773,-73.84329",0,3
27758379,"40.73223,-74.00499",161,23
27758562,"40.74906,-73.98454",179,5
27759146,"40.74858,-73.98341",203,4
27759455,"40.74616,-73.98641",215,5
27760207,"40.73384,-74.00011",136,21
27760799,"40.8546,-73.86785",5,2
27761683,"40.72678,-73.86218",17,2
27762497,"40.79689,-73.96289",39,8
27763793,"40.76315,-73.99235",138,5
27765541,"40.72725,-74.00128",163,23
27770423,"40.69546,-73.91477",32,7
27773847,"40.76398,-73.99087",129,6
27774442,"40.72018,-73.9573",72,9
27774740,"40.67982,-74.00038",29,6
27775893,"40.74752,-73.98679",202,6
27776337,"40.81942,-73.94068",11,5
27776926,"40.73998,-73.92619",24,3
27779367,"40.6779,-73.97991",85,5
27779997,"40.74631,-73.98502",212,5
27781325,"40.68479,-73.77606",2,3
27781833,"40.73603,-73.87845",18,4
27782635,"40.70628,-74.00654",142,20
27782761,"40.83581,-73.85864",4,13
27782804,"40.69138,-73.93217",5,5
27782948,"40.7098,-73.9418",18,4
27783586,"40.70755,-73.94377",14,5
27783611,"40.69089,-73.93912",3,2
27783928,"40.7469,-73.98438",192,5
27784070,"40.64408,-73.96979",21,1
27784090,"40.70936,-73.9437",17,4
27784542,"40.68388,-74.00484",17,2
27784556,"40.71652,-73.94809",50,10
27784595,"40.74681,-73.98488",206,5
27785049,"40.74576,-73.98339",216,5
27785327,"40.70563,-73.91853",40,3
27785672,"40.7052,-73.91888",45,2
27786254,"40.65258,-73.96343",3,4
27786365,"40.69331,-73.93031",11,6
27786467,"40.80597,-73.95348",41,7
27786837,"40.71315,-73.94993",61,11
27787312,"40.79832,-73.94214",18,5
27787386,"40.79873,-73.94052",22,5
27787665,"40.799,-73.94107",19,6
27788038,"40.79861,-73.94116",21,6
27788408,"40.70397,-73.91801",49,1
27788826,"40.76856,-73.95367",67,4
27795110,"40.73271,-74.00207",178,22
27795234,"40.76019,-73.88405",20,5
27795695,"40.70878,-73.96061",41,23
27802387,"40.74186,-73.99769",110,3
27802430,"40.68164,-73.9039",1,3
27803315,"40.74705,-73.98268",211,4
27803575,"40.67268,-73.96108",42,4
