id,geom,amenities_500,leisure_500
32237240,"40.70649,-74.01227",143,22
32237306,"40.70586,-74.01078",149,23
32237394,"40.70789,-74.01229",146,23
32237413,"40.70631,-74.01098",146,23
32237469,"40.7074,-74.01175",146,25
32237493,"40.7065,-74.01171",143,22
32237560,"40.70721,-74.01044",155,23
32237566,"40.70648,-74.01241",142,22
32237634,"40.70642,-74.01045",149,22
32237640,"40.70734,-74.01056",156,24
32237692,"40.70767,-74.01061",158,25
32237736,"40.7065,-74.01019",152,24
32237768,"40.70656,-74.01092",153,23
32237811,"40.70797,-74.01227",145,23
32238040,"40.81359,-73.95246",17,8
32238106,"40.7072,-74.01214",147,22
32238131,"40.70731,-74.01056",156,24
32238198,"40.70782,-74.01066",156,24
32238229,"40.70584,-74.01045",149,23
32238253,"40.70569,-74.01183",137,22
32238307,"40.70574,-74.01023",148,22
32238324,"40.70621,-74.01054",149,23
32238387,"40.70766,-74.01114",151,25
32238391,"40.70569,-74.01077",147,22
32238462,"40.70748,-74.01042",155,24
32238473,"40.70581,-74.01226",140,23
32238548,"40.70764,-74.01077",157,25
32238621,"40.70644,-74.01188",141,23
32238694,"40.75431,-73.96518",47,12
32238730,"40.70785,-74.01239",145,23
32238809,"40.70599,-74.01201",139,22
32238821,"40.70731,-74.01021",155,25
32238933,"40.69344,-73.9652",33,7
32239033,"40.70583,-74.01089",147,23
32239034,"40.70651,-74.01252",139,22
32239035,"40.70599,-74.01064",149,23
32239039,"40.70775,-74.0105",154,24
32239170,"40.60525,-74.06745",0,4
32239551,"40.70706,-74.01036",155,24
32239640,"40.70632,-74.0116",141,22
32239738,"40.70563,-74.01097",144,22
32239944,"40.70702,-74.01087",154,23
32239950,"40.70595,-74.0118",140,23
32240068,"40.74554,-73.89831",22,9
32240076,"40.70637,-74.01199",139,22
32240110,"40.70609,-74.01219",139,23
32240183,"40.70581,-74.01101",145,23
32240186,"40.7074,-74.01218",147,23
32240388,"40.70722,-74.01023",155,24
32240417,"40.7074,-74.01043",155,24
32240476,"40.70654,-74.01091",153,23
32240488,"40.70757,-74.01111",151,24
32240533,"40.70765,-74.011",153,25
32240537,"40.70748,-74.01081",154,24
32240590,"40.70734,-74.01097",154,24
32240603,"40.70638,-74.01086",146,22
32240776,"40.68529,-73.94028",11,7
32240788,"40.70782,-74.01227",147,23
32240812,"40.70619,-74.01065",149,23
32240870,"40.65302,-73.97357",5,8
32240873,"40.70796,-74.01206",146,24
32240896,"40.70751,-74.01066",156,24
32240933,"40.70726,-74.0106",157,23
32240966,"40.7062,-74.01192",139,22
32240970,"40.70584,-74.01039",149,23
32241019,"40.70751,-74.01184",146,25
32241027,"40.7058,-74.01107",144,23
32241060,"40.70628,-74.01213",139,23
32241096,"40.70656,-74.01094",153,23
32241117,"40.70781,-74.01165",148,24
32241142,"40.70766,-74.01074",157,25
32241163,"40.70649,-74.01208",144,22
32241185,"40.7075,-74.01199",147,24
32241235,"40.70727,-74.01026",155,24
32241239,"40.63129,-73.92748",0,3
32241242,"40.70645,-74.01175",141,23
32241284,"40.70582,-74.01111",143,23
32241288,"40.70782,-74.0107",156,24
32241577,"40.70762,-74.01105",153,25
32241600,"40.7062,-74.01092",147,23
32242139,"40.67655,-73.97697",75,4
32242353,"40.68429,-73.92515",10,6
32242547,"40.7597,-73.97916",169,6
32242848,"40.73834,-73.79209",5,2
32244500,"40.69754,-73.91465",45,7
32244701,"40.7588,-73.9922",197,4
32244865,"40.64464,-73.96453",14,1
32245235,"40.72576,-73.98309",137,14
32250920,"40.71989,-73.9581",69,10
32251219,"40.6923,-73.9328",6,7
32251904,"40.73907,-73.82943",2,2
32252006,"40.77315,-73.89908",4,7
32252190,"40.73784,-73.79101",5,3
32253160,"40.73704,-73.79151",5,3
32257766,"40.69534,-73.91777",23,7
32260219,"40.74311,-73.88098",29,8
32260853,"40.7079,-73.94608",24,6
32263166,"40.8474,-73.89612",0,9
32264646,"40.665,-73.95362",8,2
32266199,"40.71683,-74.00574",101,18
32267097,"40.73394,-73.95174",17,1
32267833,"40.83099,-73.86951",12,6
32268791,"40.68272,-73.9303",13,3
32270481,"40.72716,-73.9783",48,13
32270656,"40.749,-73.91858",6,21
32271293,"40.82153,-73.95458",6,11
32272051,"40.70525,-73.93363",28,5
32272082,"40.76218,-73.94897",2,11
32272829,"40.71356,-73.96751",38,5
32273036,"40.74609,-73.90632",17,6
32278370,"40.72871,-73.86014",21,3
32281241,"40.79616,-73.93343",16,2
32281512,"40.67959,-73.96736",60,5
32282597,"40.64941,-73.93451",0,1
32283154,"40.6892,-73.95213",12,8
32284162,"40.71294,-73.96142",86,21
32284611,"40.71297,-73.95139",55,17
32284628,"40.80129,-73.94466",17,5
32284910,"40.76599,-73.8693",8,4
32285425,"40.69429,-73.98415",21,11
32285578,"40.67863,-73.82648",1,1
32286305,"40.76324,-73.96382",70,6
32286787,"40.70684,-73.94932",18,9
32286975,"40.68723,-73.91451",13,4
32287174,"40.68846,-73.96139",15,7
32288165,"40.79658,-73.93284",14,3
32291033,"40.77405,-73.9623",66,1
32291088,"40.68194,-73.98033",55,3
32291385,"40.72694,-73.98501",158,14
32291386,"40.74101,-73.99471",119,3
32291500,"40.68981,-73.91299",12,3
32291826,"40.71751,-73.94474",38,9
32291916,"40.79795,-73.93448",19,4
32292122,"40.68594,-73.95658",19,4
32292131,"40.76352,-73.92489",66,1
32292954,"40.76276,-73.86889",5,8
32293401,"40.82869,-73.94468",25,7
32293598,"40.76624,-73.91475",56,2
32293787,"40.74467,-73.8726",8,5
32297005,"40.76299,-73.98994",160,6
32302579,"40.67414,-73.9662",32,6
32302978,"40.71177,-73.96464",58,16
32303292,"40.68129,-73.94251",13,5
32303671,"40.70847,-73.9491",27,7
32303904,"40.68514,-73.92392",12,4
32303970,"40.70766,-73.94974",23,10
32304108,"40.68082,-73.99482",40,3
32304790,"40.71208,-73.95126",49,17
32304889,"40.7084,-73.94488",22,5
32304894,"40.69389,-73.94317",3,10
32305506,"40.75629,-73.96548",72,11
32305798,"40.69722,-73.97204",16,6
32306053,"40.76218,-73.96633",80,4
32306527,"40.71686,-73.79742",1,4
32306605,"40.75901,-73.96198",52,7
32307013,"40.6376,-73.97386",7,1
32308243,"40.66854,-73.95857",17,3
32308362,"40.77995,-73.98464",38,8
32308471,"40.76335,-73.96831",68,4
32308571,"40.76837,-73.92712",34,2
32309292,"40.80521,-73.95137",42,6
32309885,"40.73957,-74.00241",115,15
32310285,"40.72214,-73.99675",153,8
32310645,"40.64265,-73.98355",6,2
32310733,"40.67302,-73.92134",1,4
32311383,"40.68495,-73.97438",46,7
32312452,"40.68446,-73.87801",5,4
32313314,"40.66736,-73.98508",58,1
32314460,"40.7127,-73.98854",61,26
32314474,"40.69266,-73.92058",4,5
32314821,"40.69619,-73.94242",6,7
32315112,"40.69493,-73.94483",3,9
32316532,"40.67111,-73.92237",1,4
32316672,"40.73951,-73.98216",121,7
32317538,"40.73833,-73.98943",112,5
32317602,"40.76262,-73.98865",205,7
32317628,"40.73218,-73.89633",8,3
32326698,"40.73672,-74.00539",111,18
32327326,"40.73697,-74.00343",121,17
32327466,"40.73897,-74.00346",113,16
32329737,"40.70738,-73.95569",21,18
32332953,"40.69433,-73.9432",3,10
32333010,"40.65814,-73.9588",11,3
32333590,"40.71701,-73.98874",154,20
32333972,"40.65447,-73.9616",6,4
32334037,"40.69315,-73.94191",6,6
32334635,"40.73674,-74.00556",108,19
32337194,"40.82666,-73.95175",22,4
32338134,"40.72912,-73.95203",28,2
32338520,"40.68597,-73.93873",11,3
32340585,"40.85197,-73.92853",6,8
32341313,"40.70833,-73.91039",18,2
32342394,"40.75393,-73.99667",113,7
32342541,"40.75204,-73.9226",13,11
32342911,"40.75572,-73.99509",140,5
32343097,"40.71996,-73.99548",208,15
32343635,"40.88805,-73.86451",2,2
32343903,"40.71536,-73.93662",3,2
32345140,"40.76332,-73.9915",142,6
32347436,"40.7813,-73.97927",75,7
