id,geom,amenities_500,leisure_500
7692701,"40.80591,-73.95525",39,10
7692870,"40.70841,-73.9539",29,17
7693040,"40.66542,-73.96062",9,3
7693124,"40.77368,-73.98704",30,16
7693424,"40.64588,-73.94961",2,1
7694064,"40.68443,-73.96737",27,7
7694418,"40.791,-73.96809",50,7
7695043,"40.68589,-73.99102",70,5
7695442,"40.71796,-73.99032",193,19
7696314,"40.75946,-73.99083",205,5
7696645,"40.69855,-73.97595",5,3
7696654,"40.81236,-73.94142",15,9
7696843,"40.71608,-73.95967",103,10
7697161,"40.68665,-73.9922",76,4
7697256,"40.78506,-73.97723",89,6
7697425,"40.71119,-73.96471",55,18
7697504,"40.72831,-73.949",28,1
7698593,"40.69351,-73.94011",9,7
7698619,"40.70939,-73.96758",27,13
7698722,"40.68599,-73.9394",11,5
7699037,"40.85076,-73.93049",5,8
7699156,"40.74751,-73.97676",132,7
7699516,"40.8508,-73.94004",20,3
7699542,"40.76102,-73.96124",57,6
7699703,"40.70005,-73.91882",51,6
7700054,"40.68167,-73.99276",48,5
7700185,"40.81882,-73.9468",10,7
7700741,"40.81406,-73.95282",15,11
7707191,"40.77484,-73.95726",112,1
7707274,"40.72448,-73.9895",189,9
7708934,"40.69551,-73.95075",7,5
7709293,"40.82364,-73.95122",17,7
7710250,"40.75669,-73.96411",57,10
7710442,"40.72446,-73.94008",8,5
7710608,"40.73351,-74.00454",146,23
7711161,"40.71382,-73.99769",168,26
7711451,"40.71912,-73.99776",216,13
7711899,"40.84805,-73.94209",16,4
7712022,"40.72276,-73.99314",188,9
7712750,"40.58851,-73.9558",15,2
7713509,"40.68405,-73.96681",34,6
7714405,"40.73726,-73.88065",30,5
7714664,"40.66045,-73.89873",0,10
7715342,"40.6735,-73.93856",3,3
7715344,"40.79324,-73.94513",37,7
7716148,"40.6881,-73.99498",53,6
7716322,"40.74633,-73.91293",6,23
7716489,"40.71331,-73.96347",75,11
7717284,"40.67317,-73.95419",37,1
7717598,"40.67982,-73.91347",3,5
7717785,"40.85159,-73.94036",20,3
7718452,"40.68333,-73.99369",52,4
7718995,"40.77148,-73.98226",43,11
7724031,"40.84687,-73.94004",13,4
7724136,"40.72092,-73.98849",156,16
7724865,"40.73999,-73.98122",109,8
7725030,"40.6867,-73.9621",30,5
7725042,"40.80113,-73.96566",72,11
7725075,"40.74229,-73.95427",38,8
7725197,"40.68091,-73.94662",13,4
7725573,"40.81469,-73.94887",12,7
7725825,"40.68792,-73.83752",1,2
7726296,"40.68927,-73.95277",13,7
7727061,"40.75818,-73.92679",46,3
7727644,"40.76104,-73.9885",244,5
7727798,"40.69461,-73.93406",13,9
7728018,"40.78502,-73.94763",51,9
7728262,"40.69451,-73.94419",3,9
7728265,"40.68446,-73.95779",25,2
7728553,"40.67793,-73.99531",25,5
7728860,"40.72674,-73.94004",4,2
7729804,"40.67517,-73.94421",8,2
7730160,"40.75967,-73.98573",237,3
7730865,"40.7459,-73.97607",115,8
7731215,"40.76292,-73.99551",78,5
7731348,"40.79433,-73.97333",70,6
7733236,"40.73678,-73.92437",6,3
7733241,"40.71375,-73.94342",31,4
7733315,"40.66983,-73.95332",27,1
7733651,"40.68658,-73.9891",67,3
7733862,"40.67757,-73.98195",79,4
7733896,"40.68242,-73.95016",13,3
7734034,"40.59029,-73.79032",0,7
7734176,"40.76444,-73.98592",193,7
7734670,"40.81387,-73.88797",0,6
7740527,"40.8127,-73.95004",19,7
7741113,"40.65606,-73.95902",6,4
7742287,"40.73331,-73.80811",2,3
7742486,"40.67202,-73.98531",59,2
