id,geom,amenities_500,leisure_500
10175678,"40.71367,-73.94228",27,2
10176552,"40.76722,-73.92203",63,3
10177726,"40.70512,-73.94347",7,7
10182058,"40.74674,-73.87995",29,11
10184162,"40.71215,-73.95801",64,22
10185955,"40.69112,-73.77761",1,6
10185960,"40.67875,-73.99599",31,5
10186192,"40.77026,-73.87561",11,5
10186787,"40.70352,-73.93798",20,5
10186876,"40.71757,-73.99028",192,19
10187402,"40.7533,-73.97162",123,13
10191601,"40.76951,-73.93077",22,4
10192564,"40.80114,-73.96772",64,10
10192593,"40.74392,-73.95147",39,6
10192898,"40.7344,-74.00262",135,23
10193343,"40.794,-73.94585",31,7
10193392,"40.76882,-73.94315",0,9
10199699,"40.83,-73.94931",24,3
10200715,"40.68007,-73.97317",70,4
10201295,"40.6945,-73.94273",3,8
10202835,"40.69387,-73.92666",10,5
10204682,"40.77791,-73.95362",113,1
10205011,"40.62586,-73.98079",0,1
10205130,"40.80107,-73.93656",17,7
10206990,"40.76544,-73.98651",152,8
10207267,"40.79544,-73.96736",70,6
10207451,"40.63267,-73.96199",5,1
10207629,"40.79534,-73.96583",55,4
10207847,"40.70503,-74.00674",128,18
10208954,"40.72946,-73.8075",3,3
10209278,"40.7631,-73.98753",203,8
10209973,"40.73008,-73.98996",150,6
10210556,"40.74729,-73.99107",165,6
10211452,"40.68851,-73.95151",14,6
10212685,"40.6641,-73.98036",30,1
10212862,"40.69688,-73.93448",11,8
10222008,"40.73133,-73.98747",140,8
10224557,"40.65568,-73.95892",6,4
10224832,"40.7492,-73.78445",2,1
10224998,"40.80033,-73.9528",17,9
10226511,"40.73728,-73.9842",103,7
10228901,"40.71334,-73.98575",43,22
10229075,"40.74443,-73.97949",170,4
10229444,"40.7662,-73.92027",77,2
10230403,"40.65108,-73.73402",0,3
10230429,"40.67035,-73.7541",0,1
10231294,"40.69454,-73.85041",15,2
10231620,"40.76124,-73.98897",228,5
10232344,"40.74666,-73.97847",157,3
10232553,"40.71742,-73.95847",89,14
10233048,"40.76166,-73.99197",163,4
10233196,"40.83473,-73.93858",2,4
10233244,"40.66671,-73.94981",5,1
10233563,"40.75686,-73.96723",97,7
10233905,"40.6729,-73.88919",0,7
10234090,"40.6642,-73.99371",25,3
10234232,"40.69675,-73.92964",21,6
10234437,"40.71523,-73.95503",102,14
10235422,"40.69171,-73.94891",9,6
10241876,"40.70635,-73.95175",9,15
10242095,"40.70154,-73.94759",3,11
10243895,"40.78273,-73.97553",80,6
10244467,"40.63177,-73.96341",5,0
10244876,"40.81052,-73.94008",11,17
10245677,"40.76214,-73.98985",179,4
10246056,"40.7126,-73.94668",55,7
10246479,"40.67146,-73.94377",2,1
10246816,"40.66622,-73.98357",50,4
10247766,"40.72738,-73.95553",42,6
10247799,"40.70727,-73.96057",17,22
10249075,"40.7609,-73.99405",123,6
10249886,"40.76577,-73.9855",146,6
10250433,"40.64543,-73.96456",9,2
10251082,"40.67473,-73.96529",36,5
10251768,"40.79366,-73.94059",31,4
10252499,"40.76646,-73.98704",120,9
10252921,"40.73352,-73.85237",3,6
10253159,"40.61042,-74.12277",1,4
10253315,"40.7388,-73.92327",12,3
10253377,"40.71702,-73.95356",83,15
10257476,"40.76464,-73.99403",65,6
10262473,"40.62296,-74.01483",0,4
10265988,"40.78464,-73.95142",66,7
10267242,"40.6081,-73.97541",2,2
10267693,"40.59607,-73.75911",0,4
10268663,"40.7776,-73.95277",115,1
10268712,"40.71386,-73.94742",61,7
