id,geom,amenities_500,leisure_500
625197,"40.71455,-73.93739",5,2
625365,"40.65826,-73.95951",10,3
627432,"40.7324,-73.98577",118,9
627949,"40.71402,-73.93989",26,2
628078,"40.80338,-73.95594",32,10
628227,"40.7592,-73.99133",196,5
629315,"40.68935,-73.9695",47,8
629770,"40.73326,-73.98245",83,8
629774,"40.73082,-73.98502",144,11
629855,"40.71382,-73.94164",25,2
629949,"40.77975,-73.94977",103,5
630034,"40.68517,-73.95563",18,4
633276,"40.74609,-73.94691",26,11
633950,"40.72625,-74.0018",164,25
634353,"40.77428,-73.98594",35,18
635114,"40.72812,-74.00191",172,21
635282,"40.71657,-73.96264",84,10
635662,"40.65193,-73.97301",7,9
636391,"40.73485,-74.00637",93,20
637228,"40.70074,-73.92333",52,6
637504,"40.73607,-73.92439",4,2
637716,"40.72095,-73.99401",218,12
638894,"40.67639,-73.96003",52,3
638898,"40.79913,-73.96057",34,9
639199,"40.50868,-74.23986",1,1
639781,"40.72389,-73.98934",191,8
640589,"40.73727,-74.00213",116,16
640691,"40.68648,-73.99257",75,4
640990,"40.79512,-73.93182",10,4
641768,"40.76206,-73.9998",21,2
642682,"40.69382,-73.95002",9,7
643591,"40.78455,-73.97352",75,5
643948,"40.87114,-73.91791",10,4
644464,"40.71827,-73.96259",76,9
644575,"40.63358,-74.0833",4,3
644833,"40.82312,-73.94971",14,7
644869,"40.8224,-73.94358",11,7
645075,"40.76376,-73.99161",130,6
645693,"40.75703,-73.91666",30,5
645922,"40.74648,-73.98459",206,5
645942,"40.72294,-73.99388",180,9
646147,"40.82732,-73.95112",23,4
646391,"40.6951,-73.95605",10,5
646458,"40.71256,-73.96626",51,10
647413,"40.6795,-73.9685",69,6
647520,"40.7256,-73.99445",156,11
647580,"40.73045,-73.98541",152,10
648047,"40.737,-73.98199",79,7
648246,"40.71227,-73.96776",36,10
649561,"40.75164,-73.99425",121,6
649903,"40.67189,-73.93499",3,1
651375,"40.72381,-73.99684",143,9
651475,"40.73337,-73.984",92,8
651648,"40.68304,-73.96348",41,2
652371,"40.75743,-73.96939",105,6
652466,"40.7419,-73.9816",159,6
652515,"40.76758,-73.98722",107,15
652648,"40.74189,-73.97833",125,5
652691,"40.76934,-73.98464",85,15
654005,"40.78363,-73.97797",85,5
654232,"40.72171,-73.98334",110,12
654612,"40.76803,-73.98767",98,12
655230,"40.71695,-73.99031",177,19
655472,"40.67574,-73.95434",39,1
655783,"40.75663,-73.96681",94,8
656281,"40.64573,-73.98013",10,4
657005,"40.74004,-74.00426",103,14
657198,"40.68863,-74.00181",14,4
657217,"40.7779,-73.95246",121,1
657727,"40.78194,-73.98248",63,6
658008,"40.6883,-73.95375",16,7
658366,"40.73354,-73.98593",111,9
658515,"40.8014,-73.94361",21,4
658932,"40.69922,-73.90027",38,2
659880,"40.70653,-73.94421",7,6
659952,"40.76287,-73.9957",76,5
660016,"40.70249,-73.9488",4,9
660036,"40.78754,-73.96989",51,5
661814,"40.741,-73.99957",102,7
663608,"40.74027,-73.98061",110,8
664047,"40.77516,-73.98573",35,19
665394,"40.7589,-73.99015",230,5
666220,"40.72771,-73.98172",104,12
666315,"40.71157,-73.9636",61,17
666613,"40.71112,-73.96338",58,22
667375,"40.74272,-74.00309",111,7
667549,"40.64895,-73.95758",3,3
668400,"40.86186,-73.92701",8,7
668691,"40.68888,-73.91911",9,3
669633,"40.67947,-73.98458",44,4
669831,"40.79591,-73.94801",13,7
670767,"40.68796,-73.91906",10,3
671496,"40.67138,-73.95577",34,2
671633,"40.77382,-73.95088",87,2
672724,"40.68418,-73.96926",36,7
673248,"40.68773,-73.95631",20,4
673760,"40.62764,-73.90086",0,4
674692,"40.70719,-73.89632",28,1
675793,"40.73456,-74.00347",121,20
676257,"40.74166,-73.97811",118,6
676295,"40.67166,-73.76566",1,2
679633,"40.77987,-73.91565",9,2
679769,"40.77329,-73.92832",12,7
680104,"40.7195,-73.99416",254,16
680225,"40.70866,-73.91537",12,4
680998,"40.80829,-73.9426",16,8
681518,"40.80114,-73.96378",67,13
681805,"40.62879,-74.16062",1,3
682122,"40.61676,-73.92552",2,2
682155,"40.79417,-73.95101",18,6
683084,"40.75286,-74.00162",26,7
683681,"40.73477,-74.00275",123,19
683743,"40.7453,-73.95294",42,7
683821,"40.80314,-73.95768",34,14
684808,"40.74888,-73.97828",157,4
684991,"40.74851,-73.97796",148,4
685435,"40.67635,-73.89124",2,4
686696,"40.78002,-73.95211",113,2
688652,"40.69445,-73.96401",20,7
689329,"40.75772,-73.8953",6,4
689900,"40.80373,-73.9679",47,10
690349,"40.66481,-73.98367",40,4
690516,"40.68757,-73.97469",39,9
690553,"40.7056,-73.94202",9,5
690603,"40.67722,-73.95005",21,3
690675,"40.71407,-73.95336",85,17
690849,"40.72912,-73.98355",143,10
690934,"40.68305,-73.97853",67,8
690960,"40.68161,-73.90796",3,3
692137,"40.71428,-73.961",99,16
692567,"40.70234,-73.91849",63,4
693597,"40.77563,-73.98065",50,12
695002,"40.72866,-73.98048",96,13
695216,"40.69096,-73.97241",43,8
695297,"40.69114,-73.94601",5,6
695465,"40.72482,-73.98097",94,15
696593,"40.67406,-73.97697",59,4
697499,"40.77392,-73.97852",42,10
697923,"40.76422,-73.99382",77,6
698094,"40.76221,-73.97787",150,8
698132,"40.69128,-73.93653",2,3
698162,"40.86737,-73.91877",10,2
698298,"40.72177,-73.9961",165,10
698327,"40.74034,-74.00259",111,13
698514,"40.73105,-74.00285",187,21
698882,"40.68902,-73.99517",51,6
699348,"40.67793,-73.96577",52,5
699472,"40.70995,-73.95536",55,21
700530,"40.72756,-74.00239",158,21
700916,"40.68906,-73.94103",4,6
701227,"40.6967,-73.97622",8,7
702213,"40.70751,-73.9467",24,7
702440,"40.67507,-73.98093",73,3
702551,"40.79507,-73.97568",46,5
703745,"40.72225,-73.98496",149,16
703971,"40.6582,-73.95275",3,2
704838,"40.74723,-73.89706",25,7
705749,"40.60183,-74.08953",0,1
705997,"40.66084,-73.99328",20,3
706347,"40.71796,-73.95439",89,15
707396,"40.72558,-73.97929",59,13
707736,"40.80748,-73.94869",41,7
708374,"40.79854,-73.96089",32,8
708637,"40.74869,-73.88293",35,19
710015,"40.63324,-73.99461",3,1
710243,"40.71819,-73.99136",208,17
710283,"40.72582,-73.95213",48,8
710284,"40.74225,-73.99492",121,1
711635,"40.73016,-73.98643",160,7
712136,"40.60213,-74.0893",0,1
712260,"40.68344,-73.9933",52,5
713538,"40.68341,-73.9606",27,3
713891,"40.71534,-73.94906",69,10
714028,"40.74746,-73.89712",26,7
714049,"40.74687,-73.89892",24,8
714075,"40.68712,-73.95876",25,5
714939,"40.73795,-74.00593",92,19
715102,"40.71055,-73.94915",49,7
715270,"40.85956,-73.87067",5,2
716169,"40.68811,-73.97236",37,7
718761,"40.70985,-73.9452",35,5
719329,"40.67473,-73.96263",45,4
719914,"40.82655,-73.93943",4,11
720274,"40.67471,-73.95324",36,1
720394,"40.80155,-73.96569",74,11
721719,"40.80745,-73.94353",21,6
721762,"40.72576,-73.98582",169,15
722264,"40.67641,-73.95729",36,2
722451,"40.82398,-73.954",13,7
722464,"40.68724,-73.95837",23,5
723507,"40.79241,-73.97111",66,10
723523,"40.77042,-73.96145",66,2
723560,"40.71625,-73.9843",73,19
723709,"40.80351,-73.95648",30,12
725270,"40.74056,-73.99262",126,3
725509,"40.66983,-73.94322",1,1
726422,"40.67942,-73.96248",52,3
726465,"40.71927,-73.95591",85,12
726692,"40.76216,-73.92542",49,0
727512,"40.73867,-73.95448",12,8
