id,geom,amenities_500,leisure_500
29684187,"40.68424,-73.92828",8,5
29684231,"40.69093,-73.92754",4,6
29684573,"40.64843,-73.93549",0,1
29685583,"40.81834,-73.95583",14,12
29686349,"40.69025,-73.93387",5,6
29686468,"40.69251,-73.94549",4,6
29686576,"40.72085,-73.98945",177,14
29686857,"40.70242,-73.90403",58,1
29686875,"40.84726,-73.93866",18,5
29687049,"40.6952,-73.91535",29,7
29687597,"40.72535,-73.98794",187,12
29687924,"40.69237,-73.94314",3,6
29688392,"40.72915,-73.79448",0,1
29688903,"40.80434,-73.9649",49,12
29689103,"40.76118,-73.96036",50,7
29689253,"40.71605,-73.85854",5,4
29690801,"40.61979,-73.98886",7,1
29697411,"40.75166,-73.88088",40,19
29698179,"40.67918,-73.97408",74,5
29699681,"40.71093,-73.96407",55,19
29700382,"40.76629,-73.98816",110,7
29701014,"40.62692,-74.1299",1,1
29701500,"40.73798,-73.99253",101,4
29701773,"40.76072,-73.98993",212,4
29701791,"40.80254,-73.96723",64,9
29702007,"40.67414,-73.99961",14,8
29702562,"40.77081,-73.94944",34,4
29703038,"40.69509,-73.96462",17,7
29703465,"40.80602,-73.95627",34,13
29704561,"40.721,-73.99218",213,14
29704596,"40.72036,-73.98883",167,16
29704955,"40.6956,-73.93739",9,8
29705049,"40.68615,-73.9356",11,3
29705115,"40.72795,-73.95481",44,4
29705207,"40.68405,-73.93401",17,5
29705876,"40.7478,-73.94113",31,9
29706277,"40.71639,-73.85799",7,4
29706358,"40.73492,-73.99604",93,12
29706750,"40.71024,-73.95834",59,25
29707094,"40.77221,-73.9875",43,15
29707860,"40.67948,-73.89313",2,2
29708352,"40.64376,-73.90833",1,1
29708729,"40.72316,-73.98703",167,12
29710266,"40.74355,-73.97936",164,4
29710463,"40.66249,-73.95075",5,1
29711508,"40.75967,-73.88335",28,5
29711772,"40.7041,-74.0155",68,12
29712188,"40.885,-73.83518",5,2
29712306,"40.73881,-74.00398",110,17
29712675,"40.68775,-73.92581",8,4
29722452,"40.83039,-73.94721",22,5
29722985,"40.67098,-73.79657",8,1
29724480,"40.6728,-73.79495",1,2
29727132,"40.63919,-73.95219",3,1
29729573,"40.68269,-73.94712",14,4
29729728,"40.72034,-73.95626",85,10
29730504,"40.69293,-73.90537",19,2
29730616,"40.81177,-73.92726",2,7
29731583,"40.68333,-73.99831",50,2
29731625,"40.67452,-73.95906",49,2
29733220,"40.77828,-73.95492",109,2
29733748,"40.7637,-73.97422",95,4
29734326,"40.75169,-74.00382",21,7
29734635,"40.71067,-73.96629",43,14
29734919,"40.76725,-73.95971",52,3
29736250,"40.70898,-73.96596",30,15
29736711,"40.67352,-73.77957",4,2
29737168,"40.67385,-73.77874",3,2
29737954,"40.76579,-73.98557",145,6
29738053,"40.67233,-73.77751",5,2
29738205,"40.68634,-73.95499",18,4
29738207,"40.6847,-73.95532",20,3
29738439,"40.67205,-73.77721",5,2
29738563,"40.70717,-73.92126",33,3
29738760,"40.82188,-73.95391",7,10
29740134,"40.85155,-73.92967",6,8
29740171,"40.69405,-73.94411",3,10
29740703,"40.74813,-73.93852",27,8
29741023,"40.83627,-73.94329",3,8
29751447,"40.68774,-73.93699",8,5
29753642,"40.68261,-73.99097",50,6
29753750,"40.80551,-73.95136",42,6
29754544,"40.66102,-73.77035",1,0
29754946,"40.74633,-73.97586",113,10
29755360,"40.71841,-73.95224",66,15
29756137,"40.5939,-73.77361",1,2
29756451,"40.68345,-73.99094",53,6
29756773,"40.69495,-73.93509",10,8
29758199,"40.60513,-73.77024",0,3
29758221,"40.70845,-73.9402",14,4
29758404,"40.68564,-73.99201",65,5
29759120,"40.69299,-73.92934",7,7
29760102,"40.71845,-73.96241",77,8
29760452,"40.68377,-73.94489",10,5
29760512,"40.75941,-73.98794",242,5
29760721,"40.8043,-73.96342",49,15
29760740,"40.64049,-74.00255",30,1
29760869,"40.79078,-73.94547",44,11
29760980,"40.70079,-73.98512",16,15
29761111,"40.74559,-73.98551",206,5
29761241,"40.76458,-73.98686",178,9
29761272,"40.69597,-73.74307",0,2
29761534,"40.72725,-73.95617",40,7
29762648,"40.76523,-73.98054",147,5
29763219,"40.70343,-73.94894",5,9
29764987,"40.68944,-73.907",8,2
