id,geom,amenities_500,leisure_500
4393519,"40.7659,-73.99543",25,7
4393628,"40.71233,-73.84848",6,1
4394687,"40.77626,-73.95246",121,1
4396142,"40.75227,-73.95012",9,4
4396299,"40.66938,-73.91831",0,5
4396939,"40.76049,-73.99569",107,5
4397455,"40.63269,-73.90358",0,2
4399721,"40.67828,-73.96228",50,3
4401013,"40.67849,-73.91672",1,8
4401193,"40.80699,-73.95937",39,15
4402117,"40.72891,-73.82588",6,2
4402805,"40.66025,-73.9627",9,1
4403159,"40.70953,-73.95994",49,24
4403928,"40.70216,-73.90716",66,1
4403972,"40.77891,-73.9484",98,4
4404544,"40.69703,-73.93207",13,6
4404818,"40.85104,-73.93617",25,6
4405156,"40.78802,-73.95026",41,10
4405874,"40.66201,-73.95414",5,2
4407787,"40.71287,-73.98685",42,24
4407790,"40.86682,-73.85812",0,3
4408381,"40.66428,-73.92911",0,1
4409074,"40.73112,-73.98572",142,10
4410626,"40.68039,-74.01729",8,3
4412533,"40.79765,-73.94022",31,3
4415695,"40.76638,-73.98741",117,8
4416667,"40.69024,-73.95197",14,9
4416970,"40.69787,-73.93202",14,6
4417147,"40.76564,-73.98013",137,6
4417912,"40.65783,-73.97501",5,3
4421355,"40.69367,-73.93981",8,7
4421826,"40.77371,-73.95007",72,2
4422017,"40.65339,-73.962",4,5
4422602,"40.72801,-73.98336",135,11
4423650,"40.79913,-73.95932",27,9
4423782,"40.80479,-73.9529",37,9
4424261,"40.80188,-73.96808",64,10
4424391,"40.78278,-73.9482",70,8
4424405,"40.78368,-73.94942",71,8
4424511,"40.67099,-73.98791",53,2
4426780,"40.81613,-73.93765",5,6
4426877,"40.68499,-73.97403",45,7
4427442,"40.85083,-73.94093",21,3
4428027,"40.67734,-73.96814",60,5
4428854,"40.72951,-73.95525",29,4
4428906,"40.66421,-73.98706",45,3
4429337,"40.70789,-73.94811",23,6
4430645,"40.68858,-73.95225",13,8
4430657,"40.68592,-73.99285",67,5
4430747,"40.69175,-73.92834",4,6
4430808,"40.71873,-73.80324",1,3
4430819,"40.72847,-73.98682",165,7
4431247,"40.74726,-74.00213",57,5
4431674,"40.80066,-73.95147",21,7
4435766,"40.73191,-74.00679",109,20
4436185,"40.66063,-73.98894",27,3
4436944,"40.66825,-73.95304",17,2
4437053,"40.72144,-73.99435",205,11
4438029,"40.74635,-73.99604",117,4
4438223,"40.80743,-73.95663",39,13
4438459,"40.73974,-73.99985",99,11
4438470,"40.72607,-73.98045",91,13
4438931,"40.86626,-73.92543",15,6
4439602,"40.72624,-73.99018",169,12
4439839,"40.68687,-73.94518",5,8
4440020,"40.82272,-73.94942",12,10
4440181,"40.69181,-73.95952",25,6
4440611,"40.7026,-73.92787",54,4
4440751,"40.72169,-73.98773",160,15
4444204,"40.79795,-73.96175",33,8
4445185,"40.66483,-73.98892",45,3
4446178,"40.63826,-73.96815",17,0
4446862,"40.67512,-73.96146",47,3
4447524,"40.73634,-74.00841",76,13
4447611,"40.73577,-73.98455",93,7
4447904,"40.77783,-73.9815",54,12
4449058,"40.81693,-73.95421",12,9
4449559,"40.82636,-73.92655",6,8
4449611,"40.69796,-73.93124",18,5
4450020,"40.63395,-73.94772",1,2
4452723,"40.69947,-73.82795",1,1
4453233,"40.76221,-73.99028",169,4
4453484,"40.71909,-73.95897",70,8
4454122,"40.81071,-73.94433",19,11
4454400,"40.77481,-73.95562",114,0
4454538,"40.7982,-73.97119",53,8
4455094,"40.73014,-74.00754",93,18
4455301,"40.68653,-73.96412",33,3
4456004,"40.70112,-73.91201",68,4
4456312,"40.87829,-73.89337",0,5
4456555,"40.66347,-73.98438",40,4
4456880,"40.69725,-73.94908",6,8
4457556,"40.79849,-73.93843",20,6
4460838,"40.72421,-73.99304",173,10
4462008,"40.86814,-73.85874",4,2
4462491,"40.71331,-73.98189",10,13
4462553,"40.73066,-74.00371",183,20
4464418,"40.78962,-73.97718",72,5
4464508,"40.6489,-73.96374",5,3
4467771,"40.74998,-73.99772",80,5
4469264,"40.71156,-73.95826",65,25
4469650,"40.80521,-73.94519",26,5
4469679,"40.71777,-73.99011",190,20
4470423,"40.73549,-73.98311",83,5
4471513,"40.75607,-73.98593",212,4
4472904,"40.8423,-73.87055",0,4
4472978,"40.75531,-73.99945",53,7
4473156,"40.8002,-73.94079",19,4
4475128,"40.78834,-73.9472",39,13
4476605,"40.77706,-73.98407",42,14
4476945,"40.81056,-73.94627",23,9
4479556,"40.74681,-73.94586",25,10
4479625,"40.71234,-73.94158",23,2
4479632,"40.72736,-74.00192",159,23
4480308,"40.71759,-73.9922",249,20
4480793,"40.68256,-73.94326",12,6
4481427,"40.69945,-73.90651",59,2
4481474,"40.68339,-73.9422",12,7
4481694,"40.69815,-73.93616",8,6
4482158,"40.66767,-73.9828",58,1
4482584,"40.71498,-73.96437",73,9
4482783,"40.7188,-73.95775",79,14
4483117,"40.77473,-73.94859",65,2
4483517,"40.68622,-73.92508",9,3
4483672,"40.80743,-73.94256",17,7
