id,geom,amenities_500,leisure_500
34490363,"40.75661,-73.98757",245,6
34490364,"40.75507,-73.98883",221,5
34490368,"40.75569,-73.98933",235,4
34490371,"40.76275,-73.98429",196,7
34490373,"40.76175,-73.9857",231,4
34490375,"40.76267,-73.9839",199,7
34490376,"40.76267,-73.98557",208,5
34490377,"40.7627,-73.98437",199,7
34490379,"40.76251,-73.98392",202,7
34491611,"40.76097,-73.98181",228,5
34491852,"40.76112,-73.98377",226,6
34491871,"40.76245,-73.98339",206,7
34491883,"40.76262,-73.98305",206,6
34491885,"40.76203,-73.98191",211,6
34491916,"40.76113,-73.9818",226,5
34491918,"40.76055,-73.98362",219,6
34492121,"40.79957,-73.94212",15,4
34492605,"40.67072,-73.79534",8,2
34493247,"40.76547,-73.97952",139,7
34493353,"40.70973,-73.94521",33,5
34495013,"40.72709,-73.98582",158,12
34495704,"40.85747,-73.93439",10,5
34498121,"40.68792,-73.90993",11,2
34498360,"40.75562,-73.99459",146,4
34498482,"40.74484,-73.99688",107,2
34498765,"40.75546,-73.99095",199,4
34498925,"40.86003,-73.89314",1,14
34499063,"40.75246,-73.87505",15,5
34500224,"40.76297,-73.98951",170,6
34500384,"40.72859,-73.98008",86,14
34501274,"40.69402,-73.92378",11,5
34501332,"40.8362,-73.94063",3,7
34501531,"40.71369,-73.96626",52,6
34501725,"40.74894,-73.99466",94,3
34501825,"40.70191,-73.91952",58,4
34502284,"40.69243,-73.90741",19,2
34502763,"40.67815,-73.86584",1,5
34502889,"40.69241,-73.95793",18,7
34504058,"40.71988,-74.00062",190,17
34504385,"40.70472,-74.00763",130,17
34504407,"40.76703,-73.95556",55,3
34504929,"40.69414,-73.92477",10,4
34504997,"40.7644,-73.91208",46,2
34507958,"40.76622,-73.95295",32,7
34508048,"40.69091,-73.94514",4,8
34508183,"40.73011,-74.00401",181,19
34508565,"40.76335,-73.92769",44,2
34508577,"40.71462,-73.95883",100,13
34508939,"40.6347,-74.02268",21,2
34509302,"40.76269,-73.91232",42,2
34509379,"40.69043,-73.99365",53,5
34509926,"40.70719,-74.00664",150,22
34510970,"40.75353,-73.87688",20,7
34510977,"40.67958,-73.96227",53,3
34511012,"40.77046,-73.9137",32,3
34511326,"40.75535,-73.96469",54,13
34511422,"40.75697,-73.96312",53,9
34511584,"40.76261,-73.9768",116,7
34511726,"40.64221,-73.98126",9,2
34511920,"40.59997,-73.97804",2,3
34512123,"40.69958,-73.91979",49,5
34513343,"40.82756,-73.8871",1,16
34513724,"40.73138,-73.74122",1,0
34514860,"40.74611,-73.98228",224,6
34515538,"40.85762,-73.93175",9,7
34515896,"40.70669,-74.0165",56,13
34516167,"40.85768,-73.93247",10,7
34516181,"40.70497,-74.01721",41,12
34516182,"40.70622,-74.01651",57,14
34516185,"40.70486,-74.01799",33,11
34516186,"40.70515,-74.01851",26,11
34516187,"40.7068,-74.01775",39,12
34516188,"40.70494,-74.01692",45,12
34516657,"40.85584,-73.93364",13,5
34516874,"40.68473,-73.93976",12,7
34517087,"40.74365,-73.98717",204,3
34517384,"40.70966,-73.95129",40,13
34517657,"40.74478,-73.98618",208,4
34517660,"40.74366,-73.98607",204,3
34517661,"40.74343,-73.9857",207,3
34517663,"40.74433,-73.98555",213,4
34517666,"40.74476,-73.98551",210,4
34517667,"40.74311,-73.98675",202,4
34517668,"40.74501,-73.98668",212,4
34518079,"40.74291,-73.9868",199,4
34518082,"40.74312,-73.98589",199,3
34519905,"40.74885,-73.9526",27,6
34527143,"40.81816,-73.93932",8,6
34527330,"40.72381,-73.9905",189,9
34527987,"40.6851,-73.93092",13,3
34529200,"40.74551,-73.94131",21,11
34530998,"40.83588,-73.85819",3,13
34532307,"40.76412,-73.99141",125,6
34532377,"40.68296,-73.93165",15,4
34534332,"40.70078,-73.9075",68,2
34534845,"40.69299,-73.92524",4,4
34535182,"40.6307,-73.89567",0,4
34535938,"40.69437,-73.89883",1,1
34536944,"40.6903,-73.96764",45,9
34537321,"40.75972,-73.96147",52,5
34538701,"40.81142,-73.93748",3,12
34538751,"40.80058,-73.96287",54,12
34539085,"40.70036,-73.92847",43,3
34539406,"40.63106,-73.89759",0,3
34539781,"40.75236,-73.9793",146,4
