id,geom,amenities_500,leisure_500
21172187,"40.83555,-73.8757",0,5
21172762,"40.75684,-73.99465",160,5
21172924,"40.7557,-73.96871",103,9
21173148,"40.81138,-73.95442",35,10
21173263,"40.6897,-73.91512",12,3
21174008,"40.73309,-74.00482",156,24
21174364,"40.77421,-73.95544",118,1
21174445,"40.74351,-73.92577",26,4
21174566,"40.76616,-73.98441",139,6
21174693,"40.64103,-73.99228",5,4
21174772,"40.76705,-73.9169",73,4
21175036,"40.64356,-73.96318",15,0
21175139,"40.80323,-73.94253",16,3
21175160,"40.81821,-73.94746",12,7
21175464,"40.67249,-73.94933",10,2
21175493,"40.6749,-73.97979",74,3
21175597,"40.81899,-73.94584",12,8
21175822,"40.77585,-73.95101",107,1
21175996,"40.84334,-73.9405",10,7
21176110,"40.81042,-73.94717",26,6
21176417,"40.68569,-73.97346",51,8
21177066,"40.80003,-73.96446",67,11
21177156,"40.72236,-73.98534",148,16
21177608,"40.6897,-73.9064",8,2
21177976,"40.81978,-73.95476",7,11
21178032,"40.75547,-73.83547",27,3
21178117,"40.75379,-73.83011",13,11
21181643,"40.75133,-73.99671",104,6
21182937,"40.74371,-73.9109",9,14
21183312,"40.724,-73.95202",44,8
21183975,"40.66739,-73.88739",0,7
21184012,"40.61902,-74.03514",20,4
21184173,"40.75433,-73.7688",3,2
21184304,"40.77122,-73.95909",101,2
21184343,"40.79567,-73.9366",29,2
21185183,"40.75121,-73.99812",68,6
21185448,"40.67335,-73.95391",36,1
21185633,"40.77606,-73.95422",116,0
21185909,"40.67941,-73.9193",5,9
21186749,"40.6859,-73.96109",25,6
21187856,"40.68254,-73.94504",14,6
21188044,"40.62187,-73.94414",0,2
21188555,"40.69358,-73.93721",9,7
21189177,"40.69261,-73.93325",8,6
21190325,"40.68628,-73.96707",38,6
21190502,"40.72982,-73.98593",158,8
21190746,"40.7257,-73.95606",44,10
21191264,"40.72269,-73.98862",177,13
21191462,"40.67541,-73.96061",51,3
21191546,"40.68747,-73.92879",6,4
21191862,"40.77317,-73.82405",0,2
21192066,"40.66756,-73.88704",0,5
21192123,"40.73366,-73.99805",140,15
21192158,"40.75001,-73.97573",123,13
21192284,"40.74872,-73.97701",142,5
21192354,"40.63928,-73.91081",1,2
21192364,"40.74877,-73.977",143,5
21192430,"40.74839,-73.97683",137,6
21195408,"40.68212,-73.95419",15,2
21197268,"40.70404,-73.85832",1,2
21198038,"40.72268,-73.94163",14,7
21199473,"40.75602,-73.80241",0,2
21199546,"40.68634,-73.95709",23,4
21199630,"40.7717,-73.96116",80,2
21200108,"40.68553,-73.99804",52,3
21200993,"40.7198,-73.98209",55,13
21201088,"40.68019,-73.91102",4,6
21201777,"40.71858,-73.96283",69,8
21202563,"40.7284,-73.94983",27,1
21203545,"40.76946,-73.986",80,15
21203987,"40.69195,-73.96045",25,8
21204122,"40.69472,-73.92376",12,6
21204708,"40.7269,-73.9847",156,14
21204890,"40.81567,-73.94841",10,7
21205374,"40.76761,-73.93567",11,6
21205622,"40.75608,-73.93048",26,3
21205650,"40.75017,-73.97684",128,5
21205810,"40.74817,-73.97665",137,6
21205891,"40.74876,-73.97553",135,12
21206002,"40.74865,-73.9753",131,12
21206343,"40.71433,-73.94026",28,2
21206529,"40.71866,-73.96417",51,6
21209950,"40.718,-73.99666",245,19
21210250,"40.83638,-73.94294",3,7
21211033,"40.68964,-73.95259",13,7
21211369,"40.66541,-73.95736",13,4
21212060,"40.682,-73.91572",11,7
21212488,"40.77061,-73.92109",33,9
21212612,"40.66788,-73.95111",7,1
21212937,"40.76114,-73.961",58,6
21213047,"40.74226,-74.00602",78,9
21213095,"40.70278,-73.90229",55,1
21213775,"40.6841,-73.78203",2,2
21213799,"40.82332,-73.94426",16,7
21214101,"40.59382,-73.75503",0,5
21214554,"40.71063,-73.9152",6,4
21215073,"40.74337,-73.99362",121,2
21215200,"40.74325,-73.99975",104,5
21216288,"40.706,-73.91418",30,3
21217074,"40.80475,-73.9491",40,5
21217451,"40.71783,-73.95036",56,13
21217698,"40.81373,-73.96013",20,11
21218250,"40.69952,-73.92616",34,2
21218639,"40.72105,-73.9931",224,12
21219137,"40.71686,-73.98458",90,21
21219651,"40.67212,-73.95253",31,1
21219737,"40.73554,-73.91858",2,0
21220573,"40.75649,-73.97126",110,7
21222809,"40.68904,-73.9428",3,7
21223569,"40.76301,-73.94959",2,9
21224447,"40.71191,-73.95988",71,27
21224844,"40.70958,-73.96525",35,17
21225854,"40.6999,-73.90059",42,2
21226494,"40.84301,-73.94175",6,8
21226783,"40.67234,-73.914",2,6
21227009,"40.7456,-73.99771",104,4
21227069,"40.80305,-73.95766",35,14
21227092,"40.67261,-73.9578",44,3
21227721,"40.7613,-73.99155",171,4
21228962,"40.73386,-73.99643",108,16
21229168,"40.72535,-73.99341",165,12
21230082,"40.76203,-73.96607",79,4
21230106,"40.69237,-73.91907",4,4
21230213,"40.68527,-73.93924",11,5
21230280,"40.77241,-73.82388",0,3
21230688,"40.80436,-73.94865",37,5
21230883,"40.70796,-73.92412",29,2
21231068,"40.7248,-73.9854",172,18
21231249,"40.69238,-73.93989",4,5
21231543,"40.70428,-73.81353",11,1
21232999,"40.64388,-73.9813",7,3
21233255,"40.72229,-73.99308",207,10
21236661,"40.80101,-73.9439",15,5
21236786,"40.76505,-73.93002",28,3
21238053,"40.68742,-73.91957",13,4
21239054,"40.68611,-73.99877",53,2
21239226,"40.73818,-73.98671",129,6
21239497,"40.69269,-73.97977",19,7
21239728,"40.81986,-73.94414",11,7
21239864,"40.61193,-73.96259",3,2
21239885,"40.81083,-73.95188",21,7
21240760,"40.71321,-73.95073",57,14
21240926,"40.77179,-73.95585",108,1
21241079,"40.73261,-74.00713",100,23
21241316,"40.72374,-73.97989",74,12
21241829,"40.73393,-73.99306",89,4
21243315,"40.70033,-73.92635",41,3
21243952,"40.70288,-73.81531",7,1
21244035,"40.70319,-73.8141",12,1
21244390,"40.75703,-73.99371",169,5
21244514,"40.67543,-73.98455",68,5
21245112,"40.74923,-73.95031",25,5
21247455,"40.68639,-73.9202",11,3
21247657,"40.69427,-73.96848",23,8
21248835,"40.77832,-73.95017",101,3
21249456,"40.67059,-73.98621",63,1
21249676,"40.69466,-73.96703",23,9
21249716,"40.76234,-73.99036",168,4
21249869,"40.6832,-73.90639",3,4
21250629,"40.77398,-73.9498",69,2
21250819,"40.85632,-73.88631",15,7
21251256,"40.8068,-73.93932",12,15
21251623,"40.66282,-73.95128",5,1
21252149,"40.78138,-73.98139",68,8
21253000,"40.69241,-73.90545",17,2
21253486,"40.68863,-73.91887",9,3
21253502,"40.76183,-73.99181",162,4
21253506,"40.73698,-73.88064",26,3
21253783,"40.76858,-73.9847",104,12
21253972,"40.763,-73.96044",50,7
21254023,"40.74772,-74.002",53,5
21254336,"40.65711,-73.95747",10,3
21254718,"40.80647,-73.96576",27,11
21254856,"40.77823,-73.91247",30,1
21256268,"40.77398,-73.95109",92,2
21257726,"40.70626,-73.90931",23,1
21259596,"40.73765,-73.98454",100,8
21259803,"40.7895,-73.9441",37,12
21259931,"40.71153,-73.96088",71,27
21260624,"40.57641,-74.12931",0,2
21261549,"40.68642,-73.95608",18,3
21263008,"40.7368,-73.98307",97,6
21263120,"40.81875,-73.94467",12,5
21263179,"40.67503,-74.01505",14,4
21263728,"40.78642,-73.97652",88,7
21264068,"40.70555,-73.91333",29,3
21264131,"40.68744,-73.94905",11,5
21264686,"40.74624,-73.98648",217,5
21264903,"40.80604,-73.94971",43,7
21265189,"40.74465,-73.98535",209,4
21265363,"40.74517,-73.98484",207,4
21265628,"40.69779,-73.92282",31,8
21266334,"40.68701,-73.91437",13,3
21266533,"40.73007,-73.89766",18,5
21266730,"40.67954,-73.90788",4,3
21266810,"40.76955,-73.95694",76,1
21266924,"40.8459,-73.91558",3,11
21267975,"40.72868,-73.95248",29,2
21268535,"40.84195,-73.9359",5,7
21269377,"40.73295,-73.992",95,5
