id,geom,amenities_500,leisure_500
26598131,"40.65829,-73.95171",3,2
26598239,"40.69322,-73.96655",36,10
26598477,"40.81657,-73.93849",7,7
26599049,"40.71018,-73.94057",18,3
26599360,"40.67193,-73.98152",63,3
26600090,"40.75697,-73.91314",21,6
26602263,"40.79976,-73.95119",12,7
26602421,"40.75274,-73.99647",119,7
26602878,"40.81694,-73.93909",7,7
26602955,"40.81678,-73.94246",12,8
26603881,"40.80269,-73.94687",21,5
26603929,"40.79978,-73.96295",53,12
26604019,"40.61615,-73.95997",1,2
26604063,"40.79972,-73.96281",51,12
26604446,"40.84171,-73.91159",2,8
26606648,"40.82763,-73.94404",25,7
26606845,"40.61543,-74.08513",0,4
26607493,"40.71443,-73.99348",210,27
26607877,"40.80367,-73.94803",31,4
26608031,"40.83958,-73.94596",1,4
26608302,"40.74461,-73.90648",18,7
26608589,"40.75157,-73.97134",95,12
26609429,"40.79577,-73.97403",55,6
26619987,"40.74295,-73.87812",26,7
26622664,"40.6533,-73.95534",5,2
26623526,"40.68705,-73.97336",37,8
26627587,"40.69666,-73.83415",1,0
26627762,"40.85466,-73.92771",5,8
26630310,"40.69185,-73.95896",24,6
26632496,"40.69032,-73.9871",53,4
26632917,"40.64629,-73.932",0,1
26633920,"40.72878,-73.95823",20,4
26635476,"40.86159,-73.92616",6,7
26635867,"40.66113,-73.96277",8,2
26638676,"40.71106,-74.0157",41,21
26639925,"40.83791,-73.85845",1,11
26640189,"40.69418,-73.96069",14,6
26640231,"40.81639,-73.81954",0,1
26640272,"40.727,-73.99767",157,16
26641303,"40.71769,-73.99148",213,19
26641779,"40.6886,-73.95884",20,6
26642831,"40.79083,-73.97531",64,7
26643374,"40.71364,-73.95126",57,14
26645876,"40.75607,-73.82212",18,10
26654670,"40.68796,-73.90781",8,2
26655705,"40.86153,-73.83656",4,3
26658854,"40.75369,-73.99719",103,8
26659521,"40.71509,-73.99986",175,19
26660828,"40.81265,-73.95261",18,7
26662052,"40.69227,-73.92521",4,5
26662711,"40.7686,-73.98951",54,11
26663094,"40.69417,-73.92589",10,4
26663507,"40.70618,-73.91689",34,4
26664229,"40.73744,-73.87247",8,8
26664580,"40.72242,-73.99463",175,10
26664837,"40.85116,-73.93457",25,9
26665072,"40.6896,-73.97238",46,8
26665387,"40.74493,-73.9824",209,6
26665588,"40.69286,-73.92675",4,5
26665850,"40.69066,-73.78759",3,1
26666333,"40.71674,-73.95825",97,15
26667693,"40.78369,-73.95154",75,6
26668018,"40.78352,-73.95275",70,5
26668116,"40.78394,-73.95137",73,7
26668703,"40.67966,-74.00641",9,5
26669041,"40.6757,-73.87657",4,2
26669199,"40.72307,-73.98437",148,14
26670401,"40.7216,-73.98791",160,14
26670812,"40.75432,-73.82273",17,11
26679556,"40.80494,-73.96426",47,15
26681364,"40.75544,-73.99511",134,6
26681846,"40.75492,-73.99563",121,7
26682755,"40.75637,-73.83208",48,4
26682918,"40.74122,-73.92223",29,7
26683178,"40.68563,-73.98796",59,3
26685276,"40.69212,-73.90188",5,0
26685314,"40.71215,-73.94082",24,2
26687229,"40.7277,-73.98362",135,11
26688045,"40.74465,-73.90795",19,9
26688805,"40.68208,-73.92116",10,7
26689265,"40.70204,-73.91684",58,4
26689797,"40.8018,-73.9413",17,4
26690336,"40.7351,-73.92039",2,1
26690488,"40.70527,-73.90083",48,0
26690586,"40.68746,-73.95379",17,7
26691677,"40.72414,-73.93967",8,5
26691866,"40.67367,-73.96507",31,5
