id,geom,amenities_500,leisure_500
30568383,"40.71381,-73.96016",90,16
30568497,"40.77648,-73.97895",49,9
30570178,"40.68709,-73.95801",23,4
30570251,"40.67646,-73.94333",10,3
30570449,"40.68598,-73.95735",22,4
30570943,"40.75833,-73.9919",211,5
30574688,"40.80002,-73.9671",70,11
30574764,"40.69262,-73.91198",23,4
30577164,"40.66682,-73.87351",0,1
30577273,"40.81254,-73.94199",15,9
30578526,"40.68422,-73.92314",10,6
30578954,"40.67199,-73.88253",1,3
30580115,"40.72176,-73.98825",163,14
30580668,"40.68554,-73.96651",37,6
30580793,"40.72189,-73.99133",195,11
30581572,"40.72183,-73.99903",176,7
30582797,"40.74322,-73.99547",123,1
30582854,"40.66015,-73.94251",1,2
30584054,"40.64637,-73.97593",17,7
30584138,"40.68346,-73.90568",2,3
30584271,"40.64743,-73.94356",1,0
30584721,"40.7205,-73.94717",51,13
30584948,"40.74374,-73.97998",165,4
30585278,"40.72386,-73.9506",39,9
30585355,"40.6737,-73.91608",1,3
30586349,"40.79179,-73.93524",16,5
30586563,"40.75426,-73.96524",47,12
30587250,"40.69353,-73.94375",3,10
30587285,"40.65051,-73.94969",0,1
30587338,"40.76991,-73.95327",68,3
30587461,"40.6874,-73.95279",16,7
30587740,"40.67156,-73.74383",3,0
30588600,"40.82769,-73.94758",24,7
30588659,"40.70165,-73.92056",61,4
30588681,"40.7286,-73.97952",67,15
30588700,"40.71716,-73.95183",58,13
30589552,"40.79519,-73.94543",23,7
30589636,"40.81315,-73.9511",13,7
30589865,"40.67204,-74.00792",0,6
30590147,"40.70929,-73.94719",27,5
30590265,"40.67179,-73.95363",33,0
30590337,"40.76239,-73.99119",158,4
30590361,"40.70048,-73.91201",69,5
30590895,"40.7439,-73.83261",0,2
30590921,"40.66745,-73.89217",0,8
30591122,"40.70855,-73.95072",25,11
30591250,"40.74315,-73.98222",190,5
30591382,"40.66019,-73.9413",1,1
30591478,"40.82428,-73.94854",22,10
30592244,"40.82565,-73.94815",26,10
30592546,"40.84289,-73.88773",0,17
30592647,"40.66065,-73.94116",1,1
