id,geom,amenities_500,leisure_500
29418601,"40.74757,-73.98671",201,6
29418724,"40.81424,-73.96051",20,10
29419129,"40.71421,-73.95421",89,17
29419330,"40.76105,-73.96294",68,7
29420244,"40.8063,-73.94484",25,7
29420970,"40.63543,-74.00701",33,5
29422942,"40.73986,-73.91996",28,5
29424138,"40.73531,-74.00303",124,18
29424522,"40.75322,-73.97353",137,13
29425269,"40.80903,-73.94307",17,9
29429036,"40.76877,-73.95479",72,2
29431457,"40.58392,-74.1078",0,0
29431738,"40.72849,-73.98002",87,15
29431974,"40.72342,-73.99408",172,10
29432994,"40.7764,-73.98144",47,13
29433879,"40.72726,-73.97934",66,13
29434244,"40.63462,-73.95572",1,2
29434293,"40.76107,-73.91364",50,3
29435528,"40.80559,-73.96606",35,11
29435698,"40.71247,-73.96295",72,19
29438220,"40.66129,-73.98734",34,3
29439494,"40.60367,-74.0695",0,5
29440688,"40.7487,-73.99678",88,4
29445977,"40.81861,-73.94565",13,7
29449537,"40.80935,-73.9442",22,10
29450310,"40.67811,-73.97974",85,5
29450700,"40.84534,-73.93479",10,8
29451949,"40.69016,-73.91075",14,2
29452507,"40.67861,-73.99469",30,3
29452654,"40.76388,-73.99307",96,5
29452918,"40.74684,-73.98698",204,6
29453027,"40.71489,-73.98511",64,22
29453203,"40.78819,-73.94234",18,13
29453268,"40.72877,-73.98938",173,5
29453598,"40.66935,-73.94133",1,2
29455045,"40.77697,-73.96063",57,1
29455145,"40.76204,-73.92267",79,1
29455324,"40.80413,-73.96416",49,14
29455519,"40.617,-74.16485",0,1
29455559,"40.72185,-73.98451",134,14
29455764,"40.80463,-73.96373",50,17
29455913,"40.73297,-73.95385",24,5
29455925,"40.73099,-73.956",27,5
29455932,"40.72986,-73.85929",22,3
29456271,"40.71086,-74.00721",113,19
29457275,"40.76199,-73.99253",149,4
29457680,"40.69388,-73.94501",3,9
29457851,"40.71047,-73.95529",58,22
29457860,"40.68129,-73.84235",2,2
29458518,"40.74626,-73.98682",216,6
29459091,"40.83284,-73.94461",15,8
29459784,"40.71194,-73.9668",46,11
29459888,"40.66847,-73.95225",15,1
29460026,"40.69379,-73.94384",3,11
29460203,"40.69304,-73.94349",3,9
29461552,"40.83513,-73.94738",3,4
29461695,"40.70137,-73.92442",57,3
29461747,"40.76276,-73.92508",62,0
29463258,"40.76964,-73.98615",74,15
29463847,"40.81226,-73.94137",15,9
29464105,"40.74945,-73.98762",189,6
29464708,"40.72908,-73.98912",175,6
29466848,"40.7223,-73.99607",148,9
29472696,"40.58056,-73.96313",7,5
29473324,"40.69105,-73.95882",27,6
29478604,"40.7366,-73.92358",5,3
29479579,"40.71145,-73.95534",62,22
29480209,"40.67929,-73.97097",64,4
29480256,"40.77114,-73.95913",98,2
29480988,"40.70969,-73.94356",20,4
29481874,"40.77489,-73.9161",18,6
29482218,"40.75524,-73.97269",123,9
29482859,"40.75611,-73.97209",120,10
29483789,"40.75968,-73.95963",39,6
29484503,"40.7374,-74.00409",109,17
29484840,"40.84832,-73.93583",20,7
29485421,"40.69175,-73.94334",3,6
29486682,"40.71722,-74.00293",184,16
29486971,"40.62444,-74.02916",26,1
29487162,"40.70167,-73.93308",29,7
29487347,"40.68457,-73.93456",14,4
29487530,"40.70878,-73.96622",28,14
29488512,"40.70137,-73.93277",30,7
29489013,"40.68342,-73.92838",8,5
29489329,"40.68337,-73.9288",9,5
29489407,"40.76382,-73.98815",180,9
29489824,"40.67137,-73.98064",60,2
29489893,"40.68547,-73.79063",1,2
29490579,"40.69686,-73.97315",14,5
29490752,"40.71351,-73.96066",89,17
29491140,"40.68014,-73.96539",53,2
29491851,"40.63513,-73.9672",9,0
29492316,"40.78587,-73.97589",86,7
29492381,"40.74936,-73.97836",159,4
29492557,"40.81296,-73.94217",15,10
29495273,"40.72584,-73.99306",156,13
29495710,"40.69327,-73.90773",22,2
29495933,"40.7639,-73.99083",131,6
29496193,"40.82364,-73.94472",18,7
29501807,"40.72145,-73.97881",38,10
29503231,"40.76614,-73.98484",135,6
29504717,"40.76189,-73.98338",219,7
29504721,"40.74485,-73.97072",25,8
29505792,"40.85416,-73.9292",5,8
29506320,"40.78411,-73.95097",73,7
29507584,"40.82153,-73.94612",11,8
29508725,"40.69206,-73.95997",20,6
29509608,"40.70626,-74.00481",120,20
29509877,"40.74759,-73.98889",200,6
29511701,"40.68572,-73.99234",68,5
29511905,"40.70626,-73.81463",9,2
29512260,"40.81223,-73.95284",19,7
29513000,"40.7367,-73.98985",119,5
29513074,"40.69973,-73.90835",61,2
29513249,"40.82267,-73.95044",11,9
29513311,"40.78552,-73.94153",7,10
29513616,"40.69416,-73.94528",3,8
29513629,"40.69033,-73.9931",57,5
29514542,"40.69288,-73.946",5,8
29514909,"40.78661,-73.94349",31,10
29514964,"40.66266,-73.99064",28,3
29515301,"40.72062,-73.9555",86,10
29515558,"40.6854,-73.8623",0,4
29515789,"40.76464,-73.95831",41,4
29515916,"40.71204,-73.96541",53,14
29516095,"40.68723,-73.97369",38,8
29516374,"40.62049,-74.02304",17,4
29516678,"40.8252,-73.95189",23,7
29517411,"40.66734,-73.95637",12,3
29517540,"40.6458,-73.95392",5,1
29517566,"40.71856,-73.98485",123,23
29517601,"40.69853,-73.94736",6,9
29517676,"40.62625,-74.11109",3,13
29517691,"40.69712,-73.94732",7,8
29517769,"40.69651,-73.94763",7,8
29517788,"40.82827,-73.94257",14,8
29518083,"40.80392,-73.96556",53,12
29518497,"40.697,-73.94543",5,8
29518561,"40.69871,-73.94686",4,10
29518745,"40.71588,-73.83266",18,7
29518861,"40.69816,-73.94703",4,9
29518915,"40.69854,-73.94552",3,9
29518961,"40.69746,-73.9454",4,8
29519083,"40.75464,-73.99542",127,7
29520126,"40.7158,-73.95863",101,12
29521183,"40.70496,-74.00964",129,21
29521683,"40.75047,-73.85374",7,7
29522531,"40.67959,-73.89209",2,2
29524623,"40.69155,-73.90595",16,2
29528574,"40.69519,-73.97202",17,6
29531069,"40.72674,-73.95495",49,7
29531124,"40.69065,-73.95153",18,6
29531408,"40.69072,-73.95026",14,6
29533631,"40.69807,-73.91494",50,6
29533666,"40.67662,-73.98642",49,4
29533754,"40.73136,-73.95447",28,6
29533829,"40.73274,-73.95575",26,6
29533923,"40.7073,-73.95739",13,16
29534664,"40.66108,-73.96153",8,2
29535295,"40.68775,-73.87044",3,2
29535938,"40.76328,-73.98942",168,6
29538158,"40.83469,-73.94604",4,5
29538751,"40.70114,-73.91879",58,4
29539167,"40.69992,-73.92013",54,5
29539744,"40.70156,-73.91913",58,4
29539982,"40.70091,-73.92003",58,5
29540204,"40.70154,-73.91873",60,4
29540687,"40.77327,-73.94939",62,2
29541214,"40.79524,-73.93429",18,3
29541280,"40.67745,-73.90958",3,5
29541353,"40.67937,-73.91108",2,7
29541600,"40.79468,-73.94194",31,4
29541790,"40.82359,-73.95508",10,6
29542012,"40.72208,-73.98472",143,15
