id,geom,amenities_500,leisure_500
20499229,"40.67754,-73.94305",11,4
20499306,"40.6685,-73.94842",5,1
20499320,"40.81065,-73.9457",22,9
20499692,"40.74283,-73.99843",108,4
20500896,"40.79099,-73.945",45,11
20501156,"40.67585,-73.87307",5,1
20501444,"40.81932,-73.94675",10,7
20503496,"40.69883,-73.90077",41,2
20503786,"40.66202,-73.96195",9,2
20503824,"40.68017,-73.93674",18,5
20503833,"40.79738,-73.96332",45,9
20504269,"40.76538,-73.98711",145,9
20504573,"40.75257,-73.96853",82,13
20505271,"40.68379,-73.79186",1,1
20505979,"40.71856,-73.98753",165,25
20506481,"40.73982,-74.0011",112,12
20506551,"40.84545,-73.94172",8,5
20511790,"40.70807,-73.73059",0,5
20515035,"40.82325,-73.95122",16,7
20516112,"40.70994,-73.94867",40,5
20517554,"40.7212,-73.99463",199,12
20518193,"40.67052,-73.93444",3,2
20518456,"40.70744,-74.01521",87,16
20520410,"40.8027,-73.9398",14,9
20520689,"40.71121,-73.95079",48,13
20521092,"40.70141,-73.92368",59,5
20521505,"40.66543,-73.95439",10,2
20522061,"40.73969,-73.98962",119,4
20523741,"40.69006,-73.86917",3,1
20523843,"40.69467,-73.92433",12,4
20523979,"40.75751,-73.96464",76,9
20524177,"40.76834,-73.95647",72,2
20527413,"40.71898,-73.98472",117,22
20529328,"40.68576,-73.9456",5,7
20529760,"40.68609,-73.9448",4,8
20530264,"40.68554,-73.94566",5,7
20532190,"40.66114,-73.91258",0,7
20532490,"40.70743,-73.96786",12,10
20533007,"40.69199,-73.95908",23,6
20534562,"40.77985,-73.94624",68,5
20535577,"40.6531,-73.96331",3,4
20535581,"40.68867,-73.97192",40,6
20537153,"40.73514,-74.00647",89,19
20538305,"40.72104,-73.97991",49,10
20539089,"40.73453,-74.00238",130,20
20539354,"40.75172,-73.97212",121,13
20540868,"40.76546,-73.87201",9,5
20541408,"40.80046,-73.96598",68,10
20541640,"40.69439,-73.99396",35,7
20541715,"40.85031,-73.90102",0,9
20541892,"40.76437,-73.91937",89,2
20542273,"40.71012,-73.96462",48,17
20542510,"40.59669,-74.08645",1,1
20547687,"40.73055,-73.98928",161,5
20548717,"40.74983,-73.98646",182,4
20549878,"40.82239,-73.95437",6,10
20552326,"40.68156,-73.76844",6,3
20552425,"40.69961,-73.92132",49,5
20552544,"40.65265,-73.96559",2,4
20553129,"40.70791,-73.93877",19,4
20553159,"40.72727,-73.98801",167,10
20553283,"40.65286,-73.93209",0,0
20555087,"40.82279,-73.95216",11,9
20555569,"40.67966,-73.9283",5,6
20556243,"40.68557,-73.96056",26,6
20556539,"40.71645,-73.85035",10,1
20556622,"40.70414,-73.74418",0,1
20557017,"40.76069,-73.83338",55,4
20557463,"40.80389,-73.96541",53,12
20557646,"40.81916,-73.94562",12,7
20557804,"40.77531,-73.95165",112,0
20558461,"40.73086,-73.85663",22,6
20561751,"40.75472,-73.80417",0,1
20565375,"40.79674,-73.94674",19,6
20565481,"40.7774,-73.96066",52,1
20566445,"40.70834,-73.94717",24,6
20567374,"40.88883,-73.90046",6,11
20568215,"40.76638,-73.99079",72,6
20568978,"40.74635,-73.98103",218,5
20569589,"40.7382,-73.99844",99,9
20570202,"40.6705,-73.87851",1,3
20570291,"40.72917,-73.95589",30,4
20570327,"40.75287,-73.97352",138,13
20570865,"40.70682,-73.94594",18,8
20571263,"40.72958,-74.00379",180,19
20572019,"40.66592,-73.94266",1,1
20572271,"40.80731,-73.96579",21,10
20572398,"40.71475,-73.94197",33,2
20572472,"40.68481,-73.9694",27,8
20572801,"40.792,-73.94522",43,9
20572837,"40.63975,-74.07774",17,5
20572848,"40.84617,-73.93781",12,6
20573255,"40.68048,-73.9654",53,2
20573565,"40.70463,-73.92428",50,2
20573818,"40.71239,-73.90517",18,2
20574057,"40.69093,-73.9929",54,5
20575645,"40.78881,-73.82882",0,5
20580419,"40.65441,-73.93009",1,0
20581137,"40.71015,-74.01281",104,20
20581430,"40.85217,-73.90239",1,10
20581823,"40.89756,-73.85639",0,1
20581903,"40.66255,-73.91342",0,6
20582759,"40.69969,-73.99393",27,15
20582991,"40.74844,-73.97713",139,5
20583124,"40.693,-73.99774",32,3
20583325,"40.7482,-73.97525",126,12
20583443,"40.71902,-73.99027",189,19
20583769,"40.66034,-73.91416",0,5
20584207,"40.66941,-73.93849",2,2
20584333,"40.69342,-73.95877",15,6
20584605,"40.71358,-73.96421",70,10
20586070,"40.7744,-73.9874",24,17
20586647,"40.78998,-73.946",44,12
20587057,"40.7138,-73.94001",23,2
20587133,"40.87085,-73.9183",11,4
20587159,"40.72547,-73.98315",142,14
20587567,"40.74847,-74.00033",61,5
20587755,"40.68796,-73.98783",62,4
20587853,"40.70949,-74.01438",74,17
20588062,"40.7723,-73.98222",46,10
20588184,"40.83206,-73.91969",0,8
20589142,"40.70068,-73.92211",53,5
20589695,"40.72942,-73.95122",20,0
20589880,"40.76704,-73.98484",125,10
20590180,"40.63826,-73.93186",0,2
20590523,"40.72153,-73.98765",155,17
20590743,"40.72816,-73.95528",33,4
20590800,"40.66925,-73.92663",2,1
20591404,"40.76121,-73.99053",186,4
20591509,"40.63972,-73.93234",0,2
20591534,"40.72085,-73.94132",16,7
20593268,"40.75613,-73.99785",90,7
20597491,"40.66789,-73.79197",6,2
20599017,"40.72103,-73.98434",121,15
20599362,"40.711,-73.95827",62,26
20600247,"40.753,-73.97364",137,12
20600357,"40.65108,-73.95417",3,2
20602769,"40.69315,-73.9565",14,6
20603008,"40.69268,-73.93054",8,7
20604857,"40.74699,-73.9777",139,4
20604989,"40.7324,-73.95091",15,1
20605308,"40.72788,-73.9939",118,7
20605399,"40.6357,-74.00508",32,2
20607037,"40.74838,-73.97544",129,12
20607505,"40.75212,-73.96975",91,13
20607771,"40.76398,-73.91974",91,2
20607819,"40.80924,-73.93873",7,16
