id,geom,amenities_500,leisure_500
4662584,"40.78644,-73.9438",31,11
4662784,"40.67489,-73.93081",4,2
4662889,"40.78697,-73.96929",40,6
4663122,"40.69289,-73.96701",34,9
4663804,"40.76793,-73.98817",92,12
4663807,"40.82768,-73.94737",25,6
4666584,"40.80382,-73.94476",23,3
4666794,"40.77272,-73.90757",24,4
4667046,"40.76638,-73.93236",14,4
4667146,"40.78512,-73.94409",29,12
4667148,"40.73317,-74.00118",170,22
4667707,"40.82393,-73.92414",5,7
4668252,"40.77388,-73.95343",120,1
4671552,"40.68241,-73.96354",42,2
4671712,"40.7136,-73.98936",99,25
4671824,"40.83212,-73.93054",3,9
4672445,"40.73814,-74.00047",100,14
4672452,"40.71596,-73.95876",101,12
4677056,"40.72632,-74.00749",84,22
4677469,"40.81099,-73.95759",31,13
4677654,"40.68348,-73.90817",5,4
4678514,"40.8136,-73.94999",13,8
4678568,"40.66811,-73.93393",2,1
4678742,"40.73444,-73.99761",119,15
4678795,"40.6848,-73.95728",23,3
4679967,"40.82888,-73.94467",25,6
4680299,"40.85658,-73.92656",1,9
4681193,"40.752,-73.88898",44,20
4681219,"40.80126,-73.95777",28,12
4685448,"40.77443,-73.90756",25,4
4685985,"40.70574,-73.95552",7,15
4686678,"40.76663,-73.9895",74,9
4686821,"40.77345,-73.95848",113,1
4687730,"40.76865,-73.98672",97,13
4687896,"40.69549,-73.97144",18,5
4688418,"40.7734,-73.95357",123,1
4690677,"40.744,-73.9907",161,4
4691130,"40.67489,-73.97963",75,3
4691649,"40.71971,-73.95919",68,7
4693338,"40.68229,-73.91574",11,7
4694179,"40.73287,-73.98585",116,9
4694480,"40.68982,-73.99675",48,4
4694622,"40.69935,-73.9228",42,7
4694625,"40.7135,-73.988",78,26
4694688,"40.7416,-73.99681",111,3
4695408,"40.8442,-73.93721",10,6
4697809,"40.74128,-73.98428",175,7
4698079,"40.72274,-73.98143",79,10
4698707,"40.70213,-73.9838",13,12
4699061,"40.64009,-74.01714",11,1
4699123,"40.7114,-73.96293",63,23
4699289,"40.73039,-73.9541",27,3
4699535,"40.6908,-73.97332",41,7
4699963,"40.66074,-73.96035",8,2
4700082,"40.69477,-73.97258",17,7
4700265,"40.70985,-73.94738",37,6
4700565,"40.69167,-73.92169",6,4
4700809,"40.6367,-73.97434",5,3
4700894,"40.79863,-73.93795",20,6
4701270,"40.7198,-73.98434",115,19
4701425,"40.72119,-73.98021",50,11
4701749,"40.6536,-73.95811",5,5
4701802,"40.68518,-73.9853",41,5
4704813,"40.77429,-73.95628",119,0
4705670,"40.75572,-73.92632",22,2
4706957,"40.80651,-73.93776",6,17
4707057,"40.82502,-73.94404",24,8
4707159,"40.76689,-73.98612",124,11
4708314,"40.72018,-73.96055",64,5
4708609,"40.73262,-73.95795",25,5
4708909,"40.75614,-73.99341",168,3
4709252,"40.79912,-73.94187",15,4
4710102,"40.80038,-73.94656",15,5
4710310,"40.76888,-73.90807",14,2
4710315,"40.72907,-73.95468",30,4
4710488,"40.74512,-73.98041",185,6
4711070,"40.74607,-73.91415",8,25
4713896,"40.68927,-73.94767",4,5
4714600,"40.73937,-73.98187",116,7
4714854,"40.78171,-73.94617",65,7
4715740,"40.79973,-73.95541",9,9
4716349,"40.79311,-73.94587",37,8
4716613,"40.70131,-73.91745",58,4
4717237,"40.70027,-73.9231",48,6
4717267,"40.71138,-73.95385",58,21
4717296,"40.76586,-73.93342",11,5
4717440,"40.71585,-73.98982",147,21
4718031,"40.70659,-73.94049",8,4
4718314,"40.67893,-73.95236",22,1
4718436,"40.71751,-73.95839",90,14
4718809,"40.79315,-73.94787",30,7
4719825,"40.79973,-73.9711",48,8
4720086,"40.81455,-73.94471",12,7
4720121,"40.77169,-73.95583",108,1
4720142,"40.68234,-73.9932",47,5
4720326,"40.73951,-73.9827",127,6
4720460,"40.78657,-73.97161",64,6
4720558,"40.81535,-73.95322",13,9
4720719,"40.74968,-73.99381",105,5
4720752,"40.77065,-73.95702",92,0
4720783,"40.68563,-73.95956",27,5
4720789,"40.73767,-74.0065",86,19
4721007,"40.67116,-73.93582",3,1
4724857,"40.68467,-73.92863",8,4
4724943,"40.67163,-73.94265",2,1
4725251,"40.78635,-73.97616",89,7
4725852,"40.7119,-73.96377",62,18
4726749,"40.81169,-73.94301",13,10
4726941,"40.72325,-74.00991",53,14
4727369,"40.70828,-73.95481",31,16
4727731,"40.71064,-73.96335",56,22
4727889,"40.74578,-73.98076",207,4
4727912,"40.71395,-74.00545",94,19
4728136,"40.65014,-74.00615",19,2
4729374,"40.69702,-73.93365",12,8
4730371,"40.69738,-73.91162",61,5
4730379,"40.72717,-73.991",145,9
4730857,"40.73552,-74.00521",106,20
4733949,"40.69439,-73.9068",24,2
4734069,"40.71334,-73.96207",86,16
4734170,"40.67238,-73.95768",43,3
4734709,"40.67895,-73.97233",74,5
4735505,"40.72874,-74.00088",182,20
4736480,"40.77556,-73.95245",114,0
4736912,"40.81088,-73.95774",28,14
4737392,"40.75916,-73.91427",27,3
4737830,"40.67083,-73.94944",9,1
4737930,"40.79264,-73.93898",24,4
4738250,"40.71754,-73.96228",80,9
4738406,"40.84749,-73.9391",18,5
4738429,"40.81214,-73.85371",0,7
4738946,"40.81615,-73.95921",13,7
4739407,"40.67656,-73.94542",16,3
4739703,"40.67906,-73.96602",59,3
4742068,"40.61957,-73.9936",10,2
4742102,"40.7312,-73.78579",6,1
4742842,"40.82784,-73.93704",4,12
4743840,"40.73571,-74.00341",117,18
4744276,"40.67318,-73.94842",10,2
4744487,"40.71181,-73.95736",64,22
4744592,"40.81509,-73.96019",20,9
4745012,"40.76339,-73.95832",37,8
4745212,"40.71717,-73.95688",95,14
4745876,"40.74821,-73.94803",37,9
4745879,"40.7325,-74.00453",161,24
4746171,"40.72649,-73.98284",133,13
4747068,"40.65131,-73.97405",11,9
4747624,"40.7123,-73.9956",144,29
4748873,"40.71174,-73.94353",30,3
4750486,"40.79774,-73.93244",13,4
4750578,"40.68589,-73.95759",23,4
4751686,"40.71573,-73.96172",97,9
4752020,"40.83301,-73.9394",5,6
4752249,"40.68369,-73.92336",11,6
4752659,"40.72513,-73.98064",88,14
4753571,"40.72704,-74.00558",131,22
4753639,"40.82332,-73.95471",10,6
4753866,"40.82501,-73.95373",19,6
4753918,"40.69258,-73.92528",4,5
4754646,"40.80149,-73.96458",74,11
4756125,"40.6984,-73.91476",52,6
4756297,"40.73348,-73.98562",106,10
4756551,"40.65701,-73.96055",9,5
4756578,"40.71383,-73.96289",82,12
4756856,"40.70046,-73.92825",44,3
4757212,"40.74811,-73.97298",95,13
4757941,"40.72619,-73.98284",135,13
4758028,"40.76244,-73.96215",64,5
4758601,"40.68778,-73.92484",7,4
4758877,"40.72229,-73.9873",172,13
4758924,"40.69685,-73.92933",21,6
4759361,"40.83779,-73.94328",5,9
4759680,"40.67915,-74.00707",8,5
4759906,"40.78032,-73.95249",110,2
4760076,"40.74245,-73.9845",191,6
4760085,"40.67851,-73.97678",85,5
4760107,"40.68902,-73.98632",57,5
4760504,"40.71337,-73.9642",71,10
4762718,"40.78143,-73.98321",54,8
4763327,"40.72035,-73.95355",82,10
4765123,"40.8261,-73.95074",25,6
4765631,"40.67507,-73.96092",48,3
4765659,"40.69776,-73.96006",9,7
4766198,"40.75962,-73.91419",31,3
4766284,"40.79796,-73.93856",25,4
4766468,"40.69913,-73.91484",53,6
4766582,"40.72494,-74.00839",59,17
4766618,"40.78825,-73.94861",39,13
4766819,"40.71887,-73.94845",41,15
4767139,"40.68163,-73.97122",58,4
4767549,"40.68171,-73.99765",51,2
4767748,"40.77206,-73.91124",36,4
4768030,"40.79588,-73.93646",29,2
4768982,"40.70016,-73.91572",50,5
4771964,"40.6894,-73.95357",13,7
4772857,"40.77075,-73.91018",30,2
4772987,"40.77183,-73.90973",31,2
4773463,"40.74651,-73.954",43,9
4774041,"40.6342,-74.02337",22,2
4774190,"40.73196,-73.9823",93,11
