id,geom,amenities_500,leisure_500
23311374,"40.71794,-73.9595",92,10
23311527,"40.76125,-73.96449",81,6
23311756,"40.81367,-73.95133",11,8
23312379,"40.77839,-73.97613",50,4
23312524,"40.69028,-73.95195",14,9
23317650,"40.82826,-73.94589",26,6
23319467,"40.75363,-73.88151",40,16
23320351,"40.73739,-73.92397",8,3
23322641,"40.76506,-73.93234",11,3
23322737,"40.8347,-73.94487",4,7
23322795,"40.75664,-73.97191",119,8
23323530,"40.71848,-73.99756",228,13
23324479,"40.80497,-73.94952",40,6
23325238,"40.76155,-73.98687",236,6
23327138,"40.74825,-73.94095",31,9
23327774,"40.67104,-73.99362",13,3
23329332,"40.67833,-73.89338",2,2
23329993,"40.73307,-73.91995",0,0
23334645,"40.71331,-73.99015",89,26
23335839,"40.71707,-73.95982",94,12
23336877,"40.60809,-74.0727",0,1
23337201,"40.70742,-73.93754",19,2
23338901,"40.70744,-73.94681",24,7
23339298,"40.69374,-73.912",25,4
23340718,"40.68708,-73.91237",11,2
23342782,"40.80381,-73.95055",38,7
23343836,"40.73272,-73.91826",0,0
23344008,"40.73291,-73.9196",0,0
23344243,"40.73981,-74.00031",105,11
23344293,"40.66122,-73.88672",1,3
23351120,"40.85265,-73.93247",15,7
23352462,"40.60687,-73.98349",3,4
23353173,"40.64588,-73.97831",13,4
23353909,"40.66916,-73.9371",3,2
23354284,"40.71474,-73.95476",95,16
23354992,"40.69273,-73.90719",21,2
23355035,"40.7876,-73.94139",10,12
23355382,"40.75978,-73.97159",114,4
23355877,"40.74443,-73.88613",34,11
23357738,"40.73214,-73.98783",129,8
23357789,"40.72774,-74.00161",167,21
23358593,"40.68969,-73.96682",40,8
23358691,"40.66505,-73.95445",8,2
23359277,"40.67853,-73.88991",2,4
23360409,"40.68352,-73.92557",11,8
23361038,"40.72831,-73.98873",164,8
23363336,"40.7975,-73.93556",24,3
23369253,"40.75857,-73.89298",9,6
23369528,"40.68861,-73.92941",3,4
23369859,"40.67984,-73.84403",3,2
23369991,"40.81809,-73.94168",13,7
23370484,"40.71782,-73.96318",70,8
23372015,"40.83921,-73.93535",3,5
23372850,"40.71846,-73.9616",81,9
23373090,"40.71653,-73.96276",82,10
23373453,"40.71536,-73.94058",30,2
23374229,"40.75272,-73.99682",116,7
23375014,"40.7286,-73.95169",26,2
23375874,"40.72257,-73.98884",186,11
23376196,"40.68475,-73.92897",9,4
23376943,"40.67641,-73.95736",38,2
23377365,"40.72603,-73.98469",163,17
23377410,"40.72197,-74.00633",90,16
23377429,"40.64187,-73.97376",13,1
23377713,"40.66289,-73.99815",10,0
23377720,"40.74497,-73.91752",21,25
23377781,"40.83913,-73.9461",2,4
23377961,"40.61204,-73.95501",2,3
23378076,"40.84442,-73.94039",9,7
23378120,"40.72345,-73.94642",39,9
23378281,"40.63571,-73.92398",0,4
23378803,"40.80405,-73.96375",49,15
23378815,"40.65465,-73.96158",6,4
23378828,"40.72743,-73.85068",20,5
23379996,"40.71473,-73.99091",134,23
23380590,"40.70073,-73.91714",51,6
23381157,"40.66876,-73.98448",60,1
23385738,"40.71117,-73.98727",37,20
23385746,"40.82781,-73.94405",25,7
23387463,"40.81862,-73.95565",13,13
23388053,"40.728,-74.00265",172,21
23389451,"40.69752,-73.97419",8,5
23389897,"40.70665,-73.93894",16,5
23392375,"40.68831,-73.91866",9,2
23393043,"40.67237,-73.87651",3,1
23394849,"40.72107,-73.94316",23,9
23400115,"40.7265,-73.98878",181,12
23402559,"40.71925,-73.99301",259,17
23404901,"40.71033,-73.94921",43,7
23412268,"40.71124,-73.99456",110,26
23413509,"40.67985,-73.91061",3,6
23416448,"40.69205,-73.94334",3,6
23416536,"40.73925,-73.98084",98,7
23417242,"40.81449,-73.95842",20,10
23417781,"40.72764,-73.993",115,8
23421363,"40.73974,-73.99563",103,3
23425584,"40.83229,-73.94339",16,8
23427160,"40.68858,-73.95721",22,5
23429074,"40.829,-73.94803",23,5
23429109,"40.78654,-73.97663",87,7
23429757,"40.69029,-73.90623",12,2
23430085,"40.68337,-73.92996",13,4
23431200,"40.74711,-73.93917",23,10
23432542,"40.76305,-73.96704",74,4
23433516,"40.67487,-73.94051",2,4
23433518,"40.75522,-73.81259",3,1
23433585,"40.63779,-74.12274",0,2
23433996,"40.76451,-73.91182",44,1
23434675,"40.67988,-73.92229",5,6
23434788,"40.70223,-73.92959",43,4
23435040,"40.58591,-73.95099",23,6
23435615,"40.697,-73.93116",18,5
23435772,"40.65281,-73.96581",2,4
23435916,"40.66022,-73.98581",26,3
23436140,"40.76525,-73.86715",10,5
23436576,"40.7551,-73.99363",146,4
23437204,"40.71971,-73.98761",153,21
23437788,"40.76483,-73.96675",58,3
23437793,"40.7605,-73.92795",41,1
23438247,"40.70488,-73.94101",12,7
23439376,"40.69799,-73.90509",54,2
23439529,"40.69704,-73.90576",45,3
23449499,"40.68791,-73.95633",20,5
23449907,"40.71708,-73.99908",215,15
23450331,"40.74848,-73.97609",134,8
23450541,"40.76677,-73.9171",74,4
23450601,"40.69012,-73.99221",62,2
23451100,"40.69431,-73.97063",20,6
23451337,"40.75988,-73.96115",54,5
23451817,"40.71356,-73.95276",68,14
23452076,"40.68464,-73.92268",10,6
23452435,"40.78494,-73.94988",58,8
23453013,"40.76,-73.98962",235,4
23454165,"40.85197,-73.94074",19,2
23454631,"40.84305,-73.93877",9,8
23455106,"40.68307,-73.97981",59,5
23455982,"40.72107,-73.9834",108,14
23456596,"40.76314,-73.83",57,4
23456621,"40.67183,-73.78025",4,2
23461056,"40.80309,-73.96883",49,8
23462240,"40.69176,-73.94261",3,4
23462813,"40.65814,-73.97718",10,3
23463017,"40.80899,-73.94225",15,9
23464662,"40.67964,-73.90675",4,3
23464702,"40.74233,-74.0002",104,6
23465208,"40.68048,-73.90787",4,3
23465498,"40.67913,-73.90665",4,4
23465912,"40.57879,-74.11043",1,0
23466034,"40.71876,-73.94441",32,11
23466099,"40.67308,-73.95522",40,1
23466335,"40.81404,-73.93809",6,9
23466360,"40.70477,-73.93206",32,4
23466594,"40.75707,-73.81205",2,2
23467126,"40.67908,-73.96858",67,5
23467186,"40.76686,-73.98555",122,11
23468785,"40.74085,-74.00379",105,12
23469535,"40.843,-73.84806",2,3
23469548,"40.71655,-73.99042",169,20
23470849,"40.78046,-73.98818",4,6
23470928,"40.76431,-73.98859",173,9
23476922,"40.6878,-73.93915",8,4
23477827,"40.76322,-73.93047",21,2
23478580,"40.74265,-73.98066",166,5
23479042,"40.65891,-73.95887",12,2
23480048,"40.69749,-73.93153",16,5
23480510,"40.71779,-73.94632",45,10
23481234,"40.75703,-73.88368",25,11
23482476,"40.7046,-73.92198",52,1
23483134,"40.75251,-73.86401",10,3
23483266,"40.75312,-73.86479",14,2
23483467,"40.75295,-73.86465",13,3
23483525,"40.75287,-73.86435",12,3
23483570,"40.75144,-73.86418",10,4
23484236,"40.72528,-73.74738",1,1
23484328,"40.68493,-73.90882",4,4
23485307,"40.70234,-74.01047",82,12
23485972,"40.76398,-73.96581",70,4
23486333,"40.75044,-73.93961",43,10
23486966,"40.69861,-73.90728",63,2
23487775,"40.71254,-73.96183",77,21
23487824,"40.5788,-73.95719",5,6
23488012,"40.86222,-73.93052",11,5
23488098,"40.74505,-73.88148",35,13
23488488,"40.75325,-73.93538",36,4
23489726,"40.68663,-73.91538",13,3
23495421,"40.68936,-73.84114",0,1
23496215,"40.74633,-73.98694",213,6
23497936,"40.77255,-73.96323",52,1
23500071,"40.70333,-73.92933",45,4
23501343,"40.83705,-73.93843",1,5
23502842,"40.72205,-73.98132",66,10
23504940,"40.71436,-73.93949",27,2
23505465,"40.65683,-73.99959",11,1
23505645,"40.69987,-73.88952",12,2
23506770,"40.67843,-73.96125",46,3
23507660,"40.72177,-73.99205",212,14
23508191,"40.764,-73.98033",160,7
23508567,"40.71515,-73.95252",81,12
23513769,"40.83452,-73.93143",1,6
23514583,"40.74057,-74.00263",112,13
