id,geom,amenities_500,leisure_500
33515695,"40.76799,-73.90995",22,2
33515760,"40.66277,-73.9574",11,3
33516105,"40.72344,-73.98479",154,17
33516720,"40.7299,-73.98979",158,4
33519749,"40.64098,-74.0935",4,2
33519952,"40.76485,-73.99229",95,5
33520202,"40.7042,-73.92719",49,3
33520254,"40.69318,-73.95054",10,7
33520773,"40.67144,-73.92496",1,3
33521183,"40.72735,-73.98917",165,10
33521985,"40.69967,-73.75026",0,1
33523404,"40.72029,-74.00033",191,15
33523503,"40.67723,-73.91256",1,6
33523616,"40.70723,-73.92066",30,3
33523818,"40.75985,-73.88294",27,5
33524882,"40.72347,-74.00463",109,18
33524910,"40.8026,-73.95829",39,13
33524941,"40.81325,-73.9398",10,9
33526039,"40.74535,-73.9764",112,8
33526710,"40.66155,-73.88916",1,6
33526801,"40.75383,-73.97207",132,12
33527195,"40.67138,-73.77238",3,2
33527468,"40.70604,-74.01021",149,23
33527634,"40.67323,-73.96863",25,4
33527778,"40.70763,-74.0105",156,25
33527998,"40.70747,-74.01226",147,23
33528078,"40.70622,-73.90641",33,1
33528090,"40.7425,-73.99443",131,3
33528101,"40.70652,-73.94541",12,8
33528376,"40.70855,-73.94992",28,9
33528511,"40.79433,-73.94414",30,7
33528562,"40.88491,-73.85484",0,1
33529491,"40.72705,-73.9846",148,13
33529536,"40.81089,-73.94309",14,10
33529691,"40.7198,-73.94125",19,7
33529806,"40.59516,-73.96208",5,1
33530151,"40.73103,-74.00778",93,16
33530282,"40.76022,-73.99253",172,4
33531011,"40.70039,-73.92352",51,6
33532173,"40.76078,-73.88222",9,5
33532216,"40.69655,-73.93458",11,7
33532516,"40.67401,-73.92371",1,2
33533498,"40.73018,-73.87172",4,3
33533601,"40.71629,-73.98862",136,22
33533803,"40.86313,-73.90183",2,6
33534624,"40.71515,-73.99099",153,22
33536886,"40.7637,-73.99037",143,6
33543641,"40.76671,-73.81935",2,1
33544433,"40.7651,-73.81749",6,2
33544651,"40.70811,-73.91054",17,2
33544900,"40.67837,-73.91871",1,8
33546025,"40.78234,-73.9476",66,7
33546136,"40.71917,-73.98343",98,17
33546854,"40.69421,-73.93834",9,7
33547205,"40.76625,-73.91946",72,2
33548209,"40.73279,-73.954",26,5
33548323,"40.6307,-73.95815",0,1
33549215,"40.71285,-73.96535",56,12
33549469,"40.72037,-73.95857",64,8
33549508,"40.73293,-73.95889",23,5
33550800,"40.74567,-73.99254",132,5
33551770,"40.67692,-73.92241",1,5
33551810,"40.78513,-73.95588",34,4
33552714,"40.7023,-73.91911",61,4
33552984,"40.76273,-73.99061",159,5
33553737,"40.68592,-73.92695",8,2
33554251,"40.61225,-73.9815",9,3
33555650,"40.70585,-73.80867",11,2
33555952,"40.70598,-74.00804",150,22
33556026,"40.73101,-73.87139",8,4
33556100,"40.84316,-73.94062",10,7
33557100,"40.71492,-73.94397",43,5
33558048,"40.69446,-73.9543",12,5
33558102,"40.70044,-73.92503",48,3
33558241,"40.82457,-73.94008",5,12
33558283,"40.70796,-73.94826",24,6
33558307,"40.75909,-73.92005",64,2
33558445,"40.79491,-73.94162",28,4
33558466,"40.6491,-73.96322",4,4
33558773,"40.76523,-73.9118",42,1
33558808,"40.85129,-73.92954",6,8
33558846,"40.63376,-73.95148",1,3
33559960,"40.73361,-73.98995",106,7
33560308,"40.68395,-73.92998",13,4
33560323,"40.65596,-73.97951",14,4
33560439,"40.74385,-73.97669",103,5
33560460,"40.72745,-74.0025",160,22
33560646,"40.63209,-74.018",13,4
33560655,"40.66115,-73.89352",1,7
33560707,"40.63866,-73.96735",18,0
33560762,"40.86255,-73.90059",2,6
33561854,"40.82011,-73.9404",7,7
33562239,"40.8312,-73.9399",8,10
33564331,"40.71379,-73.94104",24,2
33571420,"40.72997,-73.87183",4,3
33571687,"40.74038,-74.00139",110,11
33571691,"40.87268,-73.85424",0,1
33572668,"40.70824,-74.01403",101,19
33574976,"40.6105,-74.09132",0,1
33575571,"40.76255,-73.88019",8,6
33577934,"40.74394,-73.99094",155,3
33578217,"40.73823,-73.98343",115,8
33578743,"40.73532,-73.99874",111,12
33578821,"40.68775,-73.9277",6,4
33579533,"40.68899,-73.9289",6,5
33579606,"40.76275,-73.88198",8,5
33579691,"40.76461,-73.98745",171,9
33579775,"40.75325,-73.97176",128,13
33579779,"40.67875,-73.90704",4,3
33579970,"40.75912,-73.92903",38,3
33580008,"40.7075,-74.01179",146,25
33580893,"40.73571,-73.99694",98,11
33580907,"40.73679,-73.99592",97,6
33581628,"40.66002,-73.94363",1,2
33582424,"40.70092,-73.93732",18,7
33582776,"40.7234,-73.98267",115,11
33583238,"40.79321,-73.96823",63,5
33584724,"40.60615,-74.00315",14,2
33585504,"40.7786,-73.95208",124,1
33585541,"40.72028,-73.98794",150,18
33585686,"40.72175,-73.99544",175,11
33585726,"40.77721,-73.95222",119,1
33586112,"40.65477,-73.92207",0,1
33586722,"40.66806,-73.95295",16,2
33588367,"40.70845,-73.94266",15,4
33588662,"40.74006,-73.82894",2,2
33588933,"40.89613,-73.85503",1,1
33589352,"40.57882,-74.09197",0,2
33589468,"40.74376,-73.7942",1,1
33589554,"40.66465,-73.74907",1,2
33590374,"40.76386,-73.98901",170,7
33591701,"40.76928,-73.94855",21,6
33592068,"40.6062,-73.98995",0,3
33592086,"40.60898,-73.95341",2,4
33592474,"40.60765,-73.95392",2,4
33592650,"40.60755,-73.95303",2,4
33592861,"40.66821,-73.75263",1,0
33592928,"40.6093,-73.95211",2,3
33593018,"40.60852,-73.95368",2,4
33594788,"40.69477,-73.93011",12,6
33595791,"40.74679,-74.00263",68,6
33597052,"40.85549,-73.92789",4,7
33603476,"40.80626,-73.85122",0,3
33605327,"40.6875,-73.8664",3,1
33605568,"40.73446,-73.9867",112,6
33607276,"40.74875,-73.98675",200,6
33607319,"40.78722,-73.94482",39,11
33607370,"40.73125,-73.87251",8,2
33607399,"40.70429,-74.00714",111,13
33607411,"40.7204,-74.00027",191,15
33608420,"40.71255,-73.93922",23,2
33608666,"40.7461,-74.00329",75,7
33608870,"40.71381,-73.95187",64,15
33611062,"40.72392,-73.98915",189,9
33611142,"40.76091,-73.99126",182,4
33611809,"40.73948,-73.97973",94,7
33611988,"40.77832,-73.90604",19,3
33612527,"40.76142,-73.98629",248,5
33612970,"40.71859,-74.00459",135,17
33613727,"40.73747,-73.86404",7,7
33613736,"40.86615,-73.88828",0,8
33614017,"40.70069,-73.93676",18,7
33614390,"40.67758,-73.92751",2,5
33614825,"40.65401,-73.92013",0,2
33614872,"40.79013,-73.94958",36,10
33616667,"40.72002,-73.99704",191,10
33617342,"40.66431,-73.95083",7,1
33618213,"40.68898,-73.94139",4,6
33618303,"40.58649,-73.97339",3,2
33618352,"40.66544,-73.9577",13,4
33618572,"40.75278,-73.89114",31,18
33618578,"40.77029,-73.98761",50,16
33618626,"40.68176,-73.89402",2,2
33618672,"40.64673,-73.94686",2,0
33618854,"40.66247,-73.93784",1,1
33619855,"40.66387,-73.9384",1,1
33619915,"40.72589,-74.00015",177,24
33621265,"40.65292,-73.95229",3,3
33621795,"40.7211,-73.9893",175,14
33621826,"40.72335,-73.99138",183,10
33621851,"40.72018,-73.98813",149,18
33622308,"40.71943,-73.98753",156,21
33627195,"40.72585,-73.98831",182,13
33627366,"40.68375,-73.91503",13,5
33628454,"40.76303,-73.88039",8,7
33631732,"40.63196,-73.94572",1,1
33631782,"40.71829,-73.95819",91,15
33632312,"40.6633,-73.89733",0,6
33632933,"40.61489,-73.94541",0,3
33633697,"40.6313,-73.94534",1,2
33633853,"40.76248,-73.98937",180,4
