id,geom,amenities_500,leisure_500
9959880,"40.81508,-73.95935",20,9
9960135,"40.82042,-73.95256",6,9
9965305,"40.67665,-73.95734",37,2
9966717,"40.67758,-73.93547",8,4
9967218,"40.68715,-73.96433",29,3
9967360,"40.77878,-73.95148",125,1
9968223,"40.71901,-73.9594",71,8
9968402,"40.70431,-74.0168",41,9
9969559,"40.76481,-73.95651",39,4
9969565,"40.80541,-73.96576",37,13
9969773,"40.66719,-73.98957",48,2
9970462,"40.72571,-73.98833",183,13
9970995,"40.72003,-73.94147",18,8
9971730,"40.73342,-74.00615",126,22
9973134,"40.73299,-74.00444",160,23
9973211,"40.77623,-73.91503",21,3
9973600,"40.76455,-73.98855",163,9
9973654,"40.7859,-73.9779",85,4
9973680,"40.70986,-73.95927",55,23
9973900,"40.64722,-73.95987",3,2
9975425,"40.82502,-73.95186",22,7
9975682,"40.6465,-73.96066",3,2
9976190,"40.72537,-73.99054",181,11
9976264,"40.72722,-73.95247",46,5
9976536,"40.64682,-73.98036",9,5
9976820,"40.76276,-73.96009",50,6
9976986,"40.73491,-74.00578",102,20
9977113,"40.75606,-73.97108",106,9
9977283,"40.71854,-74.00439",143,16
9977322,"40.71689,-74.00563",104,18
9978426,"40.72431,-73.98312",132,14
9978606,"40.7237,-73.98223",105,12
9978664,"40.68808,-73.9206",9,3
9978722,"40.72504,-73.98242",121,15
9979094,"40.74071,-73.86498",4,3
9979270,"40.75927,-73.98646",241,5
9979707,"40.77208,-73.98907",28,13
9984143,"40.7939,-73.9761",47,6
9985852,"40.66588,-73.97833",21,1
9987456,"40.76059,-73.99475",115,6
9987543,"40.68945,-73.94595",5,7
9988233,"40.76248,-73.91279",49,2
9988434,"40.64295,-73.96137",11,0
9989616,"40.76498,-73.91765",84,3
9989842,"40.78364,-73.97632",84,6
9990026,"40.73882,-73.9857",135,6
9990200,"40.68624,-73.94349",4,8
9990448,"40.75024,-73.87849",20,11
9990560,"40.70852,-73.94387",16,5
9991265,"40.73105,-74.00464",176,23
9991319,"40.74604,-73.98555",215,5
9992479,"40.83,-73.94299",20,6
9992525,"40.82362,-73.95063",17,7
9992743,"40.75199,-73.97193",124,13
9992903,"40.71532,-73.93951",29,2
9994304,"40.7933,-73.93424",15,4
9994765,"40.71841,-73.96389",60,6
9995077,"40.65134,-73.958",3,5
9995163,"40.68076,-73.93996",18,5
9995513,"40.71858,-73.98613",144,25
9995719,"40.72788,-73.98436",144,11
9995725,"40.71638,-73.96357",77,8
9996144,"40.70973,-73.95301",49,17
9996642,"40.6735,-73.97644",50,4
9996793,"40.67955,-73.94839",19,4
9996830,"40.8046,-73.9654",48,13
9996946,"40.76273,-73.91642",75,2
9997006,"40.7756,-73.90825",25,4
9997433,"40.73048,-73.98197",107,10
9997449,"40.73927,-73.99833",100,6
9997702,"40.70352,-73.93104",36,5
9997980,"40.72336,-73.99618",135,8
9998091,"40.71346,-73.99592",178,29
9998154,"40.72658,-73.97827",54,14
9998296,"40.67665,-73.95534",42,1
9998688,"40.76019,-73.99299",153,4
9998898,"40.68636,-73.93104",12,2
9998930,"40.80085,-73.96468",68,10
9999220,"40.76406,-73.9349",11,4
9999252,"40.68357,-73.93176",15,5
9999351,"40.76438,-73.95871",40,5
9999939,"40.78347,-73.97748",83,5
10000070,"40.64881,-73.96724",9,3
10000470,"40.68512,-73.93893",12,4
10000943,"40.78239,-73.97581",82,5
10001022,"40.76047,-73.92288",65,2
10002428,"40.71742,-74.00396",148,17
10008615,"40.83034,-73.94902",21,3
10008874,"40.85139,-73.93722",25,4
10009737,"40.74622,-73.97913",180,4
10010012,"40.83403,-73.93867",2,5
10010845,"40.7993,-73.96642",74,12
10011009,"40.78146,-73.97845",83,7
10011086,"40.82501,-73.95125",24,7
10011763,"40.68353,-73.90484",1,3
10011850,"40.74963,-73.98098",189,2
