id,geom,amenities_500,leisure_500
21612477,"40.6776,-73.84717",4,1
21616841,"40.67593,-73.95366",36,1
21618022,"40.70253,-73.92362",60,4
21618858,"40.70239,-73.92931",44,4
21618966,"40.69129,-73.95983",28,6
21619277,"40.72632,-73.9928",143,12
21619569,"40.68054,-73.76712",5,3
21619743,"40.67133,-73.94526",5,1
21620322,"40.68344,-73.95329",15,2
21620762,"40.78743,-73.95179",47,8
21620789,"40.71387,-73.94378",38,4
21621154,"40.70113,-73.92205",57,4
21621231,"40.72179,-73.97904",43,9
21621926,"40.74485,-73.9054",22,7
21622153,"40.82604,-73.94998",25,6
21622558,"40.7479,-73.91742",12,23
21622909,"40.73801,-73.98099",79,7
21623610,"40.63333,-74.08389",2,3
21624428,"40.78901,-73.98057",30,3
21624567,"40.63435,-74.02939",19,3
21624775,"40.72736,-73.98907",164,10
21624828,"40.86471,-73.92422",15,9
21625317,"40.67577,-73.95751",44,3
21625502,"40.69374,-73.95641",14,6
21627791,"40.78481,-73.97648",87,6
21627794,"40.71136,-73.98808",45,20
21627938,"40.71021,-73.98863",32,16
21628066,"40.78617,-73.97663",90,7
21628183,"40.71165,-73.98708",38,20
21628640,"40.71675,-73.95614",97,14
21629318,"40.82587,-73.95102",25,6
21629751,"40.76549,-73.91735",74,5
21630186,"40.72112,-73.98493",127,18
21630372,"40.75184,-73.88722",51,24
21631186,"40.67271,-73.89071",0,6
21631407,"40.69283,-73.94573",5,8
21631581,"40.71346,-73.95733",84,18
21631882,"40.70085,-73.91929",53,5
21632527,"40.69059,-73.92837",4,6
21632690,"40.65503,-73.97774",10,7
21632846,"40.76014,-73.82263",17,3
21633212,"40.81264,-73.94602",20,8
21633295,"40.81296,-73.94625",19,8
21633327,"40.76371,-73.99346",91,5
21633395,"40.80431,-73.96615",48,11
21633621,"40.81272,-73.9517",13,7
21633631,"40.71223,-73.96025",71,24
21634030,"40.84063,-73.93928",4,7
21634282,"40.6963,-73.90874",55,3
21634979,"40.71389,-73.98239",26,16
21635015,"40.70426,-73.92551",49,2
21635125,"40.62547,-74.00647",4,2
21635240,"40.65059,-73.9637",3,4
21635399,"40.71935,-73.96049",67,6
21635457,"40.6994,-73.93367",16,7
21635623,"40.78312,-73.95344",67,5
21636155,"40.70358,-73.91515",50,0
21636897,"40.62834,-73.90506",0,2
21638538,"40.7244,-73.99884",149,13
21640455,"40.83878,-73.94731",1,3
21642393,"40.84482,-73.94029",9,7
21642874,"40.711,-73.95701",63,22
21642995,"40.72483,-73.9437",16,5
21643210,"40.66705,-73.9927",21,2
21643550,"40.74425,-73.88311",34,12
21643702,"40.7074,-73.941",14,5
21643957,"40.69309,-73.94662",3,8
21644783,"40.6929,-73.91681",7,4
21644811,"40.77109,-73.91117",36,4
21645706,"40.69925,-73.98266",13,10
21645769,"40.71681,-73.94912",50,12
21645894,"40.80015,-73.95483",11,9
21646320,"40.75819,-73.92687",46,3
21646375,"40.66158,-73.74821",1,2
21646774,"40.76918,-73.8719",11,4
21646838,"40.68597,-73.95983",27,5
