id,geom,amenities_500,leisure_500
2289612,"40.74576,-73.97821",153,4
2291507,"40.71558,-73.94881",64,10
2291575,"40.76895,-73.9236",43,6
2291943,"40.77477,-73.95503",118,0
2292275,"40.77715,-73.94788",81,3
2292366,"40.78103,-73.95069",99,2
2294594,"40.76486,-73.97885",136,7
2294663,"40.75786,-73.99485",159,5
2296024,"40.88579,-73.91599",0,7
2297029,"40.76182,-73.99003",179,4
2297147,"40.69329,-73.95607",14,5
2297192,"40.70825,-74.00495",129,19
2297259,"40.68497,-73.989",60,5
2297951,"40.72035,-74.00493",105,21
2298373,"40.72988,-73.85773",24,5
2298759,"40.76774,-73.98503",116,12
2299633,"40.76096,-73.98646",253,5
2301258,"40.67262,-73.97351",21,5
2303436,"40.72153,-73.99331",220,12
2303583,"40.76532,-73.99061",96,7
2305025,"40.70544,-73.92192",44,2
2305170,"40.62455,-74.02756",26,1
2305890,"40.63449,-73.95742",2,1
2308802,"40.72664,-73.82795",5,3
2309363,"40.78263,-73.97415",70,4
2309559,"40.73259,-73.98681",121,7
2309873,"40.77469,-73.96327",39,1
2310008,"40.71627,-73.99404",265,22
2310445,"40.74935,-73.99723",89,5
2310542,"40.82016,-73.94559",11,8
2310594,"40.70972,-73.93864",14,4
2310791,"40.68583,-73.96558",37,6
2314392,"40.7803,-73.98347",59,8
2314398,"40.68554,-73.99499",59,4
2314553,"40.72727,-73.93986",3,2
2314589,"40.70771,-73.94344",14,5
2318126,"40.80269,-73.94637",21,3
2319588,"40.70583,-74.00612",133,19
2320028,"40.7916,-73.94686",39,11
2320581,"40.73374,-74.00121",147,21
2322189,"40.76225,-73.96165",61,5
2323502,"40.70206,-73.90936",64,1
2323714,"40.68568,-73.96244",27,6
2325144,"40.69856,-73.93162",15,5
2329047,"40.77794,-73.97699",52,6
2329807,"40.76054,-73.98508",231,4
2331148,"40.72171,-73.99053",192,13
2331154,"40.70874,-73.93818",18,4
2331929,"40.71216,-73.94612",52,6
2332284,"40.84966,-73.93945",16,4
2332880,"40.65747,-73.95798",11,3
2333141,"40.67026,-73.92587",2,1
2334411,"40.81128,-73.94117",14,11
2339096,"40.7159,-73.99059",157,20
2345266,"40.70941,-73.9522",31,13
2346089,"40.6901,-73.94524",4,8
2346106,"40.73421,-73.95698",25,5
2346296,"40.71165,-73.96716",42,11
2346335,"40.66732,-73.95794",10,4
2346416,"40.76315,-73.92617",60,1
2349715,"40.67286,-73.92566",3,2
2349737,"40.73243,-73.86773",10,6
2350883,"40.71338,-73.95738",83,18
2356082,"40.72946,-74.00189",180,19
2359340,"40.76349,-73.98985",155,6
2361020,"40.68172,-73.93236",16,5
2361323,"40.67935,-73.9633",61,3
2362306,"40.65173,-73.96035",3,5
2362357,"40.66468,-73.98777",49,3
2365645,"40.711,-73.95403",54,20
2367089,"40.78092,-73.95162",105,2
2368021,"40.73997,-73.98137",112,8
2368214,"40.71654,-74.00138",182,16
2371632,"40.67657,-73.84083",2,1
2371794,"40.72541,-74.01015",34,11
2372740,"40.70375,-73.9094",56,1
2373238,"40.76046,-73.99131",184,4
2374228,"40.6738,-73.93985",2,4
2376206,"40.76394,-73.99448",64,6
2377514,"40.80021,-73.94142",17,3
2379865,"40.67343,-73.96291",42,4
2380403,"40.6769,-73.9513",30,2
2381302,"40.61518,-73.98874",11,0
2383233,"40.69392,-73.95446",13,8
2385344,"40.73334,-73.95478",29,6
2385779,"40.68843,-73.93678",2,5
2391204,"40.64846,-73.96186",3,4
2392051,"40.71762,-73.98334",80,18
2392296,"40.88437,-73.89746",3,7
2392301,"40.7106,-73.95325",56,19
2392814,"40.71968,-73.98726",149,21
2396867,"40.82039,-73.95514",6,11
2399434,"40.70054,-73.92954",43,5
2400010,"40.69045,-73.96762",45,9
2400614,"40.71919,-73.9418",25,8
2404708,"40.71952,-73.96281",57,6
2405505,"40.73618,-74.00256",135,17
2407196,"40.81904,-73.94325",11,6
2410200,"40.71023,-73.94657",42,5
2410620,"40.78331,-73.94489",49,10
2410819,"40.72916,-73.98022",88,13
2412916,"40.68008,-73.99392",35,5
2414157,"40.64307,-73.95455",4,0
2415563,"40.67019,-73.95541",29,1
2416016,"40.71962,-73.99178",222,18
2416104,"40.64742,-73.97559",15,8
2416191,"40.7186,-73.9451",37,10
2417098,"40.78327,-73.97343",65,4
2419438,"40.6998,-73.92913",37,5
2419574,"40.76589,-73.98536",139,6
2422991,"40.7453,-74.00704",45,7
2424199,"40.67422,-73.95569",39,3
2424342,"40.73169,-73.9554",27,6
2425222,"40.72034,-74.01122",40,25
2425871,"40.7159,-74.00834",79,19
2425980,"40.82301,-73.94907",13,8
2430828,"40.83358,-73.94462",8,8
2431607,"40.68642,-73.9344",11,3
2431784,"40.7809,-73.98215",67,7
2432545,"40.6911,-73.92125",6,4
2432622,"40.72545,-73.95405",52,7
2433591,"40.66586,-73.95128",6,1
2435198,"40.82528,-73.86004",1,4
2435408,"40.72669,-73.9419",5,3
2435621,"40.7851,-73.97397",79,6
2435669,"40.64815,-73.96486",6,3
2438181,"40.71149,-73.99721",120,26
2440173,"40.76453,-73.99515",51,6
2440846,"40.71124,-73.9499",57,10
2445856,"40.74955,-73.95081",22,5
2446430,"40.66443,-73.98792",48,3
2447138,"40.72023,-74.00715",85,20
2447298,"40.72512,-74.00024",166,19
2447460,"40.79926,-73.94499",13,6
2447467,"40.73418,-73.95683",25,5
2447634,"40.73348,-73.95689",27,5
2447868,"40.8049,-73.96315",48,16
2451110,"40.72908,-73.9965",152,14
2451438,"40.82349,-73.94193",9,10
2451647,"40.72598,-73.97778",38,14
2453730,"40.67906,-73.99093",32,3
2453739,"40.67652,-73.95713",36,2
2454281,"40.69011,-73.96026",28,8
2454504,"40.67348,-73.9779",59,3
2454507,"40.70781,-74.00701",153,21
2457755,"40.76852,-73.98735",95,13
2458656,"40.72708,-73.94171",4,3
2458811,"40.75705,-73.91771",39,5
2459587,"40.78474,-73.94974",61,9
2459916,"40.68948,-73.93528",4,6
2460303,"40.68091,-73.9766",60,5
2460611,"40.72559,-73.95033",40,7
2461439,"40.72007,-73.98946",174,16
2461540,"40.75799,-73.92006",56,3
2464673,"40.70669,-73.93578",23,3
2464679,"40.73237,-73.98918",122,6
2465333,"40.68825,-73.98038",38,4
2465699,"40.79841,-73.95257",6,6
2465962,"40.76122,-73.91163",38,2
2466687,"40.71512,-73.94978",73,10
2466770,"40.72574,-73.94146",7,5
2466816,"40.68727,-74.00352",13,3
2467087,"40.72297,-73.99539",145,9
2467377,"40.78645,-73.77958",0,3
2467680,"40.78792,-73.97758",85,3
2467879,"40.71841,-73.95992",89,9
2468186,"40.79838,-73.96388",59,10
2471108,"40.68955,-73.98885",67,3
2471725,"40.76269,-73.9907",159,4
2471815,"40.6895,-73.95279",13,7
2471910,"40.72591,-73.9422",10,5
2472636,"40.71492,-73.94124",30,2
2473611,"40.80121,-73.95002",18,7
2473861,"40.80705,-73.94452",26,7
2477138,"40.67948,-73.85335",2,2
2478415,"40.68075,-74.00961",10,3
2478825,"40.72337,-74.00175",139,17
2479193,"40.744,-73.98054",185,4
2485482,"40.75484,-73.8764",14,5
2487073,"40.70933,-74.00381",106,22
2487848,"40.71116,-73.96078",68,28
2487851,"40.71072,-73.96143",65,27
2488022,"40.8151,-73.95147",8,7
2488227,"40.72005,-73.98609",131,21
2489407,"40.77194,-73.94773",30,4
2489615,"40.70451,-73.92588",46,2
2489920,"40.62338,-73.94078",0,4
2492275,"40.72771,-73.95382",47,5
2493039,"40.75066,-73.9972",88,6
2493176,"40.77574,-73.9524",116,0
2495596,"40.73405,-73.99725",111,15
2496301,"40.69587,-73.9096",48,3
2500087,"40.7673,-73.98809",96,13
2500560,"40.71009,-73.95741",54,22
2501384,"40.68844,-73.98513",47,5
2501809,"40.6574,-73.96174",10,3
2507612,"40.63256,-73.99453",1,1
2508374,"40.67349,-73.76951",2,3
2508745,"40.81456,-73.94583",13,6
2509093,"40.71683,-73.95623",97,14
