id,geom,amenities_500,leisure_500
32048862,"40.62297,-73.92971",2,0
32049360,"40.64222,-73.95067",2,1
32049606,"40.8167,-73.94421",11,6
32050071,"40.72703,-73.99264",119,8
32050188,"40.76124,-73.9894",209,4
32050937,"40.71606,-73.96268",88,10
32050983,"40.84725,-73.94274",14,3
32053614,"40.82065,-73.95483",5,11
32054416,"40.71782,-74.01047",79,29
32054475,"40.6776,-73.96961",53,5
32054910,"40.78742,-73.97011",52,6
32058864,"40.75569,-73.98154",170,5
32059283,"40.67128,-73.95895",38,2
32062080,"40.75947,-73.99196",192,4
32062178,"40.83108,-73.82951",0,4
32062843,"40.75584,-73.80618",0,1
32064173,"40.65441,-73.95024",1,2
32064705,"40.82051,-73.95291",6,11
32065845,"40.76015,-73.98497",233,4
32066991,"40.70298,-73.93834",19,6
32069538,"40.83325,-73.94444",9,7
32069686,"40.71396,-73.93986",25,3
32070946,"40.76318,-73.99335",107,5
32071927,"40.72233,-73.99334",197,10
32080210,"40.77698,-73.95712",87,1
32080359,"40.7321,-73.89712",9,2
32081249,"40.69271,-73.89519",1,2
32085454,"40.71268,-73.9472",52,7
32085492,"40.73231,-74.00377",174,22
32085580,"40.73365,-73.99727",122,16
32086758,"40.79481,-73.97432",62,6
32088018,"40.73641,-73.92415",4,3
32088075,"40.70484,-73.91393",38,0
32089161,"40.78757,-73.97624",91,5
32090300,"40.67767,-73.91784",1,8
32091007,"40.75445,-73.96471",45,12
32092858,"40.68272,-73.92555",11,7
32093515,"40.74523,-73.83321",0,2
32094042,"40.74588,-73.83284",0,2
32095668,"40.87905,-73.85243",0,0
32098667,"40.71214,-73.99643",137,28
32101077,"40.71247,-73.99619",146,26
32101427,"40.71208,-73.9941",139,29
32102590,"40.7467,-73.98706",211,6
32102888,"40.67743,-73.97202",68,4
32104047,"40.75204,-73.97278",132,13
32104211,"40.80245,-73.94426",20,4
32105616,"40.86886,-73.92407",14,4
32107065,"40.74794,-73.94901",39,10
32107458,"40.73027,-74.00077",181,19
32108317,"40.6757,-73.95121",27,1
32108840,"40.64504,-73.9608",5,0
32109093,"40.73028,-74.00015",177,19
32109492,"40.76165,-73.99351",121,4
32110731,"40.61487,-74.00666",9,2
32112767,"40.72595,-73.90299",8,7
32113235,"40.74928,-73.99633",98,6
32113817,"40.71984,-73.98625",131,22
32114142,"40.68321,-73.93803",20,6
32114499,"40.68429,-73.93623",14,5
32114824,"40.76412,-73.98771",180,9
32116711,"40.70709,-73.92071",33,3
32120380,"40.85538,-73.91081",1,8
32121725,"40.75943,-73.98756",240,6
32122767,"40.80618,-73.94288",16,7
32122886,"40.80577,-73.9448",26,7
32123225,"40.74838,-73.98444",193,5
32125848,"40.73708,-73.92634",5,3
32125944,"40.72764,-73.9906",143,8
32126612,"40.72689,-73.98906",171,11
32126629,"40.75483,-73.96991",110,9
32127699,"40.71045,-73.93826",16,2
32128935,"40.69665,-73.92714",22,4
32133824,"40.73957,-73.98006",94,7
32135728,"40.73102,-73.87383",7,3
32136644,"40.88344,-73.90301",15,8
32137426,"40.78081,-73.94866",91,6
32137481,"40.7312,-74.00025",179,21
32137567,"40.71939,-73.99662",214,15
32138615,"40.7629,-73.96157",61,6
32138645,"40.68754,-73.91231",11,3
32139526,"40.72882,-73.98103",103,14
32141173,"40.71695,-73.93847",13,2
32141626,"40.81303,-73.95285",17,8
32141672,"40.76734,-73.93267",14,5
