id,geom,amenities_500,leisure_500
16828918,"40.72043,-73.99706",187,10
16829324,"40.72293,-73.98918",183,10
16829867,"40.74976,-73.97444",125,13
16830241,"40.72979,-73.98917",167,6
16834485,"40.65151,-73.94957",0,2
16835493,"40.64476,-73.96473",15,1
16837628,"40.64136,-73.94705",2,1
16840727,"40.68785,-73.94262",3,6
16841844,"40.70942,-73.96331",39,21
16841998,"40.69284,-73.90695",21,2
16843605,"40.68976,-73.96533",39,7
16844707,"40.82545,-73.95295",21,7
16845648,"40.78429,-73.94878",64,9
16845840,"40.68668,-73.87565",1,1
16846074,"40.75673,-73.99362",169,4
16846366,"40.7843,-73.98262",52,3
16846462,"40.68841,-73.95082",11,5
16847069,"40.72569,-73.99519",149,13
16851711,"40.63192,-73.94734",1,1
16851792,"40.66411,-73.98267",37,4
16851973,"40.6392,-73.94732",3,1
16852728,"40.65024,-73.95051",0,2
16854141,"40.65877,-73.89631",0,6
16854181,"40.85046,-73.94271",15,4
16854754,"40.75562,-73.96539",66,12
16855055,"40.70669,-73.94648",15,8
16855679,"40.75305,-73.97358",138,14
16856193,"40.75373,-73.97287",138,11
16858146,"40.76318,-73.99009",158,6
16859099,"40.73661,-73.92514",4,3
16860045,"40.76814,-73.89573",7,7
16860541,"40.77659,-73.95407",114,1
16865916,"40.76516,-73.95868",45,4
16867024,"40.80346,-73.94583",23,2
16867729,"40.66948,-73.98976",42,2
16869999,"40.81609,-73.93663",5,4
16870827,"40.63845,-74.02649",13,4
16871240,"40.74561,-73.91927",25,24
16873148,"40.73147,-73.89486",9,2
16874685,"40.74512,-73.99179",143,4
16879258,"40.71867,-73.99709",232,15
16880235,"40.71681,-73.99539",254,22
16883129,"40.6322,-74.07789",5,1
16883282,"40.73249,-74.00854",71,10
16883813,"40.80495,-73.9556",38,12
16884012,"40.85622,-73.93147",8,7
16884027,"40.80443,-73.94546",28,3
16884405,"40.70711,-73.95344",21,17
16884587,"40.74616,-73.90392",21,10
16885058,"40.70097,-73.9381",20,7
16892151,"40.70513,-73.93063",32,5
16892955,"40.87924,-73.89791",1,7
16893030,"40.75951,-73.98796",244,5
16893907,"40.76773,-73.91701",66,4
16893993,"40.70657,-73.92181",39,3
16895217,"40.7244,-73.93913",7,4
16896105,"40.68869,-73.9231",7,3
16897115,"40.79241,-73.97262",67,10
16897571,"40.71974,-73.99263",244,16
16897611,"40.71873,-73.99073",197,20
16898313,"40.68583,-73.98267",41,6
16899058,"40.7255,-74.00258",146,24
16905585,"40.72977,-73.98841",176,6
16912472,"40.72951,-73.98239",121,11
16914299,"40.6675,-73.97694",20,1
16914748,"40.68498,-73.92613",10,6
16916191,"40.681,-73.94707",15,5
16916234,"40.73948,-73.97643",46,6
16916510,"40.80766,-73.96594",18,9
16916708,"40.77707,-73.91887",16,7
16916926,"40.65998,-73.97811",13,1
16917171,"40.73459,-74.00143",126,19
16917225,"40.71427,-73.99261",182,28
16918104,"40.84194,-73.94203",4,8
16923912,"40.71848,-73.85025",20,2
16925647,"40.66063,-73.98348",21,4
16927533,"40.70588,-74.0159",79,15
16928488,"40.68438,-73.95299",17,3
16929145,"40.77759,-73.95321",112,1
16929407,"40.71218,-73.96048",72,24
16930274,"40.76868,-73.95744",74,3
16930662,"40.76964,-73.91559",41,5
16930707,"40.68203,-73.97834",66,6
16931894,"40.70079,-73.91847",54,6
16932674,"40.6978,-73.91677",38,6
16933257,"40.62158,-74.02394",20,4
16933481,"40.66398,-73.99041",34,3
16936036,"40.72155,-73.94414",24,8
16937801,"40.82793,-73.94349",23,6
16943101,"40.69735,-73.9327",13,8
16943178,"40.74261,-73.98102",168,6
16944182,"40.66926,-73.93211",2,2
16944820,"40.82692,-73.92183",6,8
16945093,"40.75166,-73.99506",120,6
16945495,"40.64918,-73.96657",6,4
16947113,"40.7176,-73.95359",83,14
16954154,"40.64237,-73.98048",8,2
16954330,"40.80934,-73.95072",34,7
16959759,"40.67138,-73.93679",4,2
16960374,"40.82167,-73.94988",9,9
16960725,"40.76617,-73.98398",139,6
16960760,"40.71976,-73.96052",66,6
16960859,"40.8236,-73.93755",5,12
16961126,"40.71586,-73.95395",86,15
16962435,"40.70322,-73.92025",63,2
16963544,"40.73126,-73.98149",89,11
16964141,"40.63552,-74.12125",0,2
16965072,"40.69309,-73.94987",9,7
16965094,"40.74552,-73.88285",49,16
16965291,"40.78068,-73.9767",74,6
16965705,"40.83498,-73.94214",4,6
16965968,"40.7128,-73.98909",64,24
16965972,"40.71203,-73.99008",63,21
16969156,"40.75784,-73.96088",43,8
16970733,"40.73328,-73.98241",83,8
16971247,"40.77565,-73.94919",76,2
16972627,"40.77786,-73.98066",54,10
16973662,"40.7138,-73.96043",91,16
16974219,"40.741,-73.88019",26,7
16975094,"40.77319,-73.91687",20,10
16975918,"40.74511,-73.91816",24,24
16976026,"40.65292,-73.73652",0,3
16976215,"40.7429,-73.99344",124,3
16976267,"40.72804,-73.86147",16,3
16981845,"40.7251,-73.98914",193,12
16983203,"40.69637,-73.81034",10,4
16984336,"40.71819,-73.96532",38,6
16987293,"40.6944,-73.96606",21,8
16987408,"40.85411,-73.93167",12,9
16987479,"40.69259,-73.9665",35,10
16991994,"40.77743,-73.94977",95,3
16992922,"40.70829,-74.01405",101,19
16994272,"40.80926,-73.95419",39,9
16995743,"40.71404,-73.96119",98,16
16996170,"40.7771,-73.94996",93,3
16996664,"40.77898,-73.94983",105,4
16996954,"40.77832,-73.94991",100,3
16999426,"40.77103,-73.91409",32,3
16999617,"40.67762,-73.97097",58,4
17000278,"40.66135,-73.98841",32,3
17000577,"40.70081,-73.99503",24,13
17005665,"40.78568,-73.94868",51,10
17006745,"40.7097,-73.95411",47,18
17006956,"40.65729,-73.99917",11,1
17007971,"40.72651,-73.86173",15,3
17008022,"40.81037,-73.95833",31,13
17009057,"40.68324,-73.95174",17,3
17009742,"40.68482,-73.98302",43,6
17010314,"40.70881,-73.9468",27,6
17013137,"40.68533,-73.91941",13,5
17013623,"40.72556,-73.94368",14,5
17013882,"40.76882,-73.92793",29,4
17014341,"40.63844,-73.92868",0,2
17014809,"40.80769,-73.95505",42,12
17020317,"40.68125,-73.97236",66,5
17023406,"40.76625,-73.92447",50,2
17023591,"40.74202,-73.78821",5,4
17025412,"40.72078,-73.99473",205,13
17025831,"40.77673,-73.98011",48,10
17026213,"40.69175,-73.94447",3,7
17026435,"40.69482,-73.91165",33,4
17027226,"40.62203,-74.0303",32,2
17029482,"40.73452,-74.00825",72,15
17029902,"40.72727,-73.86223",17,2
17030043,"40.6932,-73.95519",13,5
17031720,"40.79149,-73.94658",40,11
17037199,"40.7265,-73.98278",132,13
17040990,"40.69088,-73.96653",40,9
17041225,"40.72881,-73.95817",20,4
17042235,"40.71247,-73.96155",79,22
17043121,"40.72085,-73.98895",168,14
17043468,"40.77428,-73.95363",120,1
17044038,"40.72429,-73.98784",181,11
17044854,"40.85615,-73.90077",1,7
17045488,"40.87031,-73.89322",3,5
17045788,"40.86917,-73.89465",2,7
17045905,"40.72425,-73.98976",181,9
17045913,"40.73076,-73.95575",26,4
17046103,"40.7284,-73.98295",125,11
17046562,"40.63956,-73.93235",0,2
17070038,"40.80379,-73.94434",23,4
17070798,"40.74615,-73.91558",12,25
17071462,"40.7455,-73.9916",148,5
17072328,"40.675,-73.95885",49,2
17072544,"40.71485,-73.99157",147,23
17073231,"40.73714,-73.95333",11,3
17073870,"40.59372,-74.06766",3,4
17073983,"40.68619,-73.79229",0,1
17074757,"40.75678,-73.91644",27,5
17075535,"40.64332,-74.08283",6,8
17076329,"40.7658,-73.98218",155,5
17076571,"40.78461,-73.97627",87,6
17076735,"40.86673,-73.845",1,4
17078010,"40.70072,-73.91594",54,5
17078612,"40.79154,-73.94233",33,10
17079313,"40.78966,-73.94232",29,10
17080093,"40.71096,-73.95171",50,16
17084539,"40.75662,-73.98749",244,6
17085792,"40.68249,-73.97787",61,6
17088382,"40.77158,-73.95786",105,1
