id,geom,amenities_500,leisure_500
2539,"40.64749,-73.97237",14,6
2595,"40.75362,-73.98377",162,4
3647,"40.80902,-73.9419",15,9
3831,"40.68514,-73.95976",26,6
5022,"40.79851,-73.94399",15,7
5099,"40.74767,-73.975",120,11
5121,"40.68688,-73.95596",19,4
5178,"40.76489,-73.98493",179,6
5203,"40.80178,-73.96723",70,9
5238,"40.71344,-73.99037",99,25
5295,"40.80316,-73.96545",61,12
5441,"40.76076,-73.98867",243,6
5803,"40.66829,-73.98779",54,2
6021,"40.79826,-73.96113",31,8
6090,"40.7353,-74.00525",106,20
6848,"40.70837,-73.95352",30,17
7097,"40.69169,-73.97185",35,8
7322,"40.74192,-73.99501",122,0
7726,"40.67592,-73.94694",16,4
7750,"40.79685,-73.94872",13,6
7801,"40.71842,-73.95718",93,13
8024,"40.68069,-73.97706",62,4
8025,"40.67989,-73.97798",72,5
8110,"40.68001,-73.97865",70,6
8490,"40.68371,-73.94028",18,6
8505,"40.65599,-73.97519",8,5
8700,"40.86754,-73.92639",13,5
9357,"40.76715,-73.98533",120,12
9518,"40.86482,-73.92106",9,6
9657,"40.7292,-73.98542",159,10
9668,"40.82245,-73.95104",10,9
9704,"40.81305,-73.95466",28,11
9782,"40.72219,-73.93762",8,5
9783,"40.8213,-73.95318",7,11
10452,"40.6831,-73.95473",18,2
10962,"40.66869,-73.9878",56,2
11452,"40.68876,-73.94312",3,8
11708,"40.70186,-73.92745",54,3
11943,"40.63702,-73.96327",18,0
12048,"40.71401,-73.98917",106,26
12192,"40.7229,-73.98199",91,11
12299,"40.66278,-73.97966",30,1
12303,"40.69673,-73.97584",8,6
12318,"40.79009,-73.97927",36,3
12343,"40.81175,-73.94478",19,10
12627,"40.65944,-73.96238",10,1
12937,"40.74771,-73.9474",31,9
12940,"40.68111,-73.95591",17,2
13050,"40.68554,-73.9409",10,7
13394,"40.69142,-73.97376",35,6
13808,"40.68043,-73.93934",18,5
14287,"40.78635,-73.97008",38,6
14290,"40.7042,-73.9356",23,4
14314,"40.73506,-73.95392",18,5
14322,"40.73961,-73.98074",98,7
14377,"40.70881,-73.9593",39,21
14991,"40.72004,-73.99104",195,17
15220,"40.75531,-73.99293",158,3
15338,"40.72401,-73.93788",6,4
15341,"40.7221,-73.99775",160,7
15385,"40.71185,-73.96204",68,25
15396,"40.74623,-73.9953",126,3
15711,"40.77065,-73.95269",75,4
16326,"40.67811,-73.96428",55,4
16338,"40.69,-73.96788",46,9
16421,"40.75979,-73.99119",201,4
16458,"40.67343,-73.98338",73,3
16580,"40.72649,-73.97904",64,14
16595,"40.70933,-73.96792",25,12
16821,"40.72298,-73.98474",147,15
16974,"40.80164,-73.93922",15,8
17037,"40.72162,-73.98008",52,10
17092,"40.76342,-73.98865",191,9
17693,"40.83139,-73.94095",9,10
17747,"40.68346,-73.96374",38,2
18127,"40.72828,-73.98801",161,7
18152,"40.76865,-73.95058",36,6
18198,"40.75038,-73.90334",14,7
18590,"40.6932,-73.97267",32,9
18728,"40.74138,-74.00197",117,9
18764,"40.71154,-73.96112",71,26
19159,"40.82915,-73.95136",21,2
19169,"40.71851,-73.98892",175,20
19282,"40.65401,-73.96323",4,4
19319,"40.7114,-73.98794",47,20
19601,"40.69723,-73.99268",26,14
19812,"40.71833,-73.95748",94,15
20299,"40.72334,-73.9844",151,14
20300,"40.72912,-73.98057",95,12
20611,"40.71156,-73.96218",66,24
20724,"40.70032,-73.9383",16,7
20734,"40.68233,-73.97261",64,4
20755,"40.68634,-73.966",37,6
20853,"40.68035,-73.97162",66,3
20913,"40.70984,-73.95775",52,21
21293,"40.70093,-73.92609",45,2
21456,"40.79764,-73.96177",31,8
21644,"40.82803,-73.94731",25,5
21794,"40.74008,-74.00271",111,13
22911,"40.68413,-73.92357",10,6
22918,"40.82279,-73.95139",12,9
23135,"40.67967,-74.00154",22,7
23501,"40.83927,-73.94281",4,7
23686,"40.73096,-74.00319",187,21
24143,"40.71332,-73.94177",29,2
24285,"40.66941,-73.98109",57,2
25235,"40.68373,-73.92377",13,6
25406,"40.71459,-73.94844",65,7
25696,"40.8092,-73.94421",23,10
26012,"40.68157,-73.98989",49,6
26362,"40.75527,-73.99291",159,3
26520,"40.68698,-73.96572",39,6
26559,"40.7288,-73.98192",118,13
26785,"40.66853,-73.98912",45,2
26933,"40.7254,-73.98157",102,14
26954,"40.74294,-73.98009",163,5
26969,"40.71942,-73.95748",73,10
27006,"40.77823,-73.97637",49,4
27385,"40.72555,-73.97965",72,13
27531,"40.66831,-73.98604",58,1
27644,"40.82754,-73.94919",25,5
27659,"40.66499,-73.97925",25,1
27759,"40.77842,-73.97556",45,4
27883,"40.72245,-73.98527",147,16
28321,"40.65593,-73.96053",6,5
28396,"40.71923,-73.96468",35,6
28907,"40.778,-73.94822",89,3
29012,"40.85879,-73.93128",6,6
29013,"40.68332,-73.9547",17,2
29455,"40.81618,-73.94894",10,6
29628,"40.68414,-73.96351",33,4
29683,"40.72392,-73.99143",180,10
30031,"40.73494,-73.9503",12,2
30927,"40.71341,-73.98856",76,27
31130,"40.76754,-73.98399",126,12
31555,"40.73442,-74.00303",133,23
31902,"40.63188,-73.93248",0,2
31994,"40.6873,-73.9634",24,5
32023,"40.68296,-73.93662",16,6
32037,"40.6863,-73.96765",41,7
32100,"40.73409,-73.95348",25,3
32289,"40.71561,-73.94835",62,9
32331,"40.6857,-73.99183",67,5
32363,"40.74028,-73.83168",1,2
32965,"40.68281,-73.93524",18,5
32969,"40.71596,-73.93938",23,3
33009,"40.71492,-73.95935",102,11
33014,"40.72354,-73.98295",120,13
33223,"40.71165,-73.96087",71,27
34760,"40.69101,-73.97312",42,7
35526,"40.73474,-74.00101",120,18
36121,"40.67386,-73.96641",32,6
36133,"40.71536,-73.96057",102,11
36442,"40.6741,-73.96595",35,6
36647,"40.79295,-73.93997",29,4
36703,"40.73226,-74.00401",172,22
36934,"40.71363,-73.96398",73,10
38638,"40.77711,-73.9527",113,1
38663,"40.68559,-73.98094",49,5
39267,"40.77456,-73.95323",114,0
39282,"40.71088,-73.95055",46,12
39593,"40.74559,-73.92313",25,15
39704,"40.68306,-73.94659",12,5
40039,"40.70207,-73.98571",17,16
40453,"40.76123,-73.9642",76,6
41348,"40.66858,-73.99083",34,3
41513,"40.82704,-73.94907",24,5
42580,"40.68843,-73.96408",18,5
42729,"40.6783,-74.00135",22,7
42882,"40.64524,-74.08088",7,9
43957,"40.70641,-73.91765",36,4
44096,"40.83232,-73.93184",3,8
44161,"40.71045,-73.9677",29,11
44212,"40.72518,-73.98034",86,14
44221,"40.70666,-74.01374",115,21
44229,"40.69098,-73.97113",44,8
44288,"40.73756,-74.00405",110,18
44506,"40.81526,-73.94791",12,7
45393,"40.73423,-74.0046",128,23
45542,"40.82374,-73.9373",2,13
45556,"40.68863,-73.97691",37,7
45910,"40.70382,-73.89797",54,2
45936,"40.80549,-73.95924",38,16
45940,"40.71627,-73.9587",99,12
46544,"40.67994,-73.97863",72,6
46723,"40.67992,-73.9475",18,4
46911,"40.67868,-73.97307",70,5
47199,"40.76834,-73.95334",62,5
47362,"40.68237,-73.9415",12,8
47370,"40.74031,-73.99999",99,10
47926,"40.76307,-73.99665",54,5
48719,"40.71882,-73.98852",169,25
50447,"40.6693,-73.98804",58,2
51438,"40.77333,-73.95199",105,1
51485,"40.72319,-73.99201",186,11
51572,"40.74859,-73.99671",91,4
51850,"40.67252,-73.76597",1,2
53137,"40.76244,-73.99271",134,4
53196,"40.69546,-73.93503",10,8
53469,"40.71722,-73.87856",4,2
