id,geom,amenities_500,leisure_500
35830404,"40.75229,-73.96953",88,13
35830870,"40.75161,-73.97025",85,14
35830892,"40.68218,-73.92129",10,6
35830998,"40.60544,-74.00137",13,1
35831203,"40.75109,-73.97086",81,12
35831474,"40.75225,-73.97107",100,13
35831503,"40.67853,-73.97749",85,4
35831833,"40.75209,-73.96944",88,13
35832547,"40.73592,-73.98993",115,4
35832561,"40.81216,-73.95036",18,7
35833041,"40.70662,-74.00258",75,19
35833383,"40.71401,-73.96572",57,7
35833554,"40.69229,-73.96774",40,9
35834284,"40.73559,-73.99985",109,16
35834935,"40.70898,-73.94885",28,6
35835601,"40.67925,-73.94286",13,3
35835936,"40.73895,-74.00393",112,17
35836163,"40.71582,-73.9573",104,12
35836317,"40.7449,-73.97888",161,5
35836471,"40.71799,-73.95826",93,14
35837250,"40.68616,-73.94969",12,6
35837998,"40.79981,-73.95436",9,9
35838750,"40.68269,-73.92931",11,3
35839059,"40.68886,-73.98303",45,6
35839537,"40.74894,-73.98788",192,6
35839702,"40.7193,-73.93993",22,7
35839810,"40.69209,-73.91882",4,5
35840369,"40.64244,-74.08494",2,7
35840564,"40.76595,-73.92656",49,2
35841083,"40.7574,-73.85825",10,3
35841291,"40.86471,-73.92474",15,7
35841507,"40.71043,-73.95963",63,27
35842224,"40.68034,-73.93991",19,5
35842254,"40.69874,-73.92969",26,5
35842268,"40.75654,-74.00012",35,6
35842456,"40.76731,-73.8222",5,5
35842545,"40.67757,-73.98037",85,5
35842576,"40.74325,-73.99528",123,1
35842999,"40.71133,-74.00676",112,21
35843422,"40.58921,-73.79967",1,5
35843964,"40.82024,-73.94362",11,7
35844248,"40.77098,-73.9524",77,3
35844386,"40.66603,-73.92925",0,1
35844745,"40.67398,-73.94669",8,2
35845267,"40.75527,-73.93125",31,3
35845453,"40.69689,-73.92566",25,4
35845476,"40.71658,-73.99065",178,20
35846059,"40.76558,-73.98855",125,8
35847458,"40.64458,-74.02001",6,2
35847646,"40.80855,-73.92948",2,12
35848679,"40.70774,-73.90929",20,2
35850605,"40.75696,-73.98323",190,6
35850990,"40.75675,-73.98514",201,4
35855199,"40.80143,-73.93916",17,7
35855969,"40.81226,-73.94349",16,10
35856471,"40.89198,-73.84779",0,0
35856599,"40.70489,-73.92558",44,2
35858194,"40.81436,-73.95399",22,9
35859800,"40.70762,-74.00233",80,21
35860327,"40.70379,-73.91708",52,1
35860350,"40.67459,-73.9576",45,3
35860425,"40.73054,-74.00061",186,19
