id,geom,amenities_500,leisure_500
27929173,"40.63592,-74.00064",19,2
27929288,"40.73029,-73.9515",16,1
27929389,"40.69852,-73.92428",33,5
27929894,"40.77041,-73.96109",69,2
27929993,"40.76383,-73.98922",162,6
27930322,"40.67186,-73.88815",0,6
27930328,"40.79329,-73.94725",28,7
27930717,"40.7583,-73.93294",19,3
27931134,"40.63847,-73.95693",1,0
27933214,"40.62299,-73.90501",0,5
27933429,"40.71645,-73.95721",103,13
27933622,"40.71733,-73.95811",90,15
27933916,"40.74131,-73.89774",6,7
27934322,"40.70117,-73.91083",69,3
27934546,"40.71229,-73.95592",69,20
27934562,"40.69985,-73.91195",66,4
27935275,"40.67243,-73.94977",10,2
27935369,"40.67508,-73.94242",3,2
27935946,"40.64021,-74.00867",33,1
27936288,"40.71409,-73.99575",201,28
27936320,"40.70488,-73.92521",45,2
27936628,"40.793,-73.94125",29,5
27936839,"40.70698,-73.94295",13,4
27937564,"40.73086,-74.00498",171,21
27938207,"40.61706,-74.08567",0,3
27939557,"40.61683,-74.08552",0,3
27939842,"40.61542,-74.08496",0,4
27941636,"40.6428,-73.99297",7,5
27948294,"40.67782,-73.94373",10,4
27949286,"40.7018,-73.89643",41,3
27949417,"40.71392,-74.00754",79,22
27949503,"40.74775,-73.98226",214,5
27951070,"40.68368,-73.92028",11,5
27951475,"40.69037,-73.92694",4,6
27952152,"40.69425,-73.95668",13,5
27952742,"40.83729,-73.83323",3,3
27952837,"40.67818,-73.94709",17,5
27952988,"40.67724,-73.99797",20,6
27953232,"40.75991,-73.96105",55,5
27953771,"40.68643,-73.9976",65,2
27953850,"40.69159,-73.9388",3,2
27954057,"40.7887,-73.9414",13,11
27954244,"40.76261,-73.99143",154,4
27954369,"40.6531,-73.96184",4,5
27955732,"40.6925,-73.95551",17,5
27955820,"40.76168,-74.00079",16,3
27956646,"40.61349,-73.94896",1,4
27956689,"40.72882,-73.97807",42,15
27957027,"40.68465,-73.93847",13,4
27957371,"40.69448,-73.95696",13,5
27958130,"40.69695,-73.92268",24,7
27958825,"40.76511,-73.98714",156,10
27959042,"40.74487,-73.97608",99,9
27959548,"40.76543,-73.98871",129,8
27959826,"40.64423,-73.99686",10,4
27960021,"40.68064,-73.88285",6,3
27961870,"40.70706,-73.9201",31,3
27961920,"40.7603,-73.98822",245,5
27962373,"40.73736,-73.80071",2,2
27962805,"40.61672,-74.0855",0,3
27963195,"40.7544,-73.93314",35,5
27963404,"40.73723,-74.00845",73,14
27964104,"40.61575,-74.08658",0,4
27964166,"40.75885,-73.98996",236,6
27964410,"40.69164,-73.93431",5,5
27965802,"40.74038,-73.87381",10,7
27966667,"40.6798,-73.99272",30,4
27967580,"40.73759,-73.92127",10,2
27967600,"40.73919,-73.92004",19,5
27967621,"40.63482,-74.095",0,6
27967972,"40.69431,-73.92247",8,7
27975725,"40.67172,-73.79669",8,1
27975978,"40.6726,-73.79566",1,1
27977824,"40.69217,-73.95837",18,7
27978240,"40.86524,-73.92195",13,8
27978257,"40.75435,-73.99744",103,8
27982303,"40.79236,-73.94689",35,9
27984123,"40.66472,-73.92871",0,1
27985235,"40.74371,-73.97946",165,4
27986129,"40.76228,-73.99027",168,4
27987084,"40.70466,-73.92553",47,2
27987152,"40.65562,-73.93952",0,0
27987391,"40.757,-73.80927",1,1
27987939,"40.74375,-73.91563",15,19
27988211,"40.70724,-73.91268",20,4
27988835,"40.73241,-74.00722",99,20
27988990,"40.67769,-73.96548",50,5
27989656,"40.76836,-73.91405",46,3
27989719,"40.67893,-73.97113",61,4
27989781,"40.82867,-73.94561",24,6
27991020,"40.67752,-73.96977",53,5
27992581,"40.75525,-73.99597",121,6
27993571,"40.68636,-73.91331",9,3
27993666,"40.6715,-73.98451",61,2
28001559,"40.7441,-73.92153",28,19
28001862,"40.72795,-73.97768",38,14
28002057,"40.73765,-74.00157",109,14
28002981,"40.66318,-73.95372",6,2
28004429,"40.7249,-73.98026",90,15
28005241,"40.64693,-73.89537",0,5
28007178,"40.61559,-73.9496",0,3
28008005,"40.74336,-73.97628",91,5
28008714,"40.76708,-73.98295",140,9
28009721,"40.84536,-73.93564",10,7
28010779,"40.74404,-73.98263",211,6
28010820,"40.77353,-73.95357",124,1
28011594,"40.64184,-73.9642",17,0
28011745,"40.71012,-73.9595",61,26
28011840,"40.76708,-73.8795",7,8
28012031,"40.64557,-73.94684",2,0
28012942,"40.77936,-73.9518",122,1
28012966,"40.76255,-73.91934",86,1
28013709,"40.74628,-73.97899",176,4
28014073,"40.66184,-73.93436",2,2
28014366,"40.67672,-73.94934",18,3
28014495,"40.67856,-73.94483",16,4
28014733,"40.73703,-73.92179",8,2
28014842,"40.79422,-73.94421",28,8
28015516,"40.66339,-73.91671",0,4
28016217,"40.66178,-73.9505",3,1
28020352,"40.7358,-73.9806",46,8
28021392,"40.69548,-73.77436",0,4
28025050,"40.85461,-73.92668",2,10
28025630,"40.78807,-73.93988",7,11
28026246,"40.72625,-73.95578",47,9
28028868,"40.68993,-73.91139",12,2
28029439,"40.63621,-73.95252",1,2
28030557,"40.76248,-73.86986",5,8
28030637,"40.64349,-73.9738",16,0
28031322,"40.63556,-74.07623",11,1
28031581,"40.60766,-73.95384",2,4
28031654,"40.6932,-73.90639",21,2
28031717,"40.71594,-73.94113",24,3
28032779,"40.66207,-73.74986",1,2
28033675,"40.74342,-73.91538",15,18
28033814,"40.70476,-73.91111",39,0
28035852,"40.67091,-73.78204",3,2
28039292,"40.70535,-74.01277",122,23
28041818,"40.67296,-73.79658",1,2
28042014,"40.6718,-73.79719",8,1
28042536,"40.73011,-74.00198",182,19
28042839,"40.66996,-73.94836",9,1
28043195,"40.67324,-73.7957",1,1
28043390,"40.76325,-73.95893",37,8
28044146,"40.67286,-73.79666",1,2
28044485,"40.72744,-73.9831",125,11
28045230,"40.77727,-73.9795",50,10
28045724,"40.70463,-73.92026",50,1
28046097,"40.71311,-73.94036",24,2
28046416,"40.63989,-74.00321",32,1
28046788,"40.88271,-73.83217",2,1
28046851,"40.72908,-73.72778",0,2
28047011,"40.74588,-73.89721",22,10
28047046,"40.73861,-74.00467",107,19
28047666,"40.77224,-73.89295",4,6
28049316,"40.75622,-73.99405",161,3
28049432,"40.6556,-73.95286",2,3
28049456,"40.71119,-73.94349",31,4
28050441,"40.65943,-73.91939",0,3
28050532,"40.62588,-73.96396",2,1
28050688,"40.70612,-73.92725",42,2
28050972,"40.70402,-74.00964",107,16
28051505,"40.84519,-73.941",8,6
28052106,"40.84521,-73.9416",8,6
28052259,"40.74123,-73.97559",64,7
28052281,"40.69938,-73.93342",16,7
28053065,"40.77194,-73.92985",15,3
