id,geom,amenities_500,leisure_500
2509617,"40.77979,-73.96153",31,1
2510394,"40.74263,-73.95594",36,8
2513351,"40.76441,-73.92878",40,3
2514689,"40.75879,-73.96413",78,7
2514760,"40.79732,-73.97259",54,7
2515876,"40.76374,-73.90965",25,1
2516430,"40.75879,-73.91185",19,3
2517989,"40.72276,-73.99499",156,9
2518907,"40.73101,-73.98936",146,5
2519112,"40.76152,-73.98793",228,6
2519255,"40.70365,-73.92711",52,3
2519770,"40.77804,-73.91623",15,5
2519879,"40.71934,-73.98196",54,14
2521670,"40.67571,-73.95161",31,1
2523629,"40.66517,-73.98637",51,3
2524034,"40.64426,-73.99555",10,4
2524058,"40.72314,-73.98491",150,16
2524213,"40.64601,-73.99765",12,3
2524228,"40.64447,-73.99574",11,4
2524451,"40.64492,-73.99612",10,3
2524658,"40.69728,-73.93066",20,5
2524947,"40.70558,-74.01533",82,16
2525956,"40.76084,-73.98367",224,6
2526152,"40.67901,-73.96237",51,3
2529085,"40.68287,-73.99082",47,5
2530057,"40.81927,-73.94631",12,8
2531865,"40.73905,-73.98161",101,7
2532068,"40.77929,-73.97787",68,5
2532443,"40.63747,-74.01153",31,3
2532873,"40.76163,-73.91783",77,2
2536005,"40.70657,-74.01676",53,12
2538248,"40.81472,-73.94291",12,7
2539759,"40.82277,-73.94981",12,9
2540173,"40.67454,-73.96803",43,6
2545184,"40.87605,-73.88047",1,5
2547198,"40.72224,-73.99491",175,10
2551532,"40.68709,-73.95558",20,4
2552606,"40.8075,-73.95844",37,16
2554110,"40.73237,-73.98288",101,8
2554749,"40.76518,-73.98746",150,8
2557654,"40.72939,-73.98319",136,10
2559129,"40.76791,-73.98735",101,13
2560559,"40.68027,-73.96379",55,2
2563135,"40.71685,-73.94246",28,4
2563440,"40.8235,-73.95144",16,7
2563611,"40.8029,-73.95694",37,12
2563764,"40.64576,-73.95871",3,2
2563997,"40.6842,-73.9636",33,4
2565087,"40.70819,-73.94813",25,6
2569466,"40.79731,-73.94231",26,4
2569629,"40.68611,-73.99031",71,4
2569808,"40.71075,-73.95676",62,22
2570488,"40.73112,-73.98558",142,11
2570561,"40.84309,-73.94127",9,8
2571224,"40.72002,-73.9578",72,9
2571283,"40.78283,-73.97206",52,3
2574386,"40.74311,-74.00718",67,8
2576750,"40.63113,-74.02767",21,0
2577467,"40.8127,-73.94367",16,10
2578731,"40.58451,-73.815",5,1
2581456,"40.79249,-73.94592",41,9
2582812,"40.71997,-73.95945",67,6
2584258,"40.69304,-73.92079",3,4
2586484,"40.80546,-73.95221",38,6
2586794,"40.67656,-73.95825",52,2
2586923,"40.64772,-73.96273",4,2
2590590,"40.6883,-73.95644",20,5
2592640,"40.69135,-73.94694",5,6
2598087,"40.72707,-73.95681",33,8
2599963,"40.75529,-73.96897",107,9
2600199,"40.70942,-73.94693",28,5
2601402,"40.68647,-73.98595",46,4
2601899,"40.69911,-73.93713",11,7
2606083,"40.67648,-73.95098",27,2
2606370,"40.80007,-73.9562",15,9
2607583,"40.77231,-73.95588",110,1
2607741,"40.77263,-73.95567",113,1
2608217,"40.81503,-73.96029",20,9
2611458,"40.60375,-74.08065",0,1
2611765,"40.79071,-73.97408",69,9
2611869,"40.70318,-73.91462",60,1
2612035,"40.79733,-73.96104",25,7
2613864,"40.76608,-73.99203",68,6
2615065,"40.7165,-73.94842",50,10
2618288,"40.83012,-73.92714",7,10
2619549,"40.77265,-73.9574",115,0
2619802,"40.77276,-73.95675",116,0
2620068,"40.77107,-73.95682",99,0
2620837,"40.70065,-73.93862",17,8
2626457,"40.79827,-73.96881",64,9
2627737,"40.67318,-73.96738",26,6
2627940,"40.68661,-73.97054",43,8
2627951,"40.64851,-73.96121",3,4
2628191,"40.86646,-73.82154",2,1
2631224,"40.82424,-73.94664",22,9
2632699,"40.63081,-73.99638",0,1
2633717,"40.69616,-73.93201",13,6
2634963,"40.80029,-73.95362",14,9
2635078,"40.68914,-73.9776",36,7
2635794,"40.70719,-73.96407",17,16
2635913,"40.69471,-73.94184",6,9
2636139,"40.66141,-73.98097",27,2
2636396,"40.72839,-73.98613",160,8
2636532,"40.77278,-73.95753",116,0
2636534,"40.72073,-73.98954",178,15
2636643,"40.78061,-73.9498",99,4
2636731,"40.76503,-73.98827",148,9
2636762,"40.71498,-73.96104",104,13
2637014,"40.67228,-73.93352",3,2
2637533,"40.77594,-73.91786",16,8
2639521,"40.64942,-73.92482",0,1
