id,geom,amenities_500,leisure_500
10407271,"40.69995,-73.92937",39,5
10407723,"40.68805,-73.96952",32,7
10408285,"40.67008,-73.9571",27,3
10409669,"40.7457,-73.94497",26,9
10409905,"40.79037,-73.9428",37,11
10411679,"40.73345,-73.95973",26,5
10412006,"40.72265,-73.99493",160,10
10412649,"40.69886,-73.92957",28,5
10413474,"40.71156,-73.96343",62,20
10413492,"40.76343,-73.99391",90,6
10413576,"40.64465,-74.09272",4,0
10414065,"40.71489,-73.991",142,23
10417282,"40.76771,-73.91675",63,4
10423846,"40.68797,-73.97288",36,7
10425572,"40.68665,-73.9774",37,8
10427351,"40.79141,-73.97345",70,10
10429094,"40.71855,-73.9438",33,8
10429566,"40.71966,-73.96265",59,6
10433284,"40.73562,-73.98308",85,5
10434806,"40.76486,-73.99479",47,6
10435733,"40.71892,-73.95616",78,13
10435862,"40.61465,-73.96065",2,1
10438662,"40.69363,-73.94805",7,8
10439129,"40.72647,-73.99061",161,10
10444139,"40.67833,-73.96904",65,5
10445597,"40.68379,-73.9405",18,6
10446429,"40.7327,-74.00341",171,22
10446926,"40.81699,-73.94254",12,8
10446989,"40.67887,-73.97006",56,6
10447691,"40.71578,-73.98201",26,13
10448095,"40.77686,-73.95084",107,2
10449807,"40.73466,-73.99539",97,6
10450820,"40.71419,-73.94368",41,3
10452249,"40.72768,-74.00233",159,21
10452541,"40.70086,-73.93063",40,5
10452737,"40.75126,-73.99498",120,6
10454844,"40.71934,-74.00998",77,24
10458099,"40.69433,-73.93262",13,8
10460113,"40.82021,-73.95307",6,11
10469388,"40.71986,-73.96046",66,6
10470258,"40.80985,-73.93838",8,16
10471763,"40.71319,-73.96406",72,11
10472004,"40.69693,-73.93725",9,7
10473052,"40.71852,-73.95897",81,10
10473676,"40.80639,-73.95551",40,12
10473730,"40.69664,-73.93628",7,7
10474780,"40.65398,-73.96377",4,4
10475047,"40.69808,-73.93174",14,5
10476556,"40.83953,-73.85717",1,5
10476782,"40.88808,-73.86017",2,2
10477767,"40.68606,-74.00122",24,4
10478114,"40.68168,-73.93574",17,7
10478482,"40.66564,-73.97666",14,1
10478526,"40.64953,-74.00011",17,2
10482237,"40.74751,-73.99483",111,3
10482409,"40.74896,-73.99657",90,5
10482554,"40.74973,-73.99515",102,6
10484019,"40.66388,-73.98587",47,3
10487548,"40.72315,-73.98251",102,11
10488146,"40.71957,-73.94199",20,8
10488505,"40.79783,-73.96405",54,9
10489240,"40.71852,-73.88373",0,1
10489896,"40.74398,-73.99664",114,2
10489923,"40.76859,-73.94359",0,8
10490073,"40.65436,-73.96179",6,5
10491207,"40.70017,-73.91014",66,2
10491594,"40.71632,-73.88297",6,2
10497886,"40.67104,-73.93859",3,2
10498577,"40.75869,-73.91899",55,2
10499025,"40.72709,-73.95326",48,6
10500033,"40.85823,-73.93612",9,4
10500222,"40.73492,-74.00457",114,21
10500406,"40.76574,-73.95915",52,3
10502523,"40.60077,-74.07788",1,2
10509662,"40.72302,-74.00487",104,17
10512575,"40.7832,-73.98189",63,5
10512812,"40.76278,-73.96638",81,3
10512932,"40.86818,-73.92708",11,4
10513228,"40.68709,-73.92059",12,4
10513499,"40.68577,-73.95179",15,6
10514166,"40.71886,-73.96234",70,8
10514203,"40.67546,-73.97528",46,5
10514879,"40.72948,-73.98885",176,6
10516610,"40.79004,-73.97308",74,8
10519216,"40.74399,-73.95321",39,6
10520825,"40.70206,-73.92964",44,4
10522830,"40.69366,-73.91608",14,5
10524082,"40.68858,-73.95387",15,7
10524365,"40.76165,-73.99062",176,4
10524983,"40.76696,-73.99139",60,9
10525616,"40.67626,-73.98211",72,4
10525911,"40.71402,-73.94432",42,5
10526335,"40.69913,-73.91814",47,7
10526745,"40.74286,-73.91635",19,16
10526930,"40.76705,-73.95126",25,7
10527142,"40.68449,-73.92773",8,5
10527274,"40.67895,-73.92851",3,6
10527546,"40.79182,-73.96564",24,3
10534018,"40.74775,-73.94797",40,10
10537651,"40.81306,-73.94141",15,9
10537769,"40.72963,-73.94937",20,1
10538353,"40.67094,-73.97388",14,3
10539341,"40.78271,-73.9451",51,9
10539491,"40.79753,-73.96211",32,9
10539779,"40.72834,-73.98048",92,13
10540337,"40.83338,-73.95051",6,4
10540383,"40.82385,-73.94687",17,9
10540910,"40.7264,-73.95405",53,6
10541080,"40.78975,-73.97001",64,5
10542066,"40.75009,-73.87578",8,4
10542174,"40.69406,-73.98102",19,10
10542347,"40.7299,-73.95782",24,4
10542658,"40.7235,-73.94203",11,7
10542679,"40.69367,-73.93286",13,7
10544239,"40.72997,-73.98633",159,6
10544439,"40.72566,-74.00275",150,25
10545027,"40.68895,-73.96489",30,4
10545815,"40.70687,-73.93981",8,4
10546254,"40.68706,-73.97065",43,8
10546363,"40.73331,-73.98229",81,8
10546568,"40.73557,-74.006",96,19
10546606,"40.68645,-73.95711",23,3
10546729,"40.68591,-74.00164",20,4
10548768,"40.83113,-73.94924",21,4
10548910,"40.73988,-73.97968",98,7
10549650,"40.71991,-74.00641",90,22
10551015,"40.69447,-73.92213",7,7
10551695,"40.68018,-73.96572",55,2
10553095,"40.67283,-73.87785",1,1
10554070,"40.75951,-73.92821",45,2
10560986,"40.72853,-73.95533",28,4
10561771,"40.80734,-73.94666",29,6
10562085,"40.7172,-73.95557",91,16
10562990,"40.64875,-73.96978",10,3
10563076,"40.70777,-73.9435",14,5
10563686,"40.68983,-73.97327",45,8
10564375,"40.74666,-74.00201",71,5
10564483,"40.71987,-73.93705",6,5
10564616,"40.76467,-73.99422",59,6
10566341,"40.70732,-73.95466",22,17
10567332,"40.71532,-73.95352",94,14
10568208,"40.70692,-73.95501",20,18
10568646,"40.71906,-73.96338",51,7
10573225,"40.6651,-73.98307",41,4
10574818,"40.825,-73.95226",21,7
10574909,"40.71412,-73.95895",93,15
10575777,"40.71448,-73.99157",139,24
10575811,"40.68928,-73.99903",38,4
10576172,"40.80512,-73.953",38,9
10576212,"40.69032,-73.95",11,6
10576404,"40.76952,-73.95688",77,1
10576498,"40.69349,-73.91109",25,3
10585031,"40.71362,-73.95617",84,16
10586622,"40.67225,-73.97357",20,5
10587891,"40.7408,-74.00127",113,10
10589384,"40.68811,-73.97621",39,8
10591658,"40.72843,-73.9999",182,18
10592839,"40.70158,-73.91851",59,4
10593675,"40.60951,-73.97642",3,3
10595000,"40.6668,-73.97713",20,1
10595374,"40.6764,-73.93819",10,5
10596856,"40.74706,-73.90434",22,9
10600032,"40.57411,-74.09436",0,4
10605445,"40.67897,-73.9709",63,4
10605897,"40.67689,-73.93967",8,5
10608951,"40.68616,-73.92514",9,3
10609249,"40.755,-73.96562",63,12
10609963,"40.74102,-73.98961",142,5
10611168,"40.76295,-73.99432",85,6
10612067,"40.77032,-73.95268",68,5
10612199,"40.80708,-73.95211",42,9
10612564,"40.77929,-73.98513",37,8
10614204,"40.8027,-73.94629",21,2
10615883,"40.69506,-73.95019",7,6
10625484,"40.6859,-73.9576",23,4
10628495,"40.66791,-73.95914",14,3
10630048,"40.79013,-73.94473",45,13
10631201,"40.7441,-73.97224",44,8
10634636,"40.75427,-73.90646",9,5
10635913,"40.74976,-73.97748",143,4
10636997,"40.68678,-73.90629",5,2
10637010,"40.80387,-73.96096",47,14
10637554,"40.64295,-73.96704",23,0
10647977,"40.83723,-73.94249",3,8
10648971,"40.79886,-73.96157",39,9
10650510,"40.66938,-73.95722",24,2
10651757,"40.75685,-73.99569",145,5
10656360,"40.77524,-73.94682",42,3
10657080,"40.72396,-73.99445",171,9
10657189,"40.69892,-73.94645",3,10
10658564,"40.78231,-73.94571",57,6
10658613,"40.75666,-73.91449",25,4
10659825,"40.61155,-73.96337",3,2
10660249,"40.75645,-73.99404",161,3
10666314,"40.70788,-73.93889",18,4
10671589,"40.65412,-73.97706",9,8
10672698,"40.65603,-73.95836",6,4
10674243,"40.86912,-73.91988",11,4
10674836,"40.73058,-73.98286",123,9
10675118,"40.81535,-73.95862",20,8
