id,geom,amenities_500,leisure_500
15700484,"40.67718,-73.91405",1,6
15701072,"40.74634,-73.98704",215,6
15701663,"40.81407,-73.95092",9,9
15701672,"40.77079,-73.95922",92,2
15702021,"40.68602,-73.91522",13,4
15703294,"40.73281,-73.98686",119,7
15703497,"40.74461,-73.97216",46,8
15704180,"40.71623,-73.95777",103,16
15704213,"40.71916,-74.01177",59,26
15706724,"40.77851,-73.94985",102,3
15706863,"40.69226,-73.93458",6,7
15707188,"40.8091,-73.94241",15,9
15709537,"40.71983,-73.98196",53,14
15713028,"40.68012,-73.93862",20,5
15713669,"40.89121,-73.85131",0,0
15715221,"40.80102,-73.95401",18,9
15715485,"40.67829,-73.97891",85,5
15715486,"40.71551,-73.96356",78,7
15715599,"40.69117,-73.95876",27,6
15715946,"40.68992,-73.90951",10,2
15716189,"40.7785,-73.91693",14,6
15716633,"40.7007,-73.92359",53,6
15717652,"40.71124,-73.96451",55,18
15717865,"40.70075,-73.88743",3,3
15718412,"40.72831,-73.95634",31,5
15720448,"40.70488,-74.00744",128,17
15720449,"40.70602,-74.00891",150,23
15720498,"40.63725,-73.97345",9,2
15720621,"40.6418,-73.93947",0,1
15721022,"40.68887,-73.92903",6,5
15721376,"40.80131,-73.97114",45,4
15721683,"40.78918,-73.94652",41,12
15721685,"40.68338,-73.95075",13,3
15721847,"40.70634,-73.95338",10,18
15725732,"40.63447,-74.02455",21,2
15726990,"40.73975,-73.99848",100,6
15728780,"40.72297,-73.98946",184,9
15729325,"40.78857,-73.94952",36,11
15732405,"40.72816,-73.73874",0,0
15732669,"40.76258,-73.98575",212,5
15732778,"40.65776,-73.96174",10,2
15732919,"40.72828,-73.73542",0,2
15733438,"40.7898,-73.94213",31,10
15733597,"40.71365,-73.96232",85,14
15733832,"40.68955,-73.95117",13,5
15734642,"40.65888,-74.00044",7,1
15734793,"40.68908,-73.95545",17,4
15735169,"40.77043,-73.95557",86,1
15735305,"40.75365,-73.97151",119,12
15736079,"40.70018,-73.93858",16,7
15736953,"40.75764,-73.98963",255,6
15739930,"40.70835,-73.955",31,16
15740172,"40.67126,-73.72982",4,0
15741448,"40.67104,-73.73006",4,1
15742916,"40.71819,-73.99786",223,12
15743151,"40.69688,-73.93396",12,9
15745269,"40.81736,-73.95294",5,9
15745411,"40.7209,-73.98428",121,15
15745528,"40.76028,-73.98846",245,5
15745537,"40.68915,-73.95245",13,8
15746736,"40.71585,-73.95325",84,14
15751495,"40.72503,-73.97851",54,14
15753014,"40.66451,-73.99342",28,3
15754561,"40.82006,-73.90332",2,13
15755439,"40.65237,-73.97365",7,9
15756117,"40.68561,-73.95431",17,5
15756248,"40.79516,-73.96813",75,6
15757847,"40.77176,-73.90885",30,3
15758511,"40.71206,-73.98824",56,22
15758526,"40.71889,-73.95786",76,13
15758553,"40.71809,-73.95283",74,13
15758640,"40.65989,-73.95386",3,1
15761285,"40.76395,-73.96196",57,6
15765350,"40.74437,-73.97295",52,8
15767882,"40.74565,-73.99183",146,6
15768540,"40.69945,-73.92255",46,7
15769652,"40.74407,-73.99366",128,3
15769964,"40.7617,-73.99762",46,4
15770469,"40.71512,-73.95655",104,13
15772067,"40.71634,-74.00505",121,15
15772447,"40.70416,-73.98539",15,11
15772473,"40.73296,-73.98884",121,6
15772750,"40.71738,-73.94527",38,9
15773388,"40.70809,-73.9519",24,13
15773659,"40.74124,-74.00025",110,8
15774003,"40.60396,-73.95761",0,4
15774166,"40.78697,-73.94469",35,12
15774210,"40.67358,-73.97171",27,4
15774266,"40.65131,-73.97866",7,9
15774629,"40.68326,-73.98004",60,5
15775049,"40.67989,-73.94298",14,3
15775237,"40.68501,-73.98581",43,5
15777411,"40.76383,-73.98947",151,6
15778177,"40.76399,-73.98971",138,6
15781214,"40.83837,-73.94224",4,8
15781324,"40.67821,-73.96588",54,4
15781521,"40.68697,-73.92271",10,4
15781578,"40.68541,-73.95224",15,5
15782266,"40.71165,-73.9993",108,27
15782300,"40.694,-73.94675",3,8
15783216,"40.69395,-73.95934",15,5
15783413,"40.74075,-73.92619",26,3
15783719,"40.6378,-73.9696",16,0
15783766,"40.72868,-73.99036",152,6
15783953,"40.68899,-73.95555",17,4
15784377,"40.74584,-73.99103",166,6
15784598,"40.70966,-74.00762",125,18
15785088,"40.67923,-73.96286",56,3
15785785,"40.6724,-73.88839",0,6
15786428,"40.66132,-73.98678",33,3
15787037,"40.74481,-73.91671",18,25
15787042,"40.67143,-73.92971",3,2
15787405,"40.70165,-73.92938",47,4
15788050,"40.69413,-73.94481",3,9
15788270,"40.72891,-73.98797",176,7
15788312,"40.70006,-73.95388",0,7
15789023,"40.76982,-73.93501",12,6
15789384,"40.73167,-73.98146",85,12
15789405,"40.7208,-73.9819",65,12
15790071,"40.70639,-73.90058",43,0
15790640,"40.79386,-73.97223",69,8
15790816,"40.80237,-73.96601",69,10
15790820,"40.68978,-73.95339",14,7
15797693,"40.72025,-73.97901",32,8
15797728,"40.54106,-74.14666",2,4
15798809,"40.75523,-73.88418",23,19
15798969,"40.6459,-73.9642",6,2
15799563,"40.67427,-73.97652",57,4
15799603,"40.65762,-73.96129",10,2
15800258,"40.67844,-74.00028",25,6
15800923,"40.73016,-73.98171",106,11
15801194,"40.80096,-73.96758",65,9
15801420,"40.76626,-73.98338",139,6
15801639,"40.74246,-73.90125",23,9
15802947,"40.68898,-73.98751",58,4
15805025,"40.71805,-73.94088",26,5
15805327,"40.71853,-73.98911",179,20
15805694,"40.68631,-73.92629",8,2
15806629,"40.65678,-73.95154",3,3
15807946,"40.73529,-73.90219",0,3
15813342,"40.68819,-73.86079",12,3
15813866,"40.69382,-73.90925",24,2
15813993,"40.7152,-73.99947",183,19
15814037,"40.67876,-73.9904",28,3
