id,geom,amenities_500,leisure_500
7037918,"40.76578,-73.86424",13,3
7037999,"40.68742,-73.92825",6,4
7038801,"40.66743,-73.94712",2,1
7041968,"40.80594,-73.95363",40,7
7043746,"40.5927,-73.7899",0,7
7043817,"40.71558,-73.93926",27,2
7047076,"40.77703,-73.94773",79,3
7047329,"40.71687,-73.94656",49,9
7047808,"40.74068,-73.98999",139,5
7048195,"40.65231,-73.96189",4,5
7048331,"40.66673,-73.96127",7,4
7048398,"40.77408,-73.98181",46,13
7048418,"40.71845,-74.01183",66,27
7048508,"40.72826,-73.98422",143,10
7048518,"40.70862,-73.94651",26,6
7050316,"40.8046,-73.96545",48,13
7050731,"40.67505,-73.98045",77,3
7051619,"40.74989,-73.93777",33,8
7052026,"40.76807,-73.98342",118,11
7053353,"40.75966,-73.90924",12,3
7053496,"40.84289,-73.93925",7,9
7053502,"40.68835,-73.9736",35,7
7053815,"40.71805,-73.93973",26,5
7054267,"40.76719,-73.95358",51,5
7054405,"40.65326,-73.96011",4,6
7054468,"40.72206,-73.97982",56,10
7054585,"40.71188,-73.95088",49,15
7054797,"40.68485,-73.76063",3,2
7054824,"40.73489,-74.00182",123,18
7059663,"40.77516,-73.95224",115,0
7061944,"40.69454,-73.99499",34,8
7062446,"40.74631,-73.98551",212,5
7062987,"40.77269,-73.95055",67,3
7063158,"40.7736,-73.98428",44,17
7063407,"40.68859,-73.972",39,7
7064148,"40.73136,-73.95276",25,4
7064199,"40.69682,-73.91458",45,7
7064935,"40.8298,-73.94683",25,6
7065307,"40.726,-74.00204",160,27
7065653,"40.7402,-73.97935",98,7
7065748,"40.72332,-73.97985",70,11
7066122,"40.7419,-73.95738",37,7
7066414,"40.77553,-73.95343",117,0
7067406,"40.73055,-74.00435",178,19
7069743,"40.65192,-73.96023",3,6
7070287,"40.69811,-73.93051",20,6
7070947,"40.71813,-73.99665",242,16
7071657,"40.77344,-73.95035",74,2
7071672,"40.81863,-73.95748",14,12
7071677,"40.69899,-73.92286",40,7
7072245,"40.72397,-73.97855",49,11
7072541,"40.6942,-73.92024",7,5
7073418,"40.68297,-73.93804",19,6
7073436,"40.71067,-73.95419",54,21
7074232,"40.68358,-73.95282",15,2
7074488,"40.72074,-73.94741",50,13
7074504,"40.67102,-73.9808",61,2
7074961,"40.68664,-73.95981",30,4
7075103,"40.72968,-74.00114",181,20
7075449,"40.70317,-73.92724",54,3
7082866,"40.72639,-73.98756",177,12
7083264,"40.76551,-73.98899",116,7
7084130,"40.71674,-74.00334",173,19
7084621,"40.73634,-74.00485",117,18
7086310,"40.83621,-73.94646",2,4
7086331,"40.76623,-73.91902",68,2
7086539,"40.68774,-73.9155",10,4
7087255,"40.65459,-73.97475",5,8
7087528,"40.87183,-73.90371",1,9
7087549,"40.7777,-73.9896",1,8
7087752,"40.68115,-73.95074",17,4
7089310,"40.72223,-73.78565",0,1
7089639,"40.72382,-73.98171",98,13
7090264,"40.68403,-73.92071",12,5
7090512,"40.6541,-73.95814",5,5
7091014,"40.66664,-73.99348",17,4
7091125,"40.74138,-73.98814",174,5
7091390,"40.82632,-73.95168",22,5
7091660,"40.72348,-73.99095",189,10
7092505,"40.72568,-73.94142",7,5
7092618,"40.7604,-73.96257",65,6
7093122,"40.72123,-73.99513",184,11
7093920,"40.76193,-73.94933",2,11
7093979,"40.75651,-73.96696",94,8
7094110,"40.79326,-73.93988",30,4
7094112,"40.73022,-73.98893",167,7
7094262,"40.75788,-73.9689",100,5
7094462,"40.7324,-73.95828",24,5
7094539,"40.6536,-73.97546",5,8
7094619,"40.7449,-73.97959",173,5
7094976,"40.67101,-73.9525",29,0
7095125,"40.71892,-73.99241",249,18
7095426,"40.70668,-74.00913",156,24
7095534,"40.72474,-73.98273",136,16
7095708,"40.67921,-73.9603",43,3
7095783,"40.76533,-73.96163",58,3
7095888,"40.64796,-73.89176",0,3
7101296,"40.79435,-73.9745",63,6
7101822,"40.66657,-73.98725",57,3
7105709,"40.73894,-74.00067",103,13
7105865,"40.83663,-73.94502",3,8
7106154,"40.70041,-73.93957",12,7
7108992,"40.7982,-73.96931",60,7
7110657,"40.71643,-73.95431",86,15
7111050,"40.68828,-73.92989",4,4
7111775,"40.66817,-73.98406",57,1
7112684,"40.70684,-73.93854",19,5
7113258,"40.70415,-73.92551",49,2
7113393,"40.70675,-73.93909",17,5
7114665,"40.70866,-73.90578",26,2
7116034,"40.68412,-73.91045",7,4
7116071,"40.61112,-74.00028",13,2
7116273,"40.65702,-73.99874",11,1
7116654,"40.65683,-73.9609",9,5
7116799,"40.69121,-73.78342",2,4
7116864,"40.76812,-73.98341",119,11
7122067,"40.85471,-73.93021",5,7
7122588,"40.8347,-73.94413",4,7
7124028,"40.72621,-74.00186",164,25
7124926,"40.68842,-73.97254",35,7
7125107,"40.77005,-73.87691",9,5
7125323,"40.79033,-73.9729",72,8
7125699,"40.70485,-73.93863",21,6
7126110,"40.72393,-73.98271",120,12
7126996,"40.71255,-73.95121",54,16
7127458,"40.76264,-73.91156",36,1
7127600,"40.66851,-73.95936",16,3
7127684,"40.69683,-73.92372",25,6
7128293,"40.6937,-73.94501",3,9
7129972,"40.71649,-74.00267",185,16
7131007,"40.6852,-73.95636",18,4
7132520,"40.69139,-73.961",23,8
7132891,"40.69319,-73.92375",7,4
7133306,"40.69464,-73.93369",13,9
7133488,"40.75878,-73.92615",55,2
7134343,"40.67995,-73.90922",3,4
7134550,"40.71706,-73.99285",254,20
7140625,"40.80712,-73.95323",47,10
7141549,"40.74281,-73.97981",161,4
7142734,"40.71818,-73.84944",20,2
7143587,"40.72179,-73.99829",171,7
7144379,"40.71754,-73.99025",190,20
7144807,"40.61363,-74.12152",1,3
7148121,"40.75873,-73.76244",6,3
7149408,"40.79355,-73.97122",68,9
7149452,"40.68538,-73.96479",34,5
7149710,"40.83255,-73.94411",15,8
7151565,"40.71827,-73.94258",30,6
7153138,"40.68785,-73.92782",6,4
7155442,"40.7155,-73.95603",102,13
7158408,"40.67939,-73.94939",18,3
7158417,"40.64456,-73.97723",13,4
7159258,"40.70272,-73.93151",33,4
7160363,"40.79632,-73.96225",26,6
7160545,"40.72299,-73.97756",25,9
7161189,"40.69325,-73.94819",8,8
7162435,"40.74219,-73.99903",110,5
7170149,"40.76546,-73.98782",133,8
7172107,"40.79527,-73.96695",70,6
7173864,"40.64621,-73.98163",10,4
7174067,"40.68726,-73.97616",41,9
7174361,"40.75788,-73.99223",212,4
7174695,"40.77614,-73.95037",96,3
7175595,"40.68582,-73.92963",13,2
7176975,"40.83524,-73.943",4,7
7177666,"40.67916,-73.98911",31,3
7177958,"40.80441,-73.96409",50,15
7178887,"40.67267,-73.97871",50,4
7179646,"40.66898,-73.9514",14,1
7180015,"40.75871,-73.91112",17,3
7180335,"40.69765,-73.93334",13,8
7181422,"40.71044,-73.953",53,19
7192809,"40.73888,-73.99897",98,9
7193201,"40.72896,-73.9843",154,10
7193370,"40.71005,-73.91956",12,2
