id,geom,amenities_500,leisure_500
33992212,"40.67405,-73.96788",36,6
33992824,"40.70631,-74.01225",138,23
33992942,"40.77341,-73.9812",42,14
33993225,"40.72613,-73.98447",161,14
33993343,"40.77698,-73.93389",0,4
33993547,"40.7267,-73.98316",138,12
33993628,"40.69037,-73.94542",4,8
33994465,"40.73473,-73.95207",19,2
33994677,"40.7431,-73.98137",185,5
33994694,"40.83611,-73.94162",3,7
33994896,"40.71958,-73.9905",194,18
33994927,"40.74818,-73.98247",214,3
33995462,"40.85398,-73.88737",15,12
33995466,"40.72114,-73.96307",43,4
33995614,"40.72139,-73.9896",184,14
33995646,"40.80237,-73.96695",67,9
33995764,"40.8353,-73.85751",4,13
33995769,"40.72222,-73.98221",88,10
33996094,"40.7733,-73.90569",20,3
33996358,"40.69923,-73.93089",27,5
33996362,"40.86517,-73.92995",12,5
33996365,"40.73431,-73.98167",68,7
33996948,"40.75034,-73.99059",186,7
33997927,"40.69345,-73.86674",6,1
33998142,"40.70597,-74.01248",136,23
33998269,"40.707,-74.01208",148,23
33998274,"40.74694,-74.0013",70,4
33998291,"40.70756,-74.01107",152,24
33998396,"40.7506,-74.00388",24,7
33999088,"40.6771,-73.98414",61,5
33999377,"40.75759,-73.92677",40,3
33999874,"40.75894,-73.92864",42,3
34000977,"40.62635,-73.9725",1,0
34002121,"40.77125,-73.7809",0,2
34008808,"40.74546,-73.98679",207,4
34009172,"40.74403,-73.98701",215,4
34009196,"40.7385,-73.982",100,8
34009215,"40.73905,-73.98225",111,6
34010131,"40.67775,-73.8601",0,9
34011627,"40.70373,-73.92723",53,3
34013027,"40.71692,-73.9947",271,20
34013205,"40.72602,-73.95848",19,8
34013223,"40.81597,-73.94114",12,6
34013463,"40.66913,-73.94028",1,2
34014027,"40.71777,-73.94874",49,12
34014432,"40.76398,-73.91409",55,2
34014834,"40.69955,-73.72247",0,3
34014939,"40.78684,-73.96912",39,6
34015098,"40.7342,-73.95707",25,5
34015258,"40.7007,-73.93401",25,7
34016163,"40.8716,-73.89177",1,1
34016570,"40.82361,-73.94599",18,9
34016888,"40.75364,-73.99291",142,4
34017043,"40.70776,-74.01169",145,24
34017119,"40.70735,-74.01221",147,23
34017464,"40.59609,-73.97486",2,5
34017530,"40.74944,-73.98338",187,3
34017965,"40.59725,-73.97684",4,2
34018291,"40.7128,-73.9396",24,2
34019440,"40.74073,-73.99884",104,6
34019712,"40.66977,-73.95725",25,2
34019889,"40.72625,-73.98625",172,13
34019915,"40.67155,-73.95854",39,2
34020020,"40.69094,-73.99293",54,5
34020036,"40.73859,-73.98218",103,8
34020040,"40.67058,-73.9573",28,3
34020097,"40.67052,-73.95612",31,3
34020964,"40.66038,-73.88761",1,4
34021170,"40.7208,-73.98959",180,15
34022109,"40.84221,-73.93705",6,7
34022186,"40.71833,-73.98936",181,20
34022664,"40.63964,-73.94362",2,2
34022740,"40.65799,-73.91595",0,1
34023411,"40.60121,-73.97515",1,2
34023558,"40.64722,-73.9736",17,6
34023619,"40.77362,-73.94886",63,2
34024785,"40.71923,-73.98582",131,21
34025113,"40.72611,-74.00337",156,25
34029489,"40.75662,-73.99333",174,4
34029837,"40.7574,-73.99395",168,5
34032088,"40.75807,-73.92632",46,2
34032175,"40.71446,-73.96229",95,13
34032390,"40.66739,-73.87379",0,1
34033950,"40.72388,-73.97902",51,11
34034553,"40.77507,-73.94785",57,3
34035431,"40.58438,-73.95564",19,6
34035571,"40.71191,-73.95598",65,22
34035610,"40.7066,-73.91392",26,4
34035902,"40.75321,-74.00238",21,7
34036011,"40.72935,-73.9826",124,11
34036047,"40.80483,-73.95553",37,11
34036136,"40.67709,-73.98494",60,5
34036333,"40.71239,-73.95037",55,11
34037737,"40.76255,-73.99026",164,4
34038333,"40.78046,-73.9784",78,7
34038559,"40.78145,-73.9496",89,5
34038619,"40.80665,-73.96062",39,13
34039045,"40.67723,-73.95133",33,2
34039320,"40.71167,-73.81812",2,2
34040037,"40.62961,-74.02616",16,0
34040771,"40.76245,-73.99831",31,4
34040940,"40.741,-73.98056",135,7
34041523,"40.80514,-73.95561",38,12
34041587,"40.80536,-73.95469",38,10
34041630,"40.70609,-73.83014",9,5
34042173,"40.69622,-73.84634",5,1
34042443,"40.84405,-73.93714",11,6
34042658,"40.74999,-74.00205",30,6
34042777,"40.80279,-73.94736",24,5
34043476,"40.63927,-73.9636",18,0
34043633,"40.83489,-73.94587",4,5
34045372,"40.81865,-73.93014",3,5
34047149,"40.67656,-73.9706",50,6
34051551,"40.69441,-73.84659",5,1
34053030,"40.68501,-73.91884",13,6
34053516,"40.5974,-73.97448",1,3
34054250,"40.72646,-73.95639",42,8
34055336,"40.79034,-73.94503",44,12
34056586,"40.69149,-73.92536",4,5
34056679,"40.79787,-73.93568",23,4
34056750,"40.75196,-73.97269",128,13
34056928,"40.59344,-73.78906",0,7
34057129,"40.71902,-73.96414",44,6
34058607,"40.64939,-73.94864",0,1
34059500,"40.84387,-73.93969",10,7
34059931,"40.78537,-73.97456",82,7
34059997,"40.67868,-73.97157",63,4
34060242,"40.70816,-74.0019",74,19
34060973,"40.70741,-73.91534",19,4
34061088,"40.70673,-74.01518",87,16
34061095,"40.83908,-73.86042",1,5
34061159,"40.57865,-73.96983",7,8
34061253,"40.76461,-73.98997",123,6
34061588,"40.71588,-73.99099",167,20
34062194,"40.72067,-73.97999",44,10
34062487,"40.70746,-73.91118",21,2
34062693,"40.74904,-73.90188",26,9
34062876,"40.71074,-73.94284",28,2
34063075,"40.83466,-73.94029",4,5
34063202,"40.69982,-73.92491",42,3
34063821,"40.6891,-73.95016",10,5
34065052,"40.70515,-73.9136",36,1
34065083,"40.68518,-73.99709",58,4
34065601,"40.70384,-73.91137",57,1
34065608,"40.70391,-73.91153",53,1
34065631,"40.71921,-73.95628",83,12
34065823,"40.64296,-74.0056",19,2
34065832,"40.63233,-74.01796",12,4
34067204,"40.70785,-73.94898",24,8
34068735,"40.72783,-73.98015",85,12
34071098,"40.76303,-73.98894",191,8
34076756,"40.59009,-73.81042",2,3
34079720,"40.71616,-73.95552",94,13
34081178,"40.76601,-73.98414",145,6
34082053,"40.66248,-73.95407",5,2
34082442,"40.70477,-73.90943",39,0
34082709,"40.75634,-73.99445",160,3
34083914,"40.71727,-74.0004",204,16
34084341,"40.80181,-73.96683",70,9
34084476,"40.73863,-73.97989",81,9
34085029,"40.65132,-73.9452",0,1
34085087,"40.74142,-73.98219",155,6
34085559,"40.65144,-73.94489",0,1
34085654,"40.67245,-73.97365",20,5
34085766,"40.65226,-73.94521",0,1
34085929,"40.65279,-73.946",1,1
34086188,"40.81808,-73.93671",5,6
34086213,"40.71233,-73.95318",63,19
34086656,"40.70649,-74.01217",143,22
34086800,"40.70724,-74.01085",153,23
34086944,"40.70712,-74.01201",147,23
34087005,"40.68055,-73.78263",2,2
34087090,"40.70588,-74.01214",140,23
34087749,"40.70803,-74.00639",141,21
34087750,"40.70722,-74.00499",130,21
34088667,"40.69035,-73.82238",3,2
34088861,"40.64692,-73.96696",9,3
34088961,"40.7311,-73.9775",24,14
34089777,"40.68557,-73.97199",56,8
34089853,"40.64979,-73.93299",0,1
34090389,"40.75797,-73.96356",72,9
34090662,"40.69023,-73.93063",4,5
34091327,"40.76512,-73.98674",160,9
34092210,"40.57647,-73.96696",8,5
34093093,"40.76962,-73.93146",19,5
34093881,"40.75618,-73.99321",173,3
34094976,"40.80495,-73.96439",47,14
34096002,"40.74745,-73.93656",25,4
34096795,"40.75566,-73.99486",141,5
34096836,"40.75603,-73.99511",142,5
34096837,"40.75663,-73.99563",144,5
34096839,"40.7572,-73.99482",155,5
34096841,"40.75702,-73.99382",167,5
34099071,"40.74942,-73.99468",100,4
34101162,"40.69338,-73.96751",41,9
34103144,"40.81622,-73.94276",11,7
34107684,"40.69302,-73.93285",11,6
34108545,"40.63981,-73.96534",18,0
34109471,"40.66072,-73.95772",11,3
34109512,"40.7689,-73.98993",45,11
