id,geom,amenities_500,leisure_500
2041041,"40.76749,-73.95533",58,3
2041143,"40.67559,-73.98362",66,5
2042764,"40.66719,-73.98361",58,2
2043049,"40.68673,-73.91024",7,3
2043060,"40.76326,-73.98165",186,6
2043329,"40.76473,-73.98937",129,6
2044392,"40.71257,-73.96149",81,22
2044873,"40.70781,-73.92184",28,3
2045097,"40.71892,-73.98383",101,19
2045727,"40.68671,-73.93346",11,3
2046007,"40.72148,-73.98823",157,16
2046225,"40.66539,-73.95651",15,3
2046273,"40.66118,-73.98901",30,3
2046789,"40.73987,-73.98317",139,7
2048796,"40.74817,-73.91886",12,22
2049322,"40.70371,-73.93344",27,5
2050406,"40.7552,-73.9724",121,9
2050993,"40.72717,-73.9927",119,8
2051675,"40.65398,-73.96139",5,5
2053940,"40.69767,-73.97137",11,5
2054899,"40.73187,-74.00865",72,8
2055050,"40.77376,-73.95343",122,1
2055303,"40.80163,-73.95413",21,8
2055467,"40.72852,-73.98705",167,7
2055614,"40.6856,-73.97418",52,8
2055819,"40.71589,-73.95534",97,14
2056012,"40.71542,-73.95652",102,12
2056307,"40.80121,-73.95063",18,7
2057295,"40.73075,-74.00238",184,21
2057403,"40.79053,-73.96956",58,6
2057480,"40.72577,-74.00279",153,26
2057553,"40.79981,-73.94048",21,4
2057595,"40.72829,-73.98907",159,7
2060275,"40.80797,-73.93686",5,15
2060720,"40.75184,-73.97199",119,13
2060768,"40.73246,-74.00854",70,10
2061367,"40.77895,-73.97837",63,6
2061725,"40.6922,-73.92399",5,5
2061811,"40.77928,-73.97966",67,7
2062630,"40.85667,-73.86543",6,2
2063587,"40.74282,-73.9803",166,6
2065101,"40.7672,-73.90795",15,2
2065538,"40.67659,-73.95608",36,2
2065985,"40.74071,-73.9191",27,9
2066165,"40.82078,-73.93771",4,10
2067166,"40.77127,-73.95033",49,3
2067688,"40.74221,-73.98121",163,6
2068054,"40.71215,-73.85356",6,3
2069051,"40.71524,-73.94299",36,4
2069059,"40.66551,-73.98805",47,3
2069359,"40.67828,-73.92965",4,4
2070290,"40.76874,-73.98757",89,16
