id,geom,amenities_500,leisure_500
30235118,"40.68176,-73.91435",7,8
30235273,"40.68197,-73.91235",6,7
30235341,"40.6818,-73.9139",5,6
30235404,"40.68105,-73.91256",4,6
30235482,"40.68052,-73.91216",5,6
30235527,"40.68249,-73.91276",6,7
30236202,"40.69347,-73.92448",7,4
30243242,"40.6932,-73.94897",8,7
30244166,"40.75248,-73.97017",97,14
30246118,"40.66166,-73.94084",1,1
30246323,"40.75844,-73.98965",250,6
30246807,"40.66225,-73.94126",1,1
30246815,"40.67728,-73.94536",16,4
30247044,"40.7247,-73.95378",48,8
30247556,"40.70115,-73.91106",69,3
30247719,"40.66199,-73.94135",1,1
30248002,"40.66191,-73.94137",1,1
30248715,"40.76732,-73.95179",35,7
30249168,"40.77642,-73.97987",48,10
30249944,"40.70897,-73.92198",18,2
30250766,"40.61438,-74.0664",1,2
30251543,"40.78139,-73.94678",75,7
30251760,"40.82582,-73.94276",17,10
30252034,"40.76127,-73.95034",2,9
30252158,"40.64249,-73.97559",14,2
30252251,"40.69051,-73.98398",45,5
30252654,"40.72097,-73.99274",222,13
30253236,"40.84378,-73.84469",2,5
30253910,"40.71146,-73.95632",66,22
30254229,"40.67339,-73.91415",2,7
30254510,"40.7319,-73.95739",25,6
30254869,"40.75149,-73.87872",23,11
30255002,"40.73949,-73.98552",150,5
30255064,"40.72457,-73.95435",49,9
30255425,"40.67947,-73.97806",77,5
30255625,"40.71174,-73.94767",50,6
30256311,"40.66146,-73.85638",0,1
30256944,"40.76689,-73.87661",9,9
30256952,"40.73888,-73.8206",6,9
30257236,"40.67672,-73.95839",51,2
30257515,"40.70508,-73.92419",44,2
30258358,"40.77883,-73.9825",53,9
30262760,"40.67797,-73.90924",3,4
30264393,"40.66522,-73.88686",0,4
30264512,"40.66547,-73.8891",0,7
30264608,"40.74277,-74.00204",112,6
30264903,"40.67549,-73.94392",11,2
30265098,"40.66383,-73.94907",5,1
30265397,"40.7393,-73.9256",15,3
30266212,"40.68245,-73.95223",14,2
30266235,"40.76789,-73.93512",11,5
30267337,"40.72866,-74.0013",183,21
30268281,"40.69576,-73.93254",13,8
30268592,"40.75926,-73.94006",19,3
30268825,"40.72129,-73.99271",221,13
30269171,"40.79853,-73.93327",13,6
30269789,"40.86171,-73.92945",8,5
30269942,"40.72809,-73.98028",91,12
30270320,"40.70268,-73.93185",29,4
30272428,"40.63685,-73.93094",0,1
30272473,"40.74941,-73.99589",103,6
30272649,"40.80855,-73.93841",6,15
30273223,"40.58889,-73.94797",11,3
30273310,"40.63574,-74.03102",17,5
30273352,"40.83956,-73.94102",3,7
30274568,"40.86184,-73.92757",8,6
30275273,"40.68824,-73.95047",12,5
30279712,"40.65265,-73.91233",0,1
30281771,"40.67992,-73.99282",30,5
30282074,"40.76052,-73.99241",175,4
30283630,"40.69657,-73.93536",8,6
30283940,"40.7425,-73.97704",100,5
30284324,"40.77754,-73.95114",111,2
30285056,"40.86328,-73.92184",9,12
30285558,"40.77497,-73.98788",17,17
30285772,"40.70247,-73.90474",59,1
30286108,"40.68243,-73.95697",12,2
30286646,"40.85079,-73.94108",20,3
30286771,"40.83324,-73.94072",5,6
30287525,"40.82521,-73.94037",7,12
30288068,"40.81486,-73.93941",9,7
30288537,"40.73807,-74.00468",104,20
30289305,"40.81051,-73.94014",11,17
30289333,"40.77262,-73.9501",57,3
30290307,"40.72607,-74.00166",163,26
30291283,"40.72861,-73.97734",28,14
30291704,"40.58952,-74.15587",0,2
30292232,"40.72447,-73.94458",16,7
30292454,"40.69319,-73.96093",15,9
30293230,"40.70916,-73.96252",42,23
30293266,"40.67727,-73.90663",4,3
30293282,"40.67627,-73.90795",4,3
30293703,"40.79009,-73.97544",69,6
30293824,"40.79855,-73.9717",46,8
30294144,"40.67612,-73.90813",4,4
30294243,"40.71069,-73.94106",23,2
30295136,"40.73237,-73.98495",113,9
30295374,"40.6985,-73.93578",8,6
30295700,"40.70268,-73.90824",61,1
30295881,"40.717,-73.99717",230,17
30295927,"40.73785,-73.99214",98,4
30296033,"40.80446,-73.95567",37,12
30296168,"40.69118,-73.9083",16,2
30296204,"40.7198,-73.95813",69,10
30296364,"40.62375,-73.96286",1,2
30296768,"40.6772,-73.94442",17,3
30297591,"40.79939,-73.95218",10,9
30297696,"40.6848,-73.96614",24,7
30299604,"40.71478,-74.01161",75,29
30307336,"40.74458,-73.90752",19,8
30307691,"40.72445,-73.98922",189,10
30308289,"40.80177,-73.9693",57,7
30310012,"40.80385,-73.96305",53,15
30310098,"40.82251,-73.9512",10,9
30310318,"40.73872,-73.82863",2,2
30310672,"40.78748,-73.94779",46,11
30310984,"40.68677,-73.95522",19,3
30311099,"40.70209,-73.94223",6,8
30311572,"40.81403,-73.94957",12,9
30312506,"40.75907,-73.99558",133,5
30312515,"40.84556,-73.94025",9,5
30312525,"40.81875,-73.93691",5,5
30312807,"40.77556,-73.90866",26,4
30313152,"40.76189,-73.99955",22,3
30313661,"40.76211,-73.99791",37,4
30313903,"40.66661,-73.95301",10,2
30313929,"40.71679,-73.95644",96,14
30314104,"40.76093,-73.99924",34,6
30314337,"40.76214,-73.99899",26,3
30314623,"40.76171,-73.99793",40,5
30314761,"40.6188,-73.95417",0,3
30314819,"40.69097,-73.92166",5,4
30314964,"40.87821,-73.86354",1,3
30315087,"40.76086,-73.99964",27,6
30315498,"40.6753,-73.96768",50,6
30315829,"40.73468,-73.95418",21,6
30315979,"40.69091,-73.97202",44,8
30316546,"40.76136,-73.99205",167,4
30316570,"40.77655,-73.94787",74,4
30319473,"40.64456,-74.00839",12,2
30319831,"40.71217,-73.94396",34,4
30320090,"40.74475,-73.98337",205,5
30320921,"40.76194,-73.91255",47,3
30321082,"40.70855,-73.96782",23,12
30321542,"40.70463,-73.91183",36,0
30321732,"40.76935,-73.9534",66,4
30322497,"40.73751,-74.00231",117,17
30323677,"40.73598,-73.99903",112,12
30323806,"40.76168,-73.98969",193,4
30324051,"40.69684,-73.92241",24,7
30324225,"40.79949,-73.93531",16,4
30324273,"40.65882,-73.92947",1,0
30325235,"40.70787,-73.94974",24,9
30325250,"40.80453,-73.95015",44,6
30325586,"40.7233,-73.97882",49,10
30325604,"40.71293,-73.94283",30,3
30325639,"40.76212,-73.71928",0,3
30326645,"40.88229,-73.84295",0,4
30326749,"40.65513,-73.95632",6,4
30327469,"40.73734,-73.99327",103,3
30330519,"40.80401,-73.96635",49,11
30333873,"40.80373,-73.95805",34,16
30334838,"40.80384,-73.95754",33,15
30337531,"40.69346,-73.99814",31,3
30338113,"40.67878,-73.94094",13,7
30339161,"40.72176,-73.95616",74,9
30339947,"40.74154,-73.99283",128,3
30340057,"40.75853,-73.93227",22,4
30340086,"40.82388,-73.95527",8,6
30340089,"40.72577,-73.98535",165,17
30340171,"40.87684,-73.86389",1,4
30340538,"40.72113,-73.99595",177,11
30341514,"40.79181,-73.96747",45,6
30343546,"40.69598,-73.89972",12,1
30344630,"40.77538,-73.94857",75,2
30344912,"40.75993,-73.99089",207,4
30344925,"40.66557,-73.98044",33,1
30345024,"40.70844,-73.90905",20,2
30346011,"40.71826,-73.99338",282,16
30346056,"40.66533,-73.98212",41,3
30347034,"40.66388,-73.99475",22,1
