id,geom,amenities_500,leisure_500
23103116,"40.79661,-73.93832",28,3
23104347,"40.69017,-73.86683",6,1
23105516,"40.8987,-73.86389",5,5
23105764,"40.77074,-73.87342",16,5
23106013,"40.72651,-73.99196",135,10
23106106,"40.80017,-73.93812",17,6
23106220,"40.68928,-73.95541",17,4
23106361,"40.82748,-73.95083",24,4
23106431,"40.6896,-73.95653",20,5
23106518,"40.71191,-73.90631",18,2
23106900,"40.80022,-73.96301",55,13
23107316,"40.73716,-73.99764",99,9
23108435,"40.75524,-73.90701",11,5
23108652,"40.71147,-73.96",68,27
23108877,"40.79728,-73.97348",51,7
23109325,"40.84693,-73.94205",15,3
23109329,"40.6897,-73.96535",40,7
23110037,"40.67544,-73.94023",8,5
23110266,"40.72943,-73.99277",115,4
23111211,"40.74107,-73.988",170,5
23111561,"40.71608,-73.99081",167,20
23116453,"40.8273,-73.88906",1,14
23118522,"40.6786,-73.98705",37,3
23120062,"40.7592,-73.97017",103,4
23120142,"40.84882,-73.90263",0,9
23120678,"40.79037,-73.9458",46,11
23122597,"40.59868,-73.99202",10,2
23122670,"40.6752,-73.96385",46,5
23123189,"40.68206,-73.95998",27,3
23124338,"40.85662,-73.89797",0,7
23126553,"40.77418,-73.91889",18,9
23126790,"40.69126,-73.97186",38,8
23126850,"40.75287,-73.99066",193,7
23127656,"40.72836,-73.99961",185,17
23127964,"40.72605,-74.00072",169,25
23128067,"40.70425,-73.92624",45,2
23128247,"40.64593,-73.97745",13,5
23128460,"40.77029,-73.95526",86,1
23129639,"40.69113,-73.86778",5,1
23129919,"40.67226,-73.97251",18,5
23130144,"40.7675,-73.90911",19,2
23131011,"40.66322,-73.95142",6,1
23131033,"40.64086,-73.9547",2,0
23131155,"40.70828,-73.75276",0,2
23131354,"40.66186,-73.99505",21,0
23131463,"40.74216,-73.99673",114,2
23131496,"40.73799,-73.97821",56,8
23136074,"40.75584,-73.99559",136,5
23139166,"40.71662,-73.94514",39,6
23139647,"40.86578,-73.86534",5,4
23142074,"40.64726,-73.95937",3,3
23142952,"40.83416,-73.94375",4,8
23143173,"40.68822,-73.9124",11,3
23144059,"40.79298,-73.97249",69,10
23145289,"40.71264,-73.96461",68,14
23147603,"40.72421,-73.94074",8,5
23148112,"40.63012,-74.13512",2,0
23149641,"40.75546,-73.99582",127,6
23150033,"40.61182,-73.95436",2,2
23151066,"40.77579,-73.95628",110,1
23154138,"40.7216,-73.98959",187,12
23156950,"40.74879,-73.88342",37,21
23158057,"40.68293,-73.98849",42,4
23158770,"40.69564,-73.85052",15,2
23160162,"40.70569,-73.95301",6,16
23161182,"40.7255,-73.84755",21,6
23163660,"40.76444,-73.86907",7,6
23164537,"40.84718,-73.91378",3,12
23166224,"40.69874,-73.92496",35,3
23166555,"40.77394,-73.95252",112,1
23166556,"40.75115,-73.99787",76,6
23166697,"40.68706,-73.95637",20,4
23166922,"40.80115,-73.96282",59,13
23168904,"40.7681,-73.82265",8,5
23169146,"40.74786,-73.94628",27,10
23170204,"40.74405,-73.97596",92,7
23170592,"40.71937,-73.90442",9,2
23171129,"40.74668,-73.97309",79,10
23171917,"40.71967,-73.99583",217,13
23172490,"40.74759,-73.91446",5,24
23177964,"40.6455,-73.95975",3,2
23179415,"40.654,-73.96209",5,5
23183557,"40.68357,-73.93753",19,5
23184420,"40.71172,-73.98864",54,21
23184752,"40.69076,-73.95883",27,6
23184876,"40.6844,-73.98669",40,5
23185690,"40.84857,-73.94193",16,4
23188573,"40.84777,-73.94178",16,4
23188871,"40.84643,-73.94187",10,3
23189933,"40.82015,-73.95747",6,11
23190292,"40.77226,-73.95631",110,0
23191484,"40.68261,-73.95187",15,3
23195752,"40.79788,-73.96235",41,9
23199948,"40.74827,-73.98828",200,5
23200628,"40.8298,-73.93984",8,11
23201228,"40.73091,-74.00002",179,21
23203149,"40.69839,-73.92044",42,6
23203929,"40.77722,-73.97834",50,8
23204924,"40.68651,-73.96604",37,6
23207975,"40.70663,-73.89709",33,2
23213107,"40.74301,-73.8954",19,5
23214720,"40.79408,-73.97392",67,7
23214729,"40.67616,-73.96466",53,5
23216187,"40.67671,-73.94938",19,3
23216381,"40.72742,-73.95066",39,3
23216832,"40.71619,-73.95641",97,13
23217530,"40.67184,-73.94041",2,2
23218152,"40.72672,-73.9517",47,6
23218579,"40.72612,-73.95691",34,8
23219361,"40.59078,-74.07504",0,3
23219659,"40.70757,-73.95387",23,17
23221495,"40.7149,-73.80916",0,1
23221581,"40.64279,-74.00515",19,1
23222091,"40.80086,-73.93979",16,4
23222310,"40.68901,-73.90768",8,2
23222680,"40.76163,-73.97113",94,4
23223028,"40.69472,-73.98337",20,11
23229152,"40.64109,-73.97503",11,1
23230395,"40.74524,-73.8876",49,12
23232087,"40.83118,-73.94325",19,7
23233925,"40.77603,-73.95573",112,1
23235101,"40.68807,-73.93634",7,5
23235139,"40.64745,-73.94413",1,0
23235654,"40.77506,-73.95335",118,0
23235762,"40.69109,-73.99654",40,5
23236828,"40.83168,-73.91977",2,10
23237952,"40.69306,-73.94475",3,9
23238781,"40.6893,-73.94573",5,7
23240738,"40.77354,-73.82371",0,2
23247351,"40.6943,-73.93935",9,7
23247442,"40.63462,-74.08136",9,3
23247514,"40.68082,-73.92162",7,7
23249573,"40.65511,-74.001",19,1
