id,geom,amenities_500,leisure_500
33071843,"40.70005,-73.91295",64,5
33072230,"40.70645,-74.01186",141,23
33072533,"40.71719,-73.94795",50,12
33072686,"40.76291,-73.9875",206,8
33072698,"40.74613,-73.97528",105,10
33072804,"40.74909,-73.98657",186,5
33073934,"40.70083,-73.9122",70,3
33075317,"40.82576,-73.94861",27,10
33075770,"40.71887,-73.99256",256,17
33077121,"40.72355,-73.87456",2,1
33077150,"40.7462,-73.97296",76,11
33078339,"40.69179,-73.91404",17,4
33078564,"40.66568,-73.94176",1,1
33080376,"40.68966,-73.95353",13,7
33080606,"40.74392,-73.98072",187,4
33085491,"40.68857,-73.9384",2,4
33086413,"40.76475,-73.90918",21,1
33087134,"40.70107,-73.93934",14,6
33087999,"40.69339,-73.90461",18,1
33089083,"40.68965,-73.92908",4,6
33090783,"40.71417,-73.94123",27,2
33093166,"40.72849,-73.98576",159,9
33093855,"40.70007,-73.93899",15,7
33094168,"40.74758,-73.98276",213,4
33094220,"40.73424,-73.99355",88,4
33094281,"40.75492,-73.98027",151,4
33094364,"40.73508,-74.00004",114,16
33094622,"40.6853,-73.76814",4,3
33096377,"40.73223,-73.98134",78,10
33096564,"40.77134,-73.91328",35,4
33097219,"40.61572,-74.08901",0,4
33097224,"40.74362,-73.98207",198,5
33097308,"40.68464,-73.96151",28,6
33098823,"40.7068,-74.00632",145,22
33100876,"40.70204,-73.93027",41,4
33101073,"40.76329,-73.96119",57,6
33101286,"40.73242,-74.00404",174,23
33102485,"40.68093,-73.79713",1,2
33107400,"40.70028,-73.93952",12,7
33107548,"40.80319,-73.96676",61,11
33107690,"40.80031,-73.96775",60,10
33108984,"40.74383,-73.92332",28,13
33110021,"40.72407,-73.86585",6,2
33110303,"40.78475,-73.95339",58,6
33111095,"40.69594,-73.90685",45,3
33112368,"40.8477,-73.90988",2,11
33112524,"40.73161,-73.98438",119,10
33112929,"40.65345,-73.95476",6,2
33113865,"40.76897,-73.82728",5,2
33113990,"40.75024,-74.00213",27,7
33114243,"40.8159,-73.9396",7,6
33115153,"40.72625,-73.99014",169,12
33115218,"40.72047,-73.97998",42,9
33115959,"40.71852,-73.99067",199,19
33116655,"40.75563,-73.90493",8,5
33117486,"40.89768,-73.87363",0,2
33117497,"40.69306,-73.96132",15,9
33118582,"40.78536,-73.97116",48,6
33119736,"40.73674,-74.00411",119,16
33119863,"40.77067,-73.78278",0,2
33120664,"40.75698,-73.91362",23,5
33123667,"40.71728,-73.99085",192,18
33126746,"40.71502,-73.99066",142,21
33127307,"40.68481,-73.76952",4,4
33127624,"40.66875,-73.73627",5,6
33127817,"40.6951,-73.92898",13,7
33128125,"40.82808,-73.94563",25,6
33129033,"40.76655,-73.99216",59,6
33129377,"40.71198,-73.94191",27,2
33129394,"40.86948,-73.92122",12,3
33130688,"40.7739,-73.94937",64,2
33131785,"40.72353,-73.97646",14,9
33133218,"40.82734,-73.94718",25,6
33133219,"40.66379,-73.95239",6,1
33133321,"40.77811,-73.77069",2,2
33133919,"40.67716,-74.00074",21,8
33134698,"40.80071,-73.96616",68,10
33135126,"40.68484,-73.9552",18,3
33135391,"40.73551,-74.00138",126,16
33135591,"40.7142,-73.99254",180,27
33135950,"40.64938,-73.96682",7,4
33136564,"40.67962,-74.01294",15,3
33137479,"40.74699,-73.97301",83,12
33138120,"40.76582,-73.97958",129,7
33138268,"40.69269,-73.92178",3,5
33138276,"40.70522,-74.00925",138,22
33138360,"40.6704,-73.95038",9,1
33138453,"40.72769,-73.94309",6,2
33138741,"40.81476,-73.94723",12,6
33138874,"40.8265,-73.87045",3,5
33140204,"40.69174,-73.93649",2,3
33140984,"40.69544,-73.91012",39,2
33141479,"40.66829,-73.98871",48,2
33141938,"40.86507,-73.92348",15,8
33142839,"40.7394,-73.99868",98,8
33148781,"40.57753,-73.95901",6,6
33151516,"40.7718,-73.91942",22,10
33153247,"40.77151,-73.93066",17,4
33154427,"40.66697,-73.93508",2,1
33154669,"40.73716,-73.87957",32,4
33155086,"40.63015,-74.02305",15,3
33155194,"40.68394,-73.94002",19,6
33155206,"40.76309,-73.98063",169,7
33155771,"40.71848,-73.94393",35,9
33155909,"40.82311,-73.94749",14,9
33155912,"40.69944,-73.99596",25,13
33155996,"40.69264,-73.94551",4,6
33156123,"40.70487,-73.92533",46,2
33156210,"40.71579,-73.95092",57,12
33156988,"40.71989,-74.00668",91,22
33157003,"40.62636,-73.91824",1,2
33157359,"40.80143,-73.93803",16,8
33157502,"40.76132,-73.88192",8,5
33157841,"40.67657,-73.91146",3,4
33159062,"40.71829,-73.989",173,20
33159289,"40.7891,-73.94906",35,10
33161019,"40.65233,-73.72656",0,1
33161119,"40.77424,-73.98827",19,14
33162983,"40.80044,-73.96176",44,10
33163633,"40.69284,-73.95954",17,7
33164622,"40.71646,-73.95996",100,11
33165620,"40.75817,-73.92949",35,3
33167738,"40.70312,-73.94464",7,9
33168074,"40.69567,-73.84949",12,2
33168966,"40.71171,-73.99077",64,19
33169141,"40.76258,-73.86855",4,7
33169495,"40.68872,-73.98938",71,4
33169786,"40.65953,-73.96059",10,2
33169890,"40.80221,-73.96677",69,10
33170496,"40.84342,-73.83929",4,7
33171891,"40.76043,-73.99132",184,4
33172245,"40.78909,-73.94956",35,10
33172249,"40.78878,-73.94838",39,12
33175415,"40.58822,-73.97294",3,2
33181402,"40.68164,-73.9262",12,6
33183013,"40.70905,-73.95315",36,14
33184032,"40.74079,-73.9775",88,6
33184311,"40.72853,-73.98173",113,13
33184502,"40.71492,-73.94332",38,4
33185502,"40.67897,-74.00587",9,5
33186696,"40.81826,-73.93882",8,6
33186806,"40.77362,-73.99133",11,10
33186981,"40.6802,-73.93436",18,5
33187408,"40.71395,-73.94022",26,2
33187617,"40.76054,-73.96449",85,7
33188757,"40.71594,-73.9402",24,3
33189664,"40.75183,-73.99633",115,6
33189755,"40.75475,-73.97243",122,9
33190044,"40.69153,-73.9951",39,6
33190224,"40.69462,-73.94499",3,9
33190990,"40.70396,-73.93442",23,4
33191754,"40.74149,-73.92327",29,6
33193795,"40.77385,-73.94733",39,3
33194789,"40.73683,-73.98816",128,6
33195147,"40.90484,-73.84489",1,0
33195320,"40.8088,-73.94527",27,8
33195591,"40.81072,-73.94235",13,9
33197108,"40.73644,-73.98097",59,6
33197913,"40.77195,-73.9537",107,1
33199798,"40.69328,-73.9225",4,5
33201132,"40.80098,-73.95424",18,9
33201727,"40.71206,-73.94006",23,2
33202973,"40.77927,-73.95165",122,1
33203187,"40.70529,-74.00653",131,18
33210106,"40.7275,-73.98838",167,10
33210320,"40.71971,-73.94377",25,9
33212719,"40.63211,-74.12557",0,1
33213292,"40.67554,-73.8942",1,3
33214322,"40.71389,-73.93859",15,2
33214803,"40.84672,-73.90411",0,10
33216329,"40.76453,-73.98035",159,7
33216433,"40.64627,-73.92014",1,4
33216589,"40.76428,-73.98083",171,7
33216624,"40.67922,-73.90953",3,6
33216902,"40.76543,-73.98078",146,6
33217330,"40.76553,-73.91353",52,4
33217402,"40.89637,-73.8555",1,1
33218283,"40.77039,-73.95812",88,1
33218637,"40.8704,-73.90559",1,6
33219156,"40.75966,-73.9862",242,3
33219891,"40.69927,-73.9107",69,3
33220339,"40.76147,-73.98589",240,4
33221080,"40.70056,-73.9106",70,2
33221660,"40.69935,-73.91043",67,2
33221933,"40.70125,-73.91051",69,2
33222428,"40.76565,-73.98872",120,8
33223405,"40.66971,-73.78583",5,2
33224321,"40.70848,-73.9148",14,4
33226027,"40.68196,-73.92416",11,5
33226326,"40.75426,-73.99848",77,9
33226423,"40.68802,-73.94291",2,7
33226517,"40.79415,-73.94156",28,5
33227584,"40.67731,-73.98539",56,4
33228127,"40.72687,-73.98416",152,13
33229012,"40.70406,-73.95763",1,10
33230088,"40.86208,-73.9269",10,7
