id,geom,amenities_500,leisure_500
28956510,"40.72039,-73.99851",189,9
28958147,"40.71895,-73.98922",177,19
28958325,"40.76488,-73.9806",157,7
28958489,"40.57795,-73.9616",7,4
28958526,"40.71717,-73.99815",219,16
28959608,"40.67702,-73.97907",87,5
28959784,"40.74029,-73.95927",22,8
28959854,"40.89502,-73.85071",1,0
28960086,"40.68334,-73.85837",0,6
28960088,"40.72162,-73.99549",178,11
28960455,"40.76267,-73.90555",4,2
28960497,"40.7698,-73.91157",25,4
28961050,"40.69634,-73.95375",5,4
28961085,"40.75417,-73.96437",38,12
28961203,"40.69464,-73.95259",9,7
28961444,"40.80608,-73.93718",4,17
28961690,"40.68313,-73.96742",38,4
28961919,"40.70864,-73.76683",0,3
28962959,"40.72071,-73.98764",149,18
28963068,"40.80861,-73.93015",2,11
28963840,"40.67454,-73.89652",1,5
28963934,"40.84577,-73.93731",10,6
28964081,"40.74377,-73.99905",105,4
28964166,"40.71741,-73.95656",95,13
28964397,"40.744,-73.99721",112,1
28965064,"40.68076,-73.96415",56,2
28965273,"40.67937,-73.94493",17,3
28965609,"40.69476,-73.94821",7,9
28966170,"40.69571,-73.91637",28,6
28966707,"40.71849,-73.94165",27,6
28966945,"40.84084,-73.92178",0,9
28967484,"40.68893,-73.90984",11,2
28971081,"40.71193,-74.00694",106,21
28971865,"40.68591,-73.95044",12,6
28972637,"40.82921,-73.93802",4,10
28976135,"40.68937,-73.94992",10,5
28976867,"40.76892,-73.96321",45,3
28977135,"40.68349,-73.96153",31,3
28978023,"40.77145,-73.9125",34,4
28978145,"40.68904,-73.97269",45,7
28978328,"40.79701,-73.93709",29,4
28978474,"40.67782,-73.92326",2,5
28978510,"40.74822,-73.9873",204,5
28979013,"40.707,-74.00642",146,22
28979690,"40.83912,-73.94327",4,8
28980678,"40.68193,-73.93569",17,7
28981827,"40.74463,-73.9923",136,4
28982688,"40.63994,-73.9516",2,1
28983189,"40.78073,-73.8193",0,7
28983494,"40.65073,-73.92738",0,2
28984202,"40.70813,-73.94707",24,6
28984222,"40.69025,-73.9559",20,5
28985543,"40.84605,-73.8493",2,1
28985708,"40.72174,-73.99559",175,11
28985951,"40.68302,-73.94897",14,4
28986154,"40.69295,-73.93875",9,5
28986535,"40.68365,-73.90517",1,3
28986804,"40.69303,-73.94183",6,5
28986807,"40.76649,-73.92266",65,3
28987232,"40.69456,-73.91965",10,6
28987503,"40.74592,-73.90889",17,9
28988283,"40.81664,-73.94267",12,8
28988684,"40.6911,-73.90942",16,2
28989676,"40.67474,-73.87187",3,3
28989889,"40.85336,-73.88549",15,9
28989914,"40.72352,-73.98277",118,13
28990341,"40.71938,-73.99448",253,16
28990673,"40.71485,-73.95324",94,13
28990717,"40.59147,-73.97566",2,3
28991548,"40.71641,-73.95477",90,14
28992002,"40.68589,-73.91422",10,5
28992146,"40.75603,-73.99214",193,2
28992518,"40.72165,-73.98695",153,16
28993172,"40.71447,-73.99737",188,23
28994671,"40.76126,-73.81549",6,2
28999699,"40.76237,-73.8157",6,3
29000338,"40.59658,-73.95944",6,1
29001222,"40.83693,-73.93643",1,6
29001863,"40.70002,-73.89364",23,3
29002099,"40.71824,-73.99796",222,12
29002824,"40.73199,-73.98857",134,6
29004967,"40.70946,-73.94966",35,7
29005507,"40.66656,-73.98204",51,2
29005584,"40.76412,-73.98017",156,7
29005696,"40.67737,-73.97159",62,4
29007491,"40.71345,-73.95",62,11
29008272,"40.76322,-73.91132",36,1
29008767,"40.68515,-73.97381",51,7
29008984,"40.79639,-73.96889",70,7
29012098,"40.59075,-73.98359",3,4
29012259,"40.68252,-73.91165",7,6
29012563,"40.71179,-73.9387",23,2
29013947,"40.70249,-73.92557",54,2
29014353,"40.68035,-73.99611",42,5
29015079,"40.71441,-73.95229",72,13
29015492,"40.76249,-73.98807",206,7
29016112,"40.75281,-73.87654",21,8
29016146,"40.80879,-73.94813",40,6
29016907,"40.70459,-73.76271",0,2
29025649,"40.63902,-74.01837",13,2
29027131,"40.70574,-73.92809",44,3
29027424,"40.71047,-73.81562",3,2
29027853,"40.8258,-73.95392",19,6
29028668,"40.81088,-73.95677",31,15
29028761,"40.81322,-73.91696",2,7
29031273,"40.80771,-73.93853",7,15
29031435,"40.81723,-73.93616",6,5
29031768,"40.76538,-73.91168",40,3
29034190,"40.87072,-73.89974",2,9
29034966,"40.58001,-73.96266",6,6
29035162,"40.67861,-73.96999",53,5
29035769,"40.68883,-73.96141",16,7
29035989,"40.73894,-73.86477",7,3
29036763,"40.75507,-73.91822",25,3
29037043,"40.69402,-73.94679",3,8
29037141,"40.83144,-73.86639",11,8
29037276,"40.63376,-74.00541",24,4
29037359,"40.76976,-73.90314",9,2
29037483,"40.81017,-73.92266",3,11
29037588,"40.78857,-73.97072",68,5
29038532,"40.71193,-73.95122",49,16
29038655,"40.76696,-73.91108",31,4
29039497,"40.79574,-73.96192",17,4
29039647,"40.80958,-73.91895",2,13
29041626,"40.74459,-73.91167",9,19
29043928,"40.63931,-73.94451",2,2
29051174,"40.77513,-73.94977",77,2
29051227,"40.71241,-73.98913",60,24
29051841,"40.73079,-73.95193",22,2
29051948,"40.81102,-73.92778",2,8
29052179,"40.75866,-73.98535",224,5
29054423,"40.75346,-73.88397",47,23
29054576,"40.57504,-73.95551",4,3
29054973,"40.80872,-73.94274",17,9
29055747,"40.80445,-73.96373",50,16
29056345,"40.70529,-73.92535",42,2
29056566,"40.71001,-73.96101",62,26
29057244,"40.70951,-73.95443",45,17
29058075,"40.7111,-73.84099",1,2
29058512,"40.723,-73.97753",24,9
29058736,"40.70631,-73.92064",41,3
29058814,"40.78127,-73.98366",45,8
29059214,"40.72725,-74.00245",160,23
29059334,"40.66017,-73.9475",2,2
29059349,"40.76247,-73.99254",141,4
29059533,"40.85277,-73.92916",6,7
29059768,"40.73551,-73.98546",98,6
29059870,"40.70652,-73.91784",36,4
29060392,"40.70229,-73.92223",61,4
29060585,"40.70431,-73.91584",42,0
29061500,"40.71138,-74.01575",42,20
29061711,"40.76177,-73.99426",98,5
29063276,"40.675,-73.91903",1,5
29063413,"40.73069,-73.9932",107,6
29063485,"40.63655,-73.91065",0,1
29063993,"40.75049,-73.99809",67,7
29072168,"40.67941,-73.90849",3,4
29073059,"40.70538,-74.00742",139,18
29073462,"40.72182,-73.99963",177,10
29073911,"40.74079,-73.90057",10,8
29074124,"40.76108,-73.99358",134,5
29074233,"40.67175,-73.9436",2,1
