id,geom,amenities_500,leisure_500
26397444,"40.71446,-73.95992",101,15
26398320,"40.72777,-73.98568",149,11
26398428,"40.69585,-73.93094",16,6
26398894,"40.71104,-73.78175",2,5
26401639,"40.60369,-73.94511",2,0
26408958,"40.8072,-73.94313",20,7
26409175,"40.70522,-73.93075",32,5
26410121,"40.70831,-73.96192",34,23
26410307,"40.7052,-73.93017",35,4
26412930,"40.68731,-73.9751",38,9
26414834,"40.75561,-73.99543",137,6
26415648,"40.75564,-73.99564",132,6
26416651,"40.6897,-73.921",8,3
26417009,"40.69303,-73.95636",15,6
26417485,"40.65912,-73.94735",1,2
26417856,"40.68202,-73.92295",9,5
26419291,"40.6944,-73.95674",13,5
26420017,"40.73557,-73.98038",42,8
26420626,"40.69299,-73.95675",15,6
26420986,"40.79392,-73.97288",69,8
26421624,"40.75286,-73.93539",36,5
26422007,"40.7956,-73.96702",71,6
26422113,"40.64617,-73.92397",1,3
26423738,"40.74444,-73.97355",62,8
26424516,"40.74043,-73.99277",126,3
26424667,"40.76258,-73.96252",65,5
26425032,"40.6867,-73.9612",27,5
26425700,"40.70254,-73.90679",61,1
26425943,"40.7108,-73.9618",61,27
26429962,"40.67502,-73.87277",3,2
26430182,"40.78866,-73.9507",39,9
26430364,"40.67519,-73.87372",4,2
26430901,"40.59691,-74.087",1,1
26431251,"40.60531,-74.08893",0,1
26431364,"40.64792,-73.97647",10,9
26431441,"40.60697,-74.08765",0,2
26440393,"40.5972,-73.95777",10,1
26440780,"40.69206,-73.98445",44,8
26440793,"40.69557,-73.94033",9,8
26440960,"40.76322,-73.99253",133,5
26441519,"40.70553,-73.91938",42,3
26441935,"40.75386,-73.99562",119,7
26443106,"40.73753,-73.87054",10,6
26443119,"40.76129,-73.98859",236,5
26443376,"40.70148,-73.91834",56,4
26446103,"40.68816,-73.87193",1,2
26447297,"40.86755,-73.9287",10,4
26447954,"40.7023,-73.98394",13,12
26449028,"40.7456,-73.94366",23,11
26449775,"40.72521,-73.98316",144,15
26450173,"40.70772,-73.9118",13,3
26450185,"40.6837,-73.79343",1,1
26450570,"40.67664,-73.95172",35,2
26450631,"40.74225,-73.90553",22,6
26450798,"40.74417,-73.97206",38,7
26450808,"40.70362,-74.00804",106,15
26450809,"40.70569,-74.00929",150,22
26450817,"40.70376,-74.00833",107,15
26450823,"40.70506,-74.0079",133,18
26450833,"40.74154,-73.99527",121,2
26450834,"40.7445,-73.97222",46,8
26451569,"40.74611,-73.91548",12,25
26453418,"40.7488,-73.88045",30,14
26455093,"40.60395,-73.74904",2,1
26455688,"40.75523,-73.91297",16,4
26456925,"40.74033,-73.89342",4,7
26458835,"40.73391,-73.97857",26,10
26463879,"40.64258,-73.95952",5,0
26465413,"40.75486,-73.97252",121,9
26465686,"40.71574,-73.9665",45,5
26467543,"40.71737,-73.99861",223,15
26469342,"40.76117,-73.99169",175,4
26470188,"40.73036,-73.99358",109,6
26471867,"40.6955,-73.96446",15,7
26472079,"40.80998,-73.95756",32,15
26472112,"40.69164,-73.91513",17,4
26472343,"40.69101,-73.93773",3,4
26473275,"40.66501,-73.98112",36,2
26473415,"40.75934,-73.98755",239,6
26473544,"40.6914,-73.90675",15,2
26473581,"40.86255,-73.90669",2,3
26474934,"40.68932,-73.95887",24,6
26475612,"40.71648,-73.94452",38,7
26475717,"40.69972,-73.92362",44,6
26476238,"40.75819,-73.81977",7,9
26476892,"40.64834,-73.95161",0,2
26477897,"40.69298,-73.90685",21,2
26487039,"40.68962,-73.96062",25,7
26488707,"40.81488,-73.94415",12,6
26489146,"40.72051,-73.98777",149,19
26489955,"40.71515,-73.99827",191,22
26490844,"40.66113,-73.95231",4,2
26494149,"40.798,-73.93944",26,4
26494242,"40.72135,-73.98391",114,16
26494876,"40.71906,-73.94039",24,7
26494942,"40.62896,-73.97494",2,2
26496075,"40.67478,-73.94418",8,2
26496330,"40.67863,-73.95859",47,4
26496505,"40.70789,-73.74073",0,2
26496645,"40.70959,-73.95693",47,18
26497309,"40.72256,-73.9848",146,15
26497890,"40.66236,-73.99037",30,3
26499284,"40.80624,-73.9634",31,13
26500087,"40.72634,-73.97625",20,11
26501755,"40.74174,-73.98162",159,6
26501791,"40.70271,-73.87717",4,3
26503507,"40.59689,-73.93353",2,3
26504376,"40.58756,-73.81371",5,1
26514725,"40.69793,-73.96989",10,3
26516462,"40.81309,-73.85367",0,6
26516849,"40.58743,-73.81411",5,1
26518272,"40.68234,-73.98223",44,5
26518337,"40.72003,-73.98928",170,16
26518547,"40.81225,-73.85502",0,8
26518779,"40.72607,-73.97851",56,14
26518916,"40.69505,-73.92968",13,6
26519306,"40.81581,-73.94142",12,7
26519461,"40.73524,-73.99259",104,4
26520216,"40.7523,-73.99024",198,6
26520475,"40.77669,-73.95283",116,1
26521015,"40.63338,-73.95074",1,3
26522298,"40.68992,-73.97528",42,9
26522398,"40.71142,-73.96141",68,25
26522529,"40.66291,-73.995",21,0
26522949,"40.69174,-73.99283",48,5
26523155,"40.764,-73.94741",4,9
26526075,"40.75524,-73.99362",148,4
26526269,"40.76506,-73.94662",3,10
26527543,"40.78246,-73.98314",50,6
26527613,"40.70277,-73.93568",20,5
26527791,"40.7828,-73.98348",41,6
26528837,"40.72608,-73.86233",16,2
26529593,"40.72738,-73.86273",18,2
26530921,"40.76213,-73.99938",23,2
26532680,"40.69309,-73.97238",32,9
26532770,"40.75945,-73.99344",151,5
26532804,"40.72959,-73.89381",18,6
26534723,"40.8436,-73.9412",9,7
26534838,"40.73429,-74.00487",122,23
26535575,"40.70985,-73.78429",3,6
26538746,"40.77537,-73.95556",116,0
26538883,"40.72235,-73.98766",172,13
26540634,"40.71657,-73.96512",53,7
26550322,"40.85515,-73.93297",12,7
26552340,"40.85978,-73.8619",1,3
26552951,"40.74259,-73.99589",120,2
26553542,"40.67854,-73.94883",17,5
26554732,"40.86017,-73.86198",2,3
26554879,"40.73177,-73.98691",127,8
26554937,"40.59427,-73.79729",1,5
26555338,"40.74624,-73.98255",224,6
26555450,"40.61716,-73.96271",1,3
26555992,"40.69949,-73.92383",42,6
26557068,"40.7521,-73.97334",132,13
26557266,"40.71415,-73.96225",91,13
